Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
"NHC HEALTHCARE, SPARTA",445130,34 GRACEY ST,SPARTA,White,0,0,12,0,88,1,0,0
WOOD PRESBYTERIAN HOME,445322,520 OLD HIGHWAY 68,SWEETWATER,Monroe,0,0,1,0,59,0,0,0
"QUINCE NURSING AND REHABILITATION CENTER, L L C",445197,6733 QUINCE ROAD,MEMPHIS,Shelby,41,40,25,19,123,27,50,0
RAINTREE MANOR,445216,415 PACE STREET,MC MINNVILLE,Warren,0,1,18,0,66,0,6,0
"NHC HEALTHCARE, COOKEVILLE",445110,815 SOUTH WALNUT AVENUE,COOKEVILLE,Putnam,0,1,25,0,89,1,1,0
BOULEVARD TERRACE REHABILITATION AND NURSING HOME,445235,1530 MIDDLE TENNESSEE BLVD,MURFREESBORO,Rutherford,39,36,15,15,61,8,6,0
HUNTSVILLE HEALTH AND REHABILITATION,445288,287 BAKER STREET,HUNTSVILLE,Scott,0,0,0,0,68,0,0,0
LIFE CARE CENTER OF COPPER BASIN,445310,166 COPPER BASIN INDUSTRIAL PARK PO BOX 518,DUCKTOWN,Polk,0,0,0,0,56,0,0,0
"HEALTH CENTER AT STANDIFER PLACE, THE",445111,2626 WALKER RD,CHATTANOOGA,Hamilton,0,1,76,0,365,1,35,0
"NHC HEALTHCARE, MILAN",445069,8017 DOGWOOD LANE P O BOX A,MILAN,Gibson,0,13,35,0,99,3,0,0
"NHC HEALTHCARE, CHATTANOOGA",445013,2700 PARKWOOD AVE,CHATTANOOGA,Hamilton,1,0,47,0,159,0,0,0
CORDOVA WELLNESS AND REHABILITATION CENTER,445218,955 GERMANTOWN PKWY,CORDOVA,Shelby,5,0,1,1,153,4,0,0
ST BARNABAS AT SISKIN HOSPITAL,445008,1 SISKEN PLAZA,CHATTANOOGA,Hamilton,0,0,0,0,35,0,0,0
WESTMORELAND CARE & REHAB CTR,445342,1559 NEW HIGHWAY 52,WESTMORELAND,Sumner,1,0,2,0,88,8,0,0
WESTMORELAND HEALTH AND REHABILITATION CENTER,445114,5837 LYONS VIEW PIKE,KNOXVILLE,Knox,0,0,6,0,101,0,0,0
DIVERSICARE OF DOVER,445155,"537 SPRING STREET, PO BOX 399",DOVER,Stewart,0,0,3,0,54,0,0,0
LIFE CARE CENTER OF ATHENS,445298,"1234 FRYE STREET, PO BOX 786",ATHENS,McMinn,79,22,18,14,75,52,7,0
BAILEY PARK CLC,445339,2400 MITCHELL STREET,HUMBOLDT,Gibson,4,0,0,0,39,3,0,0
SIGNATURE HEALTHCARE OF GREENEVILLE,445351,106 HOLT COURT,GREENEVILLE,Greene,0,0,4,0,109,0,1,0
ALEXIAN VILLAGE OF TENNESSEE,445123,671 ALEXIAN WAY,SIGNAL MOUNTAIN,Hamilton,0,0,6,0,88,1,1,0
SIGNATURE HEALTHCARE OF PRIMACY,445140,6025 PRIMACY PARKWAY,MEMPHIS,Shelby,0,0,4,0,74,0,0,0
JEFFERSON CITY HEALTH AND REHAB CENTER,445246,283 W BROADWAY BLVD,JEFFERSON CITY,Jefferson,0,23,6,0,127,0,20,0
LIFE CARE CENTER OF CLEVELAND,445244,3530 KEITH ST NW,CLEVELAND,Bradley,0,4,0,0,105,0,1,0
"NHC HEALTHCARE, MCMINNVILLE",445076,928 OLD SMITHVILLE RD,MC MINNVILLE,Warren,0,0,23,0,111,0,1,0
SOUTHERN TENN MEDICAL CENTER SNF,445222,629 HOSPITAL ROAD,WINCHESTER,Franklin,0,0,1,0,11,1,0,0
OAKWOOD COMMUNITY LIVING CENTER,445335,1636 WOODLAWN,DYERSBURG,Dyer,0,0,0,0,37,0,3,0
WHITEHAVEN COMMUNITY LIVING CENTER,445233,1076 CHAMBLISS ROAD,MEMPHIS,Shelby,0,0,0,0,47,2,8,0
SIGNATURE HEALTHCARE OF MADISON,445075,431 LARKIN SPRING RD,MADISON,Davidson,0,0,2,0,58,1,0,0
"AGAPE NURSING AND REHABILITATION CENTER, LLC",445162,505 N ROAN STREET,JOHNSON CITY,Washington,0,0,10,0,71,0,3,0
"NHC HEALTHCARE, JOHNSON CITY",445024,3209 BRISTOL HWY,JOHNSON CITY,Washington,0,0,0,0,157,0,0,0
"WEXFORD HOUSE, THE",445207,2421 JOHN B DENNIS HIGHWAY,KINGSPORT,Sullivan,0,0,0,0,145,0,0,0
HENRY COUNTY HEALTHCARE CTR,445224,239 HOSPITAL CIRCLE,PARIS,Henry,2,1,27,0,74,4,4,0
GREYSTONE HEALTH CARE CENTER,445242,181 DUNLAP ROAD,BLOUNTVILLE,Sullivan,0,0,5,0,84,0,0,0
"THE WATERS OF GALLATIN, LLC",445124,555 EAST BLEDSOE STREET,GALLATIN,Sumner,0,0,1,0,79,1,3,0
"TRENTON HEALTH AND REHABILITATION CENTER, LLC",445308,2036 HIGHWAY 45 BYPASS,TRENTON,Gibson,0,0,3,0,37,0,0,0
PINE MEADOWS HEALTH CARE,445232,700 NUCKOLLS ROAD,BOLIVAR,Hardeman,0,1,7,0,124,0,3,0
"HERITAGE CENTER, THE",445215,1026 MCFARLAND STREET,MORRISTOWN,Hamblen,0,0,14,0,149,0,0,0
"SUMMIT VIEW OF FARRAGUT, LLC",445258,12823 KINGSTON PIKE,KNOXVILLE,Knox,0,0,3,0,104,0,0,0
"NHC HEALTHCARE, LEWISBURG",445094,1653 MOORESVILLE HIGHWAY,LEWISBURG,Marshall,0,2,19,0,84,0,2,0
DIVERSICARE OF SMYRNA,445160,200 MAYFIELD DRIVE,SMYRNA,Rutherford,0,0,5,0,106,0,4,0
SIGNATURE HEALTHCARE OF RIDGELY REHAB&WELLNESS CTR,445327,117 N MAIN STREET,RIDGELY,Lake,0,2,0,0,62,0,1,0
CLAIBORNE HEALTH AND REHABILITATION CENTER,445071,1850 OLD KNOXVILLE ROAD,TAZEWELL,Claiborne,0,0,1,0,78,0,0,0
SUMMIT VIEW OF ROCKY TOP,445259,204 INDUSTRIAL PARK RD,ROCKY TOP,Anderson,0,0,5,0,63,0,0,0
"NHC HEALTHCARE, SOMERVILLE",445119,"308 LAKE DRIVE, PO BOX 550",SOMERVILLE,Fayette,0,1,19,0,64,0,9,0
LIFE CARE CENTER OF BRUCETON-HOLLOW ROCK,445326,105 ROWLAND,BRUCETON,Carroll,0,0,5,0,74,1,0,0
SIGNATURE HEALTH OF PORTLAND REHAB & WELLNESS CENT,445306,215 HIGHLAND CIRCLE DRIVE,PORTLAND,Sumner,0,0,0,0,71,1,0,0
MABRY HEALTH CARE,445272,1340 N GRUNDY QUARLES HWY P O BOX 7,GAINESBORO,Jackson,0,3,16,0,47,0,12,0
MIDTOWN CENTER FOR HEALTH AND REHABILITATION,445139,141 N MCLEAN BLVD,MEMPHIS,Shelby,2,6,0,0,142,0,0,0
