Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ALTA SKILLED NURSING AND REHABILITATION CENTER,295077,555 HAMMILL LANE,RENO,Washoe,2,0,13,0,152,3,2,0
COLLEGE PARK REHABILITATION CENTER,295055,2856 E. CHEYENNE AVE.,COLLEGE PARK,Clark,37,43,10,8,83,31,41,0
LIFE CARE CENTER OF SOUTH LAS VEGAS,295076,2325 E. HARMON AVE.,LAS VEGAS,Clark,44,17,8,6,82,43,17,0
NEURORESTORATIVE 4 KIDS,295084,7690 CARMEN BLVD,LAS VEGAS,Clark,1,2,0,0,35,7,20,0
"TRANSITIONAL CARE OF LAS VEGAS, LLC",295095,5650 SOUTH RAINBOW BLVD,LAS VEGAS,Clark,,,,,,,,
LAS VENTANAS RETIREMENT COMM SNF,295086,10401 WEST CHARLESTON BLVD,LAS VEGAS,Clark,3,5,0,0,42,3,3,0
LIFE CARE CENTER OF RENO,295050,445 W. HOLCOMB LANE,RENO,Washoe,4,0,0,0,98,19,1,0
KINDRED HOSPITAL - LAS VEGAS (FLAMINGO) - SNF/DP,295087,2250 E FLAMINGO RD,LAS VEGAS,Clark,10,0,8,1,62,23,12,0
BOULDER CITY HOSPITAL SNF,295046,901 ADAMS BLVD.,BOULDER CITY,Clark,0,0,0,0,39,4,1,0
TORREY PINES POST ACUTE AND REHABILITATION,295045,1701 S. TORREY PINES DRIVE,LAS VEGAS,Clark,,,,,,,,
ROYAL SPRINGS HEALTHCARE AND REHAB,295073,8501 DEL WEBB BLVD,LAS VEGAS,Clark,,,,,,,,
HORIZON RIDGE SKILLED NURSING & REHABILITATION CTR,295099,2855 W. HORIZON RIDGE PARKWAY,HENDERSON,Clark,38,12,17,5,92,23,15,0
HIGHLAND MANOR OF FALLON,295085,550 NORTH SHERMAN STREET,FALLON,Churchill,0,1,0,0,61,6,3,0
LAKESIDE HEALTH & WELLNESS SUITES,295043,3101 PLUMAS,RENO,Washoe,46,65,51,25,77,21,39,1
LIFE CARE CENTER OF LAS VEGAS,295052,6151 VEGAS DRIVE,LAS VEGAS,Clark,40,37,24,6,148,16,19,0
SAINT JOSEPH TRANSITIONAL REHABILITATION CENTER,295040,2035 W. CHARLESTON BLVD.,LAS VEGAS,Clark,44,6,26,9,80,64,28,1
PERSHING GENERAL HOSPITAL SNF,295000,855 6TH STREET,LOVELOCK,Pershing,2,2,1,0,24,3,17,0
SPANISH HILLS WELLNESS SUITES,295094,5351 MONTESSOURI STREET,LAS VEGAS,Clark,1,0,0,0,122,4,8,0
LAKE MEAD HEALTH AND REHABILITATION CENTER,295037,1180 E. LAKE MEAD DRIVE,HENDERSON,Clark,111,0,63,17,207,57,0,1
ORMSBY POST ACUTE REHAB,295067,3050 N ORMSBY,CARSON CITY,Carson City,0,0,0,0,93,1,1,0
SILVER RIDGE HEALTHCARE CENTER,295072,1151 TORREY PINES DR.,LAS VEGAS,Clark,78,8,44,15,135,63,21,0
