Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
SERENITY HEALTHCARE,135143,1134 CHENEY DR WEST,TWIN FALLS,Twin Falls,3,25,4,0,40,23,83,0
DESERT VIEW CARE CENTER OF BUHL,135089,820 SPRAGUE AVENUE,BUHL,Twin Falls,1,0,4,0,38,13,8,0
LIFE CARE CENTER OF POST FALLS,135135,460 NORTH GARDEN PLAZA COURT,POST FALLS,Kootenai,4,9,2,0,70,15,10,0
WEISER CARE OF CASCADIA,135010,331 EAST PARK STREET,WEISER,Washington,28,2,8,2,34,22,4,0
VALLEY VIEW NURSING & REHABILITATION,135098,1140 NORTH ALLUMBAUGH STREET,BOISE,Ada,51,53,23,7,71,33,56,0
CANYON WEST OF CASCADIA,135051,2814 SOUTH INDIANA AVENUE,CALDWELL,Canyon,57,13,12,10,46,46,51,0
LINCOLN COUNTY CARE CENTER,135056,511 EAST FOURTH STREET,SHOSHONE,Lincoln,29,3,15,8,27,23,13,0
VALLEY VISTA CARE CENTER OF SANDPOINT,135055,220 SOUTH DIVISION,SANDPOINT,Bonner,0,2,6,0,55,10,76,0
TWIN FALLS TRANSITIONAL CARE OF CASCADIA,135104,674 EASTLAND DRIVE,TWIN FALLS,Twin Falls,1,9,10,0,33,15,19,0
CALDWELL CARE OF CASCADIA,135014,210 CLEVELAND BOULEVARD,CALDWELL,Canyon,56,140,10,10,47,61,110,0
GOOD SAMARITAN SOCIETY - MOSCOW VILLAGE,135067,640 NORTH EISENHOWER STREET,MOSCOW,Latah,0,0,5,0,44,7,2,0
PROMONTORY POINT REHABILITATION,135137,3909 SOUTH 25TH EAST,AMMON,Bonneville,6,2,0,0,10,12,5,0
GATEWAY TRANSITIONAL CARE CENTER,135011,527 MEMORIAL DRIVE,POCATELLO,Bannock,0,1,4,0,75,7,12,0
MEADOW VIEW NURSING AND REHABILITATION,135076,46 NORTH MIDLAND BOULEVARD,NAMPA,Canyon,76,3,10,8,90,52,6,0
TEMPLE VIEW TRANSITIONAL CARE CENTER,135105,660 SOUTH SECOND STREET WEST,REXBURG,Madison,1,0,10,0,46,15,5,0
BOUNDARY COUNTY NURSING HOME,135004,6640 KANIKSU STREET,BONNERS FERRY,Boundary,0,0,2,0,24,4,0,0
POWER COUNTY NURSING HOME,135066,510 ROOSEVELT STREET (83211-1362),AMERICAN FALLS,Power,,,,,,,,
PAYETTE HEALTHCARE OF CASCADIA,135015,1019 THIRD AVENUE SOUTH,PAYETTE,Payette,3,0,6,0,31,5,2,0
TETON POST ACUTE CARE & REHABILITATION,135138,3111 CHANNING WAY,IDAHO FALLS,Bonneville,4,0,8,0,41,21,12,0
LIFE CARE CENTER OF BOISE,135038,808 NORTH CURTIS ROAD,BOISE,Ada,45,19,19,8,53,28,34,0
CASCADIA OF NAMPA,135144,900 N HAPPY VALLEY RD,NAMPA,Ada,67,0,16,6,83,50,1,0
IDAHO STATE VETERANS HOME - LEWISTON,135133,821 21ST AVENUE,LEWISTON,Nez Perce,0,1,15,0,43,4,13,0
ADVANCED HEALTH CARE OF LEWISTON,135145,2852 JUNIPER DRIVE,LEWISTON,Nez Perce,5,1,7,1,17,7,2,0
MADISON CARRIAGE COVE SHORT STAY REHABILITATION,135140,410 WEST 1ST NORTH,REXBURG,Madison,0,0,0,0,26,11,0,0
"ORCHARDS OF CASCADIA, THE",135019,404 NORTH HORTON STREET,NAMPA,Canyon,20,0,9,2,61,28,1,0
ST LUKE'S ELMORE LONG TERM CARE,135006,895 NORTH 6TH EAST,MOUNTAIN HOME,Elmore,0,0,3,0,15,3,0,0
IVY COURT,135053,2200 IRONWOOD PLACE,COEUR D'ALENE,Kootenai,52,21,18,13,42,20,35,0
ONEIDA COUNTY HOSPITAL & LONG TERM CARE FACILITY,135062,150 NORTH 200 WEST,MALAD,Oneida,0,0,1,0,18,5,5,0
ADVANCED HEALTH CARE OF COEUR D'ALENE LLC,135142,1578 W RIVERSTONE DRIVE,COEUR D'ALENE,Kootenai,8,5,5,1,33,9,13,0
SYRINGA CHALET NURSING FACILITY,135111,700 EAST ALICE STREET,BLACKFOOT,Bingham,0,1,4,0,33,6,0,0
MOUNTAIN VALLEY OF CASCADIA,135065,601 WEST CAMERON AVENUE,KELLOGG,Shoshone,61,7,22,8,60,31,7,0
QUINN MEADOWS REHABILITATION AND CARE CENTER,135136,1033 WEST QUINN ROAD,POCATELLO,Bannock,1,0,21,0,34,9,6,0
OWYHEE HEALTH & REHABILITATION CENTER,135087,108 WEST OWYHEE,HOMEDALE,Owyhee,44,1,10,4,42,39,0,0
"TERRACES OF BOISE, THE",135141,5301 E WARM SPRINGS AVE,BOISE,Ada,3,1,9,1,24,15,0,0
BEAR LAKE MEMORIAL SKILLED NURSING FACILITY,135070,164 SOUTH FIFTH STREET,MONTPELIER,Bear Lake,1,0,6,0,31,10,0,0
RIVERVIEW REHABILITATION,135139,3550 WEST AMERICANA TERRACE,BOISE,Ada,2,0,1,1,20,11,0,0
KARCHER POST-ACUTE & REHABILITATION CENTER,135110,1127 CALDWELL BOULEVARD,NAMPA,Canyon,18,10,2,1,42,35,28,0
IDAHO STATE VETERANS HOME - POCATELLO,135132,1957 ALVIN RICKEN DRIVE,POCATELLO,Bannock,0,10,6,0,43,8,28,0
CARIBOU MEMORIAL LIVING CENTER,135060,300 SOUTH THIRD WEST,SODA SPRINGS,Caribou,14,1,7,4,13,17,0,0
LIFE CARE CENTER OF IDAHO FALLS,135091,2725 EAST 17TH STREET,IDAHO FALLS,Bonneville,9,8,20,0,61,24,18,0
ASHTON MEMORIAL  LIVING CENTER,135097,700 NORTH SECOND STREET,ASHTON,Fremont,1,0,4,0,26,6,0,0
BENNETT HILLS REHABILITATION AND CARE CENTER,135134,1220 MONTANA STREET,GOODING,Gooding,0,0,0,0,32,1,1,0
SHAW MOUNTAIN OF CASCADIA,135090,909 RESERVE STREET,BOISE,Ada,26,0,11,0,68,18,6,0
WELLSPRING HEALTH & REHABILITATION OF CASCADIA,135094,2105 12TH AVENUE ROAD,NAMPA,Canyon,45,1,16,4,49,41,2,0
COUNTRYSIDE CARE & REHABILITATION,135064,1224 EIGHTH STREET,RUPERT,Minidoka,9,1,20,5,23,19,18,0
GOOD SAMARITAN SOCIETY - BOISE VILLAGE,135085,3115 SYCAMORE DRIVE,BOISE,Ada,6,4,11,0,82,17,1,0
OAK CREEK REHABILITATION CENTER OF KIMBERLY,135084,500 POLK STREET EAST,KIMBERLY,Twin Falls,23,0,6,1,37,20,3,0
GOOD SAMARITAN SOCIETY - IDAHO FALLS VILLAGE,135092,840 EAST ELVA STREET,IDAHO FALLS,Bonneville,25,0,6,2,26,25,1,0
AVAMERE TRANSITIONAL CARE & REHAB - BOISE,135077,1001 SOUTH HILTON STREET,BOISE,Ada,35,4,16,2,50,23,1,0
GOOD SAMARITAN SOCIETY - SILVER WOOD VILLAGE,135058,405 WEST SEVENTH STREET,SILVERTON,Shoshone,0,0,5,0,37,13,0,0
CREEKSIDE TRANSITIONAL CARE AND REHABILITATION,135125,1351 WEST PINE AVENUE,MERIDIAN,Ada,31,3,23,5,73,26,10,0
LACROSSE HEALTH & REHABILITATION CENTER,135042,210 WEST LACROSSE AVENUE,COEUR D'ALENE,Kootenai,51,19,12,11,65,96,39,0
ASPEN TRANSITIONAL REHABILITATION,135130,2867 EAST COPPER POINT DRIVE,MERIDIAN,Ada,1,1,13,0,26,7,21,0
IDAHO STATE VETERANS HOME - BOISE,135131,320 COLLINS ROAD,BOISE,Ada,52,15,27,9,75,42,25,0
ASPEN PARK OF CASCADIA,135093,420 ROWE STREET,MOSCOW,Latah,4,0,0,0,49,3,0,0
CASCADIA OF BOISE,135146,6000 W DENTON ST,BOISE,Ada,,,,,,,,
CHERRY RIDGE OF CASCADIA,135095,501 WEST IDAHO BOULEVARD,EMMETT,Gem,15,0,10,4,21,25,1,0
BINGHAM MEMORIAL SKILLED NURSING & REHABILITATION,135007,98 POPLAR STREET,BLACKFOOT,Bingham,1,2,3,0,37,5,0,0
FRANKLIN COUNTY TRANSITIONAL CARE,135059,44 NORTH 100 EAST,PRESTON,Franklin,20,17,9,2,28,26,16,0
LIFE CARE CENTER OF TREASURE VALLEY,135123,502 NORTH KIMBALL PLACE,BOISE,Ada,4,2,7,0,78,17,6,0
DISCOVERY REHABILITATION AND LIVING,135129,600 SHANAFELT STREET,SALMON,Lemhi,0,0,4,0,22,7,0,0
