Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ANETA PARKVIEW HEALTH CTR,355096,113 5TH ST S,ANETA,Nelson,0,0,0,0,33,0,0,0
NAPOLEON CARE CENTER,355102,311 E 4TH ST,NAPOLEON,Logan,0,0,0,0,33,0,0,0
MAPLE MANOR CARE CENTER,355050,1116 9TH AVE,LANGDON,Cavalier,1,0,1,0,36,0,0,0
NORTHWOOD DEACONESS HEALTH CNT,355076,4 N PARK ST,NORTHWOOD,Grand Forks,0,0,5,0,34,0,0,0
THE MEADOWS ON UNIVERSITY,355024,1315 S UNIVERSITY DR,FARGO,Cass,4,1,1,0,60,3,0,0
KNIFE RIVER CARE CENTER,355053,118 22ND ST NE,BEULAH,Mercer,0,0,1,0,81,0,3,0
BAPTIST HEALTH CARE CENTER,355058,3400 NEBRASKA DRIVE,BISMARCK,Burleigh,0,26,15,0,138,0,18,0
MISSOURI SLOPE,355059,2425 HILLVIEW AVE,BISMARCK,Burleigh,0,0,0,0,205,4,1,0
WISHEK LIVING CENTER,355066,400 S 4TH ST,WISHEK,McIntosh,0,0,9,0,50,0,0,0
ST BENEDICTS HEALTH CENTER,355090,851 4TH AVE E,DICKINSON,Stark,0,3,4,0,101,0,9,0
HILL TOP HOME OF COMFORT INC,355092,95 HILL TOP DR,KILLDEER,Dunn,0,1,0,0,56,0,0,0
ST CATHERINES LIVING CENTER,355033,1307 N 7TH ST,WAHPETON,Richland,1,0,2,0,42,1,0,0
RICHARDTON HEALTH CENTER INC,355122,8885 HIGHWAY 10,RICHARDTON,Stark,0,0,3,0,25,0,3,0
HEART OF AMERICA CARE CENTER,355032,800 MAIN AVENUE SOUTH,RUGBY,Pierce,0,0,1,0,43,0,0,0
DAKOTA  ALPHA,355101,1303 27TH STREET NW,MANDAN,Morton,0,0,0,0,20,0,4,0
MCKENZIE COUNTY HEALTHCARE SYSTEMS LONG TERM CARE,355072,709 4TH AVENUE  NE,WATFORD CITY,McKenzie,1,1,0,0,39,0,0,0
PEMBILIER NURSING CENTER,355057,500 DELANO AVE,WALHALLA,Pembina,,,,,,,,
