Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
THE TERRACES OF PHOENIX,035003,7550 NORTH 16TH STREET,PHOENIX,Maricopa,19,37,9,3,34,15,11,0
PARK AVENUE HEALTH AND REHABILITATION CENTER,035174,2001 NORTH PARK AVENUE,TUCSON,Pima,28,15,16,5,113,12,3,0
PLAZA HEALTHCARE,035084,1475 NORTH GRANITE REEF ROAD,SCOTTSDALE,Maricopa,44,22,16,2,131,36,60,0
HAVEN OF SAFFORD,035172,1933 PEPPERTREE DRIVE,SAFFORD,Graham,55,12,43,16,48,23,26,0
HERITAGE COURT POST ACUTE OF SCOTTSDALE,035083,3339 NORTH DRINKWATER BOULEVARD,SCOTTSDALE,Maricopa,18,9,15,1,55,13,9,0
GRANITE CREEK HEALTH & REHABILITATION CENTER,035131,1045 SCOTT DRIVE,PRESCOTT,Yavapai,51,35,18,15,66,25,18,0
THE FORUM AT DESERT HARBOR,035201,13840 NORTH DESERT HARBOR DRIVE,PEORIA,Maricopa,2,0,2,0,13,4,1,0
"HAVEN OF SIERRA VISTA, LLC",035086,660 SOUTH CORONADO DRIVE,SIERRA VISTA,Cochise,32,9,29,5,62,29,3,0
APACHE JUNCTION HLTH CENTER,035112,2012 WEST SOUTHERN AVE,APACHE JUNCTION,Pinal,5,4,13,0,103,10,9,0
"VI AT GRAYHAWK, A VI AND PLAZA COMPANIES COMMUNITY",035272,7501 EAST THOMPSON PEAK PARKWAY,SCOTTSDALE,Maricopa,0,3,13,0,28,2,1,0
SANTE OF CHANDLER,035283,825 SOUTH 94TH STREET,CHANDLER,Maricopa,11,0,5,1,70,5,10,0
BELLA VITA HEALTH AND REHABILITATION CENTER,035092,5125 NORTH 58TH AVENUE,GLENDALE,Maricopa,71,32,42,21,153,25,27,0
MESA CHRISTIAN HEALTH AND REHABILITATION CENTER,035196,255 WEST BROWN ROAD,MESA,Maricopa,22,11,14,3,111,18,0,0
HAVEN OF COTTONWOOD,035093,197 SOUTH WILLARD STREET,COTTONWOOD,Yavapai,0,0,5,0,33,0,1,0
LA CANADA CARE CENTER,035189,7970 NORTH LA CANADA DRIVE,TUCSON,Pima,32,20,13,1,93,12,6,0
SIERRA WINDS,035231,17300 NORTH 88TH AVE,PEORIA,Maricopa,1,0,13,0,40,10,8,0
RIDGECREST HEALTHCARE,035125,16640 NORTH 38TH STREET,PHOENIX,Maricopa,37,51,21,10,105,20,20,0
DESERT BLOSSOM HEALTH & REHAB CENTER,035164,60 SOUTH 58TH STREET,MESA,Maricopa,0,0,17,6,76,2,1,0
HANDMAKER HOME FOR THE AGING,035016,2221 NORTH ROSEMONT BOULEVARD,TUCSON,Pima,20,3,37,16,73,23,2,0
LIFE CARE CENTER OF SCOTTSDALE,035143,9494 EAST BECKER LANE,SCOTTSDALE,Maricopa,8,20,7,3,58,11,4,0
DESERT TERRACE HEALTHCARE CENTER,035014,2509 NORTH 24TH STREET,PHOENIX,Maricopa,56,53,14,10,77,23,17,0
MOUNTAIN VIEW CARE CENTER,035232,1313 WEST MAGEE ROAD,TUCSON,Pima,11,6,10,1,70,5,6,0
ARIZONA STATE VETERAN HOME-PHX,035234,4141 NORTH S HERRERA WAY,PHOENIX,Maricopa,28,33,28,6,117,32,24,0
FOOTHILLS REHABILITATION CENTER,035064,2250 NORTH CRAYCROFT ROAD,TUCSON,Pima,9,47,1,1,113,27,5,0
HAVEN OF FLAGSTAFF,035091,800 WEST UNIVERSITY AVENUE,FLAGSTAFF,Coconino,0,0,22,1,77,5,6,0
MARYLAND GARDENS CARE CENTER,035247,31 WEST MARYLAND AVENUE,PHOENIX,Maricopa,11,15,0,2,41,4,6,0
THE GARDENS REHAB & CARE CENTER,035249,3131 WESTERN AVENUE,KINGMAN,Mohave,46,0,14,5,66,22,22,0
SANTA ROSA CARE CENTER,035004,1650 NORTH SANTA ROSA AVENUE,TUCSON,Pima,1,0,12,0,116,6,0,0
ALLEGIANT HEALTHCARE OF MESA,035193,3130 EAST BROADWAY ROAD,MESA,Maricopa,24,28,17,1,77,7,4,0
"SAPPHIRE OF TUCSON NURSING AND REHAB, LLC",035099,2900 EAST MILBER STREET,TUCSON,Pima,125,0,56,35,144,50,4,0
ALTA MESA HEALTH AND REHABILITATION,035171,5848 EAST UNIVERSITY DRIVE,MESA,Maricopa,7,3,9,0,46,18,7,0
CHRISTIAN CARE NURSING CENTER,035173,11812 NORTH 19TH AVE,PHOENIX,Maricopa,23,30,12,7,28,19,22,0
CHINLE NURSING HOME,035242,HIGHWAY 191 & HOSPITAL ROAD,CHINLE,Apache,2,6,2,1,64,8,22,0
GOOD SAMARITAN SOCIETY-QUIBURI MISSION,035214,850 SOUTH HIGHWAY 80,BENSON,Cochise,0,3,6,0,54,1,0,0
SUNCREST HEALTHCARE CENTER,035205,2211 EAST SOUTHERN AVENUE,PHOENIX,Maricopa,23,0,0,0,57,40,8,0
VILLA MARIA CARE CENTER,035147,4310 EAST GRANT ROAD,TUCSON,Pima,3,5,98,0,44,14,58,0
SPRINGDALE VILLAGE HEALTHCARE,035207,7255 EAST BROADWAY ROAD,MESA,Maricopa,23,26,14,5,56,16,16,0
THE GARDENS OF SCOTTSDALE,035259,6001 EAST THOMAS ROAD,SCOTTSDALE,Maricopa,0,0,0,0,34,10,0,0
LAKE PLEASANT POST ACUTE REHABILITATION CENTER,035111,20625 NORTH LAKE PLEASANT ROAD,PEORIA,Maricopa,3,0,22,18,91,4,8,0
HORIZON POST ACUTE AND REHABILITATION CENTER,035159,4704 WEST DIANA AVENUE,GLENDALE,Maricopa,52,15,9,7,143,36,1,0
BEATITUDES CAMPUS,035176,1712 WEST GLENDALE AVENUE,PHOENIX,Maricopa,21,3,17,8,43,24,7,0
DESERT HIGHLANDS CARE CENTER,035169,1081 KATHLEEN AVE,KINGMAN,Mohave,17,0,2,0,68,3,0,0
THE REHABILITATION CENTER AT THE PALAZZO,035116,6246 NORTH 19TH AVENUE,PHOENIX,Maricopa,1,1,21,4,48,1,0,1
SUNVIEW RESPIRATORY AND REHABILITATION,035245,12207 NORTH 113TH AVENUE,YOUNGTOWN,Maricopa,21,5,7,1,113,23,7,0
HAVEN OF YUMA,035197,2470 SOUTH ARIZONA AVENUE,YUMA,Yuma,55,9,36,17,72,51,22,0
HAVEN OF GLOBE,035233,1100 MONROE STREET,GLOBE,Gila,0,0,16,0,80,2,12,0
ARIZONA STATE VETERAN HOME-TUCSON,035284,555 EAST AJO WAY,TUCSON,Pima,0,0,26,0,97,2,1,0
CATALINA POST ACUTE AND REHABILITATION,035190,2611 NORTH WARREN AVENUE,TUCSON,Pima,26,2,8,0,78,13,0,0
YUMA NURSING CENTER,035152,1850 WEST 25TH STREET,YUMA,Yuma,52,0,24,12,62,20,0,1
HERITAGE HEALTH CARE CENTER,035141,1300  SOUTH STREET,GLOBE,Gila,3,2,3,0,62,2,2,0
DESERT HAVEN CARE CENTER,035062,2645 EAST THOMAS ROAD,PHOENIX,Maricopa,5,1,9,1,72,3,2,0
LIFE CARE CENTER OF TUCSON,035140,6211 NORTH LA CHOLLA BOULEVARD,TUCSON,Pima,23,10,18,6,93,23,13,0
NORTH MOUNTAIN MEDICAL AND REHABILITATION CENTER,035087,9155 NORTH THIRD STREET,PHOENIX,Maricopa,1,2,8,2,151,45,15,0
OSBORN HEALTH AND REHABILITATION,035076,3333 NORTH CIVIC CENTER PLAZA,SCOTTSDALE,Maricopa,45,36,7,2,94,16,20,0
"VI AT SILVERSTONE, A VI AND PLAZA COMPANIES COMMUN",035281,22605 NORTH 74TH STREET,SCOTTSDALE,Maricopa,3,4,1,0,19,6,3,0
CAMELBACK POST ACUTE AND REHABILITATION,035088,4635 NORTH 14TH STREET,PHOENIX,Maricopa,41,19,6,4,79,4,0,0
SANTE OF SURPRISE,035282,14775 WEST YORKSHIRE DRIVE,SURPRISE,Maricopa,30,9,4,1,62,33,5,0
ADVANCED HEALTHCARE OF MESA,035266,5755 EAST MAIN STREET,MESA,Maricopa,16,6,1,0,29,26,21,0
PROVIDENCE PLACE AT GLENCROFT,035154,8641 NORTH 67TH AVE,GLENDALE,Maricopa,63,0,30,30,105,45,0,0
CARING HOUSE,035216,510 SOUTH OCOTILLO ROAD,SACATON,Pinal,3,4,18,0,71,18,180,0
MARAVILLA CARE CENTER,035175,8825 SOUTH 7TH STREET,PHOENIX,Maricopa,33,7,13,3,119,16,1,0
GOOD SAMARITAN SOCIETY-PRESCOTT VILLAGE,035158,1030 SCOTT DRIVE,PRESCOTT,Yavapai,6,11,5,0,41,7,3,0
MOUNTAIN VIEW MANOR,035114,1045 SANDRETTO DRIVE,PRESCOTT,Yavapai,3,0,7,2,48,2,2,0
ADVANCED HEALTH CARE OF GLENDALE,035275,16825 NORTH 63RD AVENUE,GLENDALE,Maricopa,13,44,4,1,33,18,20,0
