Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
SACRED HEART CARE CENTER,245447,1200 12TH STREET SOUTHWEST,AUSTIN,Mower,37,7,16,16,38,39,55,0
GOOD SAMARITAN SOCIETY - BETHANY,245500,804 WRIGHT STREET,BRAINERD,Crow Wing,48,6,29,14,76,47,12,0
PINE HAVEN CARE CENTER INC,245359,210 NORTHWEST 3RD STREET,PINE ISLAND,Goodhue,1,20,0,0,66,27,82,0
BIRCHWOOD HEALTH CARE CENTER,245200,604 - 1ST STREET NE,FOREST LAKE,Washington,11,1,27,0,76,34,4,0
SAINT ANNE EXTENDED HEALTHCARE,245233,1347 WEST BROADWAY,WINONA,Winona,4,7,20,0,86,26,26,0
THE EMERALDS AT FARIBAULT LLC,245067,500 SOUTHEAST FIRST STREET,FARIBAULT,Rice,2,34,14,2,71,5,25,0
THE GARDENS AT WINSTED LLC,245459,551 FOURTH STREET NORTH,WINSTED,McLeod,0,37,9,0,,11,127,0
REGINA SENIOR LIVING,245254,1175 NININGER ROAD,HASTINGS,Dakota,0,8,4,0,49,13,8,0
LIFECARE ROSEAU MANOR,245470,715 DELMORE DRIVE,ROSEAU,Roseau,2,0,0,0,33,7,0,0
NEW HARMONY CARE AND REHAB CENTER,245381,135 GERANIUM AVENUE EAST,SAINT PAUL,Ramsey,29,6,23,6,59,27,0,0
LB BROEN HOME,245453,824 SOUTH SHERIDAN,FERGUS FALLS,Otter Tail,2,9,27,0,70,30,88,0
CHRIS JENSEN HEALTH & REHABILITATION CENTER,245366,2501 RICE LAKE ROAD,DULUTH,St. Louis,47,19,24,15,120,36,77,0
MARANATHA CARE CENTER,245462,5409 69TH AVENUE NORTH,BROOKLYN CENTER,Hennepin,1,0,45,3,88,25,4,1
MARTIN LUTHER CARE CENTER,245272,1401 EAST 100TH STREET,BLOOMINGTON,Hennepin,55,51,32,13,119,58,34,0
GOOD SAMARITAN SOCIETY - SPECIALTY CARE COMMUNITY,245279,3815 WEST BROADWAY,ROBBINSDALE,Hennepin,16,3,15,2,72,30,9,0
PRAIRIE VIEW SENIOR LIVING,245371,250 FIFTH STREET EAST,TRACY,Lyon,1,0,0,0,40,6,1,0
FIRST CARE LIVING CENTER,245512,900 HILLIGOSS BOULEVARD SOUTHEAST,FOSSTON,Polk,1,6,6,0,38,4,16,0
OLIVIA RESTORATIVE CARE CENTER,245290,1003 WEST MAPLE,OLIVIA,Renville,0,0,0,0,33,11,0,0
BELGRADE NURSING HOME,245418,"103 SCHOOL STREET,  PO BOX 340",BELGRADE,Stearns,30,9,5,3,29,27,24,0
HERITAGE MANOR,245245,321 NORTHEAST SIXTH STREET,CHISHOLM,St. Louis,5,0,15,1,58,11,2,0
GRAND VILLAGE,245368,923 HALE LAKE POINTE,GRAND RAPIDS,Itasca,12,3,16,0,80,28,35,0
PARK VIEW CARE CENTER,245474,200 PARK LANE,BUFFALO,Wright,32,15,33,7,80,45,40,0
MEADOW MANOR,245367,"210 EAST GRAND AVENUE, PO BOX 365",GRAND MEADOW,Mower,1,2,3,0,18,3,2,0
VALLEY VIEW MANOR HCC,245378,200 EAST NINTH AVENUE,LAMBERTON,Redwood,18,13,2,2,38,9,15,0
SAUER HEALTH CARE,245102,1635 WEST SERVICE DRIVE,WINONA,Winona,48,16,5,0,41,29,23,0
THE GARDENS AT CANNON FALLS,245304,300 NORTH DOW STREET,CANNON FALLS,Goodhue,32,6,12,8,32,8,5,0
PARK RIVER ESTATES CARE CENTER,245448,9899 AVOCET STREET NORTHWEST,COON RAPIDS,Anoka,70,22,42,23,51,94,17,0
MEADOW LANE REHABILITATION & HEALTHCARE CTR,245313,2209 UTAH AVENUE,BENSON,Swift,7,0,0,0,27,7,0,0
AITKIN HEALTH SERVICES,245119,301 MINNESOTA AVENUE SOUTH,AITKIN,Aitkin,0,0,9,0,37,5,0,0
ROBBINSDALE A VILLA CENTER,245417,3130 GRIMES AVENUE NORTH,ROBBINSDALE,Hennepin,7,0,20,1,74,10,5,0
ESSENTIA HEALTH VIRGINIA CARE CENT,245458,901 9TH STREET NORTH,VIRGINIA,St. Louis,0,0,6,0,41,0,13,0
TWEETEN LUTHERAN HEALTH CARE CENTER,245429,125 5TH AVENUE SOUTHEAST,SPRING GROVE,Houston,1,2,9,0,30,6,26,0
GOOD SAMARITAN SOCIETY - HOWARD LAKE,245278,413 13TH AVENUE,HOWARD LAKE,Wright,14,4,14,2,25,9,8,0
AUGUSTANA HCC OF APPLE VALLEY,245264,14650 GARRETT AVENUE,APPLE VALLEY,Dakota,24,1,27,0,145,39,0,0
ST BENEDICTS SENIOR COMMUNITY,245350,1810 MINNESOTA BOULEVARD SOUTHEAST,SAINT CLOUD,Sherburne,9,32,56,13,123,54,107,0
LAKESHORE INN NURSING HOME,245388,108  8TH STREET NORTHWEST,WASECA,Waseca,18,15,16,7,23,22,18,0
KARLSTAD HEALTHCARE CENTER INC,245468,304 WASHINGTON AVENUE WEST,KARLSTAD,Kittson,14,0,3,2,26,10,0,0
HARMONY RIVER LIVING CENTER,245114,1555 SHERWOOD STREET SOUTHEAST,HUTCHINSON,McLeod,1,0,62,0,113,15,45,0
CENTENNIAL GARDENS FOR NURSING & REHABILITATION,245289,3245 VERA CRUZ AVENUE NORTH,CRYSTAL,Hennepin,13,0,13,11,53,39,7,4
FRANCISCAN HEALTH CENTER,245258,3910 MINNESOTA AVENUE,DULUTH,St. Louis,0,3,23,0,46,7,10,0
ELIM HOME,245494,701 FIRST STREET,PRINCETON,Mille Lacs,33,49,28,2,61,26,63,0
CROSSROADS CARE CENTER,245395,965 MCMILLAN STREET,WORTHINGTON,Nobles,31,0,2,2,35,16,0,0
GOOD SAMARITAN SOCIETY - JACKSON,245455,601 WEST JACKSON,JACKSON,Jackson,4,0,4,0,33,16,0,0
INTERFAITH CARE CENTER,245024,811 THIRD STREET,CARLTON,Carlton,6,0,4,0,68,16,22,0
AVERA MORNINGSIDE HEIGHTS CARE CENTER,245228,300 SOUTH BRUCE STREET,MARSHALL,Lyon,28,13,38,2,60,26,79,0
SOUTHVIEW ACRES HEALTHCARE CENTER,245189,2000 OAKDALE AVENUE,WEST SAINT PAUL,Dakota,130,44,72,51,152,82,26,0
BENEDICTINE CARE COMMUNITY,245502,201 9TH STREET WEST,ADA,Norman,1,1,6,0,41,5,16,0
ANOKA REHABILITATION AND LIVING CENTER,245205,3000 4TH AVENUE,ANOKA,Anoka,29,29,38,12,106,37,121,0
THE EMERALDS AT GRAND RAPIDS LLC,245495,2801 SOUTH HIGHWAY 169,GRAND RAPIDS,Itasca,28,1,13,12,71,16,6,0
PROVIDENCE PLACE,245271,3720 23RD AVENUE  SOUTH,MINNEAPOLIS,Hennepin,61,25,62,9,168,43,32,0
THE ESTATES AT LYNNHURST LLC,245394,471 LYNNHURST AVENUE WEST,SAINT PAUL,Ramsey,,,,,,,,
VILLA ST VINCENT,245484,516 WALSH STREET,CROOKSTON,Polk,25,14,24,1,90,22,111,0
THE VILLA AT ST LOUIS PARK,245182,7500 WEST 22ND STREET,SAINT LOUIS PARK,Hennepin,2,9,20,0,93,15,15,0
PARMLY ON THE LAKE LLC,245328,28210 OLD TOWNE ROAD,CHISAGO CITY,Chisago,23,1,9,5,70,14,14,0
KODA LIVING COMMUNITY,245426,2255 30TH STREET NW,OWATONNA,Steele,1,13,43,0,75,12,21,0
WALKER METHODIST HEALTH CENTER,245055,3737 BRYANT AVENUE SOUTH,MINNEAPOLIS,Hennepin,83,72,88,22,218,52,36,0
FAIRVIEW UNIVERSITY TRANS SERV,245170,2450 RIVERSIDE AVENUE SOUTH,MINNEAPOLIS,Hennepin,0,0,0,0,19,3,0,0
GOOD SHEPHERD LUTHERAN HOME,245269,1115 4TH AVENUE NORTH,SAUK RAPIDS,Benton,29,100,39,11,123,43,110,0
CREST VIEW LUTHERAN HOME,245018,4444 RESERVOIR BOULEVARD NORTHEAST,COLUMBIA HEIGHTS,Anoka,17,7,18,8,103,32,6,0
FRAZEE CARE CENTER,245299,"219 WEST MAPLE AVENUE, PO BOX 96",FRAZEE,Becker,4,0,9,1,63,12,7,0
ST FRANCIS HOME,245265,2400 ST FRANCIS DRIVE,BRECKENRIDGE,Wilkin,2,9,5,0,53,0,0,0
DIVINE PROVIDENCE HEALTH CENTER,245327,312 EAST GEORGE ST  PO BOX 136,IVANHOE,Lincoln,1,0,4,0,13,4,7,0
GLENOAKS SENIOR LIVING CAMPUS,245360,100 GLEN OAKS DRIVE,NEW LONDON,Kandiyohi,20,0,18,3,38,28,6,0
CERENITY - MARIAN OF ST PAUL  LLC,245365,200 EARL STREET,SAINT PAUL,Ramsey,0,23,0,0,68,21,48,0
GLENCOE REGIONAL HEALTH SERVICES,245263,1805 HENNEPIN AVENUE NORTH,GLENCOE,McLeod,3,10,32,0,84,17,10,0
ELIM HOME - MILACA,245422,"730 SECOND STREET SOUTHEAST, PO BOX 157",MILACA,Mille Lacs,50,45,30,22,46,59,14,0
ST ELIZABETH MEDICAL CENTER,245487,1200 FIFTH GRANT BOULEVARD WEST,WABASHA,Wabasha,6,8,13,0,92,18,95,0
COOK COMMUNITY HOSPITAL C&NC,245392,10 SOUTHEAST FIFTH STREET,COOK,St. Louis,0,0,4,0,24,4,3,0
CUYUNA REGIONAL MEDICAL CENTER,245232,320 EAST MAIN STREET,CROSBY,Crow Wing,1,2,7,0,41,15,26,0
MADISON HEALTHCARE SERVICES,245382,900 SECOND AVENUE,MADISON,Lac qui Parle,0,4,13,0,49,4,24,0
RAMSEY COUNTY CARE CENTER,245352,2000 WHITE BEAR AVENUE,MAPLEWOOD,Ramsey,18,0,13,2,104,37,42,0
PIERZ VILLA INC,245286,119 FAUST STREET SOUTHEAST,PIERZ,Morrison,21,4,8,2,36,21,35,0
GOOD SHEPHERD LUTHERAN HOME,245393,"800 HOME STREET,  BOX 747",RUSHFORD,Fillmore,1,0,11,0,57,5,0,0
BAYSHORE RESIDENCE & REHAB CTR,245227,1601 ST LOUIS AVENUE,DULUTH,St. Louis,18,1,13,1,104,14,2,0
HILLCREST CARE & REHABILITATION CENTER,245507,714 SOUTHBEND AVENUE,MANKATO,Blue Earth,7,6,18,3,79,37,52,5
ST MARKS LIVING,245369,400 - 15TH AVENUE SOUTHWEST,AUSTIN,Mower,4,3,12,0,46,12,12,0
PIONEER CARE CENTER,245463,1131 SOUTH MABELLE AVENUE,FERGUS FALLS,Otter Tail,8,12,31,1,94,26,67,0
TALAHI NURSING AND REHAB CENTER,245438,1717 UNIVERSITY DRIVE SOUTHEAST,SAINT CLOUD,Stearns,33,0,9,4,57,30,2,0
CENTRAL HEALTH CARE,245401,444 NORTH CORDOVA,LE CENTER,Le Sueur,0,0,2,0,24,7,0,0
HERITAGE LIVING CENTER,245405,619 WEST SIXTH STREET,PARK RAPIDS,Hubbard,34,19,14,5,32,46,18,1
FIELD CREST CARE CENTER,245431,318 SECOND STREET NORTHEAST,HAYFIELD,Dodge,0,0,8,0,30,1,0,0
HENDRICKS COMMUNITY HOSPITAL,245467,503 E LINCOLN STREET,HENDRICKS,Lincoln,0,0,10,0,42,10,9,0
LAKE WINONA MANOR,245240,865 MANKATO AVENUE,WINONA,Winona,28,0,30,9,81,40,0,0
PRAIRIE MANOR CARE CENTER,245482,220 THIRD STREET NORTHWEST,BLOOMING PRAIRIE,Steele,0,1,7,0,31,7,2,0
COVENANT LIVING OF GOLDEN VALLEY CARE & REHAB CTR,245322,5825 ST CROIX AVENUE,GOLDEN VALLEY,Hennepin,35,59,35,18,67,35,828,0
WARROAD CARE CENTER,245329,1401 LAKE STREET NORTHWEST,WARROAD,Roseau,7,6,13,1,47,14,56,0
WOODBURY HEALTH CARE CENTER,245235,7012 LAKE ROAD,WOODBURY,Washington,54,19,65,15,90,51,42,1
GOOD SAMARITAN SOCIETY - MAPLEWOOD,245221,550 ROSELAWN AVENUE EAST,SAINT PAUL,Ramsey,13,2,5,0,44,7,12,0
AUGUSTANA CHAPEL VIEW CARE CENTER,245493,615 MINNETONKA MILLS ROAD,HOPKINS,Hennepin,17,17,29,14,88,13,12,0
GOOD SAMARITAN AMBASSADOR,245149,8100 MEDICINE LAKE ROAD,NEW HOPE,Hennepin,7,8,25,0,75,26,3,0
THE WATERVIEW SHORES LLC,245471,402 - 13TH AVENUE,TWO HARBORS,Lake,0,8,14,0,38,4,29,0
ADAMS HEALTH CARE CENTER,245509,810 WEST MAIN STREET,ADAMS,Mower,1,0,2,0,15,5,2,0
KENYON SUNSET HOME,245379,127 GUNDERSON BOULEVARD,KENYON,Goodhue,0,0,4,0,16,0,0,0
PATHSTONE LIVING,245390,718 MOUND AVENUE,MANKATO,Blue Earth,1,8,9,0,59,16,20,0
GOOD SAMARITAN SOCIETY - WACONIA AND WESTVIEW ACRE,245234,333 FIFTH STREET WEST,WACONIA,Carver,6,8,29,2,72,15,10,0
CENTRACARE HEALTH PAYNESVILLE KORONIS MANOR CC,245253,200 FIRST STREET WEST,PAYNESVILLE,Stearns,13,0,4,1,26,27,5,0
MCINTOSH SENIOR LIVING,245356,600 NORTHEAST RIVERSIDE AVENUE,MCINTOSH,Polk,,,,,,,,
"MEEKER MANOR REHABILITATION CENTER, LLC",245361,600 SOUTH DAVIS AVENUE,LITCHFIELD,Meeker,7,0,0,1,62,7,0,0
THE EMERALDS AT ST PAUL LLC,245295,420 MARSHALL AVENUE,SAINT PAUL,Ramsey,32,3,15,6,91,28,3,0
HIGHLAND CHATEAU HEALTH CARE CENTER,245028,2319 WEST SEVENTH STREET,SAINT PAUL,Ramsey,12,3,1,1,52,14,5,0
MINNESOTA VALLEY HEALTH CENTER  INC,245416,621 SOUTH 4TH  STREET,LE SUEUR,Le Sueur,14,4,11,2,22,27,16,0
COUNTRY MANOR HEALTH & REHAB CTR,245330,520 FIRST STREET NORTHEAST,SARTELL,Stearns,76,34,11,8,118,70,24,0
STEWARTVILLE CARE CENTER,245349,120 FOURTH STREET NORTHEAST,STEWARTVILLE,Olmsted,0,4,1,0,50,3,18,0
WOOD DALE HOME OPERATING LLC,245261,600 SUNRISE BOULEVARD,REDWOOD FALLS,Redwood,0,0,0,0,,0,0,0
RICHFIELD A VILLA CENTER,245492,7727 PORTLAND AVENUE SOUTH,RICHFIELD,Hennepin,1,0,8,0,96,7,8,0
AVERA SUNRISE MANOR,245357,240 WILLOW STREET,TYLER,Lincoln,2,5,11,0,30,5,13,0
ST JOHNS LUTHERAN HOME,245338,901 LUTHER PLACE,ALBERT LEA,Freeborn,0,19,11,0,36,9,47,0
WEST WIND VILLAGE,245262,1001 SCOTTS AVENUE,MORRIS,Stevens,1,0,0,0,63,15,4,0
OAK TERRACE HEALTH CARE CENTER,245473,640 THIRD STREET,GAYLORD,Sibley,9,1,6,2,30,16,0,0
CERENITY CARE CENTER ON HUMBOLDT,245255,512 HUMBOLDT AVENUE,SAINT PAUL,Ramsey,50,73,37,25,58,32,61,0
ST LUKES LUTHERAN CARE CENTER,245372,1219 SOUTH RAMSEY,BLUE EARTH,Faribault,6,13,13,0,67,15,81,0
LANGTON SHORES,245389,1900 WEST COUNTY ROAD D,ROSEVILLE,Ramsey,5,0,6,0,42,14,1,0
ESSENTIA HEALTH - HOMESTEAD,245428,115 10TH AVENUE NORTHEAST,DEER RIVER,Itasca,0,1,10,0,17,6,4,0
THE GARDENS AT FOLEY LLC,245325,253 PINE STREET,FOLEY,Benton,13,0,17,0,68,35,20,0
MAYO CLINIC HEALTH SYSTEM - LAKE CITY,245218,500 WEST GRANT STREET,LAKE CITY,Goodhue,63,33,43,7,64,45,24,0
NEILSON PLACE,245039,1000 ANNE STREET NORTHWEST,BEMIDJI,Beltrami,0,16,20,0,74,14,101,0
HILLTOP CARE CENTER,245358,410 LUELLA STREET,WATKINS,Meeker,11,15,14,1,40,22,30,0
THE WATERVIEW PINES LLC,245283,1201 8TH STREET SOUTH,VIRGINIA,St. Louis,15,3,23,5,73,17,20,0
OSTRANDER CARE AND REHAB,245464,305 MINNESOTA STREET,OSTRANDER,Fillmore,0,0,4,0,17,1,3,0
LUTHER HAVEN,245259,1109 EAST HIGHWAY 7,MONTEVIDEO,Chippewa,6,0,14,0,75,15,50,1
THIEF RIVER CARE CENTER,245252,2001 EASTWOOD DRIVE,THIEF RIVER FALLS,Pennington,2,1,11,1,47,3,0,0
THE ESTATES AT RUSH CITY LLC,245348,650 BREMER AVENUE SOUTH,RUSH CITY,Chisago,4,0,5,1,36,9,3,0
THE ESTATES AT TWIN RIVERS LLC,245298,305 FREMONT STREET,ANOKA,Anoka,36,35,6,3,41,24,14,0
ST CRISPIN LIVING COMMUNITY,245449,213 PIONEER ROAD,RED WING,Goodhue,1,3,13,0,55,10,11,0
NEW RICHLAND CARE CENTER,245316,312  NORTHEAST 1ST STREET,NEW RICHLAND,Waseca,1,13,18,0,43,5,49,0
GLENWOOD VILLAGE CARE CENTER,245402,719 SOUTHEAST 2ND STREET,GLENWOOD,Pope,1,12,4,0,45,10,22,0
NORTHFIELD HOSPITAL LONG TERM CARE CENTER,245241,2000 NORTH AVENUE,NORTHFIELD,Rice,1,18,10,0,32,4,52,0
CAMILIA ROSE CARE CENTER LLC,245353,11800 XEON BOULEVARD,COON RAPIDS,Anoka,67,3,31,30,63,11,0,0
LYNGBLOMSTEN CARE CENTER,245347,1415 ALMOND AVENUE,SAINT PAUL,Ramsey,119,7,121,29,182,122,32,0
GOOD SAMARITAN SOCIETY - WINTHROP,245314,506 HIGH STREET,WINTHROP,Sibley,0,0,3,0,21,3,0,0
JOHNSON MEMORIAL HOSP & HOME,245485,1290 LOCUST STREET,DAWSON,Lac qui Parle,1,0,9,0,49,3,21,0
THE WATERVIEW WOODS LLC,245277,601 GRANT AVENUE,EVELETH,St. Louis,30,1,25,11,37,31,6,0
ST ANTHONY HEALTH & REHABILITATION,245267,3700 FOSS ROAD NORTHEAST,ST ANTHONY,Anoka,22,44,18,4,80,31,25,0
FAIRWAY VIEW NEIGHBORHOODS,245451,201 MARK DRIVE,ORTONVILLE,Big Stone,0,8,12,0,42,8,3,0
EPISCOPAL CHURCH HOME OF MINNESOTA,245452,1879 FERONIA AVENUE,SAINT PAUL,Ramsey,42,0,35,11,105,48,1,0
CATHOLIC ELDERCARE ON MAIN,245439,817 MAIN STREET NORTHEAST,MINNEAPOLIS,Hennepin,45,33,33,7,146,34,38,0
SEASONS HEALTHCARE,245315,303 BROADWAY AVENUE SOUTH,TRIMONT,Martin,15,26,11,4,15,18,18,0
ECUMEN NORTH BRANCH,245370,5379 -383RD STREET,NORTH BRANCH,Chisago,0,3,0,0,45,3,1,0
PARKVIEW CARE CENTER - WELLS,245436,55 TENTH STREET SOUTHEAST,WELLS,Faribault,0,1,7,0,34,5,1,0
ECUMEN LAKESHORE,245215,4002 LONDON ROAD,DULUTH,St. Louis,1,6,1,0,40,6,23,0
GALEON,245465,410 WEST MAIN STREET,OSAKIS,Douglas,7,13,18,11,24,15,21,0
TRUMAN SENIOR LIVING,245346,400 NORTH 4TH AVENUE EAST,TRUMAN,Martin,15,5,11,5,23,15,1,0
EBENEZER RIDGES GERIATRIC CARE CENTER,245213,13820 COMMUNITY DRIVE,BURNSVILLE,Dakota,33,2,10,1,105,45,43,0
GOOD SAMARITAN SOCIETY - INVER GROVE HEIGHTS,245285,1301 50TH STREET EAST,INVER GROVE HEIGHTS,Dakota,0,0,16,0,31,1,1,0
GOOD SAMARITAN SOCIETY - COMFORCARE,245317,1201 17TH STREET NE,AUSTIN,Mower,0,3,7,0,43,2,3,0
KITTSON MEMORIAL HEALTHCARE CENTER,245247,1010 SOUTH BIRCH,HALLOCK,Kittson,7,0,2,1,50,14,0,0
MOUNT OLIVET CAREVIEW HOME,245071,5517 LYNDALE AVENUE SOUTH,MINNEAPOLIS,Hennepin,25,27,42,8,140,49,29,0
LAKE MINNETONKA SHORES,245210,4527 SHORELINE DRIVE,SPRING PARK,Hennepin,30,0,53,8,55,22,29,0
RIVERVIEW HOSPITAL & NURSING HOME,245251,323 SOUTH MINNESOTA,CROOKSTON,Polk,0,2,2,0,20,5,58,0
NEW BRIGHTON A VILLA CENTER,245164,825  FIRST AVENUE NORTHWEST,NEW BRIGHTON,Ramsey,34,11,18,6,74,13,8,0
EMMANUEL NURSING HOME,245489,1415 MADISON AVENUE,DETROIT LAKES,Becker,34,27,43,5,68,58,73,0
MINNEOTA MANOR HEALTH CARE CENTER,245496,700 NORTH MONROE STREET,MINNEOTA,Lyon,1,0,4,0,38,2,0,0
BAY VIEW NURSING & REHABILITATION CENTER,245223,1412 WEST FOURTH STREET,RED WING,Goodhue,2,12,14,0,80,6,26,0
BETHANY ON THE LAKE LLC,245434,1020 LARK STREET,ALEXANDRIA,Douglas,20,10,22,2,66,13,9,0
FRIENDSHIP VILLAGE OF BLOOMINGTON,245229,8100 HIGHWOOD DRIVE,BLOOMINGTON,Hennepin,2,14,23,0,53,15,4,0
FAIRVIEW CARE CENTER,245344,"702 10TH AVENUE NORTHWEST, PO BOX 10",DODGE CENTER,Dodge,0,4,1,0,41,3,25,0
LA CRESCENT HEALTH SERVICES,245319,101 SOUTH HILL STREET,LA CRESCENT,Houston,6,0,2,0,26,4,22,0
LAKESIDE MEDICAL CENTER,245374,129 EAST 6TH AVENUE,PINE CITY,Pine,26,14,12,7,22,11,17,0
MAPLETON COMMUNITY HOME,245362,301 TROENDLE STREET,MAPLETON,Blue Earth,40,3,9,3,41,37,8,0
ESSENTIA HEALTH OAK CROSSING,245212,1040 LINCOLN AVENUE,DETROIT LAKES,Becker,4,0,0,0,84,27,0,0
SHAKOPEE FRIENDSHIP MANOR,245445,1340 THIRD AVENUE WEST,SHAKOPEE,Scott,27,10,31,4,51,18,9,0
ASSUMPTION HOME,245446,715 NORTH FIRST STREET,COLD SPRING,Stearns,36,3,32,18,49,40,5,0
PELICAN VALLEY HEALTH CENTER,245373,211 EAST MILL AVENUE,PELICAN RAPIDS,Otter Tail,0,0,7,0,22,9,2,0
AUGUSTANA MERCY CARE CENTER,245491,710 SOUTH KENWOOD AVENUE,MOOSE LAKE,Carlton,0,17,28,0,60,6,59,2
HAVENWOOD CARE CENTER,245397,1633 DELTON AVENUE,BEMIDJI,Beltrami,5,0,0,0,66,15,3,0
TRINITY CARE CENTER,245250,905 ELM STREET,FARMINGTON,Dakota,5,2,8,3,71,22,33,0
THE ESTATES AT GREELEY LLC,245342,313 SOUTH GREELEY STREET,STILLWATER,Washington,11,5,21,4,49,16,0,0
THE ESTATES AT CHATEAU LLC,245222,2106 SECOND AVENUE SOUTH,MINNEAPOLIS,Hennepin,4,8,0,0,62,9,5,0
JONES HARRISON RESIDENCE,245460,3700 CEDAR LAKE AVENUE,MINNEAPOLIS,Hennepin,54,11,69,21,110,53,6,0
MOTHER OF MERCY SENIOR LIVING,245339,"230 CHURCH AVENUE, BOX 676",ALBANY,Stearns,16,20,5,3,53,44,58,0
CASTLE RIDGE CARE CENTER,245312,625 PRAIRIE CENTER DRIVE,EDEN PRAIRIE,Hennepin,28,2,15,1,50,23,13,0
GUARDIAN ANGELS HEALTH & REHAB CENTER,245239,1500 EAST THIRD AVENUE,HIBBING,St. Louis,41,3,19,13,59,29,37,0
THE ESTATES AT ST LOUIS PARK LLC,245148,3201 VIRGINIA AVENUE SOUTH,SAINT LOUIS PARK,Hennepin,69,31,30,18,133,44,13,0
GOOD SAMARITAN SOCIETY - WOODLAND,245488,100 BUFFALO HILLS LANE,BRAINERD,Crow Wing,0,0,6,0,28,7,4,1
EVENTIDE LUTHERAN HOME,245461,1405 7TH STREET SOUTH,MOORHEAD,Clay,54,17,40,17,119,110,133,0
MADONNA TOWERS OF ROCHESTER INC,245153,4001 19TH AVENUE NORTHWEST,ROCHESTER,Olmsted,2,0,9,0,54,8,0,0
BROOKVIEW A VILLA CENTER,245186,7505 COUNTRY CLUB DRIVE,GOLDEN VALLEY,Hennepin,41,8,7,5,73,12,7,0
VALLEY CARE AND REHAB LLC,245281,"600 FIFTH STREET SOUTHEAST, BOX 129",BARNESVILLE,Clay,0,0,2,0,31,3,0,0
BENEDICTINE HEALTH CENTER INNSBRUCK,245310,1101 BLACK OAK DRIVE,NEW BRIGHTON,Ramsey,58,24,40,14,78,79,28,0
SYLVAN COURT,245433,112 ST OLAF AVENUE SOUTH,CANBY,Yellow Medicine,27,0,9,7,41,23,12,1
EVANSVILLE CARE CENTER,245510,649 STATE STREET NORTHWEST,EVANSVILLE,Douglas,5,0,7,1,22,8,1,0
BENEDICTINE HEALTH CENTER,245236,935 KENWOOD AVENUE,DULUTH,St. Louis,31,6,37,12,89,27,23,1
CERENITY CARE CENTER - WHITE BEAR LAKE,245300,1900 WEBBER STREET,WHITE BEAR LAKE,Ramsey,12,3,19,3,118,45,10,0
GRACEPOINTE CROSSING GABLES,245432,1601 RIVERHILLS PARKWAY NORTHWEST,CAMBRIDGE,Isanti,23,0,55,1,107,51,114,0
NEW BRIGHTON CARE CENTER,245421,805 SIXTH AVENUE NORTHWEST,NEW BRIGHTON,Ramsey,34,24,19,5,32,27,41,0
TEXAS TERRACE A VILLA CENTER,245187,7900 WEST 28TH STREET,SAINT LOUIS PARK,Hennepin,35,44,26,17,91,28,37,0
