Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
C M TUCKER JR NURSING CARE,425074,2200 HARDEN STREET,COLUMBIA,Richland,24,25,25,3,66,19,19,0
CARLYLE SENIOR CARE OF AIKEN,425014,123 DUPONT DR NORTHEAST,AIKEN,Aiken,56,23,15,5,70,13,12,0
PRISMA HEALTH-LILA DOYLE,425075,101 LILA DOYLE DRIVE,SENECA,Oconee,0,1,1,0,85,6,13,0
WHITE OAK MANOR - LANCASTER,425017,253 CRAIG MANOR ROAD,LANCASTER,Lancaster,62,9,48,12,93,44,6,1
WHITE OAK MANOR - NEWBERRY,425077,2555 KINARD STREET,NEWBERRY,Newberry,48,54,30,6,92,47,46,0
WHITE OAK MANOR - YORK,425089,111 SOUTH CONGRESS STREET,YORK,York,0,0,18,0,75,15,7,0
MUSC HEALTH CHESTER NURSING CENTER,425061,1 MEDICAL PARK DRIVE,CHESTER,Chester,19,6,7,2,52,19,16,0
"ABBEVILLE NURSING HOME, INC.",425057,83 THOMSON CIRCLE,ABBEVILLE,Abbeville,0,0,19,0,71,8,6,0
MOUNTAINVIEW NURSING HOME,425027,340 CEDAR SPRINGS ROAD,SPARTANBURG,Spartanburg,50,64,11,4,98,29,38,0
J F HAWKINS NURSING HOME,425035,1330 KINARD STREET,NEWBERRY,Newberry,71,57,45,19,76,44,25,1
NHC HEALTHCARE - GREENWOOD,425063,437 EAST CAMBRIDGE STREET,GREENWOOD,Greenwood,60,3,36,27,112,60,13,1
HONORAGE NURSING CENTER,425115,1207 NORTH CASHUA ROAD,FLORENCE,Florence,20,1,12,2,61,17,14,0
HEARTLAND HEALTH CARE CENTER - GREENVILLE EAST,425106,601 SULPHUR SPRINGS ROAD,GREENVILLE,Greenville,20,12,17,1,104,15,30,0
WHITE OAK MANOR - SPARTANBURG,425024,295 EAST PEARL STREET,SPARTANBURG,Spartanburg,21,8,11,1,40,28,60,0
MORRELL NURSING CENTER,425111,900 NORTH MARQUIS HWY,HARTSVILLE,Darlington,3,8,33,1,118,14,15,0
WHITE OAK MANOR - ROCK HILL,425088,1915 EBENEZER RD,ROCK HILL,York,2,1,20,0,130,25,3,0
"BLUE RIDGE IN BROOKVIEW HOUSE, LLC",425062,510 THOMPSON STREET,GAFFNEY,Cherokee,41,20,151,12,94,32,45,0
JOLLEY ACRES HEALTHCARE CENTER,425055,1180 WOLFE TRAIL,ORANGEBURG,Orangeburg,12,13,7,4,52,3,4,0
FAITH HEALTHCARE CENTER,425009,617 WEST MARION STREET,FLORENCE,Florence,74,2,21,4,95,32,5,0
NHC HEALTHCARE - LAURENS,425054,379 PINEHAVEN STREET EXTENSION,LAURENS,Laurens,0,0,24,0,150,6,1,0
"LINLEY PARK REHABILITATION AND HEALTHCARE CENTER,",425016,208 JAMES STREET,ANDERSON,Anderson,48,3,14,0,65,30,16,0
PRUITTHEALTH- COLUMBIA,425013,2451 FOREST DRIVE,COLUMBIA,Richland,49,5,5,2,92,27,69,0
ELLEN SAGAR NURSING CENTER,425012,1817 JONESVILLE HIGHWAY,UNION,Union,5,9,4,0,100,13,20,0
THE HERITAGE AT LOWMAN REHAB AND HEALTHCARE,425100,201 FORTRESS DRIVE,WHITE ROCK,Richland,58,2,13,13,133,28,5,0
PRUITTHEALTH-ORANGEBURG,425085,755 WHITMAN STREET SE,ORANGEBURG,Orangeburg,31,1,23,1,53,27,0,0
HEARTLAND OF COLUMBIA REHAB AND NURSING CENTER,425008,2601 FOREST DRIVE,COLUMBIA,Richland,17,19,18,9,90,14,12,0
OAKHAVEN NURSING CENTER,425064,123 OAK STREET,DARLINGTON,Darlington,11,1,22,0,67,10,1,0
GREENVILLE POST ACUTE,425042,661 RUTHERFORD RD,GREENVILLE,Greenville,56,16,40,21,105,30,3,0
NHC HEALTHCARE - CLINTON,425071,304 JACOBS HIGHWAY,CLINTON,Laurens,35,0,23,10,105,50,9,0
MAGNOLIA MANOR - INMAN,425032,63 BLACKSTOCK ROAD,INMAN,Spartanburg,45,12,17,12,143,20,19,0
POINSETT REHABILITATION AND HEALTHCARE CENTER,425102,8 NORTH TEXAS AVENUE,GREENVILLE,Greenville,54,28,18,10,120,17,10,0
"LORIS REHAB AND NURSING CENTER, LLC",425086,3620 STEVENS STREET,LORIS,Horry,54,22,24,13,71,33,17,0
WHITE OAK MANOR - CHARLESTON,425128,9285 MEDICAL PLAZA DR,CHARLESTON,Charleston,26,54,25,7,135,32,26,1
CONWAY MANOR,425121,3300 4TH AVENUE,CONWAY,Horry,102,0,14,10,159,47,0,0
NHC HEALTHCARE -  ANDERSON,425052,1501 EAST GREENVILLE STREET,ANDERSON,Anderson,199,54,81,30,199,113,27,0
BLUE RIDGE IN GEORGETOWN,425048,2715 SOUTH ISLAND ROAD,GEORGETOWN,Georgetown,24,6,0,0,60,10,7,0
PEACHTREE CENTRE,425095,1434 N LIMESTONE ST,GAFFNEY,Cherokee,29,1,24,6,90,19,11,0
MAGNOLIA MANOR - GREENVILLE,425090,411 ANSEL ST,GREENVILLE,Greenville,132,39,13,6,88,43,21,0
NHC HEALTHCARE - SUMTER,425109,1018 N GUIGNARD,SUMTER,Sumter,35,7,35,0,115,17,19,0
PRUITTHEALTH- BAMBERG,425104,439 NORTH STREET,BAMBERG,Bamberg,70,2,28,2,64,47,3,0
