Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
KATAHDIN NURSING HOME,205149,22 WALNUT STREET,MILLINOCKET,Penobscot,0,1,2,0,32,0,4,0
EASTPORT MEMORIAL NURSING HOME,205146,23 BOYNTON STREET,EASTPORT,Washington,0,0,12,0,24,0,0,0
THE GARDENS,205051,30 COMMUNITY DRIVE,CAMDEN,Knox,0,4,15,0,26,0,21,0
MOUNT ST JOSEPH NURSING HOME,205120,7 HIGHWOOD ST,WATERVILLE,Kennebec,0,0,0,0,97,0,0,0
"MARKET SQUARE HEALTH CARE CENTER, LLC",205076,3 MARKET SQUARE,SOUTH PARIS,Oxford,0,17,9,0,62,0,55,0
COVE'S EDGE,205067,26 SCHOONER STREET,DAMARISCOTTA,Lincoln,0,3,10,0,47,0,6,0
CEDARS NURSING CARE CENTER,205003,630 OCEAN AVENUE,PORTLAND,Cumberland,1,3,2,0,85,2,4,0
BARRON CENTER,205011,1145 BRIGHTON AVE,PORTLAND,Cumberland,2,47,16,0,156,4,43,0
BANGOR NURSING & REHABILITATION,205020,103 TEXAS AVE,BANGOR,Penobscot,0,6,0,0,45,0,40,0
"EASTSIDE CENTER FOR HEALTH & REHABILITATION, LLC",205106,516 MT HOPE AVENUE,BANGOR,Penobscot,0,0,1,0,55,0,0,0
LAKEWOOD A CONTINUING CARE CENTER,205138,220 KENNEDY MEMORIAL DR,WATERVILLE,Kennebec,0,3,12,0,78,0,28,0
SEDGEWOOD COMMONS,205159,22 NORTHBROOK DR,FALMOUTH,Cumberland,44,5,25,10,86,18,4,0
DEXTER HEALTH CARE,205115,64 PARK STREET,DEXTER,Penobscot,0,0,0,0,48,0,0,0
BORDERVIEW REHAB & LIVING CTR,205090,208 STATE STREET,VAN BUREN,Aroostook,0,2,3,0,31,0,11,0
CLOVER MANOR,205063,440 MINOT AVE,AUBURN,Androscoggin,5,10,27,0,99,18,65,0
ODD FELLOWS & REBEKAHS' HOME OF MAINE,205170,85 CARON LANE,AUBURN,Androscoggin,0,0,2,0,25,2,0,0
WINDWARD GARDENS,205180,105 MECHANIC ST,CAMDEN,Knox,0,1,14,0,53,1,5,0
EDGEWOOD REHAB & LIVING CTR,205131,221 Fairbanks Rd,FARMINGTON,Franklin,3,3,1,1,27,2,0,0
MONTELLO MANOR,205006,540 COLLEGE ST,LEWISTON,Androscoggin,1,1,4,0,30,2,2,0
RUSSELL PARK REHABILITATION & LIVING CENTER,205052,158-178 RUSSELL ST,LEWISTON,Androscoggin,0,2,8,0,41,0,6,0
MAINE VETERANS HOME - SCARBOROUGH,205127,290 US RT 1,SCARBOROUGH,Cumberland,0,5,19,1,79,1,4,0
WOODLAWN REHABILITATION & NURSING CENTER,205154,59 WEST FRONT ST,SKOWHEGAN,Somerset,0,0,4,0,40,0,0,0
RIVER RIDGE CENTER,205065,3 BRAZIER LANE,KENNEBUNK,York,2,9,7,0,55,0,3,0
MAPLECREST REHAB & LIVING CENTER,205128,174 MAIN ST,MADISON,Somerset,22,11,10,7,31,8,13,0
HORIZONS LIVING AND REHAB CENTER,205085,29 MAURICE DRIVE,BRUNSWICK,Cumberland,0,18,4,0,57,0,11,0
STILLWATER HEALTH CARE,205116,335 STILLWATER AVE,BANGOR,Penobscot,0,5,1,0,56,1,30,0
LEDGEWOOD MANOR,205137,"200 ROUTE 115, PO BOX 760",WINDHAM,Cumberland,0,0,9,0,40,1,0,0
EVERGREEN MANOR,205162,328 NORTH ST,SACO,York,0,1,6,0,37,0,5,0
AROOSTOOK HEALTH CENTER,205018,PO BOX 410,MARS HILL,Aroostook,0,17,0,0,48,0,45,0
ST ANDRE HEALTH CARE FACILITY,205108,407 POOL ST,BIDDEFORD,York,0,2,19,0,73,0,2,0
FOREST HILL MANOR,205176,25 BOLDUC AVE,FORT KENT,Aroostook,0,2,7,0,45,1,6,0
PRESQUE ISLE REHAB AND NURSING CENTER,205100,162 ACADEMY ST,PRESQUE ISLE,Aroostook,0,0,5,0,56,0,0,0
DURGIN PINES,205132,9 LEWIS RD,KITTERY,York,1,37,26,0,66,6,69,0
MAINE VETERANS HOME - AUGUSTA,205126,310 CONY ROAD,AUGUSTA,Kennebec,0,0,11,0,84,0,4,0
KNOX CENTER FOR LONG TERM CARE,205124,6 WHITE STREET,ROCKLAND,Knox,0,13,25,0,56,0,84,0
