Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
STAR VALLEY CARE CENTER,53A050,130 HOSPITAL LANE,AFTON,Lincoln,0,3,8,0,15,3,3,0
CHEYENNE HEALTH CARE CENTER,535025,2700 E 12TH STREET,CHEYENNE,Laramie,16,0,25,2,89,11,0,0
GREEN HOUSE LIVING FOR SHERIDAN,535054,2311 SHIRLEY COVE,SHERIDAN,Sheridan,0,0,3,0,43,6,2,0
WESTWARD HEIGHTS CARE CENTER,535034,150 CARING WAY,LANDER,Fremont,1,2,13,0,51,16,3,0
SARATOGA CARE CENTER LLC,535055,207 EAST HOLLY AVENUE / PO BOX 630,SARATOGA,Carbon,0,0,1,0,20,3,0,0
MISSION AT CASTLE ROCK REHABILITATION CENTER,535033,1445 UINTA DRIVE,GREEN RIVER,Sweetwater,0,1,20,0,49,6,12,0
DOUGLAS CARE CENTER LLC,535040,1108 BIRCH STREET,DOUGLAS,Converse,0,0,5,1,45,4,0,0
POWELL VALLEY CARE CENTER,535045,777 AVENUE H,POWELL,Park,0,0,14,0,77,8,0,0
WYOMING RETIREMENT CENTER,535021,890 US HWY 20 SOUTH,BASIN,Big Horn,1,1,7,0,65,3,8,0
CASPER MOUNTAIN REHABILITATION AND CARE CENTER,535024,4305 S POPLAR,CASPER,Natrona,34,8,24,7,65,25,5,0
SUBLETTE CENTER,535017,333 N BRIDGER AVE,PINEDALE,Sublette,6,1,0,0,33,13,24,0
ROCKY MOUNTAIN CARE - EVANSTON,535038,475 YELLOW CREEK ROAD,EVANSTON,Uinta,0,0,12,0,42,6,6,0
PLATTE COUNTY LEGACY HOME,535053,100 19TH ST,WHEATLAND,Platte,4,3,13,0,45,16,9,0
THERMOPOLIS REHABILITATION AND WELLNESS,535051,1210 CANYON HILLS RD,THERMOPOLIS,Hot Springs,0,0,4,0,39,5,6,0
SHERIDAN MANOR,535026,1851 BIG HORN AVE,SHERIDAN,Sheridan,2,2,22,0,75,10,0,0
WIND RIVER REHABILITATON AND WELLNESS,535031,1002 FOREST DRIVE,RIVERTON,Fremont,63,2,25,10,56,54,15,0
SHEPHERD OF THE VALLEY REHABILITION AND WELLNESS,535042,60 MAGNOLIA,CASPER,Natrona,74,37,31,26,109,48,61,0
WORLAND HEALTHCARE AND REHABILITATION CENTER,535048,1901 HOWELL AVENUE,WORLAND,Washakie,32,3,13,6,60,17,0,0
SAGE VIEW CARE CENTER,535056,1325 SAGE STREET,ROCK SPRINGS,Sweetwater,8,8,22,2,36,10,11,0
MORNING STAR CARE CENTER,535050,4 NORTH FORK ROAD,FORT WASHAKIE,Fremont,8,2,4,0,28,9,7,0
ST JOHN'S NURSING HOME,535046,625 EAST BROADWAY,JACKSON,Teton,8,10,4,0,36,7,6,0
WESTON COUNTY HEALTH SERVICES,535023,1124 WASHINGTON BLVD,NEWCASTLE,Weston,5,0,9,2,48,14,0,0
BONNIE BLUEJACKET MEMORIAL NURSING HOME,535019,388 SOUTH US HWY 20,BASIN,Big Horn,6,35,2,0,26,16,16,0
AMIE HOLT CARE CENTER,53A002,497 W LOTT,BUFFALO,Johnson,0,5,7,0,39,5,36,0
GOSHEN HEALTHCARE COMMUNITY,535057,2009 LARAMIE STREET,TORRINGTON,Goshen,27,1,23,6,65,33,21,3
THE LEGACY LIVING AND REHABILITATION CENTER,535022,1000 S DOUGLAS HWY,GILLETTE,Campbell,13,12,49,2,130,34,10,0
GRANITE REHABILITATION AND WELLNESS,535013,3128 BOXELDER DRIVE,CHEYENNE,Laramie,7,3,15,0,124,20,18,0
LIFE CARE CENTER OF CHEYENNE,535032,1330 PRAIRIE AVENUE,CHEYENNE,Laramie,88,52,58,16,75,58,83,0
SOUTH LINCOLN NURSING CENTER,53A051,711 ONYX STREET,KEMMERER,Lincoln,2,0,3,0,23,5,2,0
CROOK COUNTY MEDICAL SERVICES DISTRICT LTC,535029,713 OAK STREET,SUNDANCE,Crook,24,0,11,3,25,20,0,0
NEW HORIZONS CARE CENTER,535030,1111 LANE 12,LOVELL,Big Horn,39,39,12,10,51,53,39,0
CODY REGIONAL HEALTH LONG TERM CARE CENTER,535027,707 SHERIDAN AVENUE,CODY,Park,0,1,4,0,75,15,2,0
LIFE CARE CENTER OF CASPER,535049,4041 SOUTH POPLAR STREET,CASPER,Natrona,7,13,8,1,74,19,27,0
RAWLINS REHABILITATION AND WELLNESS,535036,542 16TH STREET,RAWLINS,Carbon,0,0,8,0,40,4,1,0
LARAMIE CARE CENTER,535043,503 S 18TH ST,LARAMIE,Albany,20,0,51,21,53,7,1,0
WESTVIEW HEALTH CARE CENTER,535039,1990 WEST LOUCKS STREET,SHERIDAN,Sheridan,0,0,18,0,36,6,3,0
