Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
NUUANU HALE,125024,2900 PALI HIGHWAY,HONOLULU,Honolulu,0,0,0,0,68,0,0,0
ANN PEARL NURSING FACILITY,125048,45-181 WAIKALUA ROAD,KANEOHE,Honolulu,1,16,1,0,59,2,36,0
MALUHIA,125009,1027 HALA DRIVE,HONOLULU,Honolulu,0,17,12,0,87,5,3,0
"KUAKINI GERIATRIC CARE, INC",125026,347 NORTH KUAKINI STREET,HONOLULU,Honolulu,0,31,3,0,136,2,9,0
15 CRAIGSIDE,125063,15 CRAIGSIDE PLACE,HONOLULU,Honolulu,0,25,17,0,37,2,33,0
HARRY AND JEANETTE WEINBERG CARE CENTER,125033,45-090 NAMOKU ST,KANEOHE,Honolulu,0,0,10,0,32,2,0,0
"HALE KUPUNA HERITAGE HOME, LLC",125062,4297A OMAO ROAD,KOLOA,Kauai,0,4,7,0,58,0,1,0
SAMUEL MAHELONA MEMORIAL HOSPITAL,125029,4800 KAWAIHAU ROAD,KAPAA,Kauai,0,0,2,0,47,0,0,0
HALE OLA KINO,125047,"1314 KALAKAUA AVENUE, 2ND FLOOR",HONOLULU,Honolulu,0,3,7,0,28,1,5,0
KAUAI CARE CENTER,125061,9611 WAENA ROAD,WAIMEA,Kauai,0,0,17,0,45,0,1,0
CLARENCE TC CHING VILLAS AT ST FRANCIS,125064,2230 LILIHA STREET,HONOLULU,Honolulu,1,15,9,0,60,2,38,2
HALE MAKUA - KAHULUI,125007,472 KAULANA STREET,KAHULUI,Maui,2,49,22,0,205,0,37,0
KULANA MALAMA,125057,91-1360 KARAYAN STREET,EWA BEACH,Honolulu,0,0,0,0,27,0,1,0
YUKIO OKUTSU STATE VETERANS HOME,125058,1180 WAIANUENUE AVENUE,HILO,Hawaii,62,37,37,27,47,37,26,0
LEAHI HOSPITAL,125010,3675 KILAUEA AVENUE,HONOLULU,Honolulu,0,3,33,0,98,2,15,0
HILO MEDICAL CENTER,125002,1190 WAIANUENUE AVENUE,HILO,Hawaii,1,1,0,0,30,1,1,0
HALE MALAMALAMA,125050,6163 SUMMER STREET,HONOLULU,Honolulu,0,2,15,0,33,1,0,0
HALE NANI REHABILITATION AND NURSING CENTER,125011,1677 PENSACOLA STREET,HONOLULU,Honolulu,42,5,22,10,193,38,35,0
KAUAI VETERANS MEMORIAL HOSPITAL,125021,4643 WAIMEA CANYON DRIVE,WAIMEA,Kauai,0,0,0,0,19,0,0,0
PU'UWAI 'O MAKAHA,125046,84-390 JADE STREET,WAIANAE,Honolulu,0,4,10,0,68,2,11,0
LEGACY HILO REHABILITATION & NURSING CENTER,125065,563 KAUMANA DRIVE,HILO,Hawaii,1,0,0,0,77,3,1,0
"AVALON CARE CENTER - HONOLULU, LLC",125020,1930 KAMEHAMEHA IV RD,HONOLULU,Honolulu,7,2,3,3,85,7,0,0
HALE ANUENUE RESTORATIVE CARE,125045,1333 WAIANUENUE AVENUE,HILO,Hawaii,1,1,5,0,96,3,12,0
KA PUNAWAI OLA,125051,91-575 FARRINGTON HIGHWAY,KAPOLEI,Honolulu,0,12,15,0,76,8,41,0
HALE HO'OLA HAMAKUA,125032,45-547 PLUMERIA STREET,HONOKAA,Hawaii,0,0,0,0,59,0,0,0
PEARL CITY NURSING HOME,125043,919 LEHUA AVENUE,PEARL CITY,Honolulu,12,0,21,0,82,12,0,0
THE CARE CENTER OF HONOLULU,125019,1900 BACHELOT STREET,HONOLULU,Honolulu,0,67,5,0,151,0,67,0
ARCADIA RETIREMENT RESIDENCE,125014,1434 PUNAHOU STREET,HONOLULU,Honolulu,1,29,32,1,68,2,30,0
PALOLO CHINESE HOME,125059,2459 10TH AVENUE,HONOLULU,Honolulu,1,3,11,0,95,3,11,0
MAUNALANI NURSING AND REHABILITATION CENTER,125013,5113 MAUNALANI CIRCLE,HONOLULU,Honolulu,6,41,12,0,85,7,15,0
LIFE CARE CENTER OF KONA,125052,78-6957 KAMEHAMEHA III ROAD,KAILUA KONA,Hawaii,0,12,9,0,70,0,7,0
KULA HOSPITAL,125003,100 KEOKEA PLACE,KULA,Maui,0,59,9,0,92,0,73,0
WAHIAWA GENERAL HOSPITAL,125015,128 LEHUA STREET,WAHIAWA,Honolulu,1,18,13,0,94,1,5,0
KALAKAUA GARDENS,125066,1723 KALAKAUA AVENUE,HONOLULU,Honolulu,0,0,23,0,46,2,2,0
HI'OLANI CARE CENTER AT KAHALA NUI,125055,4389 MALIA STREET,HONOLULU,Honolulu,5,0,1,1,51,4,0,0
GARDEN ISLE HEALTHCARE AND REHABILITATION CENTER,125004,"3-3420 KUHIO HIGHWAY, SUITE 300",LIHUE,Kauai,0,6,11,0,88,0,3,0
ALOHA NURSING & REHAB CENTRE,125038,45-545 KAMEHAMEHA HIGHWAY,KANEOHE,Honolulu,0,22,3,0,114,3,8,0
OAHU CARE FACILITY,125042,1808 SOUTH BERETANIA STREET,HONOLULU,Honolulu,0,35,5,0,70,0,14,0
HALE MAKUA HEALTH SERVICES,125056,1540 LOWER MAIN STREET,WAILUKU,Maui,0,32,5,0,68,0,36,0
LANAI COMMUNITY HOSPITAL,125023,628 7TH STREET,LANAI CITY,Maui,0,0,0,0,10,1,7,0
ISLANDS SKILLED NURSING & REHABILITATION,125067,1205 ALEXANDER STREET,HONOLULU,Honolulu,0,2,0,0,28,0,1,0
LIFE CARE CENTER OF HILO,125040,944 WEST KAWAILANI STREET,HILO,Hawaii,55,45,46,10,175,17,12,0
LILIHA HEALTHCARE CENTER,125041,1814 LILIHA STREET,HONOLULU,Honolulu,23,0,7,7,62,9,0,0
