Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,Reporting Interval
08/16/2020,475020,BERLIN HEALTH & REHAB CTR,98 HOSPITALITY DRIVE,BARRE,VT,05641,Y,Y,0,1,0,0,0,9,1,15,0,0,115,86,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,,,,,0,0,0,4,0,0,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Washington,N,N,POINT (-72.55618300000002 44.217113),Week 13 - Aug 16
08/16/2020,475019,ST JOHNSBURY HEALTH & REHAB,1248 HOSPITAL DRIVE,SAINT JOHNSBURY,VT,05819,Y,Y,0,0,0,0,0,0,0,13,0,0,99,79,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,N,N,,,,,0,0,0,12,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Caledonia,N,N,POINT (-72.011732 44.445322),Week 13 - Aug 16
08/16/2020,475049,BEL AIRE CENTER,35 BEL-AIRE DRIVE,NEWPORT,VT,05855,Y,Y,0,0,0,0,1,1,0,6,0,0,58,50,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,,,,,0,0,0,1,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Orleans,N,N,POINT (-72.223129 44.935196),Week 13 - Aug 16
08/16/2020,475039,RUTLAND HEALTHCARE AND REHABILITATION CENTER,46 NICHOLS STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,0,3,2,19,0,0,103,73,,,,,Y,N,N,N,N,N,N,>7 DAYS,N,N,N,N,N,N,N,N,N,Y,N,N,N,>7 DAYS,N,N,N,N,N,N,,,,,0,0,2,7,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.974819 43.611115),Week 13 - Aug 16
08/16/2020,475014,BURLINGTON HEALTH & REHAB,300 PEARL STREET,BURLINGTON,VT,05401,Y,Y,0,5,0,37,0,2,2,18,0,12,126,52,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,,,,,0,30,2,2,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,711.5,230.8,32.4,Chittenden,N,N,POINT (-73.206681 44.480617),Week 13 - Aug 16
08/16/2020,475003,BIRCHWOOD TERRACE REHAB & HEALTHCARE,43 STARR FARM RD,BURLINGTON,VT,05408,Y,Y,0,3,0,59,0,20,0,56,0,21,144,110,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,1-2 DAYS,Y,Y,N,N,N,N,N,,,,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,536.4,190.9,35.6,Chittenden,N,N,POINT (-73.260289 44.516219),Week 13 - Aug 16
08/16/2020,475027,BENNINGTON HEALTH & REHAB,2 BLACKBERRY LANE,BENNINGTON,VT,05201,Y,Y,0,0,0,0,0,4,0,31,0,0,91,64,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,,,,,0,0,0,2,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Bennington,N,N,POINT (-73.204898 42.869169),Week 13 - Aug 16
08/16/2020,475057,"THE MANOR, INC",577 WASHINGTON HIGHWAY,MORRISVILLE,VT,05661,Y,Y,0,0,0,0,0,1,0,10,0,0,72,63,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,,,,,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Lamoille,N,N,POINT (-72.58994200000001 44.554092),Week 13 - Aug 16
08/16/2020,475017,HELEN PORTER HEALTHCARE & REHAB,30 PORTER DRIVE,MIDDLEBURY,VT,05753,Y,Y,0,0,0,0,0,7,0,11,0,0,98,77,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,N,,,,0,0,0,17,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Addison,N,N,POINT (-73.169206 43.999277),Week 13 - Aug 16
08/16/2020,475018,THE PINES AT RUTLAND CENTER FOR NURSING AND REHABI,99 ALLEN STREET,RUTLAND,VT,05701,Y,Y,0,0,0,0,1,36,0,0,0,0,125,107,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,>7 DAYS,N,N,N,N,N,N,N,,,,0,0,0,11,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,9,0,Y,Y,0,0,0.0,0.0,,Rutland,N,N,POINT (-72.961123 43.598008),Week 13 - Aug 16
