Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,Reporting Interval
11/29/2020,105438,ORCHARD RIDGE,4927 VOORHEES RD,NEW PORT RICHEY,FL,34653,N,,0,27,0,36,,45,0,35,0,6,120,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,0,33,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,782.6,130.4,16.7,Pasco,,,POINT (-82.703044 28.230756),Week 28 - Nov 29
11/29/2020,105012,HEALTH AND REHABILITATION CENTRE AT DOLPHINS VIEW,1820 SHORE DR S,SOUTH PASADENA,FL,33707,Y,Y,0,17,0,12,,3,0,11,0,7,58,45,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,21,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,266.7,155.6,58.3,Pinellas,N,N,POINT (-82.737878 27.751229000000002),Week 28 - Nov 29
11/29/2020,105038,"OCEAN VIEW NURSING & REHABILITATION CENTER, LLC",2810 SOUTH ATLANTIC AVENUE,NEW SMYRNA BEACH,FL,32169,Y,Y,0,0,0,31,,42,0,20,0,1,206,106,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,120,,0,28,0,14,0,0,N,N,N,N,,,,,,,,,,,,,,,,,,0,0,292.5,9.4,3.2,Volusia,N,N,POINT (-80.88371 29.016058),Week 28 - Nov 29
11/29/2020,105292,EAGLE LAKE NURSING AND REHAB CARE CENTER,1100 66TH ST N,SAINT PETERSBURG,FL,33710,Y,Y,0,8,0,27,,7,3,31,2,30,59,38,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,15,0,7,0,2,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,52.6,710.5,789.5,111.1,Pinellas,N,N,POINT (-82.728494 27.782283),Week 28 - Nov 29
11/29/2020,105125,TERRACES OF LAKE WORTH CARE CENTER,1711 6TH AVENUE SOUTH,LAKE WORTH,FL,33460,Y,Y,0,6,0,10,,0,0,11,0,4,99,71,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,114,,0,28,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,140.8,56.3,40.0,Palm Beach,N,N,POINT (-80.065605 26.608792),Week 28 - Nov 29
11/29/2020,105009,GOLFCREST HEALTHCARE CENTER,600 NORTH 17TH AVE,HOLLYWOOD,FL,33020,N,,0,21,0,32,,0,0,12,0,6,67,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,592.6,111.1,18.8,Broward,,,POINT (-80.14154 26.016484000000002),Week 28 - Nov 29
11/29/2020,105289,LIFE CARE CENTER OF PUNTA GORDA,450 SHREVE STREET,PUNTA GORDA,FL,33950,Y,Y,0,3,2,35,,21,0,59,0,3,180,123,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,22,,0,24,0,10,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,16.3,0,284.6,24.4,8.6,Charlotte,N,N,POINT (-82.056341 26.926414),Week 28 - Nov 29
11/29/2020,105120,KRYSTAL BAY NURSING AND REHABILITATION,16650 W DIXIE HWY,NORTH MIAMI BEACH,FL,33160,Y,Y,0,16,0,4,,0,0,10,0,6,143,87,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,13,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,46.0,69.0,150.0,Miami-Dade,N,N,POINT (-80.15607 25.929207),Week 28 - Nov 29
11/29/2020,105237,WEST BROWARD REHABILITATION AND HEALTHCARE,7751 W BROWARD BLVD,PLANTATION,FL,33324,Y,Y,0,17,0,35,,6,0,12,0,5,120,96,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,4,4,,1,62,0,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,364.6,52.1,14.3,Broward,N,N,POINT (-80.250971 26.120896000000002),Week 28 - Nov 29
11/29/2020,105304,"AVANTE AT LEESBURG, INC",2000 EDGEWOOD AVE,LEESBURG,FL,34748,Y,Y,1,28,0,51,,8,0,5,0,5,116,96,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,43,0,0,1,2,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,531.3,52.1,9.8,Lake,N,N,POINT (-81.895009 28.806668000000002),Week 28 - Nov 29
