Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
GREENTREE MANOR NURSING & REHA,075113,4 GREENTREE DRIVE,WATERFORD,New London,0,0,6,0,75,2,0,0
"FILOSA, FOR NURSING & REHABILITATION",075074,13 HAKIM ST,DANBURY,Fairfield,2,0,2,0,55,7,1,0
NEW LONDON SUB-ACUTE AND NURSING,075158,88 CLARK LANE,WATERFORD,New London,79,1,15,14,82,24,0,1
APPLE REHAB FARMINGTON VALLEY,075044,269 FARMINGTON AVE,PLAINVILLE,Hartford,46,56,28,17,89,23,10,0
WOLCOTT HALL NURSING CTR,075111,215 FOREST ST,TORRINGTON,Litchfield,5,3,4,0,37,0,0,0
HUGHES HEALTH AND REHABILITATION,075082,29 HIGHLAND ST,WEST HARTFORD,Hartford,56,22,9,4,89,0,0,0
"CAROLTON CHRONIC & CONV HOSP,",075034,400 MILL PLAIN RD,FAIRFIELD,Fairfield,41,7,20,17,96,48,13,0
HEBREW CENTER FOR HEALTH AND REHABILITATION,075109,1 ABRAHMS BLVD,WEST HARTFORD,Hartford,42,18,35,14,183,23,0,0
"HEWITT HEALTH & REHABILITATION CENTER, INC",075047,45 MALTBY STREET,SHELTON,Fairfield,36,20,25,15,82,11,1,0
REGALCARE AT GREENWICH,075069,1188 KING STREET,GREENWICH,Fairfield,12,0,27,14,66,7,0,0
NORWICH SUB-ACUTE AND NURSING,075079,93 WEST TOWN STREET,NORWICH,New London,2,0,10,0,91,1,1,0
MIDDLESEX HEALTH CARE CENTER,075106,100 RANDOLPH RD,MIDDLETOWN,Middlesex,23,7,15,4,121,17,10,0
BLOOMFIELD HEALTH CARE CENTER,075138,355 PARK AVENUE,BLOOMFIELD,Hartford,52,35,26,13,98,21,17,0
"GROVE MANOR NURSING HOME, INC",075096,145 GROVE ST,WATERBURY,New Haven,29,0,1,1,40,4,0,0
"VILLA AT STAMFORD, THE",075153,88 ROCKRIMMON ROAD,STAMFORD,Fairfield,28,0,11,9,109,8,1,0
APPLE REHAB MIDDLETOWN,075089,600 HIGHLAND AVE,MIDDLETOWN,Middlesex,18,0,2,0,47,0,0,0
SALMON BROOK REHAB AND NURSING,075060,72 SALMON BROOK DRIVE,GLASTONBURY,Hartford,48,11,33,20,99,28,12,1
CASSENA CARE AT STAMFORD,075061,53 COURTLAND AVENUE,STAMFORD,Fairfield,71,92,38,29,117,33,25,0
APPLE REHAB SAYBROOK,075070,1775 BOSTON POST RD,OLD SAYBROOK,Middlesex,65,46,19,17,58,32,21,0
ST MARY HOME,075085,2021 ALBANY AVE,WEST HARTFORD,Hartford,97,9,26,10,146,39,3,0
CASSENA CARE AT NORWALK,075159,23 PROSPECT AVENUE,NORWALK,Fairfield,72,65,38,29,113,31,12,0
MIDDLEBURY CONVALESCENT HOME,075146,778 MIDDLEBURY RD,MIDDLEBURY,New Haven,0,0,1,0,46,0,0,0
MERIDIAN MANOR,075102,1132 MERIDEN RD,WATERBURY,New Haven,0,3,1,0,37,1,0,0
ST JOSEPH'S CENTER,075001,6448 MAIN STREET,TRUMBULL,Fairfield,125,11,65,42,168,68,4,0
"VILLA MARIA NURSING & REHAB COMMUNITY, INC",075084,20 BABCOCK AVENUE,PLAINFIELD,Windham,0,1,1,0,54,0,0,0
APPLE REHAB GUILFORD,075144,10 BOSTON POST RD,GUILFORD,New Haven,23,10,18,7,70,11,0,0
BISHOP WICKE HEALTH & REHAB CT,075163,584 LONG HILL AVE,SHELTON,Fairfield,20,12,5,3,77,10,3,0
SKYVIEW REHAB AND NURSING,075057,35 MARC DRIVE,WALLINGFORD,New Haven,66,85,12,12,79,10,0,0
CHESTERFIELDS HEALTH CARE CENTER,075028,132 MAIN ST,CHESTER,Middlesex,0,1,5,2,44,0,1,0
WESTVIEW NURSING CARE & REHAB,075078,150 WARE RD,DAYVILLE,Windham,0,3,11,0,92,0,7,0
GLEN HILL CENTER,075031,1 GLEN HILL RD,DANBURY,Fairfield,35,3,16,8,74,12,4,0
MONTOWESE HEALTH & REHABILITATION CENTER,075017,163 QUINNIPIAC AVENUE,NORTH HAVEN,New Haven,36,14,25,21,93,9,3,0
CRESTFIELD REHABILITATION CENTER & FENWOOD MANOR,075013,565 VERNON STREET,MANCHESTER,Hartford,32,40,32,12,84,44,28,0
MASONICARE HEALTH CENTER,075135,22 MASONIC AVE PO BOX 70,WALLINGFORD,New Haven,8,1,43,3,314,6,5,0
AVERY NURSING HOME,075063,705 NEW BRITAIN AVE,HARTFORD,Hartford,36,1,15,11,157,51,9,0
REGALCARE AT TORRINGTON,075105,80 FERN DR,TORRINGTON,Litchfield,18,52,19,13,59,22,33,0
MILFORD HEALTH CARE CENTER INC,075064,195 PLATT STREET,MILFORD,New Haven,88,2,29,26,99,20,12,0
"WINDSOR HEALTH AND REHABILITATION CENTER, LLC",075011,581 POQUONOCK AVE,WINDSOR,Hartford,1,1,27,0,69,13,0,0
"WITHERELL, NATHANIEL",075117,70 PARSONAGE RD,GREENWICH,Fairfield,30,12,16,16,159,6,0,0
SILVER SPRINGS CARE CENTER,075337,33 ROY ST,MERIDEN,New Haven,66,1,10,8,139,22,29,0
JOHN L. LEVITOW HEALTH CARE CENTER,075443,287 WEST ST,ROCKY HILL,Hartford,5,0,10,2,83,4,2,0
EVERGREEN WOODS,075362,88 NOTCH HILL ROAD,NORTH BRANFORD,New Haven,0,1,0,0,40,1,0,0
JEWISH SENIOR SERVICES,075353,4200 PARK AVENUE,BRIDGEPORT,Fairfield,86,3,29,22,248,66,30,1
AMBERWOODS OF FARMINGTON,075419,416 COLT HIGHWAY,FARMINGTON,Hartford,0,0,7,0,70,0,0,0
"SUFFIELD HOUSE, THE",075347,1 CANAL RD,SUFFIELD,Hartford,81,6,25,14,101,40,11,0
BAYVIEW HEALTH CARE,075324,301 ROPE FERRY RD,WATERFORD,New London,6,0,4,1,101,2,2,0
MERIDEN CENTER,075192,845 PADDOCK AVE,MERIDEN,New Haven,17,14,11,0,94,1,3,0
SAINT JOHN PAUL I I CENTER,075354,33 LINCOLN AVENUE,DANBURY,Fairfield,105,2,54,32,77,52,4,0
SHADY KNOLL,075386,41 SKOKORAT STREET,SEYMOUR,New Haven,18,21,11,6,93,4,0,0
WATROUS NURSING CENTER,075328,9 NECK ROAD,MADISON,New Haven,1,1,0,0,29,1,0,0
WHITNEY CENTER,075290,200 LEEDER HILL DR,HAMDEN,New Haven,0,0,14,1,45,1,1,0
BICKFORD HEALTH CARE CENTER,075358,14 MAIN STREET,WINDSOR LOCKS,Hartford,48,69,17,11,27,30,17,0
GEER NURSING AND REHABILITATION,075202,99 SOUTH CANAAN RD,CANAAN,Litchfield,1,0,2,0,92,0,0,0
AARON MANOR NURSING & REHABILITATION,075410,3 SOUTH WIG HILL RD,CHESTER,Middlesex,39,0,12,12,39,18,0,0
ST CAMILLUS REHABILITATION & NURSING CENTER,075320,494 ELM ST,STAMFORD,Fairfield,52,0,24,22,73,18,0,1
AUTUMN LAKE HEALTHCARE AT BUCKS HILL,075418,2817 NORTH MAIN STREET,WATERBURY,New Haven,0,0,5,0,73,2,0,0
WHISPERING PINES REHABILITATION AND NURSING CENTER,075294,38 TALMADGE AVENUE,EAST HAVEN,New Haven,59,20,26,25,65,40,0,0
FRESH RIVER HEALTHCARE,075359,96 PROSPECT HILL RD,EAST WINDSOR,Hartford,92,1,25,20,103,22,13,0
APPLE REHAB ROCKY HILL,075211,45 ELM STREET,ROCKY HILL,Hartford,7,3,6,5,65,0,2,0
WILLOWS REHABILITATION & NURSING CENTER,075331,225 AMITY RD,WOODBRIDGE,New Haven,59,0,28,19,50,48,0,0
WATERBURY GARDENS NURSING AND REHAB,075210,128 CEDAR AVENUE,WATERBURY,New Haven,4,2,0,9,83,4,2,0
CALEB HITCHCOCK HEALTH CARE CE,075301,40 LOEFFLER RD,BLOOMFIELD,Hartford,5,16,12,5,43,5,0,0
LUTHERAN HOME OF SOUTHBURY INC,075371,990 NORTH MAIN STREET,SOUTHBURY,New Haven,58,9,35,18,100,33,22,0
GLASTONBURY HEALTH CARE CENTER,075316,1175 HEBRON AVE,GLASTONBURY,Hartford,6,1,16,7,70,5,2,0
DAVIS PLACE,075423,111 WESTCOTT RD,DANIELSON,Windham,0,2,5,0,158,0,0,0
VILLAGE CREST CENTER FOR HEALTH & REHABILITATION,075208,19 POPLAR STREET,NEW MILFORD,Litchfield,64,25,18,13,68,19,9,0
INGRAHAM MANOR,075329,400 N MAIN ST,BRISTOL,Hartford,8,0,26,0,110,6,0,0
DOUGLAS MANOR,075258,103 NORTH ROAD,WINDHAM,Windham,3,0,15,0,74,3,1,0
BEL AIR MANOR,075393,256 NEW BRITAIN AVENUE,NEWINGTON,Hartford,3,8,9,2,57,1,6,0
EDGEHILL HEALTH CENTER,075421,122 PALMERS HILL RD,STAMFORD,Fairfield,1,0,1,0,15,14,0,0
ORANGE HEALTH CARE CENTER,075434,225 BOSTON POST RD,ORANGE,New Haven,0,0,3,2,47,1,0,0
JEFFERSON HOUSE,075293,ONE JOHN STEWART DR,NEWINGTON,Hartford,30,6,8,8,86,24,16,0
PILGRIM MANOR,075306,52 MISSIONARY RD PO BOX 180,CROMWELL,Middlesex,1,6,3,0,51,4,0,0
RIVERSIDE HEALTH & REHABILITAT,075257,745 MAIN ST,EAST HARTFORD,Hartford,159,175,75,65,246,83,35,2
AUTUMN LAKE HEALTHCARE AT NORWALK,075387,34 MIDROCKS DRIVE,NORWALK,Fairfield,62,0,33,27,96,21,2,0
MADISON HOUSE,075405,34 WILDWOOD AVENUE,MADISON,New Haven,43,0,22,13,47,17,1,0
TOUCHPOINTS AT FARMINGTON,075251,SCOTT SWAMP RD,FARMINGTON,Hartford,100,2,16,16,84,5,29,0
"PORTLAND CARE & REHAB CENTER,",075214,333 MAIN ST,PORTLAND,Middlesex,26,31,21,11,58,15,55,0
TOUCHPOINTS AT CHESTNUT,075436,171 MAIN ST,EAST WINDSOR,Hartford,0,0,1,0,52,5,7,0
AUTUMN LAKE HEALTHCARE AT NEW BRITAIN,075292,400 BRITTANY FARMS RD,NEW BRITAIN,Hartford,17,5,34,22,199,12,6,0
"PINES AT BRISTOL FOR NURSING & REHABILITATION, THE",075221,61 BELLEVUE AVENUE,BRISTOL,Hartford,37,29,24,5,112,7,11,0
APPLE REHAB WEST HAVEN,075403,308 SAVIN AVENUE,WEST HAVEN,New Haven,20,4,13,13,68,30,0,0
ST JOSEPHS LIVING CENTER,075321,14 CLUB RD,WINDHAM,Windham,33,36,20,8,80,7,46,0
"BRADLEY HOME & PAVILLION, THE",075439,320 COLONY STREET,MERIDEN,New Haven,0,1,4,0,30,0,0,0
REGALCARE AT WEST HAVEN,075201,310 TERRACE AVE,WEST HAVEN,New Haven,37,62,43,13,78,25,44,1
GLENDALE CENTER,075240,4 HAZEL AVE,NAUGATUCK,New Haven,41,1,17,6,83,22,1,0
LONG RIDGE POST-ACUTE CARE,075394,710 LONG RIDGE ROAD,STAMFORD,Fairfield,60,23,30,23,79,21,0,0
VERNON MANOR HEALTH CARE CENTER,075334,180 REGAN ROAD,VERNON,Tolland,0,1,1,0,99,12,0,0
CASSENA CARE AT NEW BRITAIN,075185,66 CLINIC DRIVE,NEW BRITAIN,Hartford,73,58,16,12,52,22,13,0
REGALCARE AT WATERBURY,075219,177 WHITEWOOD ROAD,WATERBURY,New Haven,56,21,27,13,90,22,1,0
GLADEVIEW HEALTH CARE CENTER,075313,60 BOSTON POST RD,OLD SAYBROOK,Middlesex,0,1,8,0,105,11,0,0
APPLE REHAB MYSTIC,075327,28 BROADWAY,MYSTIC,New London,0,4,0,0,44,0,2,0
"MYSTIC HEALTHCARE & REHABILITATION CENTER, LLC",075271,475 HIGH ST,MYSTIC,New London,42,20,26,18,61,21,5,0
WAVENY CARE CENTER,075361,3 FARM ROAD,NEW CANAAN,Fairfield,12,1,17,15,55,16,0,0
"SPRINGS AT WATERMARK 3030 PARK, THE",075440,3030 PARK AVENUE,BRIDGEPORT,Fairfield,2,0,1,1,15,0,0,0
REGENCY HOUSE NURSING AND REHABILITATION CENTER,075261,181 E MAIN ST,WALLINGFORD,New Haven,85,20,37,36,103,38,16,0
MCLEAN HEALTH CENTER,075216,75 GREAT POND RD,SIMSBURY,Hartford,2,5,10,1,59,0,0,0
APPLE REHAB SHELTON LAKES,075300,5 LAKE ROAD,SHELTON,Fairfield,0,0,3,0,71,0,0,0
"TWIN MAPLES HEALTHCARE, INC",075431,809 R NEW HAVEN ROAD,DURHAM,Middlesex,1,0,0,0,33,3,0,0
CHESTELM HEALTH CARE,075307,534 TOWN ST,MOODUS,Middlesex,1,2,1,0,70,1,4,0
APPLE REHAB AVON,075388,220 SCOVILLE ROAD,AVON,Hartford,21,2,12,7,34,13,3,0
PENDLETON HEALTH & REHABILITATION CENTER,075341,44 MARITIME DRIVE,MYSTIC,New London,0,1,13,0,95,1,0,0
MAEFAIR HEALTH CARE CENTER,075404,21 MAEFAIR COURT,TRUMBULL,Fairfield,14,7,14,4,108,3,3,0
NOTRE DAME CONVALESCENT HOME I,075356,76 WEST ROCKS ROAD,NORWALK,Fairfield,22,38,17,13,41,20,13,0
THREE RIVERS,075417,60 CROUCH AVENUE,NORWICH,New London,,,,,,,,
POMPERAUG WOODS HEALTH CENTER,075318,80 HERITAGE RD,SOUTHBURY,New Haven,4,2,2,1,29,3,0,0
NEWTOWN REHABILITATION & HEALTH CARE CENTER,075355,139 TODDY HILL ROAD,NEWTOWN,Fairfield,87,14,43,31,100,15,1,0
LITCHFIELD WOODS HEALTH CARE C,075319,255 ROBERTS ST,TORRINGTON,Litchfield,2,1,9,5,115,2,0,0
WESTSIDE CARE CENTER,075252,349 BIDWELL STREET,MANCHESTER,Hartford,80,0,31,28,118,23,34,0
VALERIE MANOR,075332,1360 TORRINGFORD ST,TORRINGTON,Litchfield,65,26,30,19,120,8,3,0
LORD CHAMBERLAIN MANOR,075412,7003 MAIN STREET,STRATFORD,Fairfield,16,24,8,5,21,15,18,0
CHELSEA PLACE CARE CENTER,075299,25 LORRAINE ST,HARTFORD,Hartford,103,3,20,20,178,60,10,1
ST JOSEPH'S RESIDENCE,075272,1365 ENFIELD ST,ENFIELD,Hartford,0,0,0,0,25,1,7,0
EVERGREEN HEALTH CARE CENTER,075326,205 CHESTNUT HILL ROAD,STAFFORD SPRINGS,Tolland,16,1,13,4,140,3,3,0
ADVANCED CENTER FOR NURSING & REHABILITATION,075348,169 DAVENPORT AVENUE,NEW HAVEN,New Haven,61,4,14,9,188,8,2,0
THE RESERVOIR,075407,1 EMILY WAY,WEST HARTFORD,Hartford,22,1,8,3,49,9,3,0
BEACON BROOK HEALTH CENTER,075390,89 WIED DRIVE,NAUGATUCK,New Haven,98,19,25,5,85,31,9,0
WILTON MEADOWS HEALTH CARE CEN,075317,439 DANBURY RD RT 7,WILTON,Fairfield,28,0,21,7,92,0,0,0
MATULAITIS NURSING HOME,075411,10 THURBER RD,PUTNAM,Windham,1,0,4,0,103,4,0,0
MAPLE VIEW MANOR,075238,856 MAPLE ST,ROCKY HILL,Hartford,67,27,40,18,77,23,0,0
SEABURY,075383,200 SEABURY DRIVE,BLOOMFIELD,Hartford,14,2,8,4,47,4,1,0
APPLE REHAB CROMWELL,075380,156 BERLIN ROAD,CROMWELL,Middlesex,20,11,10,7,57,3,2,1
TOUCHPOINTS AT MANCHESTER,075314,333 BIDWELL ST BOX 1296,MANCHESTER,Hartford,63,0,24,23,105,13,24,0
MATTATUCK HEALTH CARE FAC,075432,9 CLIFF ST,WATERBURY,New Haven,,,,,,,,
BEECHWOOD,075335,31 VAUXHALL STREET,NEW LONDON,New London,3,0,3,0,50,6,2,0
PARKWAY PAVILION HEALTH AND REHABILITATION CENTER,075195,1157 ENFIELD STREET,ENFIELD,Hartford,100,4,29,19,106,25,9,0
FAIRVIEW,075288,235 LESTERTOWN RD,GROTON,New London,0,0,7,0,100,0,1,0
FOX HILL CENTER,075183,1253 HARTFORD TNPK,ROCKVILLE,Tolland,75,0,29,16,72,32,1,0
BRIDE BROOK HEALTH & REHABILITATION CENTER,075375,23 LIBERTY WAY,NIANTIC,New London,102,0,36,27,94,35,0,0
WATER'S EDGE CENTER FOR HEALTH & REHAB,075381,111 CHURCH STREET,MIDDLETOWN,Middlesex,77,69,38,18,113,22,10,0
AVON HEALTH CENTER,075244,652 WEST AVON RD,AVON,Hartford,50,75,32,7,97,14,34,0
HARBOR VILLAGE NORTH HEALTH AND REHABILITATION CEN,075196,78 VIETS ST EXTENSION,NEW LONDON,New London,10,37,8,1,112,5,40,0
GREENWICH WOODS REHABILITATION,075309,1165 KING STREET,GREENWICH,Fairfield,20,2,22,0,73,3,0,1
REGALCARE AT NEW HAVEN,075397,181 CLIFTON STREET,NEW HAVEN,New Haven,57,227,9,8,146,20,2,0
NEWINGTON RAPID RECOVERY REHAB CENTER,075286,240 CHURCH ST,NEWINGTON,Hartford,25,20,10,7,121,0,1,0
VILLAGE GREEN OF BRISTOL REHAB & HEALTH CENTER,075198,23 FAIR STREET,FORESTVILLE,Hartford,1,0,14,0,80,1,1,0
CAMBRIDGE HEALTH AND REHABILITATION CENTER,075323,2428 EASTON TNPK,FAIRFIELD,Fairfield,60,44,30,21,101,31,10,0
"LEEWAY, INC",075408,40 ALBERT STREET,NEW HAVEN,New Haven,0,0,0,0,29,1,1,0
60 WEST,075442,60 WEST STREET,ROCKY HILL,Hartford,91,0,8,13,83,32,25,1
HANCOCK HALL,075414,31 STAPLES ST,DANBURY,Fairfield,0,0,2,1,80,0,0,0
CHESHIRE HOUSE HEALTH CARE FAC,075373,3396 E MAIN STREET,WATERBURY,New Haven,32,27,17,15,52,8,8,0
