Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
"A.G. RHODES HOME, INC, THE",115275,"350 BOULVARD, S.E.",ATLANTA,Fulton,,,,,,,,
SAVANNAH SQUARE HEALTH CENTER,115546,1 SAVANNAH SQUARE DRIVE,SAVANNAH,Chatham,0,0,0,0,21,0,0,0
ROSWELL NURSING & REHAB CENTER,115422,1109 GREEN STREET,ROSWELL,Cobb,62,15,7,4,182,10,0,0
HARTWELL HEALTH AND REHABILITATION,115435,94 CADE STREET,HARTWELL,Hart,9,0,1,0,74,11,25,0
CALHOUN HEALTH CARE CENTER,115340,1387 HIGHWAY 41 NORTH,CALHOUN,Gordon,2,2,2,2,67,3,1,0
UNIVERSITY NURSING & REHAB CTR,115467,180 EPPS BRIDGE RD,ATHENS,Clarke,1,16,6,0,96,2,6,0
ORCHARD HEALTH AND REHABILITATION,115522,1321 PULASKI SCHOOL ROAD,PULASKI,Candler,0,5,2,0,78,0,1,0
ARROWHEAD HEALTH AND REHAB,115539,239 ARROWHEAD BOULEVARD,JONESBORO,Clayton,23,17,2,2,97,3,12,0
RIDGEWOOD MANOR HEALTH AND REHABILITATION,115341,1110 BURLEYSON DRIVE,DALTON,Whitfield,0,0,0,0,84,0,0,0
PRUITTHEALTH - AUSTELL,115314,1700 MULKEY RD,AUSTELL,Cobb,0,6,4,3,116,0,2,0
LENBROOK,115296,"3747 PEACHTREE ROAD, NE",ATLANTA,DeKalb,0,0,2,0,45,0,2,0
PINE KNOLL NURSING & REHAB CTR,115443,156 PINE KNOLL DRIVE,CARROLLTON,Carroll,0,0,3,0,87,0,3,0
ZEBULON PARK HEALTH AND REHABILITATION,115295,343 PLANTATION WAY,MACON,Bibb,1,2,11,1,52,1,6,0
FRIENDSHIP HEALTH AND REHAB,115559,161 FRIENDSHIP ROAD,CLEVELAND,White,0,19,6,0,68,1,21,0
PRUITTHEALTH - TOCCOA,115345,633 FALLS ROAD,TOCCOA,Stephens,5,1,1,1,149,2,10,0
"OAKS - CARROLLTON SKILLED NURSING, THE",115384,921 OLD NEWNAN ROAD,CARROLLTON,Carroll,0,0,0,0,35,0,0,0
SOCIAL CIRCLE NSG & REHAB CTR,115532,671 NORTH CHEROKEE ROAD,SOCIAL CIRCLE,Walton,0,0,0,0,55,0,0,0
PRUITTHEALTH - MACON,115288,2255 ANTHONY ROAD,MACON,Bibb,72,0,16,13,172,94,0,0
DADE HEALTH AND REHAB,115558,1234 HIGHWAY 301 SOUTH,TRENTON,Dade,0,1,0,0,52,0,4,0
MUSCOGEE MANOR & REHABILITATION CTR,115351,7150 MANOR ROAD,COLUMBUS,Muscogee,3,0,4,4,97,5,0,0
WOOD DALE HEALTH AND REHABILITATION,115374,1102 BURLEYSON  ROAD,DALTON,Whitfield,0,0,0,0,74,0,0,0
