Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
HUNTINGTON PLACE,105250,1775 HUNTINGTON LANE,ROCKLEDGE,Brevard,0,6,0,0,82,0,4,0
GATEWAY CARE CENTER,105486,8600 US HWY 19 N,PINELLAS PARK,Pinellas,0,0,1,0,109,0,0,0
"AVANTE AT LAKE WORTH, INC.",105372,2501 N A ST,LAKE WORTH,Palm Beach,0,0,1,4,103,3,0,0
"AVANTE AT MT DORA, INC",105333,3050 BROWN AVE,MOUNT DORA,Lake,0,0,4,0,98,1,0,0
STUART REHABILITATION AND HEALTHCARE,105277,1500 SE PALM BEACH RD,STUART,Martin,0,0,2,0,74,0,0,0
PINES OF SARASOTA,105147,1501 N ORANGE AVE,SARASOTA,Sarasota,5,9,0,0,156,1,3,0
MANOR OAKS NURSING & REHABILITATION CENTER,105205,2121 E COMMERCIAL BLVD,FORT LAUDERDALE,Broward,0,0,1,0,77,3,0,0
COMMUNITY CONVALESCENT CENTER,105029,2202 W OAK AVE,PLANT CITY,Hillsborough,19,9,36,19,62,6,6,0
BRADEN RIVER REHABILITATION CENTER LLC,105045,2010 MANATEE AVE E,BRADENTON,Manatee,1,0,3,0,120,2,0,0
ABBEY DELRAY,105335,2105 SW 11TH COURT,DELRAY BEACH,Palm Beach,2,0,0,0,92,3,0,0
EAGLE LAKE NURSING AND REHAB CARE CENTER,105292,1100 66TH ST N,SAINT PETERSBURG,Pinellas,0,0,0,0,49,0,0,0
HEALTHCARE CENTER OF JACKSONVILLE,105138,5377 MONCRIEF ROAD,JACKSONVILLE,Duval,6,2,6,0,118,9,4,0
MORTON PLANT REHABILITATION CENTER,105128,400 CORBETT ST,BELLEAIR,Pinellas,0,2,2,0,92,0,0,0
LIFE CARE CENTER OF ALTAMONTE SPRINGS,105365,989 ORIENTA AVE,ALTAMONTE SPRINGS,Seminole,0,0,0,0,198,0,0,0
SHORE ACRES CARE CENTER,105050,4500 INDIANAPOLIS ST NE,SAINT PETERSBURG,Pinellas,0,0,16,0,90,1,5,0
LIFE CARE CENTER OF PUNTA GORDA,105289,450 SHREVE STREET,PUNTA GORDA,Charlotte,19,20,40,3,120,4,8,0
"AVANTE AT LEESBURG, INC",105304,2000 EDGEWOOD AVE,LEESBURG,Lake,0,0,0,0,96,0,0,0
SEASIDE HEALTH AND REHABILITATION CENTER,105052,324 WILDER BLVD,DAYTONA BEACH,Volusia,,,,,,,,
NORTH REHABILITATION CENTER,105149,1301 16TH ST N,SAINT PETERSBURG,Pinellas,10,0,8,0,39,18,8,0
FAIRWAY OAKS CENTER,105305,13806 N 46TH ST,TAMPA,Hillsborough,0,0,3,0,102,0,0,0
BAYVIEW CENTER,105324,301 S BAY ST,EUSTIS,Lake,3,0,0,0,92,0,0,0
OCALA HEALTH AND REHABILITATION CENTER,105321,1201 SE 24TH RD,OCALA,Marion,0,9,28,0,158,0,0,0
EMERALD COAST CENTER,105265,114 THIRD STREET SE,FORT WALTON BEACH,Okaloosa,0,0,0,0,102,0,0,0
OAK MANOR HEALTHCARE & REHABILITATION CENTER,105248,3500 OAK MANOR LANE,LARGO,Pinellas,1,57,0,0,128,2,50,0
OAK HAVEN REHAB AND NURSING CENTER,105302,919 OLD WINTER HAVEN RD,AUBURNDALE,Polk,0,0,0,0,102,0,0,0
MADISON POINTE CARE CENTER,105166,6020 INDIANA AVE,NEW PORT RICHEY,Pasco,1,0,0,0,99,0,0,0
RIVER GARDEN HEBREW HOME FOR THE AGED,105016,11401 OLD SAINT AUGUSTINE RD,JACKSONVILLE,Duval,0,0,2,0,149,0,0,0
PARKVIEW REHABILITATION CENTER AT WINTER PARK,105307,2075 LOCH LOMOND DRIVE,WINTER PARK,Orange,0,0,5,0,83,3,0,0
JUPITER MEDICAL CENTER PAVILION INC,105047,1230 SOUTH OLD DIXIE HWY,JUPITER,Palm Beach,0,0,0,0,9,0,0,0
SANDALWOOD REHABILITATION AND NURSING CENTER,105002,1001 S BEACH STREET,DAYTONA BEACH,Volusia,0,0,0,0,84,0,0,0
"FORT WALTON REHABILITATION CENTER, LLC",105295,1 LBJ SR DRIVE,FORT WALTON BEACH,Okaloosa,2,0,4,2,92,0,0,0
TAMARAC REHABILITATION AND HEALTH CENTER,105360,7901 NW 88TH AVENUE,TAMARAC,Broward,4,1,1,2,64,10,0,0
LIFE CARE CENTER OF MELBOURNE,105291,606 E SHERIDAN RD,MELBOURNE,Brevard,0,0,0,0,102,0,0,0
HERITAGE PARK HEALTH AND REHABILITATION CENTER,105320,37135 COLEMAN AVE,DADE CITY,Pasco,0,0,0,0,111,0,0,0
DAYTONA BEACH HEALTH AND REHABILITATION CENTER,105311,1055 3RD STREET,DAYTONA BEACH,Volusia,0,20,16,0,130,0,7,0
SUN TERRACE HEALTH CARE CENTER,105319,105 TRINITY LAKES DR,SUN CITY CENTER,Hillsborough,1,0,0,0,101,1,2,0
BOULEVARD REHABILITATION CENTER,105067,2839 S SEACREST BLVD,BOYNTON BEACH,Palm Beach,0,0,12,3,119,4,0,0
CROSS POINTE CARE CENTER,105296,440 PHIPPEN WAITERS ROAD,DANIA BEACH,Broward,0,0,0,0,86,1,0,0
WINTER PARK CARE & REHABILITATION CENTER,105332,2970 SCARLETT RD,WINTER PARK,Orange,0,0,3,0,89,0,2,0
BROOKSVILLE HEALTHCARE CENTER,105297,1114 CHATMAN BLVD,BROOKSVILLE,Hernando,0,0,19,0,135,0,0,0
TARPON BAYOU CENTER,105280,515 CHESAPEAKE DR,TARPON SPRINGS,Pinellas,0,7,0,0,99,30,8,0
LAKESIDE OAKS CARE CENTER,105132,1061 VIRGINIA ST,DUNEDIN,Pinellas,0,0,0,0,88,2,0,0
KENILWORTH CARE & REHABILITATION CENTER,105352,3011 KENILWORTH BLVD,SEBRING,Highlands,0,0,0,0,63,1,0,0
EGRET COVE CENTER,105293,550 62ND ST S,SAINT PETERSBURG,Pinellas,1,1,0,0,90,0,0,0
CORAL GABLES NURSING AND REHABILITATION CENTER,105005,7060 SW 8TH STREET,MIAMI,Miami-Dade,14,18,4,3,57,10,3,0
PARKSIDE HEALTH AND REHABILITATION CENTER,105145,451 S AMELIA AVE,DELAND,Volusia,3,22,0,0,103,1,3,0
APOLLO HEALTH AND REHABILITATION CENTER,105202,1000 24TH ST N,SAINT PETERSBURG,Pinellas,,,,,,,,
UNIVERSITY EAST REHABILITATION CENTER,105262,991 E NEW YORK AVE,DELAND,Volusia,,,,,,,,
"AVANTE AT ORMOND BEACH, INC",105310,170 N KINGS ROAD,ORMOND BEACH,Volusia,0,0,0,0,81,1,0,0
EDEN SPRINGS NURSING AND REHAB CENTER,105282,4679 CRAWFORDVILLE HWY,CRAWFORDVILLE,Wakulla,1,6,23,0,96,5,1,0
SOUTHERN PINES HEALTHCARE CENTER,105275,6140 CONGRESS ST,NEW PORT RICHEY,Pasco,0,0,1,0,92,0,0,0
LEXINGTON HEALTH AND REHABILITATION CENTER,105072,6300 46TH AVE N,SAINT PETERSBURG,Pinellas,0,0,2,0,153,0,0,0
