Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
"HAVEN OF SANDPOINTE, LLC",035096,2222 SOUTH AVENUE A,YUMA,Yuma,40,3,40,15,61,10,45,0
ADVANCE HEALTH CARE OF SCOTTSDALE,035268,9846 NORTH 95TH STREET,SCOTTSDALE,Maricopa,11,16,2,1,3,15,10,0
COPPER HEALTH ORO VALLEY,035288,1119 EAST RANCHO VISTOSO BLVD,ORO VALLEY,Pima,0,3,0,0,26,0,2,0
LIFESTREAM AT COOK HEALTH CARE,035137,11527 WEST PEORIA AVE,YOUNGTOWN,Maricopa,2,0,4,2,85,4,6,0
YUMA NURSING CENTER,035152,1850 WEST 25TH STREET,YUMA,Yuma,17,0,9,4,72,10,0,0
MARAVILLA CARE CENTER,035175,8825 SOUTH 7TH STREET,PHOENIX,Maricopa,1,0,2,0,131,3,0,0
SUNVIEW RESPIRATORY AND REHABILITATION,035245,12207 NORTH 113TH AVENUE,YOUNGTOWN,Maricopa,21,5,2,1,112,16,6,0
GOOD SAMARITAN SOCIETY-PRESCOTT VILLAGE,035158,1030 SCOTT DRIVE,PRESCOTT,Yavapai,0,0,0,0,50,0,1,0
LIFE CARE CENTER OF SIERRA VISTA,035136,2305 EAST WILCOX DRIVE,SIERRA VISTA,Cochise,0,0,6,0,81,0,4,0
HAVEN OF LAKESIDE,035277,3401 NORTH LOCKWOOD DRIVE,LAKESIDE,Navajo,0,0,4,0,78,2,6,0
CORONADO HEALTHCARE CENTER,035132,11411 NORTH 19TH AVE,PHOENIX,Maricopa,0,14,8,0,184,0,2,0
HAVASU REGIONAL MEDICAL CENTER,035287,1811  MESQUITE AVE,LAKE HAVASU CITY,Mohave,1,1,0,0,8,0,1,0
NORTH MOUNTAIN MEDICAL AND REHABILITATION CENTER,035087,9155 NORTH THIRD STREET,PHOENIX,Maricopa,1,2,4,2,152,7,6,0
SPLENDIDO AT RANCHO VISTOSO,035273,13500 NORTH RANCHO VISTOSO BLVD,TUCSON,Pima,0,3,1,0,32,0,39,0
LIFESTREAM AT SUN RIDGE,035243,12215 WEST BELL ROAD,SURPRISE,Maricopa,0,3,0,0,41,1,1,0
THE GARDENS OF SCOTTSDALE,035259,6001 EAST THOMAS ROAD,SCOTTSDALE,Maricopa,0,0,0,0,36,4,0,0
LIFE CARE CENTER OF PARADISE VALLEY,035146,4065 EAST BELL ROAD,PHOENIX,Maricopa,31,8,0,0,99,16,22,0
VILLA MARIA CARE CENTER,035147,4310 EAST GRANT ROAD,TUCSON,Pima,0,1,94,0,41,8,37,0
MESA CHRISTIAN HEALTH AND REHABILITATION CENTER,035196,255 WEST BROWN ROAD,MESA,Maricopa,0,5,5,0,119,6,0,0
DESERT HIGHLANDS CARE CENTER,035169,1081 KATHLEEN AVE,KINGMAN,Mohave,16,0,2,0,56,3,0,0
HAVEN OF YUMA,035197,2470 SOUTH ARIZONA AVENUE,YUMA,Yuma,37,8,15,3,70,21,18,0
SANTE OF NORTH SCOTTSDALE,035286,17490 NORTH 93RD STREET,SCOTTSDALE,Maricopa,6,1,2,1,44,6,0,0
CHANDLER POST ACUTE AND REHABILITATION,035101,2121 WEST ELGIN STREET,CHANDLER,Maricopa,8,4,0,0,100,2,0,0
HAVEN OF SCOTTSDALE,035059,3293 NORTH DRINKWATER BOULEVARD,SCOTTSDALE,Maricopa,0,0,4,0,47,1,1,0
MISSION PALMS POST ACUTE,035071,6461 EAST BAYWOOD AVENUE,MESA,Maricopa,,,,,,,,
PEORIA POST ACUTE AND REHABILITATION,035144,13215 NORTH 94TH DRIVE,PEORIA,Maricopa,1,4,2,0,110,1,4,0
HANDMAKER HOME FOR THE AGING,035016,2221 NORTH ROSEMONT BOULEVARD,TUCSON,Pima,19,0,32,16,70,21,0,0
SANTE OF MESA,035280,5358 EAST BASELINE ROAD,MESA,Maricopa,2,0,0,0,50,2,0,0
HAVASU NURSING CENTER,035100,3576 KEARSAGE DRIVE,LAKE HAVASU CITY,Mohave,0,0,3,0,51,0,0,0
ACACIA HEALTH CENTER,035279,4555 EAST MAYO BLVD,PHOENIX,Maricopa,2,0,2,0,42,6,4,0
IMMANUEL CAMPUS OF CARE,035250,11301 NORTH 99TH AVENUE,PEORIA,Maricopa,22,14,14,9,140,18,6,0
SABINO CANYON REHABILITATION & CARE CENTER,035151,5830 EAST PIMA STREET,TUCSON,Pima,2,1,2,0,82,0,1,0
CHRISTIAN CARE NURSING CENTER,035173,11812 NORTH 19TH AVE,PHOENIX,Maricopa,17,23,5,3,30,18,13,0
HAVEN OF SAFFORD,035172,1933 PEPPERTREE DRIVE,SAFFORD,Graham,0,3,18,0,79,0,6,0
DESERT BLOSSOM HEALTH & REHAB CENTER,035164,60 SOUTH 58TH STREET,MESA,Maricopa,0,0,6,2,86,0,0,0
SHEA POST ACUTE REHABILITATION CENTER,035105,11150 NORTH 92ND STREET,SCOTTSDALE,Maricopa,1,15,0,0,100,2,5,0
DESERT TERRACE HEALTHCARE CENTER,035014,2509 NORTH 24TH STREET,PHOENIX,Maricopa,36,24,4,1,62,14,4,0
APACHE JUNCTION HLTH CENTER,035112,2012 WEST SOUTHERN AVE,APACHE JUNCTION,Pinal,0,0,0,0,103,0,0,0
RIO VISTA POST ACUTE AND REHABILITATION,035183,10323 WEST OLIVE AVENUE,PEORIA,Maricopa,0,26,5,0,104,0,0,0
"HAVEN OF SIERRA VISTA, LLC",035086,660 SOUTH CORONADO DRIVE,SIERRA VISTA,Cochise,1,1,18,0,65,4,3,0
FOUNTAIN VIEW VILLAGE,035260,16455 EAST AVENUE OF THE FOUNTAINS,FOUNTAIN HILLS,Maricopa,0,1,3,0,28,0,12,0
PROVIDENCE PLACE AT GLENCROFT,035154,8641 NORTH 67TH AVE,GLENDALE,Maricopa,56,0,26,26,105,40,0,0
CARING HOUSE,035216,510 SOUTH OCOTILLO ROAD,SACATON,Pinal,0,0,14,0,64,9,75,0
DESERT COVE NURSING CENTER,035095,1750 WEST FRYE ROAD,CHANDLER,Maricopa,7,11,9,9,40,6,7,0
HAVEN OF SHOW LOW,035139,2401 EAST HUNT STREET,SHOW LOW,Navajo,16,1,21,3,29,9,3,0
SIERRA WINDS,035231,17300 NORTH 88TH AVE,PEORIA,Maricopa,0,0,3,0,43,1,0,0
HAVEN OF TUCSON,035165,3705 NORTH SWAN ROAD,TUCSON,Pima,21,2,10,4,29,38,0,0
LA ESTANCIA NURSING AND REHABILITATION CENTER,035270,15810 SOUTH 42ND STREET,PHOENIX,Maricopa,35,3,11,2,86,13,0,0
LIFE CARE CENTER OF NORTH GLENDALE,035126,13620 NORTH 55TH AVENUE,GLENDALE,Maricopa,5,23,11,0,131,8,19,0
PARK AVENUE HEALTH AND REHABILITATION CENTER,035174,2001 NORTH PARK AVENUE,TUCSON,Pima,21,11,7,3,111,4,0,0
PRESCOTT NURSING AND REHABILITATION CENTER,035127,864 DOUGHERTY STREET,PRESCOTT,Yavapai,0,1,5,0,43,0,1,0
FREEDOM PLAZA CARE CENTER,035256,13714 NORTH PLAZA DEL RIO BLVD,PEORIA,Maricopa,0,0,3,0,35,0,0,0
ADVANCED HEALTHCARE OF MESA,035266,5755 EAST MAIN STREET,MESA,Maricopa,14,3,1,0,2,24,12,0
PUEBLO NORTE SENIOR LIVING COMMUNITY,035090,7100 EAST MESCAL STREET,SCOTTSDALE,Maricopa,0,0,6,0,72,2,0,0
SANTE OF SURPRISE,035282,14775 WEST YORKSHIRE DRIVE,SURPRISE,Maricopa,15,2,0,0,53,29,1,0
SANTE OF CHANDLER,035283,825 SOUTH 94TH STREET,CHANDLER,Maricopa,0,0,2,0,54,1,3,0
CAMELBACK POST ACUTE AND REHABILITATION,035088,4635 NORTH 14TH STREET,PHOENIX,Maricopa,36,15,4,3,70,3,0,0
LIFE CARE CENTER OF SCOTTSDALE,035143,9494 EAST BECKER LANE,SCOTTSDALE,Maricopa,4,11,0,0,52,0,3,0
GRANITE CREEK HEALTH & REHABILITATION CENTER,035131,1045 SCOTT DRIVE,PRESCOTT,Yavapai,13,18,5,2,79,4,6,0
HORIZON POST ACUTE AND REHABILITATION CENTER,035159,4704 WEST DIANA AVENUE,GLENDALE,Maricopa,0,0,0,0,147,2,0,0
THE TERRACES OF PHOENIX,035003,7550 NORTH 16TH STREET,PHOENIX,Maricopa,0,0,5,0,35,0,3,0
ESTRELLA CENTER,035166,350 EAST LA CANADA,AVONDALE,Maricopa,13,3,17,1,126,11,5,0
HERITAGE HEALTH CARE CENTER,035141,1300  SOUTH STREET,GLOBE,Gila,0,1,2,0,70,0,0,0
ARCHSTONE CARE CENTER,035130,1980 WEST PECOS ROAD,CHANDLER,Maricopa,2,1,3,0,71,1,0,0
CATALINA POST ACUTE AND REHABILITATION,035190,2611 NORTH WARREN AVENUE,TUCSON,Pima,6,2,2,0,77,2,0,0
LIFE CARE CENTER OF TUCSON,035140,6211 NORTH LA CHOLLA BOULEVARD,TUCSON,Pima,21,2,11,6,86,11,10,0
RIDGECREST HEALTHCARE,035125,16640 NORTH 38TH STREET,PHOENIX,Maricopa,0,0,1,0,114,5,2,0
LA CANADA CARE CENTER,035189,7970 NORTH LA CANADA DRIVE,TUCSON,Pima,25,8,6,1,71,3,5,0
CITADEL POST ACUTE,035103,5121 EAST BROADWAY ROAD,MESA,Maricopa,22,14,12,2,85,35,5,0
THE PEAKS HEALTH & REHABILITATION,035257,3150 NORTH WINDING BROOK ROAD,FLAGSTAFF,Coconino,0,1,0,0,33,3,4,0
HAVEN OF SAGUARO VALLEY,035085,6651 EAST CARONDELET DRIVE,TUCSON,Pima,7,2,8,1,47,0,0,0
ARCHIE HENDRICKS SENIOR SKILLED NURSING FACILITY,035263,FEDERAL ROUTE 15 MILE POST 9,SELLS,Pima,0,0,0,0,47,3,16,0
"VI AT SILVERSTONE, A VI AND PLAZA COMPANIES COMMUN",035281,22605 NORTH 74TH STREET,SCOTTSDALE,Maricopa,0,0,0,0,18,3,0,0
MI CASA NURSING CENTER,035120,330 SOUTH PINNULE CIRCLE,MESA,Maricopa,8,2,2,0,89,9,2,0
MOUNTAIN VIEW MANOR,035114,1045 SANDRETTO DRIVE,PRESCOTT,Yavapai,0,0,2,0,49,0,0,0
BANNER BOSWELL REHABILITATION CENTER,035121,10601 WEST SANTA FE DRIVE,SUN CITY,Maricopa,0,0,0,0,43,3,1,0
OASIS PAVILION NURSING & REHABILITATION CENTER,035276,161 WEST RODEO ROAD SUITE 1,CASA GRANDE,Pinal,23,3,7,6,86,15,7,1
THE LINGENFELTER CENTER,035262,1099 SUNRISE AVENUE,KINGMAN,Mohave,0,0,3,0,69,0,0,0
SUN HEALTH LA LOMA CARE CENTER,035264,14260 SOUTH DENNY BOULEVARD,LITCHFIELD PARK,Maricopa,0,0,0,0,24,2,9,0
THE LEGACY REHAB & CARE CENTER,035097,2812 SILVER CREEK ROAD,BULLHEAD CITY,Mohave,19,0,5,0,67,7,11,0
SANTA ROSA CARE CENTER,035004,1650 NORTH SANTA ROSA AVENUE,TUCSON,Pima,0,0,5,0,114,0,0,0
BELLA VITA HEALTH AND REHABILITATION CENTER,035092,5125 NORTH 58TH AVENUE,GLENDALE,Maricopa,13,7,7,1,134,2,10,0
SCOTTSDALE VILLAGE SQUARE,035217,2620 NORTH 68TH STREET,SCOTTSDALE,Maricopa,11,32,9,6,90,27,14,0
MONTECITO POST ACUTE CARE AND REHABILITATION,035135,51 SOUTH 48TH STREET,MESA,Maricopa,41,2,12,0,188,32,2,0
ARIZONA STATE VETERAN HOME-PHX,035234,4141 NORTH S HERRERA WAY,PHOENIX,Maricopa,3,9,11,0,138,13,13,0
NORTH CHANDLER PLACE -  A CONTINUUM OF CARE COMMUN,035251,2555 NORTH PRICE ROAD,CHANDLER,Maricopa,11,27,5,3,21,4,6,0
HAVEN OF COTTONWOOD,035093,197 SOUTH WILLARD STREET,COTTONWOOD,Yavapai,0,0,3,0,28,0,0,0
BROOKDALE SANTA CATALINA,035253,7500 NORTH CALLE SIN ENVIDIA,TUCSON,Pima,0,0,0,0,20,0,0,0
HAVEN OF FLAGSTAFF,035091,800 WEST UNIVERSITY AVENUE,FLAGSTAFF,Coconino,0,0,15,0,79,4,2,0
SUN CITY HEALTH AND REHABILITATION CENTER,035225,9940 WEST UNION HILLS DRIVE,SUN CITY,Maricopa,1,1,9,0,69,2,1,0
PLAZA HEALTHCARE,035084,1475 NORTH GRANITE REEF ROAD,SCOTTSDALE,Maricopa,0,0,0,0,137,1,15,0
SUNCREST HEALTHCARE CENTER,035205,2211 EAST SOUTHERN AVENUE,PHOENIX,Maricopa,1,0,0,0,67,3,2,0
