Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
DELAWARE HOSPITAL F/T CHRONICALLY ILL (DHCI),085035,100 SUNNYSIDE ROAD,SMYRNA,Kent,12,0,7,1,104,13,1,0
NEW CASTLE HEALTH AND REHABILITATION CENTER,085039,32 BUENA VISTA DRIVE,NEW CASTLE,New Castle,34,1,15,1,104,5,2,0
GILPIN HALL,085047,1101 GILPIN AVENUE,WILMINGTON,New Castle,3,1,10,0,81,15,8,0
COURTLAND MANOR,085019,889 SOUTH LITTLE CREEK ROAD,DOVER,Kent,0,2,6,0,57,2,0,0
WESTMINSTER VILLAGE HEALTH,085032,1175 MCKEE ROAD,DOVER,Kent,25,7,18,9,58,45,28,0
ATLANTIC SHORES REHABILITATION & HEALTH CENTER,085037,231 SOUTH WASHINGTON STREET,MILLSBORO,Sussex,80,14,38,16,146,27,11,0
CHURCHMAN VILLAGE,085025,4949 OGLETOWN-STANTON ROAD,NEWARK,New Castle,0,10,9,0,81,4,2,0
WILLOWBROOKE COURT SKILLED CENTER  AT MANOR HOUSE,085009,1001 MIDDLEFORD ROAD,SEAFORD,Sussex,2,0,11,0,38,15,0,0
LOFLAND PARK CENTER,085040,715 E. KING STREET,SEAFORD,Sussex,3,3,30,0,93,9,5,0
SHIPLEY MANOR,085031,2723 SHIPLEY ROAD,WILMINGTON,New Castle,0,3,0,0,37,3,4,0
CADIA REHABILITATION SILVERSIDE,085056,3322 SILVERSIDE ROAD,WILMINGTON,New Castle,77,31,15,7,86,47,43,0
"CENTER AT EDEN HILL, LLC",085057,300 BANNING STREET,DOVER,Kent,0,0,0,0,30,0,1,0
CADIA REHABILITATION CAPITOL,085048,1225 WALKER ROAD,DOVER,Kent,29,3,23,10,97,23,19,0
WESTON SENIOR LIVING CENTER AT HIGHFIELD,085055,4800 LANCASTER PIKE,WILMINGTON,New Castle,0,0,1,0,15,0,0,0
PARKVIEW NURSING,085002,2801 W. 6TH STREET,WILMINGTON,New Castle,6,21,32,20,111,20,10,0
SEAFORD CENTER,085015,1100 NORMAN ESKRIDGE HIGHWAY,SEAFORD,Sussex,13,19,14,0,92,15,24,0
MANORCARE HEALTH SERVICES - WILMINGTON,085028,700 FOULK ROAD,WILMINGTON,New Castle,20,6,19,3,104,7,11,0
PINNACLE REHABILITATION & HEALTH CENTER,085020,3034 SOUTH DUPONT BLVD,SMYRNA,Kent,45,91,50,25,125,34,1,1
STONEGATES,085026,4031 KENNETT PIKE,GREENVILLE,New Castle,0,2,0,0,34,7,5,0
SILVER LAKE CENTER,085027,1080 SILVER LAKE BLVD,DOVER,Kent,2,9,15,0,102,2,9,0
WILLOWBROOKE COURT AT COKESBURY VILLAGE,085017,726 LOVEVILLE ROAD,HOCKESSIN,New Castle,0,0,8,0,40,5,0,0
KUTZ REHABILITATION AND NURSING,085043,704 RIVER ROAD,WILMINGTON,New Castle,11,36,22,5,77,8,17,0
HARBOR HEALTHCARE & REHAB CTR,085034,301 OCEAN VIEW BLVD,LEWES,Sussex,72,12,28,17,136,38,32,0
EXCEPTIONAL CARE FOR CHILDREN,08A015,11 INDEPENDENCE WAY,NEWARK,New Castle,2,0,0,0,41,10,3,0
"HARRISON SENIOR LIVING OF GEORGETOWN, LLC",085029,110 W. NORTH STREET,GEORGETOWN,Sussex,5,7,6,6,86,5,6,0
WILLOWBROOKE COURT AT COUNTRY HOUSE,085003,4830 KENNETT PIKE,WILMINGTON,New Castle,1,0,10,0,38,7,0,0
MILFORD CENTER,085010,700 MARVEL ROAD,MILFORD,Sussex,69,22,53,33,95,31,11,0
CADIA REHABILITATION PIKE CREEK,085054,3540 THREE LITTLE BAKERS BLVD,WILMINGTON,New Castle,0,22,1,0,96,16,41,0
DELAWARE VETERANS HOME,085051,100 DELAWARE VETERANS BLVD,MILFORD,Sussex,1,9,13,0,58,4,21,0
HILLSIDE CENTER,085013,810 SOUTH BROOM STREET,WILMINGTON,New Castle,8,4,11,3,95,7,0,0
FIVE STAR FOULK MANOR NORTH LLC,08A011,1212 FOULK ROAD,WILMINGTON,New Castle,1,0,11,0,35,6,0,0
MILLCROFT,085021,255 POSSUM PARK ROAD,NEWARK,New Castle,11,9,11,6,53,7,5,0
NEWARK MANOR NURSING HOME,08A020,254 WEST MAIN STREET,NEWARK,New Castle,28,1,10,7,51,12,1,0
MANORCARE HEALTH  SERVICES - PIKE CREEK,085033,5651 LIMESTONE ROAD,WILMINGTON,New Castle,88,22,29,13,90,50,24,0
THE MOORINGS AT LEWES,085053,17028 CADBURY CIRCLE,LEWES,Sussex,1,1,0,0,31,4,1,0
JEANNE JUGAN RESIDENCE,08A006,185 SALEM CHURCH ROAD,NEWARK,New Castle,6,4,2,0,26,20,3,0
POLARIS HEALTHCARE AND REHABILITATION CENTER,085058,21 W CLARKE AVENUE,MILFORD,Sussex,0,0,2,0,13,1,0,0
BRACKENVILLE CENTER,085042,100 ST. CLAIRE DRIVE,HOCKESSIN,New Castle,47,7,44,17,87,16,5,0
FORWOOD MANOR,085036,1912 MARSH ROAD,WILMINGTON,New Castle,1,0,0,0,46,5,1,0
KENTMERE REHABILITATION AND HEALTHCARE CENTER,085001,1900 LOVERING AVENUE,WILMINGTON,New Castle,51,1,7,5,78,61,1,0
REGENCY HEALTHCARE & REHAB CENTER,085012,801 N. BROOM STREET,WILMINGTON,New Castle,35,13,8,0,82,13,9,0
CADIA REHABILITATION RENAISSANCE,085052,26002 JOHN J WILLIAMS HIGHWAY,MILLSBORO,Sussex,23,34,16,6,104,19,16,0
DELMAR NURSING & REHABILITATION CENTER,085041,101 E. DELAWARE AVENUE,DELMAR,Sussex,1,0,8,0,71,4,8,0
CADIA REHABILITATION BROADMEADOW,085050,500 SOUTH BROAD STREET,MIDDLETOWN,New Castle,28,10,27,12,98,10,2,0
BRANDYWINE NURSING & REHABILITATION CENTER,085004,505 GREENBANK ROAD,WILMINGTON,New Castle,82,11,29,27,111,16,7,0
REGAL HEIGHTS HEALTHCARE & REHAB CENTER,085006,6525 LANCASTER PIKE,HOCKESSIN,New Castle,53,20,37,8,146,44,5,0
