Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
SANTA RITA NURSING & REHABILITATION CENTER,035073,150 NORTH LA CANADA DRIVE,GREEN VALLEY,Pima,3,4,3,1,56,8,3,0
SANTE OF MESA,035280,5358 EAST BASELINE ROAD,MESA,Maricopa,7,0,0,0,45,16,0,0
PROVIDENCE PLACE AT GLENCROFT,035154,8641 NORTH 67TH AVE,GLENDALE,Maricopa,56,0,27,27,107,41,0,0
TEMPE POST ACUTE,035106,6100 SOUTH RURAL ROAD,TEMPE,Maricopa,,,,,,,,
CARING HOUSE,035216,510 SOUTH OCOTILLO ROAD,SACATON,Pinal,1,0,15,0,62,9,84,0
FOOTHILLS REHABILITATION CENTER,035064,2250 NORTH CRAYCROFT ROAD,TUCSON,Pima,4,14,0,0,108,18,5,0
BEATITUDES CAMPUS,035176,1712 WEST GLENDALE AVENUE,PHOENIX,Maricopa,15,2,12,5,43,17,4,0
SPRINGDALE VILLAGE HEALTHCARE,035207,7255 EAST BROADWAY ROAD,MESA,Maricopa,2,4,3,0,67,6,8,0
PUEBLO NORTE SENIOR LIVING COMMUNITY,035090,7100 EAST MESCAL STREET,SCOTTSDALE,Maricopa,0,0,6,0,76,2,0,0
GOOD SAMARITAN SOCIETY-QUIBURI MISSION,035214,850 SOUTH HIGHWAY 80,BENSON,Cochise,0,0,2,0,53,0,0,0
CASAS ADOBES POST ACUTE REHAB CENTER,035070,1919 WEST MEDICAL STREET,TUCSON,Pima,2,10,4,0,113,6,9,0
"SAPPHIRE OF TUCSON NURSING AND REHAB, LLC",035099,2900 EAST MILBER STREET,TUCSON,Pima,112,0,52,33,128,43,0,0
SIERRA WINDS,035231,17300 NORTH 88TH AVE,PEORIA,Maricopa,0,0,4,0,43,1,0,0
SUN WEST CHOICE HEALTHCARE & REHAB,035110,14002 WEST MEEKER BLVD,SUN CITY WEST,Maricopa,29,11,22,10,120,5,3,0
PARK AVENUE HEALTH AND REHABILITATION CENTER,035174,2001 NORTH PARK AVENUE,TUCSON,Pima,27,11,7,3,106,6,0,0
CHINLE NURSING HOME,035242,HIGHWAY 191 & HOSPITAL ROAD,CHINLE,Apache,2,3,1,0,66,3,9,0
HAVEN OF DOUGLAS,035180,1400 NORTH SAN ANTONIO AVENUE,DOUGLAS,Cochise,0,0,8,0,43,2,5,0
HAVEN OF SHOW LOW,035139,2401 EAST HUNT STREET,SHOW LOW,Navajo,20,1,22,3,30,11,3,0
LIFE CARE CENTER OF NORTH GLENDALE,035126,13620 NORTH 55TH AVENUE,GLENDALE,Maricopa,13,29,12,0,131,13,21,0
WINSLOW CAMPUS OF CARE,035254,826 WEST DESMOND STREET,WINSLOW,Navajo,0,0,3,0,99,2,6,0
CAMELBACK POST ACUTE AND REHABILITATION,035088,4635 NORTH 14TH STREET,PHOENIX,Maricopa,38,19,5,4,78,3,0,0
PALM VALLEY REHAB & CARE CTR,035255,13575 WEST MCDOWELL ROAD,GOODYEAR,Maricopa,,,,,,,,
PRESCOTT NURSING AND REHABILITATION CENTER,035127,864 DOUGHERTY STREET,PRESCOTT,Yavapai,0,1,5,0,39,0,1,0
LA CANADA CARE CENTER,035189,7970 NORTH LA CANADA DRIVE,TUCSON,Pima,25,18,7,1,69,9,5,0
"VI AT GRAYHAWK, A VI AND PLAZA COMPANIES COMMUNITY",035272,7501 EAST THOMPSON PEAK PARKWAY,SCOTTSDALE,Maricopa,0,1,9,0,26,0,0,0
FRIENDSHIP VILLAGE OF TEMPE,035074,2525 EAST SOUTHERN AVENUE,TEMPE,Maricopa,0,1,10,0,83,8,8,0
DESERT HAVEN CARE CENTER,035062,2645 EAST THOMAS ROAD,PHOENIX,Maricopa,1,0,1,0,77,1,0,0
THE TERRACES OF PHOENIX,035003,7550 NORTH 16TH STREET,PHOENIX,Maricopa,0,27,5,0,32,5,8,0
SOUTH MOUNTAIN POST ACUTE,035241,8008 S.  JESSE OWENS PARKWAY,PHOENIX,Maricopa,16,7,6,0,92,8,10,0
RIDGECREST HEALTHCARE,035125,16640 NORTH 38TH STREET,PHOENIX,Maricopa,0,3,1,0,116,5,2,0
LIFE CARE CENTER OF TUCSON,035140,6211 NORTH LA CHOLLA BOULEVARD,TUCSON,Pima,21,2,11,6,97,12,11,0
GOOD SAMARITAN SOCIETY-PRESCOTT VALLEY,035244,3380 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,Yavapai,0,0,2,0,50,0,0,0
ESTRELLA CENTER,035166,350 EAST LA CANADA,AVONDALE,Maricopa,25,3,17,1,111,27,5,0
CHRISTIAN CARE NURSING CENTER,035173,11812 NORTH 19TH AVE,PHOENIX,Maricopa,19,27,7,4,27,18,17,0
BANNER BOSWELL REHABILITATION CENTER,035121,10601 WEST SANTA FE DRIVE,SUN CITY,Maricopa,0,0,0,0,44,4,2,0
LIFESTREAM AT COOK HEALTH CARE,035137,11527 WEST PEORIA AVE,YOUNGTOWN,Maricopa,2,0,4,2,86,6,11,0
YUMA NURSING CENTER,035152,1850 WEST 25TH STREET,YUMA,Yuma,29,0,12,5,65,10,0,0
"HAVEN OF SANDPOINTE, LLC",035096,2222 SOUTH AVENUE A,YUMA,Yuma,40,3,41,15,61,14,46,0
"VI AT SILVERSTONE, A VI AND PLAZA COMPANIES COMMUN",035281,22605 NORTH 74TH STREET,SCOTTSDALE,Maricopa,0,0,0,0,18,3,0,0
PHOENIX MOUNTAIN POST ACUTE,035072,13232 NORTH TATUM BLVD,PHOENIX,Maricopa,46,4,13,9,111,16,14,0
LIFE CARE CENTER OF PARADISE VALLEY,035146,4065 EAST BELL ROAD,PHOENIX,Maricopa,55,8,1,0,84,29,22,0
SUN CITY HEALTH AND REHABILITATION CENTER,035225,9940 WEST UNION HILLS DRIVE,SUN CITY,Maricopa,1,1,10,0,75,2,1,0
