Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
WHITE OAK MANOR - SPARTANBURG,425024,295 EAST PEARL STREET,SPARTANBURG,Spartanburg,0,5,8,0,47,5,55,0
WHITE OAK MANOR - LANCASTER,425017,253 CRAIG MANOR ROAD,LANCASTER,Lancaster,19,7,30,2,105,19,4,0
JOLLEY ACRES HEALTHCARE CENTER,425055,1180 WOLFE TRAIL,ORANGEBURG,Orangeburg,11,13,3,2,51,3,4,0
NHC HEALTHCARE - SUMTER,425109,1018 N GUIGNARD,SUMTER,Sumter,7,6,16,0,118,5,16,0
COMMANDER NURSING CENTER,425119,4438 PAMPLICO HIGHWAY,FLORENCE,Florence,29,98,17,9,123,27,36,0
PRUITTHEALTH-WALTERBORO,425053,401 WITSELL STREET,WALTERBORO,Colleton,48,15,36,12,93,11,0,0
CONDOR HEALTH ANDERSON,425047,611 EAST HAMPTON STREET,ANDERSON,Anderson,37,3,2,0,122,53,14,0
WHITE OAK MANOR - COLUMBIA,425068,3001 BEECHAVEN ROAD,COLUMBIA,Richland,41,16,20,9,86,33,3,0
FAITH HEALTHCARE CENTER,425009,617 WEST MARION STREET,FLORENCE,Florence,71,2,10,3,84,24,4,0
MYRTLE BEACH MANOR,425070,"9547 HIGHWAY 17, NORTH",MYRTLE BEACH,Horry,0,0,4,0,28,5,8,0
C M TUCKER JR NURSING CARE,425074,2200 HARDEN STREET,COLUMBIA,Richland,2,9,15,0,75,6,10,0
MANNA REHABILITATION AND HEALTHCARE CENTER,425084,716 E CEDAR ROCK ST,PICKENS,Pickens,,,,,,,,
PRUITTHEALTH-ORANGEBURG,425085,755 WHITMAN STREET SE,ORANGEBURG,Orangeburg,1,1,20,0,65,15,0,0
NHC HEALTHCARE -  ANDERSON,425052,1501 EAST GREENVILLE STREET,ANDERSON,Anderson,40,27,32,10,241,31,13,0
"LINLEY PARK REHABILITATION AND HEALTHCARE CENTER,",425016,208 JAMES STREET,ANDERSON,Anderson,2,0,9,0,74,3,9,0
FLEETWOOD REHABILITATION AND HEALTHCARE CENTER,425018,200 ANNE DRIVE,EASLEY,Pickens,0,0,5,0,99,1,1,0
HEALTHCARE CENTER OF WESLEY COMMONS,425078,1110 MARSHALL ROAD,GREENWOOD,Greenwood,6,1,4,4,66,12,11,0
"BLUE RIDGE IN BROOKVIEW HOUSE, LLC",425062,510 THOMPSON STREET,GAFFNEY,Cherokee,41,19,149,12,80,29,38,0
"ABBEVILLE NURSING HOME, INC.",425057,83 THOMSON CIRCLE,ABBEVILLE,Abbeville,0,0,16,0,75,5,6,0
MUSC HEALTH CHESTER NURSING CENTER,425061,1 MEDICAL PARK DRIVE,CHESTER,Chester,16,6,5,1,54,10,12,0
VALLEY FALLS TERRACE,425096,400 LOCUST GROVE ROAD,SPARTANBURG,Spartanburg,5,2,18,0,81,3,5,0
BRIAN CENTER NURSING CARE - ST ANDREWS,425129,3514 SIDNEY ROAD,COLUMBIA,Richland,0,0,6,0,87,8,0,0
HEARTLAND OF COLUMBIA REHAB AND NURSING CENTER,425008,2601 FOREST DRIVE,COLUMBIA,Richland,0,10,4,2,103,3,9,0
MAGNOLIA MANOR - INMAN,425032,63 BLACKSTOCK ROAD,INMAN,Spartanburg,43,12,13,11,131,18,19,0
CARLYLE SENIOR CARE OF AIKEN,425014,123 DUPONT DR NORTHEAST,AIKEN,Aiken,37,23,8,3,74,10,11,0
RIVERSIDE HEALTH AND REHAB,425082,2375 BAKER HOSP BLVD,CHARLESTON,Charleston,24,0,5,4,148,17,0,0
NHC HEALTHCARE - LAURENS,425054,379 PINEHAVEN STREET EXTENSION,LAURENS,Laurens,0,0,12,0,145,2,0,0
NHC HEALTHCARE - CLINTON,425071,304 JACOBS HIGHWAY,CLINTON,Laurens,28,0,8,8,103,44,9,0
CONWAY MANOR,425121,3300 4TH AVENUE,CONWAY,Horry,35,0,9,5,148,15,0,0
BLUE RIDGE IN GEORGETOWN,425048,2715 SOUTH ISLAND ROAD,GEORGETOWN,Georgetown,24,6,0,0,57,6,5,0
CARLYLE SENIOR CARE OF KINGSTREE,425117,401 NELSON BOULEVARD,KINGSTREE,Williamsburg,61,4,25,19,65,27,5,0
"DUNDEE MANOR, LLC",425118,"710 15-401 BYPASS, WEST",BENNETTSVILLE,Marlboro,39,36,8,2,104,26,26,0
MILLENNIUM POST ACUTE REHABILITATION,425105,2416 SUNSET BOULEVARD,WEST COLUMBIA,Lexington,57,1,14,10,90,31,2,0
BRUSHY CREEK POST ACUTE,425004,101 COTTAGE CREEK CIRCLE,GREER,Greenville,,,,,,,,
NHC HEALTHCARE - GREENWOOD,425063,437 EAST CAMBRIDGE STREET,GREENWOOD,Greenwood,2,0,4,0,138,8,0,0
MOUNTAINVIEW NURSING HOME,425027,340 CEDAR SPRINGS ROAD,SPARTANBURG,Spartanburg,15,2,5,0,113,8,13,0
CHERAW HEALTHCARE,425005,400 MOFFAT ROAD,CHERAW,Chesterfield,15,34,15,1,107,9,30,0
"SIMPSONVILLE REHABILITATION AND HEALTHCARE CENTER,",425112,807 SOUTH EAST MAIN STREET,SIMPSONVILLE,Greenville,37,34,29,1,109,15,9,0
PRUITTHEALTH- ROCK HILL,425127,261 S HERLONG AVE,ROCK HILL,York,13,0,7,1,102,17,0,0
SALUDA NURSING CENTER,425081,581 NEWBERRY HIGHWAY,SALUDA,Saluda,23,57,33,1,160,13,57,0
WHITE OAK MANOR - CHARLESTON,425128,9285 MEDICAL PLAZA DR,CHARLESTON,Charleston,26,37,15,7,124,32,21,1
OAKHAVEN NURSING CENTER,425064,123 OAK STREET,DARLINGTON,Darlington,10,1,15,0,62,7,1,0
THE HERITAGE AT LOWMAN REHAB AND HEALTHCARE,425100,201 FORTRESS DRIVE,WHITE ROCK,Richland,48,2,11,11,135,10,1,0
PEACHTREE CENTRE,425095,1434 N LIMESTONE ST,GAFFNEY,Cherokee,3,1,13,1,93,4,11,0
EDISTO POST ACUTE,425116,575 STONEWALL JACKSON BOULEVARD,ORANGEBURG,Orangeburg,34,40,11,6,92,8,9,0
PRUITTHEALTH- DILLON,425113,413 LAKESIDE COURT,DILLON,Dillon,11,0,9,1,57,10,0,0
MAGNOLIA MANOR - SPARTANBURG,425091,375 SERPENTINE DRIVE,SPARTANBURG,Spartanburg,36,11,35,11,73,14,16,0
"LORIS REHAB AND NURSING CENTER, LLC",425086,3620 STEVENS STREET,LORIS,Horry,54,22,24,13,47,33,16,0
WHITE OAK MANOR - ROCK HILL,425088,1915 EBENEZER RD,ROCK HILL,York,1,1,8,0,126,12,3,0
BAYVIEW MANOR,425067,11 TODD DRIVE,BEAUFORT,Beaufort,59,48,15,10,128,23,51,0
PRUITTHEALTH- COLUMBIA,425013,2451 FOREST DRIVE,COLUMBIA,Richland,38,5,2,2,104,20,69,0
INMAN HEALTHCARE,425122,51 N MAIN ST,INMAN,Spartanburg,24,0,15,7,24,8,2,0
JOHN EDWARD HARTER NURSING CENTER,425103,185 REVOLUTIONARY TRAIL,FAIRFAX,Allendale,1,0,0,0,26,1,0,0
WINDSOR MANOR,425114,5583 SUMMERTON HIGHWAY,MANNING,Clarendon,45,4,21,18,27,31,9,0
PRUITTHEALTH-BARNWELL,425097,31 WREN STREET,BARNWELL,Barnwell,0,0,3,0,35,3,0,0
MORRELL NURSING CENTER,425111,900 NORTH MARQUIS HWY,HARTSVILLE,Darlington,1,4,27,0,124,8,8,0
HONORAGE NURSING CENTER,425115,1207 NORTH CASHUA ROAD,FLORENCE,Florence,14,1,7,2,59,14,14,0
SUNNY ACRES NURSING HOME,425093,1727 BUCK SWAMP ROAD,FORK,Dillon,20,35,9,8,95,5,8,0
MOUNT PLEASANT MANOR,425110,921 BOWMAN ROAD,MT PLEASANT,Charleston,35,14,18,2,109,29,12,0
PRISMA HEALTH-LILA DOYLE,425075,101 LILA DOYLE DRIVE,SENECA,Oconee,0,1,1,0,86,4,8,0
WHITE OAK MANOR - NEWBERRY,425077,2555 KINARD STREET,NEWBERRY,Newberry,0,28,16,0,110,4,19,0
J F HAWKINS NURSING HOME,425035,1330 KINARD STREET,NEWBERRY,Newberry,1,13,17,0,102,3,14,0
MAGNOLIA MANOR - GREENVILLE,425090,411 ANSEL ST,GREENVILLE,Greenville,131,37,11,5,81,40,20,0
ELLEN SAGAR NURSING CENTER,425012,1817 JONESVILLE HIGHWAY,UNION,Union,0,9,4,0,100,3,20,0
WHITE OAK MANOR - YORK,425089,111 SOUTH CONGRESS STREET,YORK,York,0,0,9,0,76,13,6,0
HEARTLAND HEALTH CARE CENTER - GREENVILLE EAST,425106,601 SULPHUR SPRINGS ROAD,GREENVILLE,Greenville,1,10,10,1,106,4,23,0
