Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
GREENWOOD HOUSE HOME FOR THE JEWISH AGED,315215,53 WALTER STREET,TRENTON,Mercer,,,,,,,,
ALARIS HEALTH AT CASTLE HILL,315344,615 23RD STREET,UNION CITY,Hudson,4,22,7,13,123,11,3,3
MERRY HEART NURSING HOME,315057,200 RT 10 WEST,SUCCASUNNA,Morris,1,0,32,0,88,0,0,0
SUMMER HILL NURSING HOME,315381,111 ROUTE 516,OLD BRIDGE,Middlesex,28,0,8,4,90,28,1,1
ALARIS HEALTH AT CEDAR GROVE,315357,110 GROVE AVE,CEDAR GROVE,Essex,12,0,0,0,133,19,1,0
WINDSOR GARDENS CARE CENTER,315178,140 PARK AVE,EAST ORANGE,Essex,62,0,21,13,153,12,1,0
ST CATHERINE OF SIENA,315471,7 RYERSON AVENUE,CALDWELL,Essex,14,0,4,0,18,19,0,0
COMPLETE CARE AT WILLOW CREEK,315131,1165 EASTON AVE,SOMERSET,Somerset,58,0,29,15,85,14,27,0
CARE ONE AT ORADELL,315339,600 KINDERKAMACK ROAD,ORADELL,Bergen,6,37,3,2,90,13,5,0
"ELMS OF CRANBURY, THE",315451,61 MAPLEWOOD AVENUE,CRANBURY,Middlesex,26,14,5,3,95,8,3,0
SINAI POST ACUTE NURSING AND REHAB CENTER,315236,65 JAY STREET,NEWARK,Essex,127,68,74,19,291,75,33,1
CEDAR GROVE RESPIRATORY AND NURSING CENTER,315257,1420 SOUTH BLACK HORSE PIKE,WILLIAMSTOWN,Gloucester,16,6,64,3,162,13,0,0
HACKENSACK MERIDIAN HEALTH NURSING & REHAB,315286,100 CHAPIN AVENUE,RED BANK,Monmouth,8,0,9,4,128,46,7,0
DWELLING PLACE AT ST CLARES,315019,400 WEST BLACKWELL ST,DOVER,Morris,0,0,5,0,19,3,0,0
ELMWOOD HILLS HEALTHCARE CENTER LLC,315159,425 WOODBURY-TURNERSVILLE ROAD,BLACKWOOD,Camden,154,13,53,38,248,50,15,0
HAMILTON PLACE AT THE PINES AT WHITING,315347,507 ROUTE 530,WHITING,Ocean,0,0,2,0,49,1,2,0
ANDOVER SUBACUTE AND REHAB II,315248,99 MULFORD ROAD,ANDOVER,Sussex,146,31,111,66,355,89,40,1
COMPLETE CARE AT FAIR LAWN EDGE,315331,77 EAST 43RD STREET,PATERSON,Passaic,28,7,19,11,107,10,2,0
LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER,315008,18 W LAUREL ROAD,STRATFORD,Camden,12,0,9,3,91,7,0,0
APPLEWOOD ESTATES,315292,APPLEWOOD DRIVE,FREEHOLD,Monmouth,5,0,21,2,39,3,0,0
PROVIDENCE NURSING AND REHABILITATION CENTER,315124,439 BELLEVUE AVENUE,TRENTON,Mercer,0,0,0,0,86,1,0,2
HEATH VILLAGE,315072,430 SCHOOLEY'S MOUNTAIN RD,HACKETTSTOWN,Morris,42,100,25,9,69,45,58,0
JEWISH HOME AT ROCKLEIGH,315473,10 LINK DRIVE,ROCKLEIGH,Bergen,92,0,71,23,134,68,12,0
"PALACE REHABILITATION AND CARE CENTER, THE",315263,315 WEST MILL ROAD,MAPLE SHADE,Burlington,108,24,17,15,151,30,0,0
MILFORD MANOR,315276,69 MAPLE ROAD,WEST MILFORD,Passaic,4,0,41,19,80,4,0,0
ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE,315060,210 ST MARY'S DRIVE,CHERRY HILL,Camden,1,8,22,22,156,36,0,10
LINCOLN PARK CARE CENTER,315249,499 PINE BROOK ROAD,LINCOLN PARK,Morris,148,172,95,63,430,81,88,0
ARISTACARE AT DELAIRE,315200,400 W STIMPSON AVE,LINDEN,Union,131,4,52,79,185,45,0,0
NEW JERSEY VETERANS MEMORIAL HOME MENLO,315459,132 EVERGREEN RD,EDISON,Middlesex,13,4,26,10,167,30,0,1
MERIDIAN NURSING AND REHABILITATION AT OCEAN GROVE,315365,160 MAIN STREET,OCEAN GROVE,Monmouth,42,2,6,10,110,19,3,0
LINCOLN PARK RENAISSANCE REHAB & NURSING,315042,521 PINE BROOK ROAD,LINCOLN PARK,Morris,9,3,20,13,132,33,1,0
