Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
DOVER CENTER FOR HEALTH & REHABILITATION,305018,307 PLAZA DRIVE,DOVER,Strafford,1,0,3,0,90,3,0,0
HAVENWOOD-HERITAGE HEIGHTS,305016,33 CHRISTIAN AVENUE,CONCORD,Merrimack,0,8,1,0,52,4,68,0
HANOVER TERRACE HEALTH AND REHABILITATION CENTER,305020,49 LYME ROAD,HANOVER,Grafton,0,0,5,0,87,2,7,0
HANOVER HILL HEALTH CARE CENTER,305009,700 HANOVER STREET,MANCHESTER,Hillsboro,11,1,12,2,102,9,4,0
GREENBRIAR HEALTHCARE,305005,55 HARRIS ROAD,NASHUA,Hillsboro,201,68,69,39,187,37,18,0
CLIPPER HARBOR,305082,188 JONES AVENUE,PORTSMOUTH,Rockingham,0,3,19,0,92,8,11,0
EXETER CENTER,305064,8 HAMPTON ROAD,EXETER,Rockingham,0,2,8,0,66,1,7,0
BEL-AIR NURSING AND REHAB CENTER INC,305096,29 CENTER STREET,GOFFSTOWN,Hillsboro,0,0,10,0,29,0,0,0
CRESTWOOD CENTER,305061,40 CROSBY STREET,MILFORD,Hillsboro,54,7,29,19,65,37,13,0
LANGDON PLACE OF KEENE,305085,136 A ARCH STREET,KEENE,Cheshire,0,2,19,0,21,1,4,0
MERRIMAN HOUSE,30E062,3073 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,Carroll,0,1,3,0,37,0,7,0
ELM WOOD CENTER AT CLAREMONT,305041,290 HANOVER STREET,CLAREMONT,Sullivan,1,1,18,0,66,5,3,0
GRAFTON COUNTY NURSING HOME,305053,3855 DARTMOUTH COLLEGE HIGHWAY,NORTH HAVERHILL,Grafton,1,47,31,1,110,3,52,0
MOUNT CARMEL REHABILITATION AND NURSING CENTER,305067,235 MYRTLE STREET,MANCHESTER,Hillsboro,38,43,30,6,101,10,93,0
LACONIA REHABILITATION CENTER,305040,175 BLUEBERRY LANE,LACONIA,Belknap,1,13,26,0,115,7,6,0
LANGDON PLACE OF DOVER,305089,60 MIDDLE ROAD,DOVER,Strafford,0,2,16,0,22,0,1,0
COOS COUNTY NURSING HOME,305102,364 CATES HILL RD  PO BOX 416,BERLIN,Coos,0,12,16,0,83,4,22,0
MOUNTAIN VIEW COMMUNITY,305087,93 WATER VILLAGE ROAD,OSSIPEE,Carroll,6,0,16,1,94,8,2,0
SAINT VINCENT REHABILITATION & NURSING CENTER,305066,29 PROVIDENCE AVENUE,BERLIN,Coos,0,1,0,0,61,2,3,0
WOODLAWN CARE CENTER,305097,84 PINE STREET,NEWPORT,Sullivan,0,2,9,0,47,2,1,0
BEDFORD HILLS CENTER,305060,30 COLBY COURT,BEDFORD,Hillsboro,97,40,56,23,91,49,18,0
EDGEWOOD CENTRE (THE),305022,928 SOUTH STREET,PORTSMOUTH,Rockingham,0,2,13,0,86,3,0,0
SALEMHAVEN,305058,23 GEREMONTY DRIVE,SALEM,Rockingham,38,71,22,14,83,26,39,0
SAINT TERESA REHABILITATION & NURSING CENTER,305071,519 BRIDGE STREET,MANCHESTER,Hillsboro,16,9,5,0,41,9,37,0
VILLA CREST,305079,1276 HANOVER STREET,MANCHESTER,Hillsboro,47,12,40,18,126,41,27,1
CHESHIRE COUNTY HOME,305054,201 RIVER ROAD,WESTMORELAND,Cheshire,0,2,12,0,113,3,1,0
SULLIVAN COUNTY HEALTH CARE,305093,5 NURSING HOME DRIVE,UNITY,Sullivan,0,0,8,0,131,2,0,0
"HARRIS HILL CENTER, GENESIS HEALTHCARE",305078,20 MAITLAND STREET,CONCORD,Merrimack,0,13,16,0,78,4,28,0
COOS COUNTY NURSING HOSPITAL,30E076,136 COUNTY FARM ROAD,WEST STEWARTSTOWN,Coos,0,3,18,0,70,0,8,0
WOLFEBORO BAY CENTER,305083,39 CLIPPER DRIVE,WOLFEBORO,Carroll,0,14,22,0,80,4,11,0
APPLEWOOD CENTER,305065,8 SNOW ROAD,WINCHESTER,Cheshire,1,9,16,0,67,0,1,0
COURVILLE AT MANCHESTER,305057,44 WEST WEBSTER STREET,MANCHESTER,Hillsboro,9,13,7,2,51,21,10,0
"LAFAYETTE CENTER, GENESIS HEALTHCARE",305077,93 MAIN STREET,FRANCONIA,Grafton,0,3,18,0,61,0,1,0
PHEASANT WOOD CENTER,305059,50 PHEASANT ROAD,PETERBOROUGH,Hillsboro,0,1,23,0,97,1,5,0
