Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
"VILLA AT STAMFORD, THE",075153,88 ROCKRIMMON ROAD,STAMFORD,Fairfield,23,0,10,9,101,5,1,0
GLEN HILL CENTER,075031,1 GLEN HILL RD,DANBURY,Fairfield,35,3,16,8,63,12,3,0
REGALCARE AT GREENWICH,075069,1188 KING STREET,GREENWICH,Fairfield,12,0,22,12,68,7,0,0
REGALCARE AT TORRINGTON,075105,80 FERN DR,TORRINGTON,Litchfield,18,52,19,13,61,22,33,0
APPLE REHAB SAYBROOK,075070,1775 BOSTON POST RD,OLD SAYBROOK,Middlesex,65,46,18,16,58,25,19,0
NORWICH SUB-ACUTE AND NURSING,075079,93 WEST TOWN STREET,NORWICH,New London,2,0,8,0,88,1,0,0
"GROVE MANOR NURSING HOME, INC",075096,145 GROVE ST,WATERBURY,New Haven,29,0,1,1,44,4,0,0
"CAROLTON CHRONIC & CONV HOSP,",075034,400 MILL PLAIN RD,FAIRFIELD,Fairfield,41,7,20,17,90,38,13,0
NEW LONDON SUB-ACUTE AND NURSING,075158,88 CLARK LANE,WATERFORD,New London,79,1,14,14,76,24,0,1
MILFORD HEALTH CARE CENTER INC,075064,195 PLATT STREET,MILFORD,New Haven,88,2,29,26,92,20,12,0
MIDDLESEX HEALTH CARE CENTER,075106,100 RANDOLPH RD,MIDDLETOWN,Middlesex,22,7,15,4,123,16,10,0
"WITHERELL, NATHANIEL",075117,70 PARSONAGE RD,GREENWICH,Fairfield,29,12,15,15,145,6,0,0
WOLCOTT HALL NURSING CTR,075111,215 FOREST ST,TORRINGTON,Litchfield,5,2,4,0,35,0,0,0
HEBREW CENTER FOR HEALTH AND REHABILITATION,075109,1 ABRAHMS BLVD,WEST HARTFORD,Hartford,42,17,32,14,178,22,0,0
HUGHES HEALTH AND REHABILITATION,075082,29 HIGHLAND ST,WEST HARTFORD,Hartford,56,20,8,4,84,0,0,0
MASONICARE HEALTH CENTER,075135,22 MASONIC AVE PO BOX 70,WALLINGFORD,New Haven,8,1,36,3,310,5,4,0
APPLE REHAB FARMINGTON VALLEY,075044,269 FARMINGTON AVE,PLAINVILLE,Hartford,43,50,23,16,88,18,7,0
MIDDLEBURY CONVALESCENT HOME,075146,778 MIDDLEBURY RD,MIDDLEBURY,New Haven,0,0,1,0,47,0,0,0
WESTVIEW NURSING CARE & REHAB,075078,150 WARE RD,DAYVILLE,Windham,0,0,5,0,96,0,6,0
ST MARY HOME,075085,2021 ALBANY AVE,WEST HARTFORD,Hartford,97,9,17,8,148,38,3,0
APPLE REHAB MIDDLETOWN,075089,600 HIGHLAND AVE,MIDDLETOWN,Middlesex,18,0,2,0,40,0,0,0
SKYVIEW REHAB AND NURSING,075057,35 MARC DRIVE,WALLINGFORD,New Haven,66,85,6,10,84,10,0,0
