Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
CORNWALL MANOR,395180,BOYD STREET,CORNWALL,Lebanon,11,14,7,3,80,5,5,0
GOOD SHEPHERD HOME RAKER CENTER,395018,601 ST JOHN STREET,ALLENTOWN,Lehigh,0,0,7,0,95,1,4,0
QUALITY LIFE SERVICES - CHICORA,395118,"DONEGAL TOWNSHIP, BOX Q",CHICORA,Butler,0,0,4,0,105,0,0,0
COLONIAL MANOR NURSING HOME,395168,970 COLONIAL AVENUE,YORK,York,0,0,63,0,194,0,0,0
LANCASHIRE HALL,395205,2829 LITITZ PIKE,LANCASTER,Lancaster,104,53,24,4,166,90,22,0
CANTERBURY PLACE,395146,310 FISK STREET,PITTSBURGH,Allegheny,0,4,1,0,95,0,0,0
AVENTURA AT PROSPECT,395203,815 CHESTER PIKE,PROSPECT PARK,Delaware,46,9,28,18,100,21,0,0
SAINT MARY'S EAST,395042,607 EAST 26TH STREET,ERIE,Erie,0,2,24,0,123,1,2,0
MANORCARE HEALTH SERVICES-KINGSTON COURT,395037,2400 KINGSTON COURT,YORK,York,0,9,1,0,137,0,3,0
ST JOSEPH'S MANOR (DBA ENTITY OF HRHS),395006,1616 HUNTINGDON PIKE,MEADOWBROOK,Montgomery,31,2,9,1,242,17,2,0
BROOMALL MANOR,395202,43 CHURCH LANE,BROOMALL,Delaware,16,2,2,1,68,8,1,0
BRIGHTON REHABILITATION AND WELLNESS CENTER,395015,246 FRIENDSHIP CIRCLE,BEAVER,Beaver,48,117,12,10,336,37,6,0
PLATINUM RIDGE CTR FOR REHAB & HEALING,395011,1050 BROADVIEW BOULEVARD,BRACKENRIDGE,Allegheny,6,6,10,0,89,2,7,0
VINCENTIAN HOME,395034,111 PERRYMONT ROAD,PITTSBURGH,Allegheny,0,0,52,1,163,0,0,0
VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,395167,7650 ROUTE 309,COOPERSBURG,Lehigh,119,0,26,24,119,21,9,0
ELDERCREST HEALTHCARE AND REHABILITATION CENTER,395013,2600 WEST RUN ROAD,MUNHALL,Allegheny,0,0,11,0,37,0,0,0
JEFFERSON HILLS HEALTHCARE AND REHABILITATION CENT,395066,448 OLD CLAIRTON ROAD,CLAIRTON,Allegheny,0,0,10,0,66,0,0,0
BUCKINGHAM VALLEY REHABILITATION AND NURSINGCENTER,395188,820 DURHAM ROAD   P.O. BOX 447,BUCKINGHAM,Bucks,47,8,37,8,96,22,3,0
GREEN RIDGE CARE CENTER,395067,2741 BOULEVARD AVENUE,SCRANTON,Lackawanna,0,0,4,0,89,0,0,0
ST JOHN NEUMANN CTR FOR REHAB & HEALTHCARE,395182,10400 ROOSEVELT AVENUE,PHILADELPHIA,Philadelphia,87,0,49,35,162,41,0,0
AVENTURA AT PEMBROOKE,395166,1130 WEST CHESTER PIKE,WEST CHESTER,Chester,9,55,9,8,103,13,29,0
WINDBER WOODS SENIOR LIVING & REHABILITATION CTR,395090,277 HOFFMAN AVENUE,WINDBER,Somerset,0,0,0,0,98,0,0,0
PHOEBE RICHLAND HCC,395023,108 SOUTH MAIN STREET,RICHLANDTOWN,Bucks,0,0,25,0,123,1,2,0
BELAIR HEALTHCARE AND REHABILITATION CENTER,395208,100 LITTLE ROAD,LOWER BURRELL,Westmoreland,0,0,11,0,63,0,0,0
GREENLEAF NURSING HOME AND CON,395047,400 SOUTH MAIN STREET,DOYLESTOWN,Bucks,3,0,3,2,116,5,0,0
BAPTIST HOMES OF WESTERN PENNSYLVANIA,395020,489 CASTLE SHANNON BLVD,PITTSBURGH,Allegheny,0,0,2,0,95,1,0,0
REST HAVEN-YORK,395058,1050 SOUTH GEORGE STREET,YORK,York,0,1,34,0,135,0,7,0
TWINBROOK HEALTHCARE AND REHABILITATION CENTER,395041,3805 FIELD STREET,ERIE,Erie,0,0,13,0,84,0,0,0
TIMBER RIDGE HEALTH CENTER,395148,1555 EAST END BOULEVARD PLAINS TWP,WILKES BARRE,Luzerne,0,0,0,0,111,0,2,0
QUALITY LIFE SERVICES - NEW CASTLE,395003,520 FRIENDSHIP STREET,NEW CASTLE,Lawrence,0,0,0,0,145,0,0,0
HANOVER HALL,395016,267 FREDERICK STREET,HANOVER,York,18,12,48,5,106,8,2,0
SAINT MARY'S VILLA NURSING HOM,395104,516 ST. MARY'S VILLA ROAD,MOSCOW,Lackawanna,58,60,43,20,75,22,21,0
MIFFLIN CENTER,395138,500 EAST PHILADELPHIA AVENUE,SHILLINGTON,Berks,47,1,11,4,110,9,0,0
"GARDENS AT BLUE RIDGE, THE",395142,3625 NORTH PROGRESS AVE,HARRISBURG,Dauphin,,,,,,,,
ARISTACARE AT MEADOW SPRINGS,395019,845 GERMANTOWN PIKE,PLYMOUTH MEETING,Montgomery,8,1,4,2,133,19,0,0
"GROVE AT NEW WILMINGTON, THE",395197,520 NEW CASTLE STREET,NEW WILMINGTON,Lawrence,0,0,0,0,97,1,0,0
SQUIRREL HILL WELLNESS AND REHABILITATION CENTER,395028,2025 WIGHTMAN STREET,PITTSBURGH,Allegheny,0,0,0,0,113,1,1,0
FOX SUBACUTE CENTER,395194,2644 BRISTOL ROAD,WARRINGTON,Bucks,0,0,4,0,51,1,1,0
PASSAVANT RETIREMENT AND HEALT,395001,105 BURGESS DRIVE,ZELIENOPLE,Butler,0,14,1,0,99,0,5,0
WESTMINSTER VILLAGE,395171,803 NORTH WAHNETA ST,ALLENTOWN,Lehigh,48,10,24,19,73,15,0,0
SOMERTON  NURSING AND REHABILITATION CENTER,395084,650 EDISON AVENUE,PHILADELPHIA,Philadelphia,93,177,13,13,129,20,67,0
BERKS HEIM NURSING & REHABILITATION,395094,1011 BERKS ROAD,LEESPORT,Berks,63,18,109,38,319,22,5,0
SIMPSON HOUSE INC,395121,2101 BELMONT AVENUE,PHILADELPHIA,Philadelphia,2,0,0,0,103,12,0,0
ST JOHN SPECIALTY CARE CENTER,395164,P O BOX 928  500 WITTENBERG WAY,MARS,Butler,0,0,7,0,156,0,0,0
MANORCARE HEALTH SERVICES-PITTSBURGH,395068,550 SOUTH NEGLEY AVENUE,PITTSBURGH,Allegheny,37,35,5,0,144,4,4,0
PENNYPACK NURSING AND REHABILITATION CENTER,395135,8015 LAWNDALE AVENUE,PHILADELPHIA,Philadelphia,0,2,0,0,47,0,0,0
"BRYN MAWR TERRACE, THE",395095,773 EAST HAVERFORD ROAD,BRYN MAWR,Delaware,0,0,0,0,33,0,2,0
HAVEN PLACE,395031,24 CREE DRIVE,LOCK HAVEN,Clinton,0,0,2,0,78,0,5,0
ROSEMONT CENTER,395193,35 ROSEMONT AVENUE,ROSEMONT,Delaware,32,5,19,17,65,13,3,0
ROSEWOOD GARDENS REHABILITATION AND NURSING CENTER,395052,146 MARPLE ROAD,BROOMALL,Delaware,57,3,86,33,98,31,0,0
BROOMALL REHABILITATION AND NURSING CENTER,395078,50 NORTH MALIN ROAD,BROOMALL,Delaware,173,3,70,48,152,45,0,0
ROSE CITY NURSING AND REHAB AT LANCASTER,395177,425 NORTH DUKE STREET,LANCASTER,Lancaster,71,94,23,9,100,19,50,0
SARAH REED SENIOR LIVING,395206,227 WEST 22ND STREET,ERIE,Erie,1,28,21,0,97,6,4,0
MCMURRAY HILLS MANOR,395032,249 WEST MCMURRAY ROAD,MCMURRAY,Washington,0,0,0,0,102,0,0,0
