Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
KERSHAWHEALTH KARESH LONG TERM CARE,425080,1311 ROBERTS STREET,CAMDEN,Kershaw,6,16,3,2,68,8,7,0
CONDOR HEALTH ANDERSON,425047,611 EAST HAMPTON STREET,ANDERSON,Anderson,73,3,15,11,108,64,14,0
SUMTER EAST HEALTH & REHABILITATION CENTER,425107,880 CAROLINA AVENUE,SUMTER,Sumter,32,1,38,9,144,14,0,0
WHITE OAK MANOR - YORK,425089,111 SOUTH CONGRESS STREET,YORK,York,0,0,14,0,72,15,7,0
MAGNOLIA MANOR - GREENVILLE,425090,411 ANSEL ST,GREENVILLE,Greenville,132,39,12,6,90,41,21,0
"DUNDEE MANOR, LLC",425118,"710 15-401 BYPASS, WEST",BENNETTSVILLE,Marlboro,40,36,11,2,102,27,26,0
NHC HEALTHCARE -  ANDERSON,425052,1501 EAST GREENVILLE STREET,ANDERSON,Anderson,149,45,60,23,196,99,21,0
PRUITTHEALTH- BAMBERG,425104,439 NORTH STREET,BAMBERG,Bamberg,70,2,28,2,54,44,3,0
HEARTLAND HEALTH CARE CENTER - GREENVILLE EAST,425106,601 SULPHUR SPRINGS ROAD,GREENVILLE,Greenville,2,12,13,1,108,5,27,0
POINSETT REHABILITATION AND HEALTHCARE CENTER,425102,8 NORTH TEXAS AVENUE,GREENVILLE,Greenville,54,28,15,10,118,16,8,0
CONWAY MANOR,425121,3300 4TH AVENUE,CONWAY,Horry,38,0,12,8,157,19,0,0
JOLLEY ACRES HEALTHCARE CENTER,425055,1180 WOLFE TRAIL,ORANGEBURG,Orangeburg,12,13,7,4,50,3,4,0
PRUITTHEALTH- DILLON,425113,413 LAKESIDE COURT,DILLON,Dillon,11,0,9,1,55,11,0,0
BRUSHY CREEK POST ACUTE,425004,101 COTTAGE CREEK CIRCLE,GREER,Greenville,,,,,,,,
WHITE OAK MANOR - CHARLESTON,425128,9285 MEDICAL PLAZA DR,CHARLESTON,Charleston,26,49,17,7,126,32,24,1
EDISTO POST ACUTE,425116,575 STONEWALL JACKSON BOULEVARD,ORANGEBURG,Orangeburg,35,41,19,6,90,11,9,0
WHITE OAK MANOR - LANCASTER,425017,253 CRAIG MANOR ROAD,LANCASTER,Lancaster,62,9,46,12,88,42,6,1
PEACHTREE CENTRE,425095,1434 N LIMESTONE ST,GAFFNEY,Cherokee,3,1,17,2,89,13,11,0
MILLENNIUM POST ACUTE REHABILITATION,425105,2416 SUNSET BOULEVARD,WEST COLUMBIA,Lexington,57,1,17,10,89,31,2,0
"SIMPSONVILLE REHABILITATION AND HEALTHCARE CENTER,",425112,807 SOUTH EAST MAIN STREET,SIMPSONVILLE,Greenville,37,34,30,1,121,17,9,0
PRUITTHEALTH- COLUMBIA,425013,2451 FOREST DRIVE,COLUMBIA,Richland,48,5,2,2,91,24,69,0
MYRTLE BEACH MANOR,425070,"9547 HIGHWAY 17, NORTH",MYRTLE BEACH,Horry,7,3,9,2,19,8,8,0
MAGNOLIA MANOR - SPARTANBURG,425091,375 SERPENTINE DRIVE,SPARTANBURG,Spartanburg,61,11,48,18,61,20,17,0
CARLYLE SENIOR CARE OF KINGSTREE,425117,401 NELSON BOULEVARD,KINGSTREE,Williamsburg,61,4,28,19,75,27,5,0
MORRELL NURSING CENTER,425111,900 NORTH MARQUIS HWY,HARTSVILLE,Darlington,3,8,31,1,117,13,14,0
