Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ALLIS CARE CENTER,525108,9047 W GREENFIELD AVE,WEST ALLIS,Milwaukee,5,1,8,0,117,41,18,1
"DEERFIELD CARE CENTER, LLC",525019,575 HOSPITAL RD,NEW RICHMOND,St. Croix,2,0,14,0,39,8,6,0
MAPLEWOOD CENTER,525069,8615 W BELOIT RD,WEST ALLIS,Milwaukee,53,18,50,23,72,50,37,0
EDGEWATER HAVEN NURSING HOME,525088,1351 WISCONSIN RIVER DR,PORT EDWARDS,Wood,1,9,32,0,47,14,59,0
EASTCASTLE PL BRADFORD TER CONV CTR,525085,2505 E BRADFORD AVE,MILWAUKEE,Milwaukee,6,12,4,3,27,18,60,0
VILLA AT LINCOLN PARK (THE),525061,1700 C A BECKER DR,RACINE,Racine,57,0,3,3,60,34,0,0
BELMONT NURSING AND REHAB CTR,525074,110 BELMONT RD,MADISON,Dane,30,12,6,0,76,35,41,0
WAUNAKEE MANOR HEALTH CARE CENTER,525098,801 KLEIN DR,WAUNAKEE,Dane,2,18,6,0,60,7,13,0
LINDENGROVE NEW BERLIN,525064,13755 W FIELDPOINTE DR,NEW BERLIN,Waukesha,57,6,7,7,74,20,37,0
MARQUARDT MEMORIAL MANOR,525543,1020 HILL ST,WATERTOWN,Dodge,10,0,29,2,91,16,18,0
INGLESIDE MANOR,525331,407 N EIGHTH ST,MOUNT HOREB,Dane,0,8,27,0,48,4,37,0
HERITAGE HEALTH SERVICES,525586,1119 N WISCONSIN ST,PORT WASHINGTON,Ozaukee,6,1,10,2,40,11,19,0
HOMESTEAD HEALTH SERVICES,525546,1712 MONROE ST,NEW HOLSTEIN,Calumet,1,2,3,1,29,3,5,0
HAMILTON HEALTH SERVICES,525664,1 HAMILTON DR,TWO RIVERS,Manitowoc,4,0,0,0,17,16,6,0
OAKWOOD HEALTH SERVICES,525454,2512 NEW PINE DR,ALTOONA,Eau Claire,48,0,39,15,47,35,15,0
STEVENS POINT HEALTH SERVICES,525353,1800 SHERMAN AVE,STEVENS POINT,Portage,14,15,3,1,23,25,32,0
IGNITE MEDICAL RESORT OAK CREEK,525730,2700 WEST HONADEL BOULEVARD,OAK CREEK,Milwaukee,25,6,1,1,62,26,12,0
MARYHILL MANOR,525467,501 MADISON AVE,NIAGARA,Marinette,40,2,9,3,51,26,36,0
