Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
NOBLE HORIZONS,075236,17 COBBLE RD,SALISBURY,Litchfield,0,0,2,0,65,4,14,0
BRANFORD HILLS HEALTHCARE CTR,075296,189 ALPS RD,BRANFORD,New Haven,,,,,,,,
MONTOWESE HEALTH & REHABILITATION CENTER,075017,163 QUINNIPIAC AVENUE,NORTH HAVEN,New Haven,36,10,19,18,108,8,3,0
CASSENA CARE AT NORWALK,075159,23 PROSPECT AVENUE,NORWALK,Fairfield,70,57,37,29,115,29,11,0
"GROVE MANOR NURSING HOME, INC",075096,145 GROVE ST,WATERBURY,New Haven,29,0,1,1,43,2,0,0
APPLE REHAB GUILFORD,075144,10 BOSTON POST RD,GUILFORD,New Haven,23,10,15,7,63,11,0,0
CRESTFIELD REHABILITATION CENTER & FENWOOD MANOR,075013,565 VERNON STREET,MANCHESTER,Hartford,30,40,24,8,80,22,20,0
GREENTREE MANOR NURSING & REHA,075113,4 GREENTREE DRIVE,WATERFORD,New London,0,0,0,0,69,0,0,0
"WINDSOR HEALTH AND REHABILITATION CENTER, LLC",075011,581 POQUONOCK AVE,WINDSOR,Hartford,1,1,24,0,68,9,0,0
NEW LONDON SUB-ACUTE AND NURSING,075158,88 CLARK LANE,WATERFORD,New London,79,1,14,14,74,24,0,1
MASONICARE HEALTH CENTER,075135,22 MASONIC AVE PO BOX 70,WALLINGFORD,New Haven,8,1,27,3,308,5,3,0
SALMON BROOK REHAB AND NURSING,075060,72 SALMON BROOK DRIVE,GLASTONBURY,Hartford,48,11,31,20,87,27,12,0
BISHOP WICKE HEALTH & REHAB CT,075163,584 LONG HILL AVE,SHELTON,Fairfield,4,10,3,3,65,9,2,0
CASSENA CARE AT STAMFORD,075061,53 COURTLAND AVENUE,STAMFORD,Fairfield,66,91,36,29,124,32,25,0
WOLCOTT HALL NURSING CTR,075111,215 FOREST ST,TORRINGTON,Litchfield,5,2,3,0,37,0,0,0
REGALCARE AT GREENWICH,075069,1188 KING STREET,GREENWICH,Fairfield,12,0,14,8,67,7,0,0
CHESTERFIELDS HEALTH CARE CENTER,075028,132 MAIN ST,CHESTER,Middlesex,0,1,5,2,43,0,1,0
HEBREW CENTER FOR HEALTH AND REHABILITATION,075109,1 ABRAHMS BLVD,WEST HARTFORD,Hartford,42,13,27,13,178,17,0,0
AVERY NURSING HOME,075063,705 NEW BRITAIN AVE,HARTFORD,Hartford,35,1,12,11,139,50,8,0
MILFORD HEALTH CARE CENTER INC,075064,195 PLATT STREET,MILFORD,New Haven,88,2,27,26,105,20,12,0
ST JOSEPH'S CENTER,075001,6448 MAIN STREET,TRUMBULL,Fairfield,123,11,60,37,170,59,3,0
WESTVIEW NURSING CARE & REHAB,075078,150 WARE RD,DAYVILLE,Windham,0,0,4,0,94,0,5,0
MIDDLEBURY CONVALESCENT HOME,075146,778 MIDDLEBURY RD,MIDDLEBURY,New Haven,0,0,0,0,49,0,0,0
