Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
BEAUMONT REHAB & CONTINUING CARE FARMINGTON HILLS,235462,21450 ARCHWOOD CIRCLE,FARMINGTON HILLS,Oakland,42,37,37,13,87,9,68,0
AUTUMN WOODS RESIDENTIAL HLTH,235427,29800 HOOVER RD,WARREN,Macomb,102,50,139,66,201,38,84,0
ADVANTAGE LIVING CENTER - ROSEVILLE,235491,25375 KELLY RD,ROSEVILLE,Macomb,23,4,37,4,100,9,3,0
MARQUETTE COUNTY MEDICAL CARE FACILITY,235321,200 W SAGINAW ST,ISHPEMING,Marquette,0,12,22,0,115,4,32,0
EATON COUNTY MEDICAL CARE FACI,235027,530 W BEECH ST,CHARLOTTE,Eaton,4,135,29,0,134,23,749,3
HILLSDALE CO MEDICAL CARE FACI,235197,140 W MECHANIC ST,HILLSDALE,Hillsdale,14,3,14,1,131,24,0,1
THE MANOR OF FARMINGTON HILLS,235508,21017 MIDDLEBELT RD,FARMINGTON HILLS,Oakland,5,3,13,1,82,2,9,0
MEDILODGE OF MT PLEASANT,235490,1524 PORTABELLA RD,MOUNT PLEASANT,Isabella,2,0,11,0,60,4,1,0
ALAMO NURSING HOME INC,235311,8290 W C AVE,KALAMAZOO,Kalamazoo,0,1,10,0,84,9,1,0
SANILAC MEDICAL CARE FACILITY,235157,137 N ELK ST,SANDUSKY,Sanilac,0,14,15,0,67,0,113,0
APPLEWOOD NURSING CENTER INC,235375,18500 VAN HORN RD,WOODHAVEN,Wayne,0,0,19,0,140,2,1,0
RIVERGATE HEALTH CARE CENTER,235297,14041 PENNSYLVANIA RD,RIVERVIEW,Wayne,97,0,56,20,136,55,0,0
THE LODGE AT TAYLOR,235541,22950 NORTHLINE RD,TAYLOR,Wayne,,,,,,,,
AUTUMNWOOD OF DECKERVILLE,235446,3387 ELLA ST,DECKERVILLE,Sanilac,0,2,14,0,80,7,1,0
MEADOW BROOK MEDICAL CARE FACILITY,235025,4543 SOUTH M-88 HIGHWAY,BELLAIRE,Antrim,0,1,35,0,116,7,0,0
"REGENCY, A VILLA CENTER",235333,12575 S TELEGRAPH RD,TAYLOR,Wayne,16,3,26,8,197,7,0,0
VISTA GRANDE VILLA,235254,2251 SPRINGPORT RD,JACKSON,Jackson,0,0,20,0,25,8,3,0
HARTFORD NURSING & REHABILITATION CENTER,235177,6700 W OUTER DR,DETROIT,Wayne,2,2,15,4,116,9,0,0
HEARTLAND HEALTH CARE CENTER - GROSSE POINTE WOODS,235109,21401 MACK AVE,GROSSE POINTE WOODS,Wayne,2,10,5,1,51,19,13,0
HOLLAND HOME BRETON REHABILITATION & LIVING CENTRE,235540,2589 44TH ST SE,GRAND RAPIDS,Kent,1,3,5,0,43,11,0,0
MISSION POINT NSG & PHY REHAB CTR OF ISHPEMING,235349,435 STONEVILLE RD,ISHPEMING,Marquette,0,0,74,0,63,1,0,0
THE NEIGHBORHOODS OF WHITE LAKE,235430,10770 ELIZABETH LAKE ROAD,WHITE LAKE,Oakland,0,2,0,0,34,1,1,0
MISSION POINT NSG & PHY REHAB CTR OF ROSCOMMON,235511,1290 E MICHIGAN HWY,ROSCOMMON,Roscommon,0,0,12,0,30,0,20,0
LAKE ORION NURSING CENTER,235481,585 EAST FLINT STREET,LAKE ORION,Oakland,54,5,51,6,84,20,44,0
THE VILLA AT GREEN LAKE ESTATES,235489,6470 ALDEN DR,ORCHARD LAKE,Oakland,,,,,,,,
SHELBY HEALTH AND REHABILITATION CENTER,235506,46100 SCHOENHERR RD,SHELBY TOWNSHIP,Macomb,47,23,50,14,158,22,47,0
CHERRY HILL FOR NURSING AND REHABILITATION,235228,38410 CHERRY HILL RD,WESTLAND,Wayne,33,0,26,8,91,27,0,0
HEARTLAND HEALTH CARE CENTER-FOSTRIAN,235132,540 SUNNYSIDE DR,FLUSHING,Genesee,1,0,19,0,79,3,3,0
RIVERVIEW HEALTH AND REHAB CENTER NORTH,235476,18300 E WARREN,DETROIT,Wayne,,,,,,,,
MAPLE LAWN MEDICAL CARE FACILI,235008,50 SANDERSON LANE,COLDWATER,Branch,0,1,8,0,103,2,75,0
"BOULEVARD TEMPLE CARE CENTER, LLC",235498,2567 WEST GRAND BOULEVARD,DETROIT,Wayne,38,16,10,3,89,17,34,0
MEDILODGE OF GRAND BLANC,235226,11941 BELSAY RD,GRAND BLANC,Genesee,7,49,7,2,76,30,20,0
SKLD WEST BLOOMFIELD,235487,6950 FARMINGTON RD,WEST BLOOMFIELD,Oakland,,,,,,,,
ALLENDALE NURSING AND REHABILITATION COMMUNITY,235450,11007 RADCLIFF DR,ALLENDALE,Ottawa,2,4,12,0,49,19,4,0
ALLEGRA NURSING AND REHAB,235016,434 W NORTH ST,JACKSON,Jackson,0,2,4,0,59,3,30,0
THE OASIS AT MONROE REHABILITATION AND NURSING CTR,235232,1215 N TELEGRAPH RD,MONROE,Monroe,5,0,10,0,58,14,0,0
PORTER HILLS HEALTH CENTER,235310,3600 FULTON ST E,GRAND RAPIDS,Kent,8,40,65,0,65,67,15,0
"ST JOSEPH'S, A VILLA CENTER",235383,9400 CONANT STREET,HAMTRAMCK,Wayne,0,0,4,0,117,1,0,0
FOUNTAIN VIEW OF MONROE,235225,1971 N MONROE STREET,MONROE,Monroe,1,3,15,0,107,4,28,0
BRITTANY MANOR,235245,3615 E ASHMAN ST,MIDLAND,Midland,3,11,15,0,105,6,47,0
BAY SHORES SENIOR CARE AND REHAB CENTER,235388,3254 E MIDLAND RD,BAY CITY,Bay,18,13,5,1,72,13,42,0
ABERDEEN REHABILITATION AND SKILLED NURSING CENTER,235052,5500 FORT ST,TRENTON,Wayne,0,2,0,0,42,1,9,0
MEDILODGE OF LEELANAU,235209,124 W 4TH STREET,SUTTONS BAY,Leelanau,0,0,9,0,61,0,3,0
THE OASIS AT ADRIAN REHABILITATION AND NURSING CTR,235504,130 SAND CREEK HWY,ADRIAN,Lenawee,4,0,31,1,80,1,15,0
HALLMARK LIVING BENTON HARBOR,235544,1385 E EMPIRE AVE,BENTON HARBOR,Berrien,1,26,0,0,48,0,0,0
"DURAND SENIOR CARE AND REHAB CENTER, L L C",235123,8750 E MONROE RD,DURAND,Shiawassee,11,12,26,14,88,42,15,0
THE VILLA AT THE BAY,235429,1500 SPRING ST,PETOSKEY,Emmet,0,2,22,0,78,2,0,0
MEDILODGE OF LANSING,235285,731 STARKWEATHER DR,LANSING,Eaton,0,0,19,0,53,0,4,0
MEDILODGE AT THE SHORE,235356,900 S BEACON BLVD,GRAND HAVEN,Ottawa,30,18,19,5,110,9,38,0
SKLD ZEELAND,235347,285 N STATE ST,ZEELAND,Ottawa,0,8,51,0,126,9,10,0
ASCENSION STANDISH HOSPITAL & SKILLED NURSING FAC,235192,805 W CEDAR,STANDISH,Arenac,0,0,1,0,16,0,16,0
REGENCY AT FREMONT,235176,4554 W 48TH ST,FREMONT,Newaygo,8,0,15,0,75,6,2,0
