Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ELLICOTT CITY HEALTHCARE CENTER,215160,3000 NORTH RIDGE RD.,ELLICOTT CITY,Howard,4,0,23,3,152,6,0,0
BROADMEAD,215123,13801 YORK ROAD,COCKEYSVILLE,Baltimore,14,26,16,5,19,35,8,0
LONG GREEN CENTER,215031,115 EAST MELROSE AVENUE,BALTIMORE,Baltimore City,1,7,24,0,110,20,1,0
AUTUMN LAKE HEALTHCARE AT BRIDGEPARK,215195,4017 LIBERTY HEIGHTS AVE.,BALTIMORE,Baltimore City,60,21,21,7,77,29,4,0
FAYETTE HEALTH AND REHABILITATION CENTER,215183,1217 WEST FAYETTE STREET,BALTIMORE,Baltimore City,4,6,4,0,120,5,0,1
FORESTVILLE HEALTHCARE CENTER,215020,7420 MARLBORO PIKE,FORESTVILLE,Prince George's,3,1,14,0,142,10,0,0
CHARLOTTE HALL VETERANS HOME,215161,29449 CHARLOTTE HALL ROAD,CHARLOTTE HALL,St. Mary's,203,68,94,60,207,98,38,1
COLLINGTON EPISCOPAL LIFE CARE,215180,10450 LOTTSFORD ROAD,MITCHELLVILLE,Prince George's,17,0,7,5,20,18,2,0
AUTUMN LAKE HEALTHCARE AT CHERRY LANE,215177,9001 CHERRY LANE,LAUREL,Prince George's,45,32,32,21,136,56,2,1
FREDERICK VILLA NURSING & REHAB CENTER,215178,711 ACADEMY ROAD,CATONSVILLE,Baltimore,59,0,28,17,74,43,2,0
BIRCH MANOR CENTER FOR REHABILITATION & HEALTHCARE,215136,7309 SECOND AVENUE,SYKESVILLE,Carroll,58,32,38,26,70,4,9,0
KING DAVID NURSING AND REHABILITATION CENTER,215022,4204 OLD MILFORD MILL ROAD,BALTIMORE,Baltimore,48,45,23,8,77,20,8,1
FUTURE CARE OLD COURT,215118,5412 OLD COURT ROAD,RANDALLSTOWN,Baltimore,10,1,16,0,116,16,1,0
MANOR CARE HEALTH SERVICES - ROSSVILLE,215109,6600 RIDGE ROAD,BALTIMORE,Baltimore,10,1,11,10,116,13,5,0
CITIZENS CARE CENTER,215039,415 S. MARKET STREET,HAVRE DE GRACE,Harford,6,0,19,0,106,12,2,0
MANOR CARE HEALTH SERVICES -TOWSON,215054,509 EAST JOPPA ROAD,TOWSON,Baltimore,26,15,14,3,97,26,13,0
WAUGH CHAPEL CENTER,215148,1221 WAUGH CHAPEL ROAD,GAMBRILLS,Anne Arundel,,,,,,,,
ORCHARD HILL REHABILITATION AND HEALTHCARE CENTER,215069,111 WEST ROAD,TOWSON,Baltimore,69,43,36,18,107,16,6,0
WICOMICO NURSING HOME,215007,P.O. BOX 2378 900 BOOTH ST,SALISBURY,Wicomico,24,0,22,5,60,11,0,0
AUTUMN RIDGE AT NORTH OAKS,215229,725 MOUNT WILSON LANE,BALTIMORE,Baltimore,11,3,8,5,16,12,21,1
BEDFORD COURT HEALTHCARE CENT.,215246,3701 INTERNATIONAL DRIVE,SILVER SPRING,Montgomery,1,2,6,0,38,6,6,0
BALLENGER CREEK CENTER,215001,347 BALLENGER DRIVE,FREDERICK,Frederick,102,24,33,16,93,53,10,0
OVERLEA HEALTH AND REHABILITATION CENTER,215209,6116 BELAIR ROAD,BALTIMORE,Baltimore City,72,3,44,17,98,54,0,1
CALVERT MANOR CENTER FOR REHABILITATION AND HEALTH,215189,1881 TELEGRAPH ROAD,RISING SUN,Cecil,7,1,22,5,116,16,3,0
GINGER COVE,215174,4000 RIVER CRESCENT DRIVE,ANNAPOLIS,Anne Arundel,2,0,14,4,41,14,2,0
KESWICK MULTI-CARE CENTER,215037,700 WEST 40TH STREET,BALTIMORE,Baltimore City,17,65,36,4,195,34,25,0
"LOCHEARN NURSING HOME, LLC",215207,4800 SETON DRIVE,BALTIMORE,Baltimore City,19,0,23,6,170,32,1,0
WESTMINSTER HEALTHCARE CENTER,215094,1234 WASHINGTON BOULEVARD,WESTMINSTER,Carroll,0,0,20,5,108,7,2,0
CAROLINE CENTER FOR REHABILITATION AND HEALTHCARE,215083,520 KERR AVENUE,DENTON,Caroline,59,22,14,5,73,28,6,0
MANOKIN CENTER FOR REHABILITATION AND HEALTHCARE,215179,11974 EDGEHILL TERRACE,PRINCESS ANNE,Somerset,92,0,6,6,99,35,0,0
MANOR CARE HEALTH SERVICES - WHEATON,215048,11901 GEORGIA AVENUE,WHEATON,Montgomery,12,0,26,15,60,23,0,1
PATAPSCO HEALTH AND REHABILITATION,215084,9109 LIBERTY ROAD,RANDALLSTOWN,Baltimore,63,3,29,8,105,39,0,2
FUTURE CARE CHERRYWOOD,215192,12020 REISTERSTOWN ROAD,REISTERSTOWN,Baltimore,48,0,29,14,120,34,39,0
AUGSBURG VILLAGE,215193,6811 CAMPFIELD ROAD,BALTIMORE,Baltimore,6,2,16,7,88,8,6,0
AUTUMN LAKE HEALTHCARE AT PIKESVILLE,215082,7 SUDBROOK LANE,PIKESVILLE,Baltimore,16,9,19,13,98,19,10,0
SALISBURY REHABILITATION AND NURSING CENTER,215067,200 CIVIC AVENUE,SALISBURY,Wicomico,102,15,75,19,203,61,41,0
CARRIAGE HILL BETHESDA,215234,5215 CEDAR LANE,BETHESDA,Montgomery,31,5,28,9,47,33,3,0
CADIA HEALTHCARE - WHEATON,215025,4011 RANDOLPH ROAD,WHEATON,Montgomery,18,8,17,9,81,14,5,0
DOCTORS COMMUNITY REHABILITATION AND PATIENT CARE,215108,6710 MALLERY DRIVE,LANHAM,Prince George's,55,19,28,7,85,39,4,0
NORTHAMPTON MANOR NURSING AND REHABILITATION CENTE,215217,200 EAST 16TH STREET,FREDERICK,Frederick,82,136,75,26,95,32,100,0
VINDOBONA NURSING AND REHABILITATION CENTER,215199,6012 JEFFERSON BLVD,FREDERICK,Frederick,0,3,0,0,40,3,0,0
