Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
STONERISE PARKERSBURG,515159,1600 27TH STREET,PARKERSBURG,Wood,0,9,35,0,101,0,9,0
PUTNAM CENTER,515070,300 SEVILLE ROAD,HURRICANE,Putnam,0,18,18,0,116,3,8,0
SISTERSVILLE CENTER,515131,"201 WOOD STREET OPERATIONS, LLC",SISTERSVILLE,Tyler,0,2,11,0,63,1,0,0
"MADISON, THE",515104,161 BAKERS RIDGE ROAD,MORGANTOWN,Monongalia,0,3,27,0,46,4,5,0
MEADOWBROOK ACRES,515134,2149 GREENBRIER STREET,CHARLESTON,Kanawha,47,8,18,11,41,39,48,1
RIVERSIDE HEALTH AND REHABILITATION CENTER,515035,6500 MACCORKLE AVENUE SW,SAINT ALBANS,Kanawha,36,8,28,11,59,32,0,0
CAMERON NURSING AND REHABILITATION CENTER,515125,"ROUTE 4, BOX 20",CAMERON,Marshall,0,0,14,0,57,1,3,0
STONERISE BERKELEY SPRINGS,515137,456 AUTUMN ACRES ROAD,BERKELEY SPRINGS,Morgan,0,18,26,0,83,0,4,0
PINE VIEW NURSING AND REHABILITATION CENTER,515184,400 MCKINLEY AVENUE,HARRISVILLE,Ritchie,0,2,2,0,31,0,0,0
STONERISE CHARLESTON,515089,3819 CHESTERFIELD AVENUE,CHARLESTON,Kanawha,30,62,21,4,134,20,25,0
WYOMING NURSING AND REHABILITATION CENTER,515164,236 WARRIOR WAY,NEW RICHMOND,Wyoming,0,1,9,0,50,1,10,0
TRINITY HEALTH CARE OF MINGO,515069,100 HILLCREST DRIVE,WILLIAMSON,Mingo,12,2,15,11,74,4,7,0
SHENANDOAH CENTER,515167,50 MULBERRY TREE STREET,CHARLES TOWN,Jefferson,0,3,11,0,73,1,3,0
NELLA'S NURSING HOME,51E034,"200 WHITMAN AVENUE, CRYSTAL SPRINGS",ELKINS,Randolph,0,0,9,1,57,0,0,0
WEIRTON GERIATRIC CENTER,515037,2525 PENNSYLVANIA AVENUE,WEIRTON,Hancock,1,9,22,0,122,10,33,0
NEW MARTINSVILLE CENTER,515074,225 RUSSELL  AVENUE,NEW MARTINSVILLE,Wetzel,15,26,17,0,91,9,6,0
PINE RIDGE,515072,300 MILLER ROAD,KINGWOOD,Preston,0,11,23,0,97,3,29,0
WORTHINGTON HEALTHCARE CENTER,515047,2675 36TH STREET,PARKERSBURG,Wood,0,2,12,0,93,1,0,0
JOHN MANCHIN SR HEALTH CARE CENTER,515075,401 GUFFEY STREET,FAIRMONT,Marion,0,0,2,0,36,0,0,0
STONERISE MARTINSBURG,515039,209 CLOVER STREET,MARTINSBURG,Berkeley,0,24,32,0,111,0,13,0
GLENVILLE CENTER,515103,111 FAIRGROUND ROAD,GLENVILLE,Gilmer,0,13,16,0,63,3,13,0
SUNDALE NURSING HOME,515083,800 J D ANDERSON DRIVE,MORGANTOWN,Monongalia,40,0,45,5,83,18,2,0
TAYLOR HEALTH CARE CENTER,515057,2 HOSPITAL PLAZA,GRAFTON,Taylor,1,0,8,0,40,3,0,0
TEAYS VALLEY CENTER,515106,1390 NORTH POPLAR FORK ROAD,HURRICANE,Putnam,10,3,36,0,112,23,10,0
