Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
BAYBERRY COMMONS,415080,181 DAVIS DRIVE,PASCOAG,Providence,1,0,8,0,76,5,0,0
BETHANY HOME OF RHODE ISLAND,415096,111 SOUTH ANGELL STREET,PROVIDENCE,Providence,15,0,7,5,23,13,1,0
ROBERTS HEALTH CENTRE INC,415104,25 ROBERTS WAY,NORTH KINGSTOWN,Washington,0,3,0,0,53,5,1,0
TRINITY HEALTH AND REHABILITATION CENTER,415079,4 ST JOSEPH STREET,WOONSOCKET,Providence,15,2,10,1,156,6,1,0
ELDERWOOD OF SCALLOP SHELL AT WAKEFIELD,415057,55 SCALLOP SHELL WAY,SOUTH KINGSTOWN,Washington,0,13,7,0,63,2,16,0
BRIARCLIFFE MANOR,415012,49 OLD POCASSET ROAD,JOHNSTON,Providence,64,20,41,22,81,49,13,0
GRANDVIEW CENTER,415020,100 CHAMBERS STREET,CUMBERLAND,Providence,0,1,6,0,65,1,0,0
KINGSTON CENTER FOR REHABILITATION AND HEALTH CARE,415107,415 GARDNER ROAD,WEST KINGSTON,Washington,2,0,1,1,51,1,0,0
GOLDEN CREST NURSING CENTRE,415029,100 SMITHFIELD ROAD,NORTH PROVIDENCE,Providence,5,2,6,3,112,6,2,0
BERKSHIRE PLACE,415119,455 DOUGLAS AVENUE,PROVIDENCE,Providence,97,7,44,32,159,27,2,0
BRENTWOOD NURSING HOME,415061,4000 POST ROAD,WARWICK,Kent,11,0,13,3,72,5,0,0
ELMHURST REHABILITATION & HEALTHCARE CENTER,415084,50 MAUDE STREET,PROVIDENCE,Providence,73,29,46,22,173,31,1,2
SCALABRINI VILLA,415063,860 NORTH QUIDESSET ROAD,NORTH KINGSTOWN,Washington,3,0,9,4,59,10,0,1
EVERGREEN HOUSE HEALTH CENTER,415056,1 EVERGREEN DRIVE,EAST PROVIDENCE,Providence,107,41,44,24,99,45,24,0
ORCHARD VIEW MANOR,415059,135 TRIPPS LANE,EAST PROVIDENCE,Providence,8,0,12,11,104,29,0,0
MORGAN HEALTH CENTER,415062,80 MORGAN AVENUE,JOHNSTON,Providence,18,3,11,5,85,18,2,0
WESTERLY HEALTH CENTER,415081,280 HIGH STREET,WESTERLY,Washington,0,0,8,0,74,1,21,0
CEDAR CREST NURSING CENTRE INC,415032,125 SCITUATE AVENUE,CRANSTON,Providence,2,78,11,0,129,10,35,0
MOUNT ST RITA HEALTH CENTRE,415085,15 SUMNER BROWN ROAD,CUMBERLAND,Providence,74,2,25,22,70,43,2,0
GRAND ISLANDER CENTER,415034,333 GREEN END AVENUE,MIDDLETOWN,Newport,4,6,21,1,103,8,5,0
APPLE REHAB CLIPPER,415120,161 POST ROAD,WESTERLY,Washington,1,0,4,0,49,3,0,0
CHARLESGATE NURSING CENTER,415052,100 RANDALL STREET,PROVIDENCE,Providence,8,6,15,11,79,8,0,0
HOLIDAY RETIREMENT HOME INC,415075,30 SAYLES HILL ROAD,MANVILLE,Providence,95,17,35,26,109,29,43,0
HOPKINS MANOR LTD,415035,610 SMITHFIELD ROAD,NORTH PROVIDENCE,Providence,36,0,26,20,116,28,0,0
OAKLAND GROVE HEALTH CARE CENTER,415110,560 CUMBERLAND HILL ROAD,WOONSOCKET,Providence,7,2,18,6,122,5,0,1
ROYAL OF WESTERLY NURSING CENTER,415004,79 BEACH STREET,WESTERLY,Washington,0,2,20,0,47,1,8,0
TOCKWOTTON ON THE WATERFRONT,415113,500 WATERFRONT DRIVE,EAST PROVIDENCE,Providence,1,3,1,0,51,4,17,0
GREENWOOD CENTER,415008,1139 MAIN AVENUE,WARWICK,Kent,2,1,19,0,107,4,3,0
SUMMIT COMMONS REHABILITATION AND HEALTH CARE CNT,415129,99 HILLSIDE AVENUE,PROVIDENCE,Providence,24,10,18,9,79,28,20,0
"CRESTWOOD NURSING & REHABILIATION CENTER, INC",415070,568 CHILD STREET,WARREN,Bristol,10,3,10,3,51,16,0,0
SAINT ELIZABETH HOME EAST GREENWICH,415010,1 SAINT ELIZABETH WAY,EAST GREENWICH,Kent,0,13,8,0,149,7,40,0
APPLE REHAB WATCH HILL,415015,79 WATCH HILL ROAD,WESTERLY,Washington,0,0,0,0,42,0,0,0
ALPINE NURSING HOME INC,415089,557 WEAVER HILL ROAD,COVENTRY,Kent,0,0,4,0,53,0,3,0
BALLOULIFE COMMUNITIES,415094,60 MENDON ROAD,WOONSOCKET,Providence,6,1,3,0,36,5,6,0
EASTGATE NURSING & REHABILITATION CENTER,415083,198 WATERMAN AVENUE,EAST PROVIDENCE,Providence,42,20,12,10,46,10,2,0
BANNISTER CTR FOR REHABILITATION AND HEALTH CARE,415038,135 DODGE STREET,PROVIDENCE,Providence,69,0,15,11,115,28,1,0
CRA-MAR MEADOWS,415066,575 SEVEN MILE ROAD,CRANSTON,Providence,0,12,4,0,29,0,0,0
CHERRY HILL MANOR,415053,2 CHERRY HILL ROAD,JOHNSTON,Providence,73,7,43,25,132,18,4,0
FRIENDLY HOME INC THE,415044,303 RHODES AVENUE,WOONSOCKET,Providence,37,4,28,22,92,36,6,0
WEST SHORE HEALTH CENTER,415028,109 WEST SHORE ROAD,WARWICK,Kent,109,2,76,51,84,53,0,0
ROYAL MIDDLETOWN NURSING CENTER,415040,193 FOREST AVENUE,MIDDLETOWN,Newport,1,1,0,0,33,0,0,0
SCANDINAVIAN HOME INC,415051,1811 BROAD STREET,CRANSTON,Providence,1,2,7,0,60,7,11,0
HARRIS HEALTH CARE CENTER NORTH,415108,60 EBEN BROWN LANE,CENTRAL FALLS,Providence,0,0,2,0,28,1,0,0
JOHN CLARKE RETIREMENT CENTER THE,415076,600 VALLEY ROAD,MIDDLETOWN,Newport,0,7,4,0,49,0,4,0
RESPIRATORY AND REHABILITATION CENTER OF RI,415078,10 WOODLAND DRIVE,COVENTRY,Kent,0,1,22,0,165,5,3,0
ST CLARE HOME,415111,309 SPRING STREET,NEWPORT,Newport,1,0,4,0,56,6,6,0
WOODPECKER HILL HEALTH CENTER,415105,2052 PLAINFIELD PIKE,GREENE,Kent,0,8,3,0,31,3,1,0
SOUTH KINGSTOWN NURSING AND REHAB CTR,415054,"2115 SOUTH COUNTY TRAIL, PO BOX 307",WEST KINGSTON,Washington,21,0,27,6,87,11,0,0
RIVERVIEW HEALTHCARE COMMUNITY,415082,546 MAIN STREET,COVENTRY,Kent,70,6,66,11,150,33,12,0
AVALON NURSING HOME INC,415060,57 STOKES STREET,WARWICK,Kent,0,0,13,0,30,4,1,0
HEATHERWOOD REHABILITATION & HEALTH CARE CENTER,415033,398 BELLEVUE AVENUE,NEWPORT,Newport,2,2,0,0,96,1,0,0
HATTIE IDE CHAFFEE HOME,415002,200 WAMPANOAG TRAIL,EAST PROVIDENCE,Providence,0,0,2,0,54,1,0,0
ST ANTOINE RESIDENCE,415106,10 RHODES AVENUE,NORTH SMITHFIELD,Providence,37,11,26,21,178,3,0,0
OAK HILL HEALTH & REHABILITATION CENTER,415027,544 PLEASANT STREET,PAWTUCKET,Providence,62,0,21,18,108,67,4,2
LINN HEALTH AND REHABILITATION,415090,30 ALEXANDER AVENUE,EAST PROVIDENCE,Providence,36,35,17,15,55,20,36,0
WEST VIEW NURSING AND REHABILIATION CENTER,415067,239 LEGRIS AVENUE,WEST WARWICK,Kent,67,2,14,16,82,30,0,0
HERITAGE HILLS NURSING & REHABILITATION CENTER,415039,80 DOUGLAS PIKE,SMITHFIELD,Providence,9,3,3,0,78,19,1,0
WOONSOCKET HEALTH CENTRE,415041,262 POPLAR STREET,WOONSOCKET,Providence,78,109,30,20,106,32,14,0
KENT REGENCY CENTER,415009,660 COMMONWEALTH AVENUE,WARWICK,Kent,26,7,22,2,119,20,3,0
SUNNY VIEW NURSING HOME INC,415023,83 CORONA STREET,WARWICK,Kent,0,0,4,0,49,2,0,0
CORTLAND PLACE,415123,20 AUSTIN AVENUE,GREENVILLE,Providence,24,0,29,23,60,9,1,0
JEANNE JUGAN RESIDENCE,415073,964 MAIN STREET,PAWTUCKET,Providence,0,3,5,0,44,2,8,0
WATERVIEW VILLA REHABILITATION AND HEALTH CARE CEN,415042,1275 SOUTH BROADWAY,EAST PROVIDENCE,Providence,31,1,22,13,96,20,1,0
SAINT ELIZABETH MANOR EAST BAY,415050,1 DAWN HILL,BRISTOL,Bristol,13,30,19,1,121,23,14,0
WARREN SKILLED NURSING AND REHABILITATION,415068,642 METACOM AVENUE,WARREN,Bristol,1,1,7,0,43,1,0,0
HARRIS HEALTH CENTER LLC,415098,833 BROADWAY,EAST PROVIDENCE,Providence,0,0,0,0,27,0,0,0
STEERE HOUSE NURSING AND REHABILITATION CTR,415091,100 BORDEN STREET,PROVIDENCE,Providence,72,55,35,20,83,28,14,0
PAWTUCKET SKILLED NURSING & REHABILITATION,415064,70 GILL AVENUE,PAWTUCKET,Providence,41,3,17,4,84,43,3,0
GREENVILLE SKILLED NURSING AND REHABILITATION,415087,735 PUTNAM PIKE,GREENVILLE,Providence,74,0,33,22,82,36,0,1
ELMWOOD NURSING AND REHABILITATION CENTER,415072,225 ELMWOOD AVENUE,PROVIDENCE,Providence,38,6,10,2,47,13,1,0
VILLAGE HOUSE NURSING & REHABILITATION CENTER,415074,70 HARRISON AVENUE,NEWPORT,Newport,0,16,4,0,77,0,67,0
CRYSTAL LAKE REHABILITATION AND CARE CENTER,415099,999 SOUTH MAIN STREET,PASCOAG,Providence,0,0,18,9,41,6,0,0
MANSION NURSING AND REHAB CENTER,415097,104 CLAY STREET,CENTRAL FALLS,Providence,0,0,0,0,53,2,0,0
SILVER CREEK MANOR,415031,7 CREEK LANE,BRISTOL,Bristol,1,1,15,0,100,1,1,0
GRACE BARKER NURSING CENTER,415014,54 BARKER AVENUE,WARREN,Bristol,0,0,7,0,84,1,0,0
OVERLOOK NURSING AND REHABILITATION CENTER,415045,14 ROCK AVENUE,PASCOAG,Providence,0,0,8,0,83,2,1,0
SOUTH COUNTY NURSING & REHABILITATION CENTER,415071,740 OAK HILL ROAD,NORTH KINGSTOWN,Washington,83,0,38,21,57,29,0,0
ELDERWOOD AT RIVERSIDE,415007,100 WAMPANOAG TRAIL,RIVERSIDE,Providence,0,0,0,0,51,7,0,0
HEBERT NURSING HOME,415049,180 LOG ROAD,SMITHFIELD,Providence,1,0,0,0,107,8,2,0
