Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
WIBAUX COUNTY NURSING HOME,275079,712 WIBAUX ST S,WIBAUX,Wibaux,4,1,4,0,25,1,3,0
HILLSIDE HEALTH & REHABILITATION,275027,4720 23RD AVENUE,MISSOULA,Missoula,7,0,26,1,56,15,0,0
AVANTARA OF BILLINGS,275029,2115 CENTRAL AVE,BILLINGS,Yellowstone,51,12,19,10,58,27,10,0
FAITH LUTHERAN HOME,275073,1000 6TH AVE N,WOLF POINT,Roosevelt,30,6,7,5,38,12,11,0
MADISON VALLEY MANOR,275136,211 N MAIN ST,ENNIS,Madison,0,2,14,0,17,5,8,0
ROSEBUD HEALTH CARE CENTER,275072,383 N 17TH AVE,FORSYTH,Rosebud,4,0,8,0,28,8,6,0
CONTINENTAL CARE AND REHABILITATION,275103,2400 CONTINENTAL DR,BUTTE,Silver Bow,42,0,13,12,36,28,2,0
SIDNEY HEALTH CENTER EXTENDED CARE,275121,104 14TH AVE NW,SIDNEY,Richland,6,3,13,2,47,14,0,0
FRIENDSHIP VILLA,275081,2300 WILSON,MILES CITY,Custer,17,2,0,0,35,18,4,0
NORTHERN MONTANA CARE CENTER,275112,24 13TH ST,HAVRE,Hill,35,0,34,17,57,38,9,0
EAGLE CLIFF MANOR,275123,1415 YELLOWSTONE RIVER RD,BILLINGS,Yellowstone,9,0,7,0,35,14,5,0
AWE KUALAWAACHE CARE CENTER,275153,10131 S HERITAGE RD,CROW AGENCY,Big Horn,15,5,7,5,13,24,14,0
GOOD SAMARITAN SOCIETY - MOUNTAIN VIEW MANOR,275084,10 MOUNTAIN VIEW DR,EUREKA,Lincoln,0,0,11,0,28,0,7,0
VILLAGE HEALTH & REHABILITATION,275043,2651 SOUTH AVE W,MISSOULA,Missoula,116,1,70,23,101,62,0,0
PARKVIEW CARE CENTER,275120,600 S 27TH ST,BILLINGS,Yellowstone,63,0,9,5,65,34,1,0
LIBBY CARE CENTER,275040,308 E THIRD ST,LIBBY,Lincoln,10,0,34,3,61,9,2,0
