Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
HEALTH & REHABILITATION  CENTER AT THOMAS CIRCLE,095021,1330 MASSACHUSETTS AVENUE NW,WASHINGTON,District Of Columbia,4,23,5,2,13,8,0,0
STODDARD BAPTIST NURSING HOME,095020,1818 NEWTON ST. NW,WASHINGTON,District Of Columbia,5,5,0,0,101,7,0,0
UNIQUE REHABILITATION AND HEALTH CENTER LLC,095036,901 FIRST STREET NW,WASHINGTON,District Of Columbia,8,6,34,4,205,21,0,0
SIBLEY MEM HOSP RENAISSANCE,095030,5255 LOUGHBORO ROAD NW,WASHINGTON,District Of Columbia,0,13,0,0,17,3,0,0
DEANWOOD REHABILITATION AND WELLNESS CENTER,095019,5000 BURROUGHS AVE. NE,WASHINGTON,District Of Columbia,116,0,24,7,242,65,0,0
FOREST HILLS OF DC,095038,"4901 CONNECTICUT AVENUE, NW",WASHINGTON,District Of Columbia,12,7,8,2,47,17,0,0
UNITED MEDICAL NURSING HOME,095039,"1310 SOUTHERN AVENUE, SE, SUITE 200",WASHINGTON,District Of Columbia,0,0,0,0,0,0,0,0
INSPIRE REHABILITATION AND HEALTH CENTER LLC,095031,2131 O STREET NW,WASHINGTON,District Of Columbia,68,54,25,9,158,39,2,1
BRIDGEPOINT SUBACUTE AND REHAB NATIONAL HARBOR,095024,4601 MARTIN LUTHER KING JR AVENUE SW,WASHINGTON,District Of Columbia,6,0,4,0,107,10,3,0
CARROLL MANOR NURSING & REHAB,095034,"725 BUCHANAN ST., NE",WASHINGTON,District Of Columbia,27,16,46,8,175,32,31,1
KNOLLWOOD HSC,095026,6200 OREGON AVE NW,WASHINGTON,District Of Columbia,0,5,10,3,42,8,0,1
BRIDGEPOINT SUB-ACUTE AND REHAB CAPITOL HILL,095027,223 7TH STREET NE,WASHINGTON,District Of Columbia,0,8,12,0,116,6,0,0
"CAPITOL CITY, SNF, LLC",095022,2425 25TH STREET SE,WASHINGTON,District Of Columbia,71,47,26,13,298,19,15,2
INGLESIDE AT ROCK CREEK,095028,3050 MILITARY ROAD NW,WASHINGTON,District Of Columbia,3,7,7,2,27,8,5,0
WASHINGTON CTR FOR AGING SVCS,095014,2601 18TH STREET NE,WASHINGTON,District Of Columbia,54,75,53,19,175,34,30,1
LISNER LOUISE DICKSON HURTHOME,095025,5425 WESTERN AVE NW,WASHINGTON,District Of Columbia,41,34,13,9,54,25,19,0
SERENITY REHABILITATION AND HEALTH CENTER LLC,095015,1380 SOUTHERN AVE SE,WASHINGTON,District Of Columbia,62,14,31,13,160,25,0,0
THE HSC PEDIATRIC SKILLED NURSING FACILITY,095040,1731 BUNKER HILL ROAD  NE,WASHINGTON,District Of Columbia,0,6,1,0,6,6,3,0
JEANNE JUGAN RESIDENCE,09E020,4200 HAREWOOD ROAD NE,WASHINGTON,District Of Columbia,21,14,16,4,26,15,2,0
