Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
WESTMINSTER-CANTERBURY OF LYNCHBURG INC,495120,501 VES RD,LYNCHBURG,Lynchburg City,1,0,26,1,100,16,12,0
GREENSPRING VILLAGE,495354,7470 SPRING VILLAGE DR,SPRINGFIELD,Fairfax,4,2,24,8,67,13,10,0
WATERSIDE HEALTH & REHAB CENTER,495173,249  SOUTH NEWTOWN RD,NORFOLK,Norfolk City,1,40,3,0,92,6,9,0
LANCASHIRE CONVALESCENT AND REHABILITATION CENTER,495345,287 SCHOOL STREET,KILMARNOCK,Lancaster,1,18,14,0,83,2,18,0
LEEWOOD HEALTHCARE CENTER,495337,7120 BRADDOCK ROAD,ANNANDALE,Fairfax,7,5,29,18,86,14,1,0
HEALTH CARE CENTER LUCY CORR,495079,6800 LUCY CORR BLVD,CHESTERFIELD,Chesterfield,0,21,43,0,178,6,39,0
BRANDON OAKS NURSING AND REHABILITATION CENTER,495373,3837 BRANDON AVENUE,ROANOKE,Roanoke,32,5,13,4,31,27,10,0
RALEIGH COURT HEALTH AND REHABILITATION CENTER,495209,1527 GRANDIN ROAD SOUTHWEST,ROANOKE,Roanoke City,73,9,23,11,92,37,4,0
VIRGINIA BAPTIST HOSPITAL DIVISION / GUGGENHEIMER,495112,3300 RIVERMONT AVE,LYNCHBURG,Lynchburg City,10,0,5,1,84,20,0,0
OAKWOOD MANOR BEDFORD MEM,495046,1613 OAKWOOD STREET,BEDFORD,Bedford City,17,2,13,1,69,10,3,0
DOGWOOD VILLAGE OF ORANGE COUNTY HEALTH AND REHAB,495359,120 DOGWOOD LANE,ORANGE,Orange,0,11,21,0,131,5,16,1
HERITAGE HALL - LAUREL MEADOWS,495323,16600 DANVILLE PIKE,LAUREL FORK,Carroll,0,1,22,0,59,2,0,0
RIVER VIEW ON THE APPOMATTOX HEALTH & REHAB CENTER,495085,201 EPPS STREET,HOPEWELL,Hopewell City,2,70,16,0,101,4,18,0
ANNANDALE  HEALTHCARE CENTER,495155,6700 COLUMBIA PIKE,ANNANDALE,Fairfax,88,2,28,28,151,56,1,1
"HAMPTON HEALTH & REHAB CENTER, LLC",495287,2230 EXECUTIVE DRIVE,HAMPTON,Hampton City,0,0,0,0,40,0,1,0
DULLES HEALTH & REHAB CENTER,495174,2978 CENTREVILLE ROAD,HERNDON,Fairfax,42,12,40,11,139,11,1,0
HILLSVILLE HEALTH & REHAB CENTER,495187,222 FULCHER STREET,HILLSVILLE,Carroll,39,7,13,10,48,26,4,0
RIVERSIDE CONVAL CENTER-MATHEW,49E215,PO BOX 370,MATHEWS,Mathews,1,6,15,0,53,4,38,0
THE REHAB CENTER AT BRISTOL,495425,109 VILLAGE CIRCLE,BRISTOL,Bristol City,47,11,13,6,75,57,27,0
"ROSEMONT HEALTH & REHAB CENTER, LLC",495270,3750 SENTARA WAY,VIRGINIA BEACH,Virginia Beach City,108,7,10,9,62,35,73,0
OUR LADY OF HOPE HEALTH CENTER,495311,13700 NORTH GAYTON ROAD,RICHMOND,Henrico,0,0,0,0,63,15,2,0
BOWLING GREEN HEALTH & REHABILITATION CENTER,495297,120 ANDERSON AVENUE,BOWLING GREEN,Caroline,0,2,16,0,108,3,4,0
MARTINSVILLE HEALTH AND REHAB,495143,1607 SPRUCE STREET,MARTINSVILLE,Martinsville City,58,5,15,7,90,19,7,0
WADDELL NURSING AND REHAB CENTER,495126,202 PAINTER ST,GALAX,Galax City,57,35,23,10,101,20,15,0
CONSULATE HEALTH CARE OF WOODSTOCK,495315,803 SOUTH MAIN ST,WOODSTOCK,Shenandoah,71,104,89,57,66,34,14,0
HERITAGE HALL KING GEORGE,495300,10051 FOXES WAY,KING GEORGE,King George,5,0,4,0,92,9,0,0
OUR LADY OF PERPETUAL HELP,49E256,4560 PRINCESS ANNE ROAD,VIRGINIA BEACH,Virginia Beach City,0,0,3,0,29,1,1,0
GREENSVILLE HEALTH AND REHABILITATION CENTER,495199,214 WEAVER AVE,EMPORIA,Emporia City,54,41,19,14,47,29,26,0
THE SPRINGS NURSING CENTER,495220,167 SPRING STREET,HOT SPRINGS,Bath,0,0,11,0,53,2,0,0
LAKE TAYLOR HOSP,495117,1309 KEMPSVILLE RD,NORFOLK,Norfolk City,1,0,12,0,136,12,0,0
DINWIDDIE HEALTH AND REHAB CENTER,495398,46 DIAMOND DRIVE,PETERSBURG,Petersburg City,11,37,19,2,47,10,15,0
