Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
BEL-AIR NURSING AND REHAB CENTER INC,305096,29 CENTER STREET,GOFFSTOWN,Hillsboro,0,0,10,0,32,0,0,0
"MOUNTAIN RIDGE CENTER, GENESIS HEALTHCARE",305075,7 BALDWIN STREET,FRANKLIN,Merrimack,50,20,33,11,75,26,5,0
WARDE HEALTH CENTER,305043,21 SEARLES ROAD,WINDHAM,Rockingham,0,3,9,0,31,3,26,0
EPSOM HEALTHCARE CENTER,305080,901 SUNCOOK VALLEY HIGHWAY,EPSOM,Merrimack,0,1,22,0,81,3,9,0
HACKETT HILL HEALTHCARE CENTER,305038,191 HACKETT HILL ROAD,MANCHESTER,Hillsboro,59,9,32,16,62,21,0,1
BELKNAP COUNTY NURSING HOME,305101,30 COUNTY DRIVE,LACONIA,Belknap,1,3,10,0,72,14,11,0
"KEENE  CENTER, GENESIS HEALTHCARE",305051,677 COURT STREET,KEENE,Cheshire,2,5,22,0,93,3,4,0
COURVILLE AT MANCHESTER,305057,44 WEST WEBSTER STREET,MANCHESTER,Hillsboro,9,13,9,2,57,21,14,0
DOVER CENTER FOR HEALTH & REHABILITATION,305018,307 PLAZA DRIVE,DOVER,Strafford,2,1,3,0,86,4,0,0
OCEANSIDE SKILLED NURSING AND REHABILITATION,305055,22 TUCK ROAD,HAMPTON,Rockingham,36,6,37,1,87,13,1,0
HANOVER TERRACE HEALTH AND REHABILITATION CENTER,305020,49 LYME ROAD,HANOVER,Grafton,0,0,5,0,75,2,7,0
MOUNTAIN VIEW COMMUNITY,305087,93 WATER VILLAGE ROAD,OSSIPEE,Carroll,6,0,18,1,96,10,2,0
MAPLE LEAF HEALTH CARE CENTER,305030,198 PEARL STREET,MANCHESTER,Hillsboro,52,51,26,0,92,29,37,0
COOS COUNTY NURSING HOSPITAL,30E076,136 COUNTY FARM ROAD,WEST STEWARTSTOWN,Coos,27,8,29,7,62,17,12,0
"RIDGEWOOD CENTER, GENESIS HEALTHCARE",305052,25 RIDGEWOOD ROAD,BEDFORD,Hillsboro,70,43,58,24,86,38,11,0
JAFFREY REHABILITATION AND NURSING CENTER,305072,20 PLANTATION DRIVE,JAFFREY,Cheshire,1,2,13,0,45,2,1,0
SAINT TERESA REHABILITATION & NURSING CENTER,305071,519 BRIDGE STREET,MANCHESTER,Hillsboro,30,9,16,10,27,23,42,0
SULLIVAN COUNTY HEALTH CARE,305093,5 NURSING HOME DRIVE,UNITY,Sullivan,0,0,11,0,136,2,0,0
ROCHESTER MANOR,305024,40 WHITEHALL ROAD,ROCHESTER,Strafford,0,19,21,0,83,1,7,0
COURVILLE AT NASHUA,305037,22 HUNT STREET,NASHUA,Hillsboro,0,3,11,0,66,3,9,0
HILLSBORO HOUSE NURSING HOME,305092,PO BOX 400 67 SCHOOL STREET,HILLSBORO,Hillsboro,0,0,1,0,,0,3,0
GLENCLIFF HOME FOR THE ELDERLY,30E059,393 HIGH STREET,GLENCLIFF,Grafton,0,1,10,0,117,2,26,0
GRAFTON COUNTY NURSING HOME,305053,3855 DARTMOUTH COLLEGE HIGHWAY,NORTH HAVERHILL,Grafton,1,53,35,1,106,3,60,0
WESTWOOD CENTER,305062,298 MAIN STREET,KEENE,Cheshire,0,7,14,0,65,0,5,0
"COUNTRY VILLAGE CENTER, GENESIS HEALTHCARE",305076,91 COUNTRY VILLAGE ROAD,LANCASTER,Coos,1,1,16,0,77,0,4,0
MERRIMACK COUNTY NURSING HOME,305056,325 DANIEL WEBSTER HIGHWAY,BOSCAWEN,Merrimack,2,121,53,1,233,9,144,0
CLIPPER HARBOR,305082,188 JONES AVENUE,PORTSMOUTH,Rockingham,0,3,25,0,83,10,12,0
EDGEWOOD CENTRE (THE),305022,928 SOUTH STREET,PORTSMOUTH,Rockingham,0,2,14,0,85,5,1,0
DERRY CENTER FOR REHABILITATION AND HEALTHCARE,305095,20 CHESTER ROAD,DERRY,Rockingham,15,0,11,11,40,6,0,0
VILLA CREST,305079,1276 HANOVER STREET,MANCHESTER,Hillsboro,47,14,44,18,131,42,41,1
RIVERSIDE REST HOME,305047,276 COUNTY FARM ROAD,DOVER,Strafford,0,5,37,0,169,3,37,0
FAIRVIEW NURSING HOME,305100,203 LOWELL ROAD,HUDSON,Hillsboro,0,0,20,0,93,0,0,0
"LEBANON CENTER, GENESIS HEALTHCARE",305050,24 OLD ETNA ROAD,LEBANON,Grafton,0,3,29,0,104,3,2,0
LANGDON PLACE OF DOVER,305089,60 MIDDLE ROAD,DOVER,Strafford,0,2,16,0,22,0,1,0
PRESIDENTIAL OAKS,305063,200 PLEASANT STREET,CONCORD,Merrimack,0,0,10,0,31,5,0,0
MINERAL SPRINGS,305084,1251 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,Carroll,1,0,24,0,63,4,0,0
SAINT ANN REHABILITATION AND NURSING CENTER,305069,195 DOVER POINT ROAD,DOVER,Strafford,15,2,1,0,35,17,2,0
GOLDEN VIEW HEALTH CARE CENTER,305044,19 NH ROUTE 104,MEREDITH,Belknap,0,0,14,0,63,3,2,0
EXETER CENTER,305064,8 HAMPTON ROAD,EXETER,Rockingham,0,2,12,0,68,1,7,0
