Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
APPLE REHAB ROCKY HILL,075211,45 ELM STREET,ROCKY HILL,Hartford,7,3,6,5,64,0,2,0
GOLDEN HILL REHAB PAVILION,075213,2028 BRIDGEPORT AVE,MILFORD,New Haven,0,3,19,19,86,18,0,0
JEFFERSON HOUSE,075293,ONE JOHN STEWART DR,NEWINGTON,Hartford,30,6,8,8,84,24,16,0
WHITNEY REHABILITATION CARE CENTER,075246,2798 WHITNEY AVENUE,HAMDEN,New Haven,54,27,21,20,89,103,28,0
KIMBERLY HALL NORTH,075279,1 EMERSON DR,WINDSOR,Hartford,93,25,52,47,88,45,1,0
WESTPORT REHABILITATION COMPLEX,075280,1 BURR ROAD,WESTPORT,Fairfield,39,53,102,14,44,10,0,0
AVON HEALTH CENTER,075244,652 WEST AVON RD,AVON,Hartford,50,75,32,7,92,12,32,0
WHITNEY CENTER,075290,200 LEEDER HILL DR,HAMDEN,New Haven,0,0,14,1,44,1,1,0
ST JOSEPH'S CENTER,075001,6448 MAIN STREET,TRUMBULL,Fairfield,125,11,65,42,168,67,4,0
PARKVILLE CARE CENTER,075250,5 GREENWOOD STREET,HARTFORD,Hartford,71,0,10,6,106,24,2,0
"PINES AT BRISTOL FOR NURSING & REHABILITATION, THE",075221,61 BELLEVUE AVENUE,BRISTOL,Hartford,37,29,24,5,110,7,11,0
MIDDLEBURY CONVALESCENT HOME,075146,778 MIDDLEBURY RD,MIDDLEBURY,New Haven,0,0,1,0,47,0,0,0
WOLCOTT VIEW MANOR,075282,50 BEACH RD,WOLCOTT,New Haven,0,21,5,0,76,1,7,0
APPLE REHAB SAYBROOK,075070,1775 BOSTON POST RD,OLD SAYBROOK,Middlesex,65,46,19,17,58,30,21,0
HARRINGTON COURT,075253,59 HARRINGTON CT,COLCHESTER,New London,0,2,8,0,97,0,2,0
NEW LONDON SUB-ACUTE AND NURSING,075158,88 CLARK LANE,WATERFORD,New London,79,1,14,14,81,24,0,1
RIVER GLEN HEALTH CARE CTR,075241,162 SOUTH BRITAIN RD,SOUTHBURY,New Haven,2,0,1,1,106,3,0,0
"FILOSA, FOR NURSING & REHABILITATION",075074,13 HAKIM ST,DANBURY,Fairfield,2,0,1,0,57,7,1,0
COLONIAL HEALTH & REHAB CENTER OF PLAINFIELD LLC,075310,16 WINDSOR AVE,PLAINFIELD,Windham,0,13,19,0,82,0,3,0
"VILLA AT STAMFORD, THE",075153,88 ROCKRIMMON ROAD,STAMFORD,Fairfield,28,0,11,9,112,6,1,0
APPLE REHAB FARMINGTON VALLEY,075044,269 FARMINGTON AVE,PLAINVILLE,Hartford,45,56,27,17,90,22,10,0
KIMBERLY HALL-SOUTH CENTER,075237,1 EMERSON DRIVE,WINDSOR,Hartford,81,6,25,22,69,33,1,0
MIDDLESEX HEALTH CARE CENTER,075106,100 RANDOLPH RD,MIDDLETOWN,Middlesex,23,7,15,4,123,17,10,0
REGALCARE AT SOUTHPORT,075200,930 MILL HILL TERRACE,SOUTHPORT,Fairfield,73,2,17,11,80,41,0,0
RIVERSIDE HEALTH & REHABILITAT,075257,745 MAIN ST,EAST HARTFORD,Hartford,158,175,75,65,237,83,35,2
