Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
BUTTERFIELD TRAIL VILLAGE,045125,1923 EAST JOYCE BLVD,FAYETTEVILLE,Washington,,,,,,,,
HOT SPRINGS NURSING AND REHABILITATION- A WATERS C,045098,552 GOLF LINKS ROAD,HOT SPRINGS,Garland,0,0,0,0,103,0,0,0
VALLEY SPRINGS REHABILITATION AND HEALTH CENTER,045138,228 POINTER TRAIL WEST,VAN BUREN,Crawford,0,0,11,0,89,0,1,0
SOMERSET SENIOR LIVING AT MCGEHEE,045139,700 MARK DRIVE,MCGEHEE,Desha,0,0,0,0,42,0,0,0
ROGERS HEALTH AND REHABILITATION CENTER,045070,1149 W NEW HOPE RD,ROGERS,Benton,1,3,8,0,71,0,1,0
SEARCY HEALTHCARE LLC,045140,1205 SKYLINE DRIVE,SEARCY,White,0,0,4,0,92,0,0,0
MAGNOLIA HEALTHCARE LLC,045135,2642 NORTH DUDNEY ROAD,MAGNOLIA,Columbia,0,0,4,0,73,0,0,0
JONESBORO WELLNESS LLC,045134,1705 LATOURETTE DRIVE,JONESBORO,Craighead,0,0,0,0,99,4,0,0
ENCORE HEALTHCARE AND REHABILITATION,045393,1820 WEST MOLINE STREET,MALVERN,Hot Spring,0,6,0,0,89,0,4,0
TIMBERLANE HEALTH & REHABILITATION,045416,2002 TIMBERWOOD ROAD,EL DORADO,Union,0,10,3,0,81,0,0,0
HILLCREST CARE AND REHAB,045306,1421 WEST SECOND ST NORTH,PRESCOTT,Nevada,0,0,0,0,76,0,0,0
SOUTHRIDGE VILLAGE NURSING AND REHAB,045196,400 SOUTHRIDGE PARKWAY,HEBER SPRINGS,Cleburne,0,0,1,0,91,0,0,0
SPRINGDALE HEALTH AND REHABILITATION CENTER,045167,102 NORTH GUTENSOHN,SPRINGDALE,Washington,0,5,13,0,104,0,7,0
GARDNER NURSING AND REHABILITATION,045269,702 NO DREW ST,STAR CITY,Lincoln,0,0,1,0,59,2,9,0
THE WOODS OF MONTICELLO HEALTH AND REHABILITATION,045176,1194 N CHESTER ST,MONTICELLO,Drew,0,1,11,0,67,0,1,0
"CRESTPARK STUTTGART, LLC",045303,707 WEST 20TH STREET,STUTTGART,Arkansas,0,0,1,0,63,0,0,0
HIRAM SHADDOX HEALTH AND REHAB,045471,1100 PINETREE LANE,MOUNTAIN HOME,Baxter,0,0,0,0,40,0,0,0
MONTGOMERY COUNTY NURSING HOME,045266,741 SOUTH DRIVE,MOUNT IDA,Montgomery,0,0,0,0,89,0,0,0
PARIS HEALTH AND REHABILITATION CENTER,045300,1414 S ELM ST,PARIS,Logan,0,0,3,0,105,0,4,0
WOODLAND HILLS HEALTHCARE AND REHABILITATION,045378,1320 WEST BRADEN STREET,JACKSONVILLE,Pulaski,0,0,0,0,81,3,0,0
GREENBRIER NURSING AND REHABILITATION CENTER,045381,#16 WILSON FARM ROAD,GREENBRIER,Faulkner,0,1,0,0,72,0,2,0
"SUPERIOR HEALTH & REHAB, LLC",045467,625 TOMMY LEWIS DR,CONWAY,Faulkner,0,0,1,0,61,0,0,0
SOMERSET SENIOR LIVING AT HARRISON,045197,115 ORENDORFF AVENUE,HARRISON,Boone,,,,,,,,
"CRESTPARK HELENA, LLC",045221,116 NOVEMBER DRIVE,HELENA,Phillips,0,0,0,0,56,0,0,0
NEWTON COUNTY NURSING HOME,04E090,610 EAST COURT STREET,JASPER,Newton,0,0,0,0,57,0,0,0
VAN BUREN HEALTHCARE AND REHABILITATION CENTER,045268,1404 NORTH 28TH STREET,VAN BUREN,Crawford,0,13,1,0,96,0,11,0
ATKINS NURSING AND REHABILITATION CENTER,045339,605 NORTHWEST 7TH STREET,ATKINS,Pope,0,0,1,0,59,0,0,0
"THE WATERS OF CUMBERLAND, LLC",045359,1516  CUMBERLAND ST,LITTLE ROCK,Pulaski,0,0,0,0,72,0,0,0
"THE WATERS OF NEWPORT, LLC",045334,326 LINDLEY LANE,NEWPORT,Jackson,0,0,0,0,80,0,1,0
RICH MOUNTAIN NURSING AND REHABILITATION CENTER,045358,306 HORNBECK AVENUE,MENA,Polk,0,0,15,0,77,0,6,0
PLEASANT MANOR NURSING & REHAB,045227,950 HOMESTEAD,ASHDOWN,Little River,0,0,1,0,73,0,0,0
MAPLE HEALTHCARE,045228,200 S MAPLE STREET,HAZEN,Prairie,0,0,0,0,43,0,0,0
"MITCHELL'S NURSING HOME, INC",045454,501 W 10TH,DANVILLE,Yell,0,7,0,0,94,0,5,0
"SILOAM HEALTHCARE, LLC",045356,811 WEST ELGIN STREET,SILOAM SPRINGS,Benton,0,0,1,0,96,0,0,0
"STONEGATE VILLA HEALTH AND REHABILITATION, LLC",045437,118 JERRY SELBY DRIVE,CROSSETT,Ashley,0,0,0,0,63,0,0,0
BARROW CREEK HEALTH AND REHAB,045432,2600  BARROW ROAD,LITTLE ROCK,Pulaski,0,0,0,0,86,0,0,0
"GREYSTONE NURSING AND REHAB, LLC",045453,121 SPRING VALLEY ROAD,CABOT,Lonoke,0,0,0,0,64,0,0,0
