Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
CHOCTAW RESIDENTIAL CENTER,255339,135 RESIDENTIAL CENTER RD,CHOCTAW,Neshoba,67,0,38,22,83,30,1,1
BAPTIST MEMORIAL HOSPITAL GT,255230,2520 5TH STREET NORTH,COLUMBUS,Lowndes,0,0,0,0,0,5,6,0
DIVERSICARE OF BROOKHAVEN,255175,519 BROOKMAN DRIVE,BROOKHAVEN,Lincoln,37,10,10,10,39,23,8,1
TISHOMINGO COMM LIVING CENTER,255127,1410 WEST QUITMAN STREET,IUKA,Tishomingo,3,2,5,0,71,3,15,0
HUMPHREYS CO NURSING CENTER,255259,500 CCC ROAD,BELZONI,Humphreys,14,3,5,3,41,3,3,0
METHODIST SPECIALTY CARE CENTER,25A414,1 LAYFAIR DRIVE SUITE 500,FLOWOOD,Rankin,3,0,1,0,60,7,7,0
COLUMBIA REHABILITATION AND HEALTHCARE CENTER,255227,1506 NORTH MAIN STREET,COLUMBIA,Marion,0,0,0,0,95,1,2,0
QUITMAN COUNTY HEALTH & REHAB LLC,255344,350 GETWELL DRIVE,MARKS,Quitman,0,0,8,0,43,0,0,0
DANIEL HEALTH CARE INC DBA THE MEADOWS,255160,1905 SOUTH ADAMS STREET,FULTON,Itawamba,37,21,24,7,112,18,71,0
GREENBRIAR NURSING CENTER,255323,4347 WEST GAY ROAD,DIBERVILLE,Harrison,0,0,0,0,72,3,3,0
AURORA HEALTH AND REHABILITATION,255206,310 EMERALD DRIVE,COLUMBUS,Lowndes,17,14,14,9,91,29,14,0
BEDFORD CARE CENTER OF PETAL,255149,908 S GEORGE STREET,PETAL,Forrest,0,3,0,0,53,2,2,0
LAURELWOOD COMMUNITY LIVING CENTER,255262,1036 WEST DRIVE,LAUREL,Jones,70,3,38,29,40,16,11,0
MANHATTAN NURSING AND REHABILITATION CENTER LLC,255115,4540 MANHATTAN RD,JACKSON,Hinds,71,14,32,19,114,45,11,0
DIVERSICARE OF MERIDIAN,255118,4728 HIGHWAY 39 NORTH,MERIDIAN,Lauderdale,4,1,2,1,71,8,1,0
CRYSTAL REHABILITATION AND HEALTHCARE CENTER,255154,902 SGT JOHN A PITTMAN DRIVE,GREENWOOD,Leflore,69,25,25,17,67,33,31,0
LOUISVILLE HEALTHCARE LLC,255096,543 EAST MAIN STREET/PO BOX 542,LOUISVILLE,Winston,,,,,,,,
NOXUBEE COUNTY NURSING HOME,25A374,78 HOSPITAL RD,MACON,Noxubee,2,3,0,0,50,7,2,0
LAKEVIEW NURSING CENTER,255182,16411 ROBINSON ROAD,GULFPORT,Harrison,20,29,6,0,81,12,25,0
COMFORT CARE NURSING CENTER,25A381,1100 WEST DRIVER,LAUREL,Jones,23,3,5,4,120,21,7,0
HAVEN HALL HEALTH CARE CENTER,255221,101 MILLS STREET,BROOKHAVEN,Lincoln,0,0,0,0,66,4,0,0
J G ALEXANDER NURSING CENTER,255318,25112 HIGHWAY 15,UNION,Newton,0,0,0,0,56,1,2,0
WALTER B CROOK NURSING FACILITY,25A422,840 NORTH OAK AVENUE,RULEVILLE,Sunflower,2,0,0,0,55,9,0,0
BEDFORD CARE CTR-MONROE HALL,255297,300 CAHAL STREET,HATTIESBURG,Forrest,0,3,2,0,75,3,3,0
REGINALD P WHITE NURSING FACILITY,25A123,1451 NORTH LAKELAND DRIVE/PO BOX 4128,MERIDIAN,Lauderdale,24,0,7,7,43,24,0,0
GULFPORT CARE CENTER,255341,11240 CANAL ROAD,GULFPORT,Harrison,1,4,17,0,68,12,32,1
DIVERSICARE OF RIPLEY,255102,101 CUNNINGHAM DR,RIPLEY,Tippah,0,0,3,0,120,0,3,0
HATTIESBURG HEALTH & REHAB CENTER,255321,514 BAY STREET,HATTIESBURG,Forrest,64,0,13,1,146,57,11,0
LIBERTY COMMUNITY LIVING CTR,255271,323 INDUSTRIAL PARK DRIVE,LIBERTY,Amite,14,5,2,2,59,10,20,0
VINEYARD COURT NURSING CENTER,255299,2002 5TH STREET NORTH,COLUMBUS,Lowndes,0,3,5,0,51,2,16,0
ASHLAND HEALTH AND REHABILITATION,255138,16056 BOUNDRY DRIVE/PO BOX 490,ASHLAND,Benton,,,,,,,,
RIVERVIEW NURSING & REHABILITATION CENTER,255216,1600 WEST CLAIBORNE AVENUE EXTENDED,GREENWOOD,Leflore,17,0,2,2,55,13,1,0
CARTHAGE HEALTH & REHAB CENTER,255345,1065 EAST FRANKLIN STREET,CARTHAGE,Leake,0,2,6,0,38,5,9,1
COPIAH LIVING CENTER,255291,806 WEST GEORGETOWN STREET,CRYSTAL SPRINGS,Copiah,0,0,5,0,53,0,4,0
SHADY LAWN HEALTH AND REHABILITATION,255234,60 SHADY LAWN PLACE,VICKSBURG,Warren,33,0,12,7,67,9,2,0
LANDMARK NURSING AND REHAB CENTER,255320,100 LAUREN DRIVE,BOONEVILLE,Prentiss,16,30,6,2,69,6,17,0
LONGWOOD COMM LIVING CENTER,255264,200 LONG STREET/P. O. BOX 326,BOONEVILLE,Prentiss,0,0,1,0,41,3,2,0
MS CARE CENTER OF MORTON,255250,96 OLD HIGHWAY 80 EAST/P. O. BOX 459,MORTON,Scott,19,41,24,30,102,29,59,0
"MYRTLES NURSING CENTER, LLC",255272,1018 ALBERTA AVENUE,COLUMBIA,Marion,0,3,19,0,73,1,3,0
JONES CO REST HOME,255336,683 COUNTY HOME ROAD,ELLISVILLE,Jones,0,7,5,0,107,2,9,0
WILLOW CREEK RETIREMENT CENTER,255300,49 WILLOW CREEK LANE,JACKSON,Hinds,0,0,1,0,75,4,8,0
MS CARE CENTER OF RALEIGH,255342,309 MAGNOLIA DR/HIGHWAY 35 SOUTH,RALEIGH,Smith,49,55,18,8,92,18,48,0
"HILLCREST NURSING CENTER, LLC",255278,1401 FIRST AVENUE NORTHEAST,MAGEE,Simpson,120,74,59,23,84,98,15,0
RIVER CHASE VILLAGE,255289,5090 GAUTIER VANCLEAVE ROAD,GAUTIER,Jackson,5,0,2,0,41,11,2,0
"CARRINGTON, LLC D/B/A THE CARRINGTON",255301,307 REED RD,STARKVILLE,Oktibbeha,20,6,9,1,39,13,7,0
JNH-JAQUITH INN,25A197,3550 HIGHWAY 468 WEST-  PO BOX207/BLDG 78,WHITFIELD,Rankin,8,14,0,0,48,7,4,0
BILLDORA SENIOR CARE,255243,314 ENOCHS ST,TYLERTOWN,Walthall,19,0,2,1,45,22,0,0
SILVER CROSS HEALTH & REHAB,255310,503 SILVER CROSS DRIVE,BROOKHAVEN,Lincoln,48,1,20,16,44,28,0,0
MEADVILLE CONVALESCENT HOME,255213,300 HWY 556/ROUTE 2 BOX 66,MEADVILLE,Franklin,3,3,8,1,44,6,9,0
PONTOTOC NURSING HOME,25A380,176 SOUTH MAIN STREET,PONTOTOC,Pontotoc,0,8,0,0,44,1,7,0
GEORGE REGIONAL HEALTH & REHAB CENTER,255333,859 WINTER ST,LUCEDALE,George,0,3,1,0,35,3,10,0
SARDIS COMMUNITY  NH,255279,613 EAST LEE STREET,SARDIS,Panola,1,4,14,0,51,10,9,0
COUNTRYBROOK LIVING CENTER,255162,525 BROOKMAN DRIVE,BROOKHAVEN,Lincoln,8,0,8,1,62,1,0,0
ARRINGTON LIVING CENTER,255331,701 SOUTH HOLLY STREET,COLLINS,Covington,1,1,0,0,55,3,2,0
CAMELLIA ESTATES,255280,1714 WHITE STREET,MCCOMB,Pike,14,0,10,7,22,9,4,0
COURTYARDS COMM LIVING CENTER,255212,907 EAST WALKER STREET/PO BOX 69,FULTON,Itawamba,10,0,7,2,48,9,0,0
"UNION CO HEALTH AND REHAB CENTER, INC",255312,1111 BRATTON ROAD,NEW ALBANY,Union,23,0,13,9,40,18,1,0
GREAT OAKS REHABILITATION AND HEALTHCARE CENTER,255311,111 CHASE STREET,BYHALIA,Marshall,28,0,2,0,34,22,3,0
LANDMARK OF DESOTO,255281,3068 NAIL ROAD WEST,HORN LAKE,DeSoto,12,2,12,0,44,8,18,0
PINE CREST GUEST HOME INC,255210,133 PINE STREET,HAZLEHURST,Copiah,34,44,7,5,43,16,24,0
DRIFTWOOD NURSING CENTER,255290,1500 BROAD AVENUE,GULFPORT,Harrison,17,19,9,3,105,19,17,0
JNH-MADISON INN,25A404,3550 HIGHWAY 468 WEST PO BOX 207 BLGS 28 &34,WHITFIELD,Rankin,0,9,1,0,64,2,5,0
HIGHLAND HOME,255274,638 HIGHLAND COLONY PARKWAY,RIDGELAND,Madison,24,6,12,4,80,16,7,0
"MS CARE CENTER OF ALCORN COUNTY, INC-SNF",255110,3701 JOANNE DRIVE,CORINTH,Alcorn,0,4,11,1,104,4,20,0
ADAMS COUNTY NURSING CENTER,255169,587 JOHN R JUNKIN DRIVE,NATCHEZ,Adams,40,0,9,9,55,19,0,0
DIVERSICARE OF SOUTHAVEN,255109,1730 DORCHESTER DR,SOUTHAVEN,DeSoto,21,10,6,3,117,23,17,0
JASPER COUNTY NH,25A178,15 A SOUTH SIXTH STREET,BAY SPRINGS,Jasper,0,8,16,0,105,11,50,0
THE BLUFFS REHABILITATION AND HEALTHCARE CENTER,255140,2850 PORTER'S CHAPEL ROAD,VICKSBURG,Warren,28,14,0,0,93,15,18,0
PONTOTOC HEALTH & REHAB CENTER,255270,278 WEST EIGHTH STREET,PONTOTOC,Pontotoc,0,0,2,0,51,2,11,0
JEFFERSON COUNTY NURSING HOME,255164,910 MAIN STREET,FAYETTE,Jefferson,9,13,2,2,45,7,11,0
SENATOBIA HEALTHCARE & REHAB,255302,402 GETWELL DR,SENATOBIA,Tate,24,9,15,11,63,13,3,0
CLINTON HEALTHCARE LLC - SNF,255282,1251 PINEHAVEN ROAD,CLINTON,Hinds,15,2,3,0,105,18,1,0
PICAYUNE REHABILITATION AND HEALTHCARE CENTER,255141,1620 READ ROAD,PICAYUNE,Pearl River,1,2,4,1,111,2,1,0
"MAGNOLIA SENIOR CARE, LLC",255275,3701 PETER QUINN DRIVE,JACKSON,Hinds,0,0,2,0,51,7,2,0
BRIAR HILL REST HOME,255303,1201 GUNTER ROAD,FLORENCE,Rankin,0,0,3,0,50,2,0,0
SUNPLEX SUB-ACUTE CENTER,255244,6520 SUNSCOPE DRIVE,OCEAN SPRINGS,Jackson,11,1,8,8,42,9,0,0
SHELBY HEALTH AND REHABILITATION CENTER,255293,1108 CHURCH STREET,SHELBY,Bolivar,14,0,5,1,51,7,6,0
GRENADA LIVING CENTER,255104,1950 GRANDVIEW DRIVE,GRENADA,Grenada,9,6,14,2,79,5,10,0
DUNBAR VILLAGE TERRACE,255322,725 DUNBAR AVE,BAY SAINT LOUIS,Hancock,2,0,3,0,55,3,1,0
JNH-ADAMS INN,25A403,"3550 HIGHWAY 468 WEST PO BOX 207, BUILDING 31",WHITFIELD,Rankin,0,1,0,0,43,0,4,0
WEBSTER HEALTH SERVICES NURSING FACILTY,25A389,70 MEDICAL PLAZA,EUPORA,Webster,0,0,0,0,34,3,1,0
"POPLAR SPRINGS NURSING CTR, LLC",255315,6615 P0PLAR SPRINGS DR,MERIDIAN,Lauderdale,0,4,20,0,85,5,10,0
GREENBOUGH HEALTH AND REHABILITATION CENTER,255294,340 DESOTO AVE EXTENDED,CLARKSDALE,Coahoma,13,5,1,0,50,9,3,1
BRANDON NURSING AND REHABILITATION CENTER,255106,355 CROSSGATE BLVD,BRANDON,Rankin,34,11,15,6,206,28,3,0
JNH-JEFFERSON INN,25A402,3550 HWY 468 WEST - PO BOX 207 BLDG 33,WHITFIELD,Rankin,18,0,2,0,56,3,8,0
BEDFORD CARE CENTER OF PICAYUNE,255343,2797 COOPER ROAD,PICAYUNE,Pearl River,16,9,8,4,44,7,11,2
THE NICHOLS CENTER,255304,1308 HIGHWAY 51 NORTH,MADISON,Madison,8,29,0,0,53,12,15,0
