Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
CADIA HEALTHCARE - ANNAPOLIS,215005,900 VAN BUREN STREET,ANNAPOLIS,Anne Arundel,0,0,7,0,75,8,5,1
PEAK HEALTHCARE AT THE PINES,215010,610 DUTCHMAN'S LANE,EASTON,Talbot,17,5,34,9,86,17,46,0
BALLENGER CREEK CENTER,215001,347 BALLENGER DRIVE,FREDERICK,Frederick,102,24,32,16,98,50,10,0
WICOMICO NURSING HOME,215007,P.O. BOX 2378 900 BOOTH ST,SALISBURY,Wicomico,4,0,11,0,76,5,0,0
FOREST HILL HEALTH AND REHABILITATION CENTER,215194,109 FOREST VALLEY DRIVE,FOREST HILL,Harford,92,0,30,14,112,34,0,0
LAURELWOOD HEALTHCARE CENTER,215111,100 LAUREL DRIVE,ELKTON,Cecil,0,0,5,0,98,1,1,0
CITIZENS CARE CENTER,215039,415 S. MARKET STREET,HAVRE DE GRACE,Harford,6,0,19,0,102,9,2,0
HERITAGE CENTER,215135,7232 GERMAN HILL ROAD,DUNDALK,Baltimore,62,18,25,7,142,27,5,0
LAYHILL NURSING AND REHABILITATION CENTER,215168,3227 BEL PRE ROAD,SILVER SPRING,Montgomery,20,0,19,7,118,36,3,0
FOX CHASE REHABILITATION AND NURSING CENTER,215197,2015 EAST-WEST HIGHWAY,SILVER SPRING,Montgomery,2,0,3,0,49,4,1,0
BIRCH MANOR CENTER FOR REHABILITATION & HEALTHCARE,215136,7309 SECOND AVENUE,SYKESVILLE,Carroll,58,32,36,26,69,4,9,0
MANOR CARE HEALTH SERVICES - POTOMAC,215171,10714 POTOMAC TENNIS LANE,POTOMAC,Montgomery,44,8,29,20,125,14,5,0
PEAK HEALTHCARE AT CHESTERTOWN,215260,415 MORGNEC ROAD,CHESTERTOWN,Kent,0,0,12,0,68,0,0,1
BRADFORD OAKS CENTER,215165,7520 SURRATTS ROAD,CLINTON,Prince George's,89,34,37,12,138,61,17,0
FAHRNEY-KEEDY MEMORIAL HOME,215337,8507 MAPLEVILLE ROAD,BOONSBORO,Washington,2,1,12,0,89,11,3,0
PLEASANT VIEW NSG HOME,215268,4101 OLD NATIONAL PIKE,MOUNT AIRY,Carroll,,,,,,,,
SHADY GROVE NURSING AND REHABILITATION CENTER,215164,9701 MEDICAL CENTER DRIVE,ROCKVILLE,Montgomery,54,12,26,3,128,36,6,0
CAROLINE CENTER FOR REHABILITATION AND HEALTHCARE,215083,520 KERR AVENUE,DENTON,Caroline,59,21,11,5,70,28,4,0
FUTURE CARE HOMEWOOD,215249,2700 N. CHARLES ST.,BALTIMORE,Baltimore City,7,5,19,1,113,9,2,0
BEDFORD COURT HEALTHCARE CENT.,215246,3701 INTERNATIONAL DRIVE,SILVER SPRING,Montgomery,1,2,5,0,41,6,6,0
BEL AIR HEALTH AND REHABILITATION CENTER,215312,410 EAST MCPHAIL ROAD,BEL AIR,Harford,88,0,44,20,109,29,0,0
WESTERN MD HOSPITAL CENTER,215110,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,Washington,0,2,2,0,35,8,41,0
MANOR CARE HEALTH SERVICES -TOWSON,215054,509 EAST JOPPA ROAD,TOWSON,Baltimore,25,15,12,3,95,17,10,0
MANOR CARE HEALTH SERVICES - RUXTON,215077,7001 CHARLES STREET,TOWSON,Baltimore,78,33,25,17,125,24,37,1
MANOR  CARE HEALTH SERVICES  -SILVER SPRING,215224,2501 MUSGROVE ROAD,SILVER SPRING,Montgomery,16,0,11,5,118,10,9,0
AUTUMN LAKE HEALTHCARE AT OAKVIEW,215338,2700 BARKER STREET,SILVER SPRING,Montgomery,7,2,4,0,106,4,12,0
NORTHWEST HOSP. CTR. SUB. UNIT,215291,5401 OLD COURT ROAD,RANDALLSTOWN,Baltimore,,,,,,,,
