Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
SCHULMAN AND SCHACHNE INST FOR NURSING & REHAB,335381,555 ROCKAWAY PARKWAY,BROOKLYN,Kings,12,1,7,3,332,16,0,0
LUTHERAN RETIREMENT HOME,335268,715 FALCONER STREET,JAMESTOWN,Chautauqua,0,0,28,0,124,1,0,0
ST JOHNS HEALTH CARE CORPORATION,335008,150 HIGHLAND AVENUE,ROCHESTER,Monroe,64,0,79,20,325,39,0,0
WAYNE HEALTH CARE,335403,100 SUNSET DRIVE,NEWARK,Wayne,0,0,1,0,176,1,0,0
SEA VIEW HOSPITAL REHABILITATION CENTER AND HOME,335108,460 BRIELLE AVE,STATEN ISLAND,Richmond,32,11,20,9,282,26,30,0
NORTHWOODS REHAB AND NURSING CENTER AT MORAVIA,335077,PO BOX 1079,MORAVIA,Cayuga,0,0,2,0,33,0,0,0
ELDERWOOD AT WAVERLY,335346,37 NORTH CHEMUNG STREET,WAVERLY,Tioga,67,0,42,22,137,30,0,0
YORKTOWN REHABILITATION & NURSING CENTER,335078,2300 CATHERINE STREET,CORTLANDT MANOR,Westchester,19,22,8,7,94,20,4,0
BROTHERS OF MERCY NURSING & REHABILITATION CENTER,335112,10570 BERGTOLD ROAD,CLARENCE,Erie,40,0,16,1,197,39,2,0
GOLD CREST CARE CENTER,335079,2316 BRUNER AVENUE,BRONX,Bronx,37,32,40,26,151,20,20,2
BAINBRIDGE NURSING & REHABILITATION CENTER,335373,3518 BAINBRIDGE AVENUE,BRONX,Bronx,17,11,5,3,183,14,0,0
CHASEHEALTH REHAB AND RESIDENTIAL CARE,335344,ONE TERRACE HEIGHTS,NEW BERLIN,Chenango,0,0,1,0,71,1,3,0
"SUSQUEHANNA NURSING & REHABILITATION CENTER, L L C",335393,282 RIVERSIDE DR,JOHNSON CITY,Broome,42,0,16,13,101,14,1,0
THE CITADEL REHAB AND NURSING CTR AT KINGSBRIDGE,335028,3400 -26  CANNON PLACE,BRONX,Bronx,98,143,93,67,296,75,68,0
MONTGOMERY NURSING AND REHABILITATION CENTER,335396,2817 ALBANY POST ROAD,MONTGOMERY,Orange,0,0,5,1,76,3,0,0
ST CABRINI NURSING HOME,335383,115 BROADWAY,DOBBS FERRY,Westchester,32,0,5,2,223,79,1,1
"CLOVE LAKES HEALTH CARE AND REHAB CENTER, INC",335239,25 FANNING STREET,STATEN ISLAND,Richmond,84,50,42,78,323,138,32,0
THE PINES AT UTICA CENTER FOR NURSING AND REHAB,335374,1800 BUTTERFIELD AVE,UTICA,Oneida,0,0,1,0,116,3,0,0
THE WARTBURG HOME,335269,BRADLEY AVENUE,MOUNT VERNON,Westchester,0,0,3,1,129,3,0,1
