Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
HALE MAKUA - KAHULUI,125007,472 KAULANA STREET,KAHULUI,Maui,1,28,10,0,200,0,25,0
LIFE CARE CENTER OF KONA,125052,78-6957 KAMEHAMEHA III ROAD,KAILUA KONA,Hawaii,0,0,1,0,74,0,1,0
GARDEN ISLE HEALTHCARE AND REHABILITATION CENTER,125004,"3-3420 KUHIO HIGHWAY, SUITE 300",LIHUE,Kauai,0,0,0,0,82,0,0,0
PU'UWAI 'O MAKAHA,125046,84-390 JADE STREET,WAIANAE,Honolulu,0,1,2,0,66,0,3,0
15 CRAIGSIDE,125063,15 CRAIGSIDE PLACE,HONOLULU,Honolulu,0,2,9,0,41,0,14,0
MAUNALANI NURSING AND REHABILITATION CENTER,125013,5113 MAUNALANI CIRCLE,HONOLULU,Honolulu,0,0,0,0,85,1,0,0
ALOHA NURSING & REHAB CENTRE,125038,45-545 KAMEHAMEHA HIGHWAY,KANEOHE,Honolulu,0,13,1,0,113,0,1,0
THE CARE CENTER OF HONOLULU,125019,1900 BACHELOT STREET,HONOLULU,Honolulu,0,13,0,0,151,0,24,0
ISLANDS SKILLED NURSING & REHABILITATION,125067,1205 ALEXANDER STREET,HONOLULU,Honolulu,,,,,,,,
LIFE CARE CENTER OF HILO,125040,944 WEST KAWAILANI STREET,HILO,Hawaii,0,0,5,0,226,0,0,0
PEARL CITY NURSING HOME,125043,919 LEHUA AVENUE,PEARL CITY,Honolulu,0,0,5,0,99,0,0,0
CLARENCE TC CHING VILLAS AT ST FRANCIS,125064,2230 LILIHA STREET,HONOLULU,Honolulu,0,1,2,0,78,0,3,0
LANAI COMMUNITY HOSPITAL,125023,628 7TH STREET,LANAI CITY,Maui,0,0,0,0,10,0,0,0
NUUANU HALE,125024,2900 PALI HIGHWAY,HONOLULU,Honolulu,0,0,0,0,66,0,0,0
OAHU CARE FACILITY,125042,1808 SOUTH BERETANIA STREET,HONOLULU,Honolulu,0,7,0,0,72,0,2,0
SAMUEL MAHELONA MEMORIAL HOSPITAL,125029,4800 KAWAIHAU ROAD,KAPAA,Kauai,0,0,0,0,48,0,0,0
HALE ANUENUE RESTORATIVE CARE,125045,1333 WAIANUENUE AVENUE,HILO,Hawaii,0,0,2,0,102,0,0,0
LEGACY HILO REHABILITATION & NURSING CENTER,125065,563 KAUMANA DRIVE,HILO,Hawaii,0,0,0,0,71,0,0,0
KOHALA HOSPITAL,125031,54-383 HOSPITAL ROAD,KAPAAU,Hawaii,0,2,0,0,20,0,4,0
LILIHA HEALTHCARE CENTER,125041,1814 LILIHA STREET,HONOLULU,Honolulu,0,0,0,0,88,0,0,0
YUKIO OKUTSU STATE VETERANS HOME,125058,1180 WAIANUENUE AVENUE,HILO,Hawaii,0,0,1,0,95,0,1,0
"HALE KUPUNA HERITAGE HOME, LLC",125062,4297A OMAO ROAD,KOLOA,Kauai,0,0,0,0,63,0,0,0
HI'OLANI CARE CENTER AT KAHALA NUI,125055,4389 MALIA STREET,HONOLULU,Honolulu,0,0,0,0,58,0,0,0
LEAHI HOSPITAL,125010,3675 KILAUEA AVENUE,HONOLULU,Honolulu,0,0,25,0,93,0,0,0
HALE NANI REHABILITATION AND NURSING CENTER,125011,1677 PENSACOLA STREET,HONOLULU,Honolulu,,,,,,,,
KALAKAUA GARDENS,125066,1723 KALAKAUA AVENUE,HONOLULU,Honolulu,0,0,1,0,45,2,0,0
ARCADIA RETIREMENT RESIDENCE,125014,1434 PUNAHOU STREET,HONOLULU,Honolulu,0,8,15,0,82,0,13,0
MALUHIA,125009,1027 HALA DRIVE,HONOLULU,Honolulu,0,6,1,0,99,0,2,0
HALE MAKUA HEALTH SERVICES,125056,1540 LOWER MAIN STREET,WAILUKU,Maui,0,5,0,0,78,0,1,0
"AVALON CARE CENTER - HONOLULU, LLC",125020,1930 KAMEHAMEHA IV RD,HONOLULU,Honolulu,0,0,0,0,91,0,0,0
WAHIAWA GENERAL HOSPITAL,125015,128 LEHUA STREET,WAHIAWA,Honolulu,0,8,4,0,100,0,0,0
PALOLO CHINESE HOME,125059,2459 10TH AVENUE,HONOLULU,Honolulu,0,0,0,0,101,0,1,0
HARRY AND JEANETTE WEINBERG CARE CENTER,125033,45-090 NAMOKU ST,KANEOHE,Honolulu,0,0,0,0,37,0,0,0
KAUAI VETERANS MEMORIAL HOSPITAL,125021,4643 WAIMEA CANYON DRIVE,WAIMEA,Kauai,0,0,0,0,19,0,0,0
KA PUNAWAI OLA,125051,91-575 FARRINGTON HIGHWAY,KAPOLEI,Honolulu,0,7,2,0,74,0,2,0
KAUAI CARE CENTER,125061,9611 WAENA ROAD,WAIMEA,Kauai,0,0,8,0,38,0,1,0
HALE HO'OLA HAMAKUA,125032,45-547 PLUMERIA STREET,HONOKAA,Hawaii,0,0,0,0,56,0,0,0
"KUAKINI GERIATRIC CARE, INC",125026,347 NORTH KUAKINI STREET,HONOLULU,Honolulu,0,3,0,0,127,0,0,0
KULANA MALAMA,125057,91-1360 KARAYAN STREET,EWA BEACH,Honolulu,0,0,0,0,28,0,0,0
HALE OLA KINO,125047,"1314 KALAKAUA AVENUE, 2ND FLOOR",HONOLULU,Honolulu,0,0,2,0,25,0,2,0
HILO MEDICAL CENTER,125002,1190 WAIANUENUE AVENUE,HILO,Hawaii,0,0,0,0,30,0,0,0
ANN PEARL NURSING FACILITY,125048,45-181 WAIKALUA ROAD,KANEOHE,Honolulu,0,4,0,0,64,0,3,0
HALE MALAMALAMA,125050,6163 SUMMER STREET,HONOLULU,Honolulu,0,0,11,0,33,0,0,0
KULA HOSPITAL,125003,100 KEOKEA PLACE,KULA,Maui,0,31,6,0,85,0,23,0
