Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ST JOSEPH'S CENTER,075001,6448 MAIN STREET,TRUMBULL,Fairfield,125,11,69,42,174,71,4,0
"CAROLTON CHRONIC & CONV HOSP,",075034,400 MILL PLAIN RD,FAIRFIELD,Fairfield,41,8,20,17,106,48,14,0
"FILOSA, FOR NURSING & REHABILITATION",075074,13 HAKIM ST,DANBURY,Fairfield,2,0,2,0,52,8,2,0
"WINDSOR HEALTH AND REHABILITATION CENTER, LLC",075011,581 POQUONOCK AVE,WINDSOR,Hartford,1,1,29,0,74,13,0,0
"HEWITT HEALTH & REHABILITATION CENTER, INC",075047,45 MALTBY STREET,SHELTON,Fairfield,36,20,28,15,85,11,1,0
WESTPORT REHABILITATION COMPLEX,075280,1 BURR ROAD,WESTPORT,Fairfield,39,53,102,14,42,10,0,0
VILLAGE GREEN OF BRISTOL REHAB & HEALTH CENTER,075198,23 FAIR STREET,FORESTVILLE,Hartford,1,0,18,0,78,1,1,0
"PORTLAND CARE & REHAB CENTER,",075214,333 MAIN ST,PORTLAND,Middlesex,26,31,25,11,57,16,55,0
BISHOP WICKE HEALTH & REHAB CT,075163,584 LONG HILL AVE,SHELTON,Fairfield,20,13,9,3,67,10,3,0
HEBREW CENTER FOR HEALTH AND REHABILITATION,075109,1 ABRAHMS BLVD,WEST HARTFORD,Hartford,42,18,44,14,191,24,0,0
APPLE REHAB SHELTON LAKES,075300,5 LAKE ROAD,SHELTON,Fairfield,0,0,3,0,77,0,0,0
TRINITY HILL CARE CENTER,075268,151 HILLSIDE AVE,HARTFORD,Hartford,60,0,2,2,121,32,29,1
HUGHES HEALTH AND REHABILITATION,075082,29 HIGHLAND ST,WEST HARTFORD,Hartford,57,23,11,4,95,0,0,0
"VILLA AT STAMFORD, THE",075153,88 ROCKRIMMON ROAD,STAMFORD,Fairfield,28,0,14,9,106,8,1,0
CHESTERFIELDS HEALTH CARE CENTER,075028,132 MAIN ST,CHESTER,Middlesex,0,1,7,2,41,0,1,0
LEDGECREST HEALTH CARE,075230,154 KENSINGTON RD,KENSINGTON,Hartford,23,1,13,5,38,2,0,0
VILLAGE CREST CENTER FOR HEALTH & REHABILITATION,075208,19 POPLAR STREET,NEW MILFORD,Litchfield,64,25,19,13,73,20,9,0
NOBLE HORIZONS,075236,17 COBBLE RD,SALISBURY,Litchfield,0,0,6,0,67,4,17,0
CALEB HITCHCOCK HEALTH CARE CE,075301,40 LOEFFLER RD,BLOOMFIELD,Hartford,5,16,16,5,45,5,0,0
MASONICARE HEALTH CENTER,075135,22 MASONIC AVE PO BOX 70,WALLINGFORD,New Haven,8,1,65,3,313,11,9,0
"GROVE MANOR NURSING HOME, INC",075096,145 GROVE ST,WATERBURY,New Haven,29,0,1,1,44,4,0,0
GROTON REGENCY CENTER,075270,1145 POQUONNOCK RD,GROTON,New London,13,9,16,0,122,5,4,0
AVERY NURSING HOME,075063,705 NEW BRITAIN AVE,HARTFORD,Hartford,36,1,19,11,155,52,9,0
"GUILFORD HOUSE, THE",075235,109 WEST LAKE AVENUE,GUILFORD,New Haven,2,3,11,0,59,2,8,0
HARBOR VILLAGE NORTH HEALTH AND REHABILITATION CEN,075196,78 VIETS ST EXTENSION,NEW LONDON,New London,10,40,9,1,119,5,44,0
WHITNEY REHABILITATION CARE CENTER,075246,2798 WHITNEY AVENUE,HAMDEN,New Haven,54,27,26,21,92,104,28,0
CHESTELM HEALTH CARE,075307,534 TOWN ST,MOODUS,Middlesex,1,2,1,0,69,1,4,0
GOLDEN HILL REHAB PAVILION,075213,2028 BRIDGEPORT AVE,MILFORD,New Haven,0,3,19,19,89,18,0,0
CASSENA CARE AT NEW BRITAIN,075185,66 CLINIC DRIVE,NEW BRITAIN,Hartford,73,58,19,12,60,23,13,0
WHISPERING PINES REHABILITATION AND NURSING CENTER,075294,38 TALMADGE AVENUE,EAST HAVEN,New Haven,59,20,26,25,71,40,0,0
APPLE REHAB FARMINGTON VALLEY,075044,269 FARMINGTON AVE,PLAINVILLE,Hartford,46,56,33,17,85,23,10,0
REGENCY HOUSE NURSING AND REHABILITATION CENTER,075261,181 E MAIN ST,WALLINGFORD,New Haven,85,20,39,36,104,38,16,0
APPLE REHAB SAYBROOK,075070,1775 BOSTON POST RD,OLD SAYBROOK,Middlesex,65,46,23,17,58,32,21,0
