Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
MAGNOLIA HEALTHCARE LLC,045135,2642 NORTH DUDNEY ROAD,MAGNOLIA,Columbia,40,9,27,12,62,25,6,0
VALLEY SPRINGS REHABILITATION AND HEALTH CENTER,045138,228 POINTER TRAIL WEST,VAN BUREN,Crawford,0,0,11,0,89,3,2,0
JONESBORO WELLNESS LLC,045134,1705 LATOURETTE DRIVE,JONESBORO,Craighead,6,0,30,0,92,34,10,0
SOMERSET SENIOR LIVING AT MCGEHEE,045139,700 MARK DRIVE,MCGEHEE,Desha,0,1,0,0,40,3,0,0
BUTTERFIELD TRAIL VILLAGE,045125,1923 EAST JOYCE BLVD,FAYETTEVILLE,Washington,0,0,2,0,49,3,7,0
"BEEBE RETIREMENT CENTER, INC.",045304,709 MCAFEE LANE,BEEBE,White,,,,,,,,
ROGERS HEALTH AND REHABILITATION CENTER,045070,1149 W NEW HOPE RD,ROGERS,Benton,8,9,8,0,75,7,2,0
HOT SPRINGS NURSING AND REHABILITATION- A WATERS C,045098,552 GOLF LINKS ROAD,HOT SPRINGS,Garland,25,32,30,25,65,88,12,0
ENCORE HEALTHCARE AND REHABILITATION OF WEST LITTL,045390,12111 HINSON RD,LITTLE ROCK,Pulaski,42,10,45,6,72,15,8,0
KATHERINE'S PLACE AT WEDINGTON,045434,4405 WEST PERSIMMON STREET,FAYETTEVILLE,Washington,9,0,12,0,98,6,1,0
TWIN RIVERS HEALTH AND REHABILITATION,045216,3021 TWIN RIVERS DRIVE,ARKADELPHIA,Clark,1,10,1,0,78,8,0,0
LONGMEADOW NURSING CENTER - CAMDEN,045348,365 ALPHA STREET,CAMDEN,Ouachita,0,0,2,0,20,0,0,0
SOMERSET SENIOR LIVING AT HARRISON,045197,115 ORENDORFF AVENUE,HARRISON,Boone,54,0,22,13,45,47,0,0
"THE WATERS OF NORTH LITTLE ROCK, LLC",045385,2501 JOHN ASHLEY DRIVE,NORTH LITTLE ROCK,Pulaski,30,2,3,3,99,17,0,0
"THE WATERS OF WHITE HALL, LLC",045372,9209 DOLLARWAY ROAD,WHITE HALL,Jefferson,57,3,48,15,69,52,6,0
WILLOWBEND HEALTHCARE AND REHABILITATION,045412,830 CANAL ST,MARION,Crittenden,32,3,19,7,102,26,10,0
MAPLE HEALTHCARE,045228,200 S MAPLE STREET,HAZEN,Prairie,1,1,4,0,38,5,3,0
CHAPEL RIDGE HEALTH AND REHAB,045364,4623 ROGERS AVE,FORT SMITH,Sebastian,52,7,32,9,67,28,21,0
QUAPAW CARE AND REHABILITATION CENTER LLC,045338,138 BRIGHTON TERRACE,HOT SPRINGS,Garland,3,0,9,1,83,13,6,0
THE GREEN HOUSE COTTAGES OF WENTWORTH PLACE,045187,26 WARNOCK SPRINGS ROAD,MAGNOLIA,Columbia,13,9,16,0,94,13,6,0
"HICKORY HEIGHTS HEALTH AND REHAB, LLC",045455,#3 CHENAL HEIGHTS DRIVE,LITTLE ROCK,Pulaski,4,3,2,0,88,11,8,0
ASHLEY REHABILITATION AND HEALTH CARE CENTER,045421,2600 N 22ND STREET,ROGERS,Benton,6,20,8,0,68,9,19,0
