Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
BAY AT BURLINGTON HEALTH AND REHABILITATION (THE),525482,677 E STATE ST,BURLINGTON,Racine,5,14,5,0,93,12,18,0
LAFAYETTE MANOR,525362,719 E CATHERINE ST  BOX 167,DARLINGTON,Lafayette,0,0,11,0,39,7,7,0
SHEBOYGAN PROGRESSIVE HEALTH SERVICES,525511,1902 MEAD AVE,SHEBOYGAN,Sheboygan,0,0,8,0,60,4,15,0
COLUMBUS HEALTH AND REHAB,525445,825 WESTERN AVE,COLUMBUS,Columbia,1,3,6,0,25,11,6,0
ST ANNE'S SALVATORIAN CAMPUS,525524,3800 N 92ND ST,MILWAUKEE,Milwaukee,1,5,8,0,37,4,4,0
CHI FRANCISCAN VILLA,525526,3601 S CHICAGO AVE,SOUTH MILWAUKEE,Milwaukee,2,0,4,0,108,6,0,0
ST CROIX HEALTH CENTER,525468,1445 N FOURTH ST,NEW RICHMOND,St. Croix,0,0,13,0,36,2,1,0
TOMAH NURSING AND REHAB,525442,1505 BUTTS AVE,TOMAH,Monroe,0,2,9,0,36,0,6,0
PINES POST ACUTE AND MEMORY CARE,525497,1625 E MAIN ST,CLINTONVILLE,Waupaca,1,2,11,0,48,2,1,0
HAMMOND HEALTH SERVICES,525499,425 DAVIS ST,HAMMOND,St. Croix,1,4,12,1,24,3,9,0
EDENBROOK OF APPLETON NORTH,525484,2915 N MEADE ST,APPLETON,Outagamie,0,6,11,0,77,8,12,0
RIVERVIEW HEALTH SERVICES,525332,428 N 6TH ST,TOMAHAWK,Lincoln,3,3,7,1,32,3,7,0
OAKBROOK HEALTH AND REHABILITATION,525472,206 W PROSPECT ST,THORP,Clark,8,4,9,0,28,9,7,0
BAY AT SURING HEALTH AND REHAB CENTER (THE),525363,430 MANOR DR,SURING,Oconto,3,0,6,0,38,7,4,0
CROSSROADS CARE CENTER OF MILWAUKEE,525417,3216 W HIGHLAND BLVD,MILWAUKEE,Milwaukee,6,7,0,0,77,5,0,0
BALDWIN CARE CENTER,525502,650 BIRCH ST,BALDWIN,St. Croix,0,0,4,0,40,3,2,0
EDENBROOK OF WISCONSIN RAPIDS,525429,130 STRAWBERRY LN,WISCONSIN RAPIDS,Wood,1,0,13,0,47,3,5,0
"ALDEN ESTATES OF COUNTRYSIDE, INC",525271,1130 COLLINS ROAD,JEFFERSON,Jefferson,2,0,8,0,109,11,3,0
RIVERSIDE,525455,2575 S 7TH ST,LA CROSSE,La Crosse,3,34,29,0,103,31,86,0
BAY AT WATERS EDGE HEALTH AND REHABILITATION (THE),525281,3415 N SHERIDAN RD,KENOSHA,Kenosha,0,1,0,0,62,8,0,0
ONALASKA CARE CENTER,525443,1600 MAIN ST,ONALASKA,La Crosse,0,1,11,0,55,14,29,0
VILLA AT BRADLEY ESTATES (THE),525325,6735 W BRADLEY RD,MILWAUKEE,Milwaukee,36,1,274,6,173,30,9,0
BLOOMFIELD HEALTHCARE AND REHAB CENTER,525474,3151 CTY RD CH,DODGEVILLE,Iowa,2,0,988,0,35,5,0,0
WAUNAKEE MANOR HEALTH CARE CENTER,525098,801 KLEIN DR,WAUNAKEE,Dane,2,16,4,0,59,5,12,0
WILLOWDALE HEALTH SERVICES,525411,1610 HOOVER ST,NEW HOLSTEIN,Calumet,2,0,1,0,32,4,2,0
ABBOTSFORD HEALTH CARE CENTER,525435,600 E ELM ST,ABBOTSFORD,Marathon,4,0,4,1,32,9,0,0
GREENTREE HEALTH AND REHAB CTR,525348,70 GREENTREE RD,CLINTONVILLE,Waupaca,0,1,7,0,28,2,4,0
BAY AT NORTH RIDGE HEALTH AND REHABILITATION,525389,1445 N 7TH ST,MANITOWOC,Manitowoc,3,1,6,0,66,6,3,0
HILLSIDE MANOR,525447,803 S UNIVERSITY AVE,BEAVER DAM,Dodge,0,0,23,0,67,3,0,0
NEWCARE,525489,903 MAIN AVE  PO BOX 460,CRIVITZ,Marinette,0,9,0,0,32,7,21,0
ASPEN HEALTH AND REHAB,525408,8274 E SAN RD,SOUTH RANGE,Douglas,0,0,0,0,58,2,2,0
MARSHFIELD HEALTH SERVICES,525304,814 W 14TH ST,MARSHFIELD,Wood,0,1,16,1,79,1,22,0
CARE AGE OF BROOKFIELD,525519,1755 N BARKER RD,BROOKFIELD,Waukesha,2,2,8,0,73,6,2,0
PAVILION AT GLACIER VALLEY,525461,1900 AMERICAN EAGLE DR,SLINGER,Washington,39,5,79,14,70,31,15,0
EDENBROOK OF FOND DU LAC,525274,265 S NATIONAL AVE,FOND DU LAC,Fond du Lac,0,0,3,0,51,5,1,0
