Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
CEDAR RIDGE INN,325113,800 SAGUARO TRAIL,FARMINGTON,San Juan,56,1,12,6,64,50,0,1
GOOD SAMARITAN SOCIETY - SOCORRO,325073,1203 HIGHWAY 60 WEST,SOCORRO,Socorro,1,0,0,0,50,1,0,0
UPTOWN REHABILITATION CENTER,325042,7900 CONSTITUTION AVENUE NE,ALBUQUERQUE,Bernalillo,57,8,31,15,104,42,1,0
NORTHGATE UNIT OF LAKEVIEW CHRISTIAN NURSING,325087,1905 WEST PIERCE STREET,CARLSBAD,Eddy,4,0,1,0,70,7,0,0
AVAMERE REHABILITATION AT FIESTA PARK,325123,8820 HORIZON BOULEVARD NE,ALBUQUERQUE,Bernalillo,3,0,6,0,45,1,1,0
MISSION ARCH CENTER,325044,3200 MISSION ARCH DRIVE,ROSWELL,Chaves,4,4,14,0,97,7,18,0
THE SUITES RIO VISTA,325127,"2410 19TH STREET, SE",RIO RANCHO,Sandoval,0,0,7,0,70,0,0,0
CASA DE ORO CENTER,325047,1005 LUJAN HILL ROAD,LAS CRUCES,Dona Ana,6,0,20,0,113,2,0,0
LAGUNA RAINBOW NURSING CENTER,325214,240 CASA BLANCA ROAD,CASA BLANCA,Cibola,0,3,0,0,48,6,26,0
RED ROCKS CARE CENTER,325070,3720 CHURCH ROCK ROAD,GALLUP,McKinley,,,,,,,,
SAN JUAN CENTER,325085,806 WEST MAPLE STREET,FARMINGTON,San Juan,0,6,13,0,84,1,1,0
ODELIA HEALTHCARE,325060,1509 UNIVERSITY BOULEVARD NE,ALBUQUERQUE,Bernalillo,38,5,14,4,105,16,0,0
COLFAX GENERAL LTC,32E032,615 PROSPECT AVENUE,SPRINGER,Colfax,0,4,3,0,27,0,3,0
BEAR CANYON REHABILITATION CENTER,325125,5123 JUAN TABO BOULEVARD NE,ALBUQUERQUE,Bernalillo,7,4,21,0,130,9,0,0
SANDIA RIDGE CENTER,325032,2216 LESTER DRIVE NE,ALBUQUERQUE,Bernalillo,38,0,21,3,121,18,0,0
CASA DEL SOL CENTER,325108,2905 EAST MISSOURI AVENUE,LAS CRUCES,Dona Ana,3,0,4,0,54,10,0,0
RIO RANCHO CENTER,325033,4210 SABANA GRANDE SE,RIO RANCHO,Sandoval,32,4,29,7,85,16,0,0
LOVINGTON HEALTH CARE,325057,1600 WEST AVE I,LOVINGTON,Lea,2,0,5,0,39,6,0,0
MESCALERO CARE CENTER,325116,454 LIPAN AVENUE,MESCALERO,Otero,0,0,0,0,24,1,0,0
NEW MEXICO STATE VETERANS HOME,325092,992 SOUTH BROADWAY,TRUTH OR CONSEQUENCE,Sierra,1,0,0,0,120,1,2,0
VIDA ENCANTADA NURSING & REHAB,325065,2301 COLLINS DRIVE,LAS VEGAS,San Miguel,0,0,0,0,75,0,0,0
CLOVIS HEALTHCARE AND REHABILITATION CENTER,325077,1201 NORTH NORRIS STREET,CLOVIS,Curry,0,0,17,0,62,0,0,0
ADVANCED HEALTH CARE OF ALBUQUERQUE,325119,2701 RICHMOND DRIVE NE,ALBUQUERQUE,Bernalillo,0,13,9,6,36,3,0,0
LAS PALOMAS CENTER,325036,8100 PALOMAS AVENUE NE,ALBUQUERQUE,Bernalillo,37,7,28,2,77,17,1,0
DESERT SPRINGS HEALTH CARE,325129,1701 N TURNER STREET,HOBBS,Lea,0,0,7,0,64,8,1,0
MONTEBELLO ON ACADEMY (THE),325048,10500 ACADEMY ROAD NE,ALBUQUERQUE,Bernalillo,8,0,4,1,11,2,0,0
ST ANTHONY HEALTHCARE AND REHAB CENTER,325076,1400 WEST 21ST STREET,CLOVIS,Curry,0,0,13,0,42,4,0,0
FORT BAYARD MEDICAL CENTER,325120,41 FORT BAYARD ROAD,SANTA CLARA,Grant,0,10,18,0,114,3,14,0
THE RIO AT LAS ESTANCIAS,325126,3620 LAS ESTANCIAS DR SW,ALBUQUERQUE,Bernalillo,49,13,11,4,58,35,35,0
SUNSET VILLA CARE CENTER,325117,1515 SOUTH SUNSET AVE,ROSWELL,Chaves,0,0,0,0,37,4,2,0
"SOUTH VALLEY CARE CENTER, LLC",325083,1629 BOWE LANE SW,ALBUQUERQUE,Bernalillo,1,0,2,0,58,0,0,0
LADERA CENTER,325037,5901 OURAY ROAD NW,ALBUQUERQUE,Bernalillo,2,2,21,0,108,2,11,0
CASA MARIA HEALTHCARE CENTER AND PECOS VALLEY REHA,325086,1601 SOUTH MAIN STREET,ROSWELL,Chaves,1,0,38,0,74,3,0,0
GOOD SAMARITAN SOCIETY BETTY DARE,325061,3101 NORTH FLORIDA AVENUE,ALAMOGORDO,Otero,0,0,0,0,52,0,0,0
NEIGHBORHOOD IN RIO RANCHO (THE),325130,900 LOMA COLORADO BLVD NE,RIO RANCHO,Sandoval,0,0,7,0,40,6,1,0
"CALIBRE POST ACUTE, LLC",325039,2029 SAGECREST AVE,LAS CRUCES,Dona Ana,3,4,0,0,76,6,6,0
HEARTLAND CONTINUING CARE CENTER,325114,1604 WEST 18TH STREET,PORTALES,Roosevelt,1,0,0,0,60,0,0,0
MCKINLEY CENTER,325118,306 EAST NIZHONI BLVD,GALLUP,McKinley,3,3,10,0,50,6,0,0
NM BEHAVIORAL HEALTH INSTITUTE AT LAS VEGAS(THE),325104,3695 HOT SPRINGS BOULEVARD,LAS VEGAS,San Miguel,0,0,12,0,109,1,1,0
CASA REAL,325038,1650 GALISTEO STREET,SANTA FE,Santa Fe,1,2,15,0,105,6,0,0
BELEN MEADOWS HEALTHCARE AND REHABILITATION CENTER,325068,1831 CAMINO DEL LLANO,BELEN,Valencia,2,0,26,0,91,0,0,0
GOOD SAMARITAN SOCIETY LAS CRUCES VILLAGE,325067,3025 TERRACE DRIVE,LAS CRUCES,Dona Ana,18,1,2,0,42,12,3,0
RETIREMENT RANCHES INC.,325078,2221 DILLON,CLOVIS,Curry,2,0,16,0,75,10,3,0
BLOOMFIELD NURSING AND REHABILITATION CENTER,325066,803 HACIENDA LANE,BLOOMFIELD,San Juan,1,0,10,0,70,2,0,0
CLAYTON NURSING AND REHAB,325100,419 HARDING STREET,CLAYTON,Union,6,0,5,0,32,5,4,0
"CANYON TRANSITIONAL REHABILITATION CENTER, LLC",325054,10101 LAGRIMA DE ORO ROAD NE,ALBUQUERQUE,Bernalillo,6,0,46,34,36,6,0,0
PRINCETON PLACE,325045,500 LOUISIANA BOULEVARD NE,ALBUQUERQUE,Bernalillo,45,11,27,8,255,29,0,0
GOOD SAMARITAN SOCIETY - MANZANO DEL SOL,325074,5201 ROMA AVENUE NE,ALBUQUERQUE,Bernalillo,0,0,8,0,55,1,0,0
SPANISH TRAILS REHABILITATION SUITES,325131,1610 RENAISSANCE BLVD NE,ALBUQUERQUE,Bernalillo,60,0,47,47,67,19,1,0
LIFE CARE CENTER OF FARMINGTON,325103,1101 WEST MURRAY DRIVE,FARMINGTON,San Juan,85,60,47,41,51,57,5,0
MIMBRES MEMORIAL NURSING HOME,325079,900 WEST ASH STREET,DEMING,Luna,1,0,0,0,40,6,2,0
CASA ARENA BLANCA NURSING CENTER,325043,205 MOONGLOW,ALAMOGORDO,Otero,0,0,17,0,80,1,0,0
SOMBRILLO NURSING FACILITY,325056,1011 SOMBRILLO COURT,LOS ALAMOS,Los Alamos,0,0,10,0,46,1,3,0
AZTEC HEALTHCARE,325071,500 CARE LANE,AZTEC,San Juan,0,0,2,0,70,1,0,0
VILLAGE AT NORTHRISE (THE) - DESERT WILLOW I,325111,2884 NORTH ROAD RUNNER PARKWAY,LAS CRUCES,Dona Ana,,,,,,,,
MINERS COLFAX MEDICAL CENTER,32E027,900 SOUTH 6TH STREET,RATON,Colfax,0,0,0,0,18,0,0,0
ARTESIA HEALTHCARE & REHAB CENTER LLC,325128,1402 WEST GILCHRIST AVE,ARTESIA,Eddy,0,0,1,0,,4,0,0
SANTA FE CARE CENTER,325030,635 HARKLE ROAD,SANTA FE,Santa Fe,0,0,0,0,83,0,0,0
RATON NURSING & REHABILITATION CENTER,325084,1660 HOSPITAL DRIVE,RATON,Colfax,0,1,8,0,50,1,0,0
GOOD SAMARITAN SOCIETY -  GRANTS,325058,840 LOBO CANYON ROAD,GRANTS,Cibola,8,0,12,8,51,15,3,0
TAOS LIVING CENTER,325105,1340 MAESTAS ROAD,TAOS,Taos,0,0,5,0,77,3,0,0
LA VIDA LLENA,325035,10501 LAGRIMA DE ORO NE,ALBUQUERQUE,Bernalillo,0,0,3,0,25,0,0,0
"WELBROOK SENIOR LIVING LAS CRUCES, LLC",325132,175 N ROADRUNNER PARKWAY,LAS CRUCES,Dona Ana,8,0,5,2,32,7,1,0
"WELBROOK SENIOR LIVING, LLC",325133,201 NELSON AVENUE,FARMINGTON,San Juan,1,0,6,2,15,4,1,0
SIERRA HEALTH CARE CENTER,325062,1400 NORTH SILVER STREET,T OR C,Sierra,1,0,10,0,67,4,0,0
WHITE SANDS HEALTHCARE,325040,5715 NORTH LOVINGTON HIGHWAY,HOBBS,Lea,0,3,5,0,95,3,2,0
SILVER CITY CARE CENTER,325091,3514 FOWLER AVE,SILVER CITY,Grant,0,0,23,0,79,1,0,0
SKIES HEALTHCARE & REHABILITATION CENTER,325064,9150 MCMAHON BOULEVARD NW,ALBUQUERQUE,Bernalillo,0,1,26,0,107,0,2,0
ALBUQUERQUE HEIGHTS HEALTHCARE AND REHABILITATION,325069,103 HOSPITAL LOOP NE,ALBUQUERQUE,Bernalillo,2,2,26,0,119,7,2,0
THE REHABILITATION CENTER OF ALBUQUERQUE,325034,5900 FOREST HILLS DRIVE NE,ALBUQUERQUE,Bernalillo,2,9,16,0,103,5,24,0
