Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
CAROLINA RIVERS NURSING AND REHABILITATION CENTER,345072,1839 ONSLOW DRIVE EXTENSION,JACKSONVILLE,Onslow,1,0,7,0,79,1,0,0
"ACCORDIUS HEALTH AT GREENSBORO, LLC",345014,1201 CAROLINA STREET,GREENSBORO,Guilford,0,0,1,0,77,0,1,0
THE FOLEY CENTER AT CHESTNUT RIDGE,345045,621 CHESTNUT RIDGE PARKWAY,BLOWING ROCK,Watauga,0,29,8,0,70,0,25,0
CLAPP'S CONVALESCENT NURSING HOME INC,345015,500 MOUNTAIN TOP DRIVE,ASHEBORO,Randolph,0,0,3,0,76,3,2,0
SUNNYBROOK REHABILITATION CENTER,345077,25 SUNNYBROOK ROAD,RALEIGH,Wake,3,1,8,3,63,1,4,0
HIGHLAND FARMS,345078,200 TABERNACLE ROAD,BLACK MOUNTAIN,Buncombe,0,0,2,0,63,0,9,0
WHITE OAK MANOR - TRYON,345127,70 OAK STREET,TRYON,Polk,0,16,2,0,52,6,3,0
BRIAN CENTER HEALTH & REHAB HICKORY VIEWMONT,345080,220 13TH AVENUE PLACE NW,HICKORY,Catawba,43,4,17,9,63,10,0,0
CLAPPS NURSING CENTER INC,345024,5229 APPOMATTOX ROAD,PLEASANT GARDEN,Guilford,75,6,27,22,59,43,1,0
ALSTON BROOK,345066,4748 OLD SALISBURY ROAD,LEXINGTON,Davidson,44,5,25,17,69,20,22,0
ACCORDIUS HEALTH AT ASHEVILLE,345010,500 BEAVERDAM ROAD,ASHEVILLE,Buncombe,0,1,0,0,61,0,7,0
RALEIGH REHABILITATION CENTER,345049,616 WADE AVENUE,RALEIGH,Wake,2,0,7,0,98,3,0,0
ST JOSEPH OF THE PINES HEALTH CENTER,345044,103 GOSSMAN DRIVE,PINEHURST,Moore,0,14,8,0,96,2,13,0
PEAK RESOURCES - CHARLOTTE,345013,3223 CENTRAL AVENUE,CHARLOTTE,Mecklenburg,88,16,35,26,91,54,2,0
ACCORDIUS HEALTH AT LEXINGTON,345011,279 BRIAN CENTER DRIVE,LEXINGTON,Davidson,0,0,5,0,80,0,0,0
DURHAM NURSING & REHABILITATION CENTER,345070,411 S LASALLE STREET,DURHAM,Durham,0,0,4,3,75,0,0,0
HILLCREST CONVALESCENT CENTER,345001,1417 W PETTIGREW STREET,DURHAM,Durham,0,0,7,0,131,0,0,0
THE OAKS AT WHITAKER GLEN-MAYVIEW,345009,513 EAST WHITAKER MILL ROAD,RALEIGH,Wake,0,0,3,0,107,3,0,0
JACOB'S CREEK NURSING AND REHABILITATION CENTER,345050,1721 BALD HILL LOOP,MADISON,Rockingham,1,0,5,0,144,1,0,0
CYPRESS POINTE REHABILITATION CENTER,345002,2006 SOUTH 16TH STREET,WILMINGTON,New Hanover,2,1,1,0,76,2,0,0
PERSON MEMORIAL HOSPITAL,345004,615 RIDGE ROAD,ROXBORO,Person,0,0,4,0,54,3,0,0
AUTUMN CARE OF BISCOE,345000,401 LAMBERT ROAD,BISCOE,Montgomery,7,0,0,0,101,8,0,0
SILAS CREEK REHABILITATION CENTER,345003,3350 SILAS CREEK PARKWAY,WINSTON-SALEM,Forsyth,11,1,1,1,71,10,0,0
PETTIGREW REHABILITATION CENTER,345053,1515 W PETTIGREW STREET,DURHAM,Durham,1,0,0,0,65,1,0,0
BLUMENTHAL NURSING & REHABILITATION CENTER,345006,3724 WIRELESS DRIVE,GREENSBORO,Guilford,0,7,34,0,113,2,0,0
THE LAURELS OF PENDER,345298,311 S CAMPBELL STREET,BURGAW,Pender,0,0,1,0,88,0,0,0
WOODHAVEN NURS & ALZHEIMER'S C,345054,1150 PINE RUN DRIVE,LUMBERTON,Robeson,25,1,12,8,84,11,3,0
ANSON HEALTH AND REHABILITATION,345051,405 SOUTH GREENE STREET,WADESBORO,Anson,1,3,0,0,85,0,3,0
ELIZABETH CITY HEALTH AND REHABILITATION,345036,1075 US HIGHWAY 17 SOUTH,ELIZABETH CITY,Pasquotank,37,0,15,14,109,19,0,0
ROYAL PARK REHAB & HEALTH CTR OF MATTHEWS,345026,2700 ROYAL COMMONS LANE,MATTHEWS,Mecklenburg,74,50,14,14,99,23,10,0
"THE CITADEL AT MYERS PARK, LLC",345008,300 PROVIDENCE ROAD,CHARLOTTE,Mecklenburg,0,2,0,0,76,0,2,0
ACCORDIUS HEALTH AT WILSON,345063,1804 FOREST HILLS ROAD W,WILSON,Wilson,0,0,0,0,66,0,0,0
SUMMERSTONE HEALTH AND REHABILITATION CENTER,345039,485 VETERANS WAY,KERNERSVILLE,Forsyth,0,0,8,1,85,3,9,0
PRUITTHEALTH-DURHAM,345061,3100 ERWIN ROAD,DURHAM,Durham,1,0,0,0,111,0,0,0
MOUNTAIN RIDGE HEALTH AND REHAB,345048,611 OLD US HIGHWAY 70 EAST,BLACK MOUNTAIN,Buncombe,2,2,1,0,88,0,4,0
WILKESBORO HEALTH AND REHABILITATION,345401,204 OLD BRICKYARD ROAD,NORTH WILKESBORO,Wilkes,3,11,14,0,109,2,5,0
BLUE RIDGE HEALTH AND REHABILITATION CENTER,345223,1510 HEBRON STREET,HENDERSONVILLE,Henderson,1,0,9,0,77,2,0,0
ASTON PARK HEALTH CARE CENTER,345198,380 BREVARD ROAD,ASHEVILLE,Buncombe,83,26,53,26,66,53,28,0
WILORA LAKE HEALTHCARE CENTER,345473,6001 WILORA LAKE ROAD,CHARLOTTE,Mecklenburg,5,0,4,2,55,13,0,0
PELICAN HEALTH THOMASVILLE,345520,1028 BLAIR STREET,THOMASVILLE,Davidson,0,0,2,0,78,0,1,0
WOODLAND HILL CENTER,345277,400 VISION DRIVE,ASHEBORO,Randolph,39,3,15,5,71,16,5,0
LOUISBURG HEALTHCARE & REHABILITATION CENTER,345358,202 SMOKETREE WAY,LOUISBURG,Franklin,1,1,4,1,40,0,1,0
ACCORDIUS HEALTH AT ROSE MANOR LLC,345081,4230 NORTH ROXBORO STREET,DURHAM,Durham,0,0,1,0,83,0,0,0
TRINITY GROVE,345554,631 JUNCTION CREEK DRIVE,WILMINGTON,New Hanover,1,7,6,0,93,0,16,0
BRIAN CENTER HEALTH AND REHABILITATION/GOLDSBORO,345343,1700 WAYNE MEMORIAL DRIVE,GOLDSBORO,Wayne,0,0,15,0,98,0,0,0
UNC REX REHAB & NURSING CARE CENTER OF APEX,345508,911 SOUTH HUGHES STREET,APEX,Wake,20,21,6,4,80,12,1,0
MAGNOLIA LANE NURSING AND REHABILITATION CENTER,345219,107 MAGNOLIA DRIVE,MORGANTON,Burke,0,0,0,0,48,0,0,0
SIGNATURE HEALTHCARE OF ROANOKE RAPIDS,345336,305 FOURTEENTH STREET,ROANOKE RAPIDS,Halifax,0,0,0,0,84,7,0,0
GLENAIRE,345445,4000 GLENAIRE CIRCLE,CARY,Wake,1,1,0,0,64,4,16,0
ARBOR ACRES UNITED METHODIST RETIREMENT COMMUNITY,345573,1250 ARBOR ROAD,WINSTON SALEM,Forsyth,0,0,0,0,74,1,0,0
AUTUMN CARE OF NASH,345514,1210 EASTERN AVENUE,NASHVILLE,Nash,0,13,3,0,69,1,1,0
TRINITY ELMS,345565,7449 FAIR OAKS DRIVE,CLEMMONS,Forsyth,0,0,7,0,86,0,0,0
EMERALD HEALTH & REHAB CENTER,345173,54 RED MULBERRY WAY,LILLINGTON,Harnett,1,25,3,0,81,1,6,0
THE LAURELS OF CHATHAM,345421,72 CHATHAM BUSINESS PARK,PITTSBORO,Chatham,4,27,12,4,94,3,2,0
COUNTRYSIDE,345390,7700 US 158 EAST,STOKESDALE,Guilford,0,2,2,0,54,0,0,0
TRINITY OAKS,345153,820 KLUMAC ROAD,SALISBURY,Rowan,0,16,9,0,97,1,8,0
FRANKLIN OAKS NURSING AND REHABILITATION CENTER,345335,1704 NC HIGHWAY 39 N,LOUISBURG,Franklin,0,0,10,0,115,4,0,0
CITADEL ELIZABETH CITY LLC,345184,901 SOUTH HALSTEAD BOULEVARD,ELIZABETH CITY,Pasquotank,0,0,1,0,79,0,15,0
HICKORY FALLS HEALTH AND REHABILITATION,345246,100 SUNSET STREET,GRANITE FALLS,Caldwell,0,0,0,0,115,3,0,0
WADESBORO HEALTH & REHAB CENTER,345392,2051 COUNTRY CLUB ROAD,WADESBORO,Anson,1,15,6,0,57,5,5,0
REX REHAB & NSG CARE CENTER,345369,4420 LAKE BOONE TRAIL,RALEIGH,Wake,13,25,4,2,67,14,24,0
VALLEY NURSING CENTER,345247,581 NC HIGHWAY 16 SOUTH,TAYLORSVILLE,Alexander,0,10,4,0,92,1,0,0
COURTLAND TERRACE,345350,2300 ABERDEEN BOULEVARD,GASTONIA,Gaston,0,0,0,0,87,2,0,0
BRANTWOOD NH & RETIREMENT CENT,345412,1038 COLLEGE STREET,OXFORD,Granville,1,0,2,0,58,6,0,0
CLEAR CREEK NURSING & REHABILITATION CENTER,345562,10506 CLEAR CREEK COMMERCE DRIVE,MINT HILL,Mecklenburg,,,,,,,,
EMERALD RIDGE REHAB AND CARE CENTER,345447,25 REYNOLDS MOUNTAIN BOULEVARD,ASHEVILLE,Buncombe,0,0,4,0,92,0,4,0
KINDRED HOSPITAL EAST GREENSBORO,345273,2401 SOUTH SIDE BOULEVARD,GREENSBORO,Guilford,0,0,0,0,16,2,0,0
LITCHFORD FALLS HEALTHCARE,345499,8200 LITCHFORD ROAD,RALEIGH,Wake,51,25,6,2,71,58,4,0
SHAIRE NURSING CENTER,345483,1450 SHAIRE CENTER DRIVE,LENOIR,Caldwell,0,0,1,0,36,1,0,0
LENOIR HEALTHCARE CENTER,345138,322 NUWAY CIRCLE,LENOIR,Caldwell,0,14,21,0,91,0,3,0
WELLINGTON REHABILITATION AND HEALTHCARE,345436,1000 TANDAL PLACE,KNIGHTDALE,Wake,40,0,14,13,43,40,1,1
CROSS CREEK HEALTH CARE,345407,1719 QUARTER ROAD,SWANQUARTER,Hyde,0,5,0,0,31,0,0,0
GLENBRIDGE HEALTH AND REHABILTATION CENTER,345163,211 MILTON BROWN HEIRS ROAD,BOONE,Watauga,0,0,2,0,77,0,0,0
ELDERBERRY HEALTH CARE,345319,415 ELDERBERRY LANE,MARSHALL,Madison,0,0,1,0,98,0,0,0
BRIAN CTR HEALTH & REHAB/SPRUCE PINES,345270,218 LAUREL CREEK COURT,SPRUCE PINE,Mitchell,0,0,21,0,84,2,0,0
SMITHFIELD MANOR NURSING AND REHAB,345175,902 BERKSHIRE ROAD,SMITHFIELD,Johnston,0,0,0,0,121,3,0,0
CURRITUCK HEALTH & REHAB CENTER,345289,3907 CARATOKE HIGHWAY,BARCO,Currituck,0,0,8,0,57,0,0,0
PARKVIEW HEALTH & REHAB CENTER,345576,1716 LEGION ROAD,CHAPEL HILL,Durham,2,1,0,0,63,3,1,0
ACCORDIUS HEALTH AT SCOTLAND MANOR,345375,920 JR HIGH SCHOOL ROAD,SCOTLAND NECK,Halifax,0,0,0,0,43,0,0,0
PRUITTHEATH-FARMVILLE,345384,4351 SOUTH MAIN STREET,FARMVILLE,Pitt,0,0,0,0,49,6,0,0
SIGNATURE HEALTHCARE OF CHAPEL HILL,345225,1602 E FRANKLIN STREET,CHAPEL HILL,Orange,3,1,21,18,63,2,0,0
CONOVER NURSING AND REHAB CTR,345516,920 4TH STREET SOUTHWEST,CONOVER,Catawba,0,0,3,0,75,1,1,0
"ACCORDIUS HEALTH AT MIDWOOD, LLC",345304,2727 SHAMROCK DRIVE,CHARLOTTE,Mecklenburg,0,0,1,0,63,2,1,0
THREE RIVERS HEALTH AND REHAB,345404,1403 CONNER DRIVE,WINDSOR,Bertie,1,0,1,0,43,0,3,0
HARMONY HALL NURSING AND REHABILITATION CENTER,345156,312 WARREN AVENUE,KINSTON,Lenoir,0,0,6,0,106,9,0,0
GATEWAY REHABILITATION AND HEALTHCARE,345329,2030 HARPER AVENUE NW,LENOIR,Caldwell,0,0,0,0,86,1,0,0
TSALI CARE CENTER,345475,55 ECHOTA CHURCH ROAD,CHEROKEE,Swain,0,1,4,0,47,0,0,0
HUNTER HILLS NURSING AND REHABILITATION CENTER,345279,7369 HUNTER HILL ROAD,ROCKY MOUNT,Nash,2,0,18,0,119,0,0,0
BERMUDA COMMONS NURSING AND REHABILITATION CENTER,345543,316 NC HIGHWAY 801 SOUTH,ADVANCE,Davie,1,12,0,0,79,1,4,0
AUTUMN CARE OF FAYETTEVILLE,345553,1401 71ST SCHOOL ROAD,FAYETTEVILLE,Cumberland,0,53,5,0,77,2,8,0
SCOTIA VILLAGE-SNF,345297,2200 ELM DRIVE,LAURINBURG,Scotland,0,0,3,0,51,2,3,0
LAKE PARK NURSING AND REHABILITATION CENTER,345502,3315 FAITH CHURCH ROAD,INDIAN TRAIL,Union,0,0,2,0,79,1,0,0
LIFE CARE CENTER OF BANNER ELK,345203,185 NORWOOD HOLLOW ROAD,BANNER ELK,Avery,0,0,8,0,69,0,0,0
MARYFIELD NURSING HOME,345093,1315 GREENSBORO ROAD,HIGH POINT,Guilford,0,0,8,0,112,2,0,0
IREDELL MEMORIAL HOSPITAL INC,345306,557 BROOKDALE DRIVE,STATESVILLE,Iredell,0,0,5,0,24,0,2,0
WILSON REHABILITATION AND NURSING CENTER,345423,1705 SOUTH TARBORO STREET,WILSON,Wilson,32,1,9,9,47,24,3,0
BELAIRE HEALTH CARE CENTER,345457,2065 LYON STREET,GASTONIA,Gaston,1,8,8,0,72,0,13,0
UNIVERSAL HEALTH CARE / GREENVILLE,345181,2578 WEST FIFTH STREET,GREENVILLE,Pitt,1,24,33,0,99,0,4,0
THE OAKS AT SWEETEN CREEK,345477,3864 SWEETEN CREEK ROAD,ARDEN,Buncombe,0,0,0,0,82,0,2,0
WILLOWBROOKE COURT SC CTR AT TRYON ESTATES,345459,619 LAUREL LAKE DRIVE,COLUMBUS,Polk,1,0,1,0,37,0,0,0
BERMUDA VILLAGE RETIREMENT CENTER,345416,142 BERMUDA VILLAGE DRIVE,BERMUDA RUN,Davie,0,0,0,0,34,0,1,0
ALEXANDRIA PLACE,345441,1770 OAK HOLLOW ROAD,GASTONIA,Gaston,1,0,6,0,84,2,0,0
WILLOWBROOKE COURT SC CTR AT PLANTATION ESTATES,345326,701 PLANTATION ESTATES DRIVE,MATTHEWS,Mecklenburg,0,0,4,0,76,2,0,0
OAK GROVE HEALTH CARE CENTER,345464,518 OLD US HIGHWAY 221,RUTHERFORDTON,Rutherford,0,0,3,0,58,0,3,0
FAIR HAVEN HOME INC,345425,149 FAIR HAVEN DRIVE,BOSTIC,Rutherford,0,0,3,0,25,0,0,0
LIBERTY COMMONS NSG AND REHAB CTR OF LEE COUNTY,345532,310 COMMERCE DRIVE,SANFORD,Lee,0,6,5,0,51,1,5,1
CHATHAM NURSING & REHABILITATION,345095,700 JOHNSTON RIDGE ROAD,ELKIN,Surry,1,5,5,0,76,0,4,0
AZALEA HEALTH & REHAB CENTER,345557,3800 INDEPENDENCE BOULEVARD,WILMINGTON,New Hanover,0,0,4,0,71,1,0,0
DAVIE NURSING AND REHABILITATION CENTER,345129,498 MADISON ROAD,MOCKSVILLE,Davie,0,16,4,0,80,2,3,0
THE LAURELS OF SALISBURY,345428,215 LASH DRIVE,SALISBURY,Rowan,0,0,4,0,54,1,0,0
CAROLINA REHAB CENTER OF CUMBERLAND,345505,4600 CUMBERLAND ROAD,FAYETTEVILLE,Cumberland,1,16,3,0,129,0,1,0
BROOK STONE LIVING CENTER,345394,8990 HIGHWAY 17 SOUTH,POLLOCKSVILLE,Jones,0,0,6,0,52,0,0,0
AUTUMN CARE OF RAEFORD,345280,1206 N FULTON STREET,RAEFORD,Hoke,0,0,5,0,114,0,2,0
PEAK RESOURCES - PINELAKE,345429,801 PINEHURST AVENUE,CARTHAGE,Moore,1,0,16,0,83,0,0,0
ACCORDIUS HEALTH AT CREEKSIDE CARE,345359,604 STOKES STREET EAST,AHOSKIE,Hertford,0,0,0,0,116,4,3,0
NC STATE VETERANS HOME - FAYETTEVILLE,345492,214 COCHRAN AVENUE,FAYETTEVILLE,Cumberland,46,27,31,21,105,12,0,0
HIGHLAND HOUSE REHABILITATION AND HEALTHCARE,345353,1700 PAMALEE DRIVE,FAYETTEVILLE,Cumberland,5,0,3,1,87,5,1,0
THE LODGE AT MILLS RIVER,345253,5593 OLD HAYWOOD ROAD,MILLS RIVER,Henderson,0,1,0,0,42,0,0,0
