Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
WICOMICO NURSING HOME,215007,P.O. BOX 2378 900 BOOTH ST,SALISBURY,Wicomico,8,0,12,1,74,5,0,0
BALLENGER CREEK CENTER,215001,347 BALLENGER DRIVE,FREDERICK,Frederick,102,24,32,16,97,51,10,0
CADIA HEALTHCARE - ANNAPOLIS,215005,900 VAN BUREN STREET,ANNAPOLIS,Anne Arundel,0,0,7,0,72,8,5,1
PEAK HEALTHCARE AT THE PINES,215010,610 DUTCHMAN'S LANE,EASTON,Talbot,17,5,36,9,88,17,46,0
FAIRLAND CENTER,215015,2101 FAIRLAND ROAD,SILVER SPRING,Montgomery,9,32,6,1,70,19,1,0
FUTURE CARE NORTHPOINT,215147,1046 OLD NORTH POINT ROAD,BALTIMORE,Baltimore,44,20,25,6,130,30,60,0
MEADOW PARK REHABILITATION AND HEALTHCARE CENTER,215347,1525 NORTH ROLLING ROAD,CATONSVILLE,Baltimore,60,63,28,14,103,23,4,0
FUTURE CARE COLD SPRING,215253,4700 HARFORD ROAD,BALTIMORE,Baltimore City,0,0,13,0,119,3,0,0
MANOKIN CENTER FOR REHABILITATION AND HEALTHCARE,215179,11974 EDGEHILL TERRACE,PRINCESS ANNE,Somerset,66,0,2,2,100,23,0,0
ALICE BYRD TAWES NURSING HOME,215058,201 HALL HIGHWAY,CRISFIELD,Somerset,27,0,11,2,52,21,2,0
SNOW HILL NURSING & REHAB CTR,215121,430 WEST MARKET STREET,SNOW HILL,Worcester,26,9,18,7,48,27,18,0
"REGENCY CARE OF SILVER SPRING, LLC",215060,9101 SECOND AVENUE,SILVER SPRING,Montgomery,2,0,3,4,47,2,0,0
MARYLAND MASONIC HOMES LTD,215361,300 INTERNATIONAL CIRCLE,COCKEYSVILLE,Baltimore,26,17,28,7,60,27,24,0
MANOR CARE HEALTH SERVICES - BETHESDA,215095,6530 DEMOCRACY BOULEVARD,BETHESDA,Montgomery,55,6,20,12,67,8,2,1
RIDGEWAY MANOR NURSING & REHABILITATION CENTER,215227,5743 EDMONDSON AVENUE,CATONSVILLE,Baltimore,14,2,13,7,39,14,16,0
MARYLAND BAPTIST AGED HOME,215360,2801 RAYNER AVENUE,BALTIMORE,Baltimore City,0,0,1,0,22,0,0,0
ST. JOSEPH'S  NURSING  HOME,21E104,1222 TUGWELL DRIVE,CATONSVILLE,Baltimore,0,0,8,0,42,3,0,0
HOLLY HILL HEALTHCARE CENTER,215204,531 STEVENSON LANE,TOWSON,Baltimore,53,0,8,2,67,14,14,0
ALLEGANY HEALTH NURSING AND REHAB,215230,730 FURNACE STREET,CUMBERLAND,Allegany,1,0,35,0,108,3,0,0
WESTMINSTER HEALTHCARE CENTER,215094,1234 WASHINGTON BOULEVARD,WESTMINSTER,Carroll,0,0,16,5,114,6,2,0
"VILLA ROSA NURSING AND REHABILITATION, LLC",215350,3800 LOTTSFORD VISTA ROAD,MITCHELLVILLE,Prince George's,26,25,14,1,69,9,15,0
PEAK HEALTHCARE AT SLIGO CREEK,215327,7525 CARROLL AVENUE,TAKOMA PARK,Montgomery,31,1,7,5,74,17,1,0
THE VILLAGE AT ROCKVILLE,215125,9701 VEIRS DRIVE,ROCKVILLE,Montgomery,45,8,68,12,121,31,4,0
RIDERWOOD VILLAGE,215343,3160 GRACEFIELD ROAD,SILVER SPRING,Prince George's,10,1,31,5,54,11,2,0
HILLHAVEN NURSING AND REHABILITATION CENTER,215212,3210 POWDER MILL ROAD,ADELPHI,Prince George's,3,0,11,0,50,5,0,0
FREDERICK HEALTH & REHABILITATION CENTER,215184,30 NORTH PLACE,FREDERICK,Frederick,35,1,39,15,92,30,0,0
PICKERSGILL RETIREMENT COMMUNITY,215259,615 CHESTNUT AVE,TOWSON,Baltimore,1,0,7,0,34,12,13,0
FAYETTE HEALTH AND REHABILITATION CENTER,215183,1217 WEST FAYETTE STREET,BALTIMORE,Baltimore City,4,6,2,0,119,4,0,1
MULTI-MEDICAL CENTER,215096,7700 YORK ROAD,TOWSON,Baltimore,0,55,23,0,93,14,8,0
ARCOLA HEALTH AND REHABILITATION CENTER,215014,901 ARCOLA AVENUE,SILVER SPRING,Montgomery,25,0,30,7,125,21,0,0
AUTUMN LAKE HEALTHCARE AT RIVERVIEW,215203,1 EASTERN BOULEVARD,ESSEX,Baltimore,61,31,29,7,186,38,11,0
THE LUTHERAN VILLAGE AT MILLER'S GRANT,215363,9000 FATHERS LEGACY,ELLICOTT CITY,Howard,1,2,3,1,12,4,1,0
FT WASHINGTON HEALTH CENTER,215146,12021 LIVINGSTON ROAD,FORT WASHINGTON,Prince George's,0,0,14,0,132,12,0,0
SOUTH RIVER HEALTHCARE CENTER,215297,144 WASHINGTON ROAD,EDGEWATER,Anne Arundel,1,0,15,1,81,11,0,0
FUTURE CARE CHARLES VILLAGE,215324,2327 N. CHARLES ST,BALTIMORE,Baltimore City,3,1,14,2,82,12,2,0
FUTURE CARE PINEVIEW,215328,9106 PINEVIEW LANE,CLINTON,Prince George's,70,0,27,7,142,36,4,0
THE NURSING AND REHAB CENTER AT STADIUM PLACE,215356,1010 EAST 33RD STREET,BALTIMORE,Baltimore City,1,3,2,0,52,7,0,0
LARKIN CHASE CENTER,215264,15005 HEALTH CENTER DRIVE,BOWIE,Prince George's,81,3,45,19,92,36,0,0
HAGERSTOWN HEALTHCARE CENTER,215336,750 DUAL HIGHWAY,HAGERSTOWN,Washington,0,0,7,0,123,7,3,0
COFFMAN NURSING HOME,215352,1304 PENNSYLVANIA AVE,HAGERSTOWN,Washington,0,1,14,0,45,2,0,0
WESTGATE HILLS REHAB & HEALTHCARE CTR,215299,10 N. ROCK GLEN ROAD,BALTIMORE,Baltimore City,62,2,29,15,102,28,1,1
ASBURY SOLOMONS,215304,11750 ASBURY CIRCLE,SOLOMONS,Calvert,0,0,11,0,45,4,0,0
BUCKINGHAM'S CHOICE,215329,3200 BAKER CIRCLE,ADAMSTOWN,Frederick,8,0,12,0,20,6,0,1
GLEN BURNIE HEALTH AND REHABILITATION CENTER,215266,7355 FURNACE BRANCH ROAD EAST,GLEN BURNIE,Anne Arundel,51,0,40,7,126,18,0,0
TRANSITIONAL CARE SERVICES AT MERCY MEDICAL CENTER,215283,301 ST. PAUL PLACE,BALTIMORE,Baltimore City,0,0,0,0,22,4,0,0
"MARIA HEALTH CARE CENTER, INC.",215300,6401 N. CHARLES STREET,BALTIMORE,Baltimore,,,,,,,,
CLINTON HEALTHCARE  CENTER,215231,9211 STUART LANE,CLINTON,Prince George's,6,3,33,2,212,13,12,1
FRIENDS NURSING HOME,215211,17340 QUAKER LANE,SANDY SPRING,Montgomery,1,0,8,2,50,6,0,0
BROADMEAD,215123,13801 YORK ROAD,COCKEYSVILLE,Baltimore,14,26,15,5,23,32,8,0
OAK CREST VILLAGE,215308,8800 WALTHER BOULEVARD,PARKVILLE,Baltimore,7,0,40,0,119,11,16,0
PEAK HEALTHCARE AT CHESTERTOWN,215260,415 MORGNEC ROAD,CHESTERTOWN,Kent,0,0,12,0,67,0,0,1
CARRIAGE HILL BETHESDA,215234,5215 CEDAR LANE,BETHESDA,Montgomery,13,1,24,5,48,18,0,0
LEVINDALE HEBREW GER CTR & HSP,215033,2434 W. BELVEDERE AVENUE,BALTIMORE,Baltimore City,67,1,192,8,191,39,24,0
FRANKLIN WOODS CENTER,215261,9200 FRANKLIN SQUARE DRIVE,BALTIMORE,Baltimore,10,16,13,0,84,14,1,0
SPA CREEK CENTER,215258,35 MILKSHAKE LANE,ANNAPOLIS,Anne Arundel,40,3,21,3,97,20,1,0
MANOR CARE HEALTH SERVICES - POTOMAC,215171,10714 POTOMAC TENNIS LANE,POTOMAC,Montgomery,45,8,32,20,131,15,5,0
LAURELWOOD HEALTHCARE CENTER,215111,100 LAUREL DRIVE,ELKTON,Cecil,0,0,5,0,99,2,1,0
CITIZENS CARE CENTER,215039,415 S. MARKET STREET,HAVRE DE GRACE,Harford,6,0,19,0,101,9,2,0
WESTERN MD HOSPITAL CENTER,215110,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,Washington,0,2,2,0,35,9,41,0
LORIEN NSG & REHAB CTR BELAIR,215341,1909 EMORTON ROAD,BEL AIR,Harford,2,0,6,0,52,9,0,0
BEDFORD COURT HEALTHCARE CENT.,215246,3701 INTERNATIONAL DRIVE,SILVER SPRING,Montgomery,1,2,6,0,38,6,6,0
MANOR CARE HEALTH SERVICES - RUXTON,215077,7001 CHARLES STREET,TOWSON,Baltimore,78,33,26,17,122,24,40,1
PERRING PARKWAY CENTER,215081,1801 WENTWORTH ROAD,BALTIMORE,Baltimore,42,4,16,4,86,25,0,0
HERITAGE CENTER,215135,7232 GERMAN HILL ROAD,DUNDALK,Baltimore,62,18,25,7,144,27,5,0
OAK MANOR CENTER FOR REHABILITATION AND HEALTHCARE,215315,3415 GREENCASTLE ROAD,BURTONSVILLE,Montgomery,27,27,25,7,91,17,6,0
AUTUMN RIDGE AT NORTH OAKS,215229,725 MOUNT WILSON LANE,BALTIMORE,Baltimore,11,3,7,5,13,11,19,1
CHESAPEAKE WOODS CENTER,215221,525 GLENBURN AVENUE,CAMBRIDGE,Dorchester,28,23,26,1,85,26,15,0
BROOKE GROVE REHAB. & NSG CTR,215200,18131 SLADE SCHOOL ROAD,SANDY SPRING,Montgomery,4,2,5,4,157,11,1,0
AUTUMN LAKE HEALTHCARE AT CHERRY LANE,215177,9001 CHERRY LANE,LAUREL,Prince George's,41,29,30,20,130,47,1,1
LORIEN HEALTH SYSTEMS - COLUMBIA,215112,6334 CEDAR LANE,COLUMBIA,Howard,37,9,25,11,151,73,52,0
CAROLINE CENTER FOR REHABILITATION AND HEALTHCARE,215083,520 KERR AVENUE,DENTON,Caroline,59,21,11,5,71,28,4,0
AUTUMN LAKE HEALTHCARE AT PIKESVILLE,215082,7 SUDBROOK LANE,PIKESVILLE,Baltimore,16,9,17,11,99,15,10,0
BEL AIR HEALTH AND REHABILITATION CENTER,215312,410 EAST MCPHAIL ROAD,BEL AIR,Harford,88,0,45,20,112,29,0,0
LITTLE SISTERS OF THE POOR,215354,601 MAIDEN CHOICE LANE,BALTIMORE,Baltimore,0,0,6,0,32,9,1,0
RAVENWOOD NURSING CARE CENTER,215113,1183 LUTHER DRIVE,HAGERSTOWN,Washington,0,0,1,0,67,2,0,0
FUTURE CARE CHERRYWOOD,215192,12020 REISTERSTOWN ROAD,REISTERSTOWN,Baltimore,48,0,26,14,113,29,33,0
LONG GREEN CENTER,215031,115 EAST MELROSE AVENUE,BALTIMORE,Baltimore City,1,7,23,0,114,15,1,0
LARGO NURSING AND REHABILIATION CENTER,215331,600 LARGO ROAD,GLENARDEN,Prince George's,36,13,6,2,106,7,3,0
BIRCH MANOR CENTER FOR REHABILITATION & HEALTHCARE,215136,7309 SECOND AVENUE,SYKESVILLE,Carroll,58,32,36,26,69,4,9,0
LORIEN MAYS CHAPEL,215351,12230 ROUND WOOD ROAD,TIMONIUM,Baltimore,5,3,11,1,72,13,3,0
BAYLEIGH CHASE,215137,501 DUTCHMAN'S LANE,EASTON,Talbot,1,0,18,0,42,7,0,0
PLEASANT VIEW NSG HOME,215268,4101 OLD NATIONAL PIKE,MOUNT AIRY,Carroll,,,,,,,,
RESTORE HEALTH REHABILITATION CENTER,215362,4615 EINSTEIN PLACE,WHITE PLAINS,Charles,11,5,20,2,44,11,0,0
ST. ELIZABETH REHAB. & NSG. CE,215044,3320 BENSON AVENUE,BALTIMORE,Baltimore City,38,2,38,13,112,32,7,0
FOX CHASE REHABILITATION AND NURSING CENTER,215197,2015 EAST-WEST HIGHWAY,SILVER SPRING,Montgomery,3,0,3,0,46,4,1,0
KESWICK MULTI-CARE CENTER,215037,700 WEST 40TH STREET,BALTIMORE,Baltimore City,16,60,33,4,194,22,22,0
HERITAGE HARBOUR HEALTH AND REHABILITATION CENTER,215325,2700 SOUTH HAVEN ROAD,ANNAPOLIS,Anne Arundel,32,1,40,10,116,9,0,0
"LORIEN TANEYTOWN, INC",215348,100 ANTRIM BLVD,TANEYTOWN,Carroll,3,8,9,0,48,6,32,1
PEAK HEALHTCARE AT CATON MANOR,215085,3330 WILKENS AVENUE,BALTIMORE,Baltimore City,1,0,13,10,78,16,0,0
