Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
MARIAN MANOR HEALTHCARE CENTER,355036,604 ASH AVE E,GLEN ULLIN,Morton,61,1,26,13,41,67,6,0
ST CATHERINES LIVING CENTER,355033,1307 N 7TH ST,WAHPETON,Richland,30,7,16,5,37,22,17,0
TIOGA MEDICAL CENTER LTC,355034,810 N WELO ST,TIOGA,Williams,,,,,,,,
ST ALOISIUS MEDICAL CENTER NURSING HOME,355037,325 E BREWSTER ST,HARVEY,Wells,11,0,21,1,59,35,0,0
THE MEADOWS ON UNIVERSITY,355024,1315 S UNIVERSITY DR,FARGO,Cass,5,2,1,0,72,11,0,0
HEART OF AMERICA CARE CENTER,355032,800 MAIN AVENUE SOUTH,RUGBY,Pierce,27,1,11,3,43,29,5,0
"MINOT HEALTH AND REHAB, LLC",355031,600 S MAIN ST,MINOT,Ward,38,0,16,15,39,24,9,0
MCKENZIE COUNTY HEALTHCARE SYSTEMS LONG TERM CARE,355072,709 4TH AVENUE  NE,WATFORD CITY,McKenzie,3,1,3,0,38,6,0,0
BETHANY ON 42ND,355123,4255 30TH AVE S,FARGO,Cass,13,7,33,0,115,46,89,0
STRASBURG NURSING HOME,355049,409 S 3RD ST,STRASBURG,Emmons,27,6,11,6,36,38,14,0
NORTH DAKOTA VETERANS HOME,355114,1600 VETERANS DRIVE,LISBON,Ransom,2,0,7,0,47,27,6,0
EVENTIDE AT SHEYENNE CROSSINGS,355124,125 13TH AVENUE WEST,WEST FARGO,Cass,15,1,1,0,61,41,4,0
NORTHWOOD DEACONESS HEALTH CNT,355076,4 N PARK ST,NORTHWOOD,Grand Forks,3,1,11,0,36,14,2,0
GOOD SAMARITAN SOCIETY - LARIMORE,355097,501 E FRONT ST,LARIMORE,Grand Forks,4,0,5,0,37,6,4,0
GOOD SAMARITAN SOCIETY - MOTT,355099,401 MILLIONAIRE AVE,MOTT,Hettinger,8,1,24,15,29,14,4,0
SHEYENNE CARE CENTER,355077,979 CENTRAL AVE N,VALLEY CITY,Barnes,52,8,34,9,157,73,17,2
ST GABRIEL'S COMMUNITY,355126,"4580 COLEMAN STREET, SUITE 1",BISMARCK,Burleigh,26,0,30,6,62,48,2,0
HATTON PRAIRIE VILLAGE,355051,950 DAKOTA AVE,HATTON,Traill,11,3,7,2,32,19,0,0
BAPTIST HEALTH CARE CENTER,355058,3400 NEBRASKA DRIVE,BISMARCK,Burleigh,25,31,25,5,133,88,101,0
FOUR SEASONS HEALTH CARE INC,355103,483 4TH ST SW,FORMAN,Sargent,0,0,0,0,34,4,2,0
ROLETTE COMMUNITY CARE CENTER,355081,804 STATE STREET,ROLETTE,Rolette,15,1,8,3,30,16,4,1
GOOD SAMARITAN SOCIETY - LAKOTA,355104,608 4TH AVE SW,LAKOTA,Nelson,3,4,10,1,38,13,19,0
ST LUKES SUNRISE CARE CENTER,355111,705 SE 4TH ST,CROSBY,Divide,1,0,2,0,25,6,0,0
LUTHERAN HOME OF THE GOOD SHEPHERD,355041,1226 1ST AVE N,NEW ROCKFORD,Eddy,20,14,13,3,51,59,15,0
PRINCE OF PEACE CARE CENTER,355048,201 8TH ST N,ELLENDALE,Dickey,40,21,14,8,40,36,8,0
BETHANY ON UNIVERSITY,355086,201 S UNIVERSITY DR,FARGO,Cass,39,8,78,11,164,83,161,0
