Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
THE HIGHLANDS OF DYERSBURG HEALTH & REHAB,445497,350 EAST TICKLE STREET,DYERSBURG,Dyer,65,3,18,6,90,42,1,0
"COLLIERVILLE NURSING AND REHABILITATION, LLC",445495,490 WEST POPLAR AVENUE,COLLIERVILLE,Shelby,1,0,0,0,54,24,3,0
DURHAM-HENSLEY HEALTH AND REHABILITATION,445478,55 NURSING HOME RD,CHUCKEY,Greene,1,0,29,0,55,6,0,0
NHC PLACE SUMNER,445519,140 THORNE BOULEVARD,GALLATIN,Sumner,10,0,11,4,77,20,0,0
MT JULIET HEALTH CARE CENTER,445439,2650 NORTH MT JULIET ROAD,MOUNT JULIET,Wilson,56,0,21,12,76,27,4,0
FOUR OAKS HEALTH CARE CENTER,445458,1101 PERSIMMON RIDGE RD,JONESBOROUGH,Washington,1,9,24,0,67,3,8,0
LIFE CARE CENTER OF BLOUNT COUNTY,445520,1965 STEWART LANE,LOUISVILLE,Blount,18,0,5,2,77,30,0,0
"PAVILION-THS, LLC",445500,1406 MEDICAL CENTER DRIVE,LEBANON,Wilson,0,1,8,0,54,1,7,0
THE HEALTH CENTER AT RICHLAND PLACE,445166,504 ELMINGTON AVENUE,NASHVILLE,Davidson,29,1,31,6,119,32,0,0
HANCOCK MANOR NURSING HOME,445459,1423 MAIN STREET,SNEEDVILLE,Hancock,0,2,4,0,32,0,0,0
"NHC HEALTHCARE, COLUMBIA",445109,101 WALNUT LANE,COLUMBIA,Maury,20,43,54,4,79,29,34,0
DONALSON CARE CENTER,445173,1681 WINCHESTER HIGHWAY,FAYETTEVILLE,Lincoln,56,6,28,3,90,39,53,0
NASHVILLE COMMUNITY CARE & REHABILITATION AT BORDE,445033,1414 COUNTY HOSPITAL RD,NASHVILLE,Davidson,10,4,17,9,48,15,1,0
ROGERSVILLE CARE & REHABILITATION CENTER,445359,109 HWY 70 NORTH,ROGERSVILLE,Hawkins,0,0,23,0,92,3,12,0
AHC DECATUR COUNTY,445451,726 KENTUCKY AVE,PARSONS,Decatur,7,34,36,3,82,26,52,0
HENDERSON HEALTH AND REHABILITATION CENTER,445471,412 JUANITA DRIVE,HENDERSON,Chester,64,35,14,3,79,59,6,0
WAYNESBORO HEALTH AND REHABILITATION CENTER,445518,"104 J V MANGUBAT DRIVE, PO BOX 510",WAYNESBORO,Wayne,0,3,1,0,78,2,1,0
LIFE CARE CENTER OF CROSSVILLE,445167,80 JUSTICE ST,CROSSVILLE,Cumberland,0,7,24,0,75,7,1,0
"THE WATERS OF CLINTON, LLC",445135,220 LONGMIRE RD,CLINTON,Anderson,4,2,45,0,97,5,7,0
AHC HARBOR VIEW,445428,1513 N 2ND STREET,MEMPHIS,Shelby,5,1,3,1,95,11,4,0
AVE MARIA HOME,445490,2805 CHARLES BRYAN RD,BARTLETT,Shelby,20,25,20,1,81,39,1,0
LIFE CARE CENTER OF HIXSON,445380,5798 HIXSON HOME PLACE,HIXSON,Hamilton,9,0,11,1,55,15,2,0
CORDOVA WELLNESS AND REHABILITATION CENTER,445218,955 GERMANTOWN PKWY,CORDOVA,Shelby,100,10,15,7,142,61,21,0
SIGNATURE HEALTHCARE OF PRIMACY,445140,6025 PRIMACY PARKWAY,MEMPHIS,Shelby,4,2,17,0,91,14,2,0
REGIONAL ONE HEALTH SUBACUTE CARE,445521,877 JEFFERSON AVENUE ADAMS PAVILION 3RD FLOOR,MEMPHIS,Shelby,4,4,3,1,13,28,15,0
MANCHESTER HEALTH CARE CENTER,445391,395 INTERSTATE DRIVE,MANCHESTER,Coffee,64,0,12,9,87,40,0,0
MOUNTAIN CITY CARE & REHABILITATION CENTER,445214,919 MEDICAL PARK DRIVE,MOUNTAIN CITY,Johnson,85,2,16,6,72,48,0,0
ST BARNABAS AT SISKIN HOSPITAL,445008,1 SISKEN PLAZA,CHATTANOOGA,Hamilton,2,4,1,0,29,8,0,0
ELK RIVER HEALTH & REHABILITATION OF ARDMORE,445321,25385 MAIN STREET,ARDMORE,Giles,55,10,33,18,35,34,17,0
"THE WATERS OF UNION CITY , LLC",445138,1105 SUNSWEPT DR,UNION CITY,Obion,12,0,16,5,39,21,3,0
AHAVA HEALTHCARE OF CLARKSVILLE,445433,111 USSERY ROAD,CLARKSVILLE,Montgomery,36,9,32,3,86,26,26,1
"ADAMSPLACE, LLC",445392,1927 MEMORIAL BOULEVARD,MURFREESBORO,Rutherford,12,1,54,5,62,32,1,0
SIGNATURE HEALTH OF PORTLAND REHAB & WELLNESS CENT,445306,215 HIGHLAND CIRCLE DRIVE,PORTLAND,Sumner,20,0,8,2,66,13,0,0
FORT SANDERS TCU,445328,1901 CLINCH AVE,KNOXVILLE,Knox,0,2,8,0,18,9,0,0
MAPLEWOOD HEALTH CARE CENTER,445412,100 CHERRYWOOD PLACE,JACKSON,Madison,47,24,59,5,110,37,32,0
LIFE CARE CENTER OF RED BANK,445240,1020 RUNYAN DR,CHATTANOOGA,Hamilton,1,0,10,0,79,83,0,0
TENNOVA LAFOLLETTE HEALTH AND REHAB CENTER,445115,200 TORREY ROAD,LAFOLLETTE,Campbell,2,0,14,1,76,12,29,0
TREVECCA CENTER FOR REHABILITATION AND HEALING LLC,445112,329 MURFREESBORO RD,NASHVILLE,Davidson,76,19,33,5,219,26,4,0
AHC CUMBERLAND,445262,4343 ASHLAND CITY HIGHWAY,NASHVILLE,Davidson,1,0,4,0,95,22,2,0
ERWIN HEALTH CARE CENTER,445291,100 STALLING LANE,ERWIN,Unicoi,71,0,36,9,79,30,0,0
DOUGLAS HEALTH AND REHABILITATION,445434,2084 W MAIN STREET,MILAN,Gibson,53,8,8,5,57,23,4,0
HOLSTON MANOR,445295,3641 MEMORIAL BLVD,KINGSPORT,Sullivan,60,11,50,10,83,53,2,0
SODDY-DAISY HEALTH CARE CENTER,445408,701 SEQUOYAH ROAD,SODDY-DAISY,Hamilton,19,2,13,0,87,10,1,0
"LEBANON CENTER FOR REHABILITATION AND HEALING, LLC",445268,731 CASTLE HEIGHTS COURT,LEBANON,Wilson,15,1,4,2,49,15,0,0
"NHC HEALTHCARE, JOHNSON CITY",445024,3209 BRISTOL HWY,JOHNSON CITY,Washington,90,5,30,20,112,47,1,0
NASHVILLE CENTER FOR REHABILITATION AND HEALING LL,445512,832 WEDGEWOOD AVENUE,NASHVILLE,Davidson,39,9,12,1,97,17,4,0
ALAMO NURSING AND REHABILITATION CENTER,445467,580 W MAIN STREET,ALAMO,Crockett,29,13,25,6,64,38,3,0
AHC WAVERLY,445251,895 POWERS BLVD,WAVERLY,Humphreys,2,5,3,0,52,7,3,0
LIFE CARE CENTER OF GRAY,445479,791 OLD GRAY STATION ROAD,GRAY,Washington,27,0,19,3,64,13,0,0
LIFE CARE CENTER OF COLUMBIA,445236,841 W. JAMES CAMPBELL BLVD.,COLUMBIA,Maury,0,3,26,0,88,9,8,0
"STONERIDGE HEALTH CARE, LLC",445486,5121 GREER ROAD,GOODLETTSVILLE,Davidson,0,0,7,0,31,24,0,0
ISLAND HOME PARK HEALTH AND REHAB,445476,1758 HILLWOOD DRIVE,KNOXVILLE,Knox,14,35,35,0,77,21,10,0
SWEETWATER NURSING CENTER,445456,978 HWY 11 SOUTH,SWEETWATER,Monroe,51,0,32,13,60,27,10,0
SOUTHERN TENN MEDICAL CENTER SNF,445222,629 HOSPITAL ROAD,WINCHESTER,Franklin,5,0,5,0,7,15,0,0
"THE WATERS OF JOHNSON CITY, LLC",445487,140 TECHNOLOGY LANE,JOHNSON CITY,Washington,47,2,53,8,68,30,0,0
SHANNONDALE HEALTH CARE CENTER,445105,7424 MIDDLEBROOK PIKE,KNOXVILLE,Knox,4,0,25,0,123,16,0,0
BEECH TREE HEALTH AND REHABILITATION,445292,"240 HOSPITAL LANE, PO BOX 300",JELLICO,Campbell,59,1,23,7,89,28,8,0
BRIARCLIFF HEALTH CARE CENTER,445260,100 ELMHURST DR,OAK RIDGE,Anderson,16,1,32,0,104,7,4,0
ELK RIVER HEALTH & REHABILITATION OF FAYETTEVILLE,445320,4081 THORNTON TAYLOR PARKWAY,FAYETTEVILLE,Lincoln,1,22,0,0,46,3,21,0
"THE WATERS OF ROAN HIGHLANDS,LLC",445396,146 BUCK CREEK ROAD,ROAN MOUNTAIN,Carter,37,5,2,1,65,11,0,0
"NHC HEALTHCARE, SEQUATCHIE",445126,"360 DELL TRAIL, PO BOX 878",DUNLAP,Sequatchie,5,0,30,0,87,20,0,0
RAINTREE MANOR,445216,415 PACE STREET,MC MINNVILLE,Warren,16,2,30,0,63,20,7,0
"NHC HEALTHCARE, KINGSPORT",445517,2300 PAVILION DRIVE,KINGSPORT,Sullivan,9,8,11,0,30,15,9,0
TRI STATE HEALTH AND REHABILITATION CENTER,445263,600 SHAWANEE RD,HARROGATE,Claiborne,4,1,26,0,76,20,0,0
BEVERLY PARK PLACE HEALTH AND REHAB,445131,5321 BEVERLY PARK CIRCLE,KNOXVILLE,Knox,24,2,53,2,178,34,6,0
"LAKEBRIDGE, A WATERS COMMUNITY, LLC",445358,115 WOODLAWN DRIVE,JOHNSON CITY,Washington,43,2,13,3,88,38,0,0
"NHC HEALTHCARE, SPRINGFIELD",445088,608 8TH AVE EAST,SPRINGFIELD,Robertson,24,19,17,2,82,28,13,1
QUALITY CENTER FOR REHABILITATION AND HEALING LLC,445154,932 BADDOUR PARKWAY,LEBANON,Wilson,24,52,102,0,236,32,1,0
LYNCHBURG NURSING CENTER,445279,40 NURSING HOME ROAD,LYNCHBURG,Moore,3,4,10,0,50,13,4,0
ADAMSVILLE HEALTHCARE AND REHABILITATION CENTER,445397,409 PARK AVENUE,ADAMSVILLE,McNairy,40,0,14,4,73,34,0,0
SIGNATURE HEALTHCARE OF FENTRESS COUNTY,445362,208 DUNCAN ST N,JAMESTOWN,Fentress,50,3,21,6,87,62,15,0
DIVERSICARE OF SMYRNA,445160,200 MAYFIELD DRIVE,SMYRNA,Rutherford,72,11,28,8,80,42,7,0
PICKETT CARE AND REHABILITATION CENTER,445390,129 HILLCREST DRIVE,BYRDSTOWN,Pickett,21,1,14,8,48,16,0,0
VIVIANT HEALTHCARE OF BRISTOL,445190,250 BELLEBROOK RD,BRISTOL,Sullivan,41,1,2,2,51,14,0,0
GREYSTONE HEALTH CARE CENTER,445242,181 DUNLAP ROAD,BLOUNTVILLE,Sullivan,40,22,23,2,85,31,22,0
HARRIMAN CARE & REHAB CENTER,445368,240 HANNAH ROAD,HARRIMAN,Roane,1,2,0,0,0,3,9,0
MABRY HEALTH CARE,445272,1340 N GRUNDY QUARLES HWY P O BOX 7,GAINESBORO,Jackson,42,7,24,0,48,32,16,0
CORNERSTONE VILLAGE,445483,2012 SHERWOOD DRIVE,JOHNSON CITY,Washington,32,1,41,2,74,19,26,0
HILLVIEW COMMUNITY LIVING CENTER,445367,"897 EVERGREEN STREET, PO BOX 769",DRESDEN,Weakley,1,0,8,0,33,6,1,0
WOODLAND TERRACE CARE AND REHAB,445205,8249 STANDIFER GAP ROAD,CHATTANOOGA,Hamilton,0,1,11,0,31,2,1,0
BELLS NURSING AND REHABILITATION CENTER,445463,213 HERNDON DRIVE,BELLS,Crockett,13,0,23,3,100,26,0,0
WOOD PRESBYTERIAN HOME,445322,520 OLD HIGHWAY 68,SWEETWATER,Monroe,0,0,12,0,47,4,0,0
DIVERSICARE OF DOVER,445155,"537 SPRING STREET, PO BOX 399",DOVER,Stewart,55,13,13,4,50,29,18,0
W D BILL MANNING TENNESSEE STATE VETERANS HOME,445366,2865 MAIN STREET,HUMBOLDT,Gibson,28,3,11,0,97,41,3,0
WESTMORELAND CARE & REHAB CTR,445342,1559 NEW HIGHWAY 52,WESTMORELAND,Sumner,23,0,17,6,83,33,0,0
SIGNATURE HEALTHCARE OF PUTNAM COUNTY,445136,278 DRY VALLEY RD,COOKEVILLE,Putnam,44,20,49,7,121,37,15,0
AHC COVINGTON CARE,445330,765 BERT JOHNSTON AVENUE,COVINGTON,Tipton,12,12,37,2,69,30,12,0
AHC NORTHBROOKE,445401,121 PHYSICIANS DR,JACKSON,Madison,46,2,27,8,74,33,3,0
LIFE CARE CENTER OF BRUCETON-HOLLOW ROCK,445326,105 ROWLAND,BRUCETON,Carroll,0,0,19,0,74,12,0,0
"WEXFORD HOUSE, THE",445207,2421 JOHN B DENNIS HIGHWAY,KINGSPORT,Sullivan,17,0,5,1,136,10,10,0
