Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
OCEANSIDE HEALTH AND REHAB,115730,7 ROSEWOOD AVENUE,TYBEE ISLAND,Chatham,0,1,0,0,69,1,1,0
WESTMINSTER COMMONS,115674,"560 ST CHARLES AVE, NE",ATLANTA,Fulton,0,0,1,0,71,1,0,0
PRUITTHEALTH - SHEPHERD HILLS,115452,800 PATTERSON RD,LA FAYETTE,Walker,1,0,1,0,98,0,0,0
GOLD CITY HEALTH AND REHAB,115689,222 MOORE DRIVE,DAHLONEGA,Lumpkin,2,2,1,1,85,0,12,0
COUNTRYSIDE HEALTH CENTER,115592,233 CARROLLTON  STREET,BUCHANAN,Haralson,0,0,0,0,54,0,0,0
DELMAR GARDENS OF GWINNETT,115350,3100 CLUB DRIVE,LAWRENCEVILLE,Gwinnett,12,6,9,8,43,1,1,0
COBBLESTONE REHABILITATION AND HEALTHCARE CENTER,115667,101 COBBLESTONE TRACE SE,MOULTRIE,Colquitt,0,15,10,0,48,1,50,0
DELMAR GARDENS OF SMYRNA,115330,404 KING SPRINGS VILLAGE PKWY,SMYRNA,Cobb,21,14,23,2,77,7,0,0
RENAISSANCE CENTER FOR NURSING AND HEALING,115537,415 AIRPORT ROAD,GRIFFIN,Spalding,0,0,0,0,132,0,0,0
LEGACY HEALTH AND REHABILITATION,115496,1201 SILOAM ROAD,GREENSBORO,Greene,0,7,2,0,43,0,4,0
DAWSON HEALTH AND REHABILITATION,115483,1159 GEORGIA  AVE. S.E.,DAWSON,Terrell,0,0,1,1,44,0,0,0
WILLOWBROOKE COURT AT LANIER VILLAGE ESTATES,115687,4145 MISTY MORNING WAY,GAINESVILLE,Hall,2,2,5,0,52,7,0,0
PINEWOOD NURSING CENTER,115607,433 NORTH MCGRIFF STREET,WHIGHAM,Grady,0,0,0,0,62,2,0,0
MCRAE MANOR NURSING HOME,115494,160 SOUTH FIRST AVENUE,MC RAE,Telfair,2,0,0,0,89,5,0,0
"BAPTIST VILLAGE, INC.",115615,2650 CARSWELL AVE,WAYCROSS,Ware,12,145,36,1,192,16,171,0
"PLACE AT DEANS BRIDGE, THE",115290,3235 DEANS BRIDGE ROAD,AUGUSTA,Richmond,0,0,1,0,76,0,0,0
PRUITTHEALTH - FRANKLIN,115616,360 SOUTH RIVER ROAD,FRANKLIN,Heard,3,0,3,0,68,0,0,0
PRUITTHEALTH - ATHENS HERITAGE,115509,960 HAWTHORNE AVENUE,ATHENS,Clarke,1,0,17,0,88,2,0,0
MAGNOLIA MANOR OF MARION COUNTY,115599,349 GENEVA ROAD,BUENA VISTA,Marion,19,19,3,1,53,19,10,0
"WESTBURY MCDONOUGH, LLC",115463,198 HAMPTON STREET,MCDONOUGH,Henry,0,3,15,0,125,3,1,0
