Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ST ALOISIUS MEDICAL CENTER NURSING HOME,355037,325 E BREWSTER ST,HARVEY,Wells,1,0,20,0,59,11,0,0
ST GERARD'S COMMUNITY OF CARE,355038,613 1ST AVE SW,HANKINSON,Richland,0,7,7,0,32,8,15,0
HEART OF AMERICA CARE CENTER,355032,800 MAIN AVENUE SOUTH,RUGBY,Pierce,0,1,5,0,48,2,3,0
ST CATHERINES LIVING CENTER,355033,1307 N 7TH ST,WAHPETON,Richland,1,0,9,0,43,5,0,0
TIOGA MEDICAL CENTER LTC,355034,810 N WELO ST,TIOGA,Williams,,,,,,,,
MARIAN MANOR HEALTHCARE CENTER,355036,604 ASH AVE E,GLEN ULLIN,Morton,60,1,26,13,41,61,6,0
"MINOT HEALTH AND REHAB, LLC",355031,600 S MAIN ST,MINOT,Ward,36,0,12,12,35,20,6,0
THE MEADOWS ON UNIVERSITY,355024,1315 S UNIVERSITY DR,FARGO,Cass,5,2,1,0,70,7,0,0
GOOD SAMARITAN SOCIETY - LARIMORE,355097,501 E FRONT ST,LARIMORE,Grand Forks,0,0,4,0,32,0,1,0
NORTHWOOD DEACONESS HEALTH CNT,355076,4 N PARK ST,NORTHWOOD,Grand Forks,2,0,11,0,36,2,1,0
ANETA PARKVIEW HEALTH CTR,355096,113 5TH ST S,ANETA,Nelson,2,0,0,0,34,1,0,0
RICHARDTON HEALTH CENTER INC,355122,8885 HIGHWAY 10,RICHARDTON,Stark,0,3,3,0,28,12,11,0
MAPLE MANOR CARE CENTER,355050,1116 9TH AVE,LANGDON,Cavalier,2,0,2,0,41,0,0,0
PEMBILIER NURSING CENTER,355057,500 DELANO AVE,WALHALLA,Pembina,,,,,,,,
BETHANY ON 42ND,355123,4255 30TH AVE S,FARGO,Cass,8,3,28,0,116,24,58,0
TRINITY HOMES,355074,305 8TH AVE NE,MINOT,Ward,2,0,38,0,164,11,0,0
NAPOLEON CARE CENTER,355102,311 E 4TH ST,NAPOLEON,Logan,8,2,2,0,32,13,5,0
"MILLER POINTE, A PROSPERA COMMUNITY",355106,3500 21ST ST SE,MANDAN,Morton,32,0,34,10,106,49,11,0
DUNSEITH COM NURSING HOME,355080,15 1ST ST NE,DUNSEITH,Rolette,0,0,5,0,21,5,0,0
ST VINCENT'S - A PROSPERA COMMUNITY,355060,1021 N 26TH ST,BISMARCK,Burleigh,,,,,,,,
LUTHERAN SUNSET HOME,355084,333 EASTERN AVE,GRAFTON,Walsh,1,0,12,0,87,16,11,0
EVENTIDE FARGO,355127,3225 51ST ST  S,FARGO,Cass,9,12,42,6,92,30,64,0
SANFORD HILLSBORO CARE CENTER,355061,12 3RD ST SE,HILLSBORO,Traill,2,4,5,0,27,9,35,0
ELM CREST MANOR,355110,100 ELM AVE,NEW SALEM,Morton,1,1,12,1,63,11,2,0
BENEDICTINE LIVING CENTER OF GARRISON,355064,609 4TH AVE NE,GARRISON,McLean,1,0,6,0,51,4,1,0
FOUR SEASONS HEALTH CARE INC,355103,483 4TH ST SW,FORMAN,Sargent,0,0,0,0,33,2,2,0
WEDGEWOOD MANOR,355087,804 MAIN ST W,CAVALIER,Pembina,0,9,5,0,40,3,13,0
GOOD SAMARITAN SOCIETY - PARK RIVER,355089,301 SOUTH COUNTY ROAD 12B,PARK RIVER,Walsh,0,0,1,0,48,5,0,0
SOURIS VALLEY CARE CENTER,355109,300 MAIN ST S,VELVA,McHenry,33,1,24,9,25,14,0,0
ROSEWOOD ON BROADWAY,355047,1351 N BROADWAY,FARGO,Cass,30,5,46,8,117,65,18,0
LUTHER MEMORIAL HOME,355040,750 MAIN ST E,MAYVILLE,Traill,17,1,5,2,83,18,9,0
SUNSET DRIVE - A PROSPERA COMMUNITY,355065,1011 BOUNDARY ST NW,MANDAN,Morton,61,1,39,7,108,69,8,0
ASHLEY MEDICAL CENTER NURSING HOME,355091,612 CENTER AVE N,ASHLEY,McIntosh,6,3,7,2,22,25,69,0
NORTH DAKOTA VETERANS HOME,355114,1600 VETERANS DRIVE,LISBON,Ransom,0,0,5,0,47,10,6,0
GOOD SAMARITAN SOCIETY - BOTTINEAU,355093,725 E 10TH ST,BOTTINEAU,Bottineau,,,,,,,,
"AUGUSTA PLACE, A PROSPERA COMMUNITY",355125,301 LORRAIN DRIVE,BISMARCK,Burleigh,11,0,6,0,47,10,2,0
VALLEY SENIOR LIVING ON COLUMBIA,355067,2900 14TH AVE S,GRAND FORKS,Grand Forks,46,67,97,7,168,90,414,0
EVENTIDE HEARTLAND,355069,620 14TH AVE NE,DEVILS LAKE,Ramsey,3,17,12,1,72,10,58,0
MOUNTRAIL BETHEL HOME,355044,615 6TH ST SE,STANLEY,Mountrail,0,5,3,0,33,8,7,0
GOOD SAMARITAN SOCIETY - MOHALL,355094,602 E MAIN ST,MOHALL,Renville,3,5,13,1,41,13,12,0
HILL TOP HOME OF COMFORT INC,355092,95 HILL TOP DR,KILLDEER,Dunn,21,3,9,2,48,16,8,0
TOWNER COUNTY LIVING CTR,355068,701 11TH ST,CANDO,Towner,17,10,5,2,23,15,27,0
GARRISON MEM HOSP NSG FAC,355115,407 3RD AVE SE,GARRISON,McLean,0,11,10,1,21,3,0,0
PARKSIDE LUTHERAN HOME,355116,501 3RD AVE W,LISBON,Ransom,0,0,6,0,35,11,1,0
GOLDEN ACRES MANOR,355046,1 E MAIN ST,CARRINGTON,Foster,3,0,4,0,58,19,2,0
HATTON PRAIRIE VILLAGE,355051,950 DAKOTA AVE,HATTON,Traill,0,0,5,0,35,4,0,0
ST GABRIEL'S COMMUNITY,355126,"4580 COLEMAN STREET, SUITE 1",BISMARCK,Burleigh,21,0,23,5,61,27,1,0
DAKOTA  ALPHA,355101,1303 27TH STREET NW,MANDAN,Morton,0,1,0,0,20,9,8,0
KNIFE RIVER CARE CENTER,355053,118 22ND ST NE,BEULAH,Mercer,3,0,1,0,81,15,5,0
GOOD SAMARITAN SOCIETY - MOTT,355099,401 MILLIONAIRE AVE,MOTT,Hettinger,2,1,5,1,35,5,1,0
SOUTHWEST HEALTHCARE SERVS,355054,802 2ND ST NW,BOWMAN,Bowman,1,3,13,1,29,9,16,0
EVENTIDE DEVILS LAKE CARE CENTER,355100,302 7TH AVE NE,DEVILS LAKE,Ramsey,4,18,7,1,44,17,39,0
EVENTIDE JAMESTOWN,355078,1300 2ND PL NE,JAMESTOWN,Stutsman,1,15,3,0,89,14,50,0
VILLA MARIA,355079,3102 S UNIVERSITY DR,FARGO,Cass,51,3,62,21,98,59,9,1
NELSON COUNTY HEALTH SYSTEM CARE CENTER,355052,108 E NYHUS AVE,MCVILLE,Nelson,36,0,6,2,32,18,0,0
EVENTIDE AT SHEYENNE CROSSINGS,355124,125 13TH AVENUE WEST,WEST FARGO,Cass,5,1,0,0,62,27,2,0
BAPTIST HEALTH CARE CENTER,355058,3400 NEBRASKA DRIVE,BISMARCK,Burleigh,14,31,21,5,133,39,79,0
LUTHERAN HOME OF THE GOOD SHEPHERD,355041,1226 1ST AVE N,NEW ROCKFORD,Eddy,9,8,9,2,56,23,12,0
ROLETTE COMMUNITY CARE CENTER,355081,804 STATE STREET,ROLETTE,Rolette,15,1,7,3,31,11,3,1
MISSOURI SLOPE,355059,2425 HILLVIEW AVE,BISMARCK,Burleigh,62,15,39,16,165,112,21,0
SHEYENNE CARE CENTER,355077,979 CENTRAL AVE N,VALLEY CITY,Barnes,1,8,24,0,164,18,12,2
ELIM CARE CENTER,355085,3534 UNIVERSITY DR S,FARGO,Cass,0,0,0,0,0,0,0,0
AVE MARIA VILLAGE,355082,501 19TH ST NE,JAMESTOWN,Stutsman,1,0,21,0,97,13,7,0
GOOD SAMARITAN SOCIETY - LAKOTA,355104,608 4TH AVE SW,LAKOTA,Nelson,0,4,9,0,38,5,12,0
ST ROSE CARE CENTER,355107,315 1ST ST SE,LAMOURE,LaMoure,31,4,9,5,33,19,0,0
BETHANY ON UNIVERSITY,355086,201 S UNIVERSITY DR,FARGO,Cass,21,4,63,8,167,44,112,0
ST LUKES HOME,355063,242 10TH ST W,DICKINSON,Stark,2,0,9,0,80,37,10,0
ST ALEXIUS TRANSITIONAL CARE UNIT,355117,900 E BROADWAY,BISMARCK,Burleigh,1,1,18,0,11,0,0,0
ST LUKES SUNRISE CARE CENTER,355111,705 SE 4TH ST,CROSBY,Divide,0,0,1,0,26,2,0,0
GRIGGS COUNTY CARE CENTER,355039,1200 ROBERTS AVE NE,COOPERSTOWN,Griggs,1,3,6,0,37,5,10,0
ST BENEDICTS HEALTH CENTER,355090,851 4TH AVE E,DICKINSON,Stark,53,15,33,14,78,53,65,1
WISHEK LIVING CENTER,355066,400 S 4TH ST,WISHEK,McIntosh,0,1,13,0,47,9,5,0
WOODSIDE VILLAGE,355112,4000 24TH AVE S,GRAND FORKS,Grand Forks,8,15,52,0,136,43,256,0
WESTERN HORIZONS CARE CENTER,355042,1104  HWY 12,HETTINGER,Adams,2,0,6,0,32,1,1,0
STRASBURG NURSING HOME,355049,409 S 3RD ST,STRASBURG,Emmons,27,6,10,5,35,36,14,0
BETHEL LUTHERAN NURSING & REHABILITATION CENTER,355070,1515 2ND AVE WEST,WILLISTON,Williams,13,2,43,2,101,24,31,0
GOOD SAMARITAN SOCIETY - OAKES,355095,213 N 9TH ST,OAKES,Dickey,1,0,8,0,49,1,0,0
MARYHILL MANOR,355108,110 HILLCREST DR,ENDERLIN,Ransom,1,0,5,0,42,3,0,0
PRINCE OF PEACE CARE CENTER,355048,201 8TH ST N,ELLENDALE,Dickey,0,1,5,0,50,4,4,0
MCKENZIE COUNTY HEALTHCARE SYSTEMS LONG TERM CARE,355072,709 4TH AVENUE  NE,WATFORD CITY,McKenzie,2,1,1,0,40,4,0,0
