Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
HOT SPRINGS NURSING AND REHABILITATION- A WATERS C,045098,552 GOLF LINKS ROAD,HOT SPRINGS,Garland,25,32,30,25,68,89,12,0
SOMERSET SENIOR LIVING AT MCGEHEE,045139,700 MARK DRIVE,MCGEHEE,Desha,0,1,0,0,41,3,0,0
ROGERS HEALTH AND REHABILITATION CENTER,045070,1149 W NEW HOPE RD,ROGERS,Benton,8,9,8,0,78,7,2,0
BUTTERFIELD TRAIL VILLAGE,045125,1923 EAST JOYCE BLVD,FAYETTEVILLE,Washington,0,0,2,0,48,3,7,0
MAGNOLIA HEALTHCARE LLC,045135,2642 NORTH DUDNEY ROAD,MAGNOLIA,Columbia,40,9,27,12,64,26,6,0
JONESBORO WELLNESS LLC,045134,1705 LATOURETTE DRIVE,JONESBORO,Craighead,9,0,30,0,93,34,10,0
VALLEY SPRINGS REHABILITATION AND HEALTH CENTER,045138,228 POINTER TRAIL WEST,VAN BUREN,Crawford,0,0,11,0,90,3,2,0
"LONOKE HEALTH AND REHAB CENTER, LLC",045289,1501 LINCOLN STREET,LONOKE,Lonoke,24,16,8,6,53,21,12,1
"GLENWOOD HEALTH AND REHABILITATION, LLC",045403,615 MOUNTAIN VIEW ROAD,GLENWOOD,Pike,3,0,9,1,45,9,0,0
CAVE CITY NURSING HOME INC,045148,442 TAYLOR CIRCLE,CAVE CITY,Sharp,1,3,7,0,65,3,26,0
BEAR CREEK HEALTHCARE LLC,045287,322 WEST COLLIN RAYE DRIVE,DE QUEEN,Sevier,0,0,1,0,42,2,0,0
LAKESIDE HEALTH AND REHAB,045315,1207 WILLOW RUN ROAD,LAKE CITY,Craighead,7,0,18,0,70,12,0,0
THE CROSSING AT RIVERSIDE HEALTH AND REHABILITATIO,045209,2500 EAST MOORE AVENUE,SEARCY,White,11,73,15,1,120,5,13,0
"CLA-CLIF NURSING AND REHAB CENTER, INC",045430,1214 NORTH MAIN,BRINKLEY,Monroe,0,0,7,0,45,5,0,0
ARKANSAS NURSING AND REHABILITATION CENTER,045211,2107 DUDLEY STREET,TEXARKANA,Miller,9,0,14,1,100,11,2,0
THE GREEN HOUSE COTTAGES OF BELLE MEADE,045170,2200 CHATEAU BOULEVARD,PARAGOULD,Greene,12,1,23,1,119,17,5,0
LITTLE RIVER NURSING & REHAB,045244,162 HWY 32-2A,ASHDOWN,Little River,39,12,41,17,57,37,10,2
WOOD-LAWN HEIGHTS,045317,2800 NEELEY STREET,BATESVILLE,Independence,0,0,17,0,126,15,10,0
THE PINES NURSING AND REHABILITATION CENTER,045243,524 CARPENTER DAM ROAD,HOT SPRINGS,Garland,18,1,15,0,92,27,1,0
PIONEER THERAPY AND LIVING,045322,1506 EAST MAIN STREET,MELBOURNE,Izard,1,0,5,1,79,3,3,0
CARE MANOR NURSING AND REHAB,045351,804 BURNETT DRIVE,MOUNTAIN HOME,Baxter,7,41,9,0,71,12,3,0
LAKEWOOD THERAPY AND LIVING CENTER,045404,260 LAKEPARK DRIVE,HOT SPRINGS,Garland,1,6,0,0,53,5,4,0
"COURTYARD REHABILITATION AND HEALTH CENTER, LLC",045182,2415 W HILLSBORO,EL DORADO,Union,39,4,15,6,64,27,2,0
AMBERWOOD HEALTH AND REHABILITATION,045464,6420 ALCOA ROAD,BENTON,Saline,1,75,2,0,86,9,16,0
"THE WATERS OF ROGERS, LLC",045212,1513 SOUTH DIXIELAND RD,ROGERS,Benton,,,,,,,,
GREENE ACRES NURSING HOME,045424,2402 COUNTRY CLUB ROAD,PARAGOULD,Greene,2,0,12,0,113,3,0,0
"SHERWOOD NURSING & REHABILITATION CENTER, INC",045376,245 INDIAN BAY DRIVE,SHERWOOD,Pulaski,1,2,20,0,78,10,2,0
EAGLECREST NURSING AND REHAB,045352,916 HIGHWAY 62/412,ASH FLAT,Sharp,0,0,7,0,82,4,0,0
ENCORE HEALTHCARE AND REHABILITATION,045393,1820 WEST MOLINE STREET,MALVERN,Hot Spring,38,11,6,2,78,19,13,2
HUDSON MEMORIAL NURSING HOME,045214,700 N. COLLEGE AVENUE,EL DORADO,Union,41,13,31,22,51,31,5,0
ALMA HEALTHCARE AND REHABILITATION CENTER,045370,401 HEATHER LANE,ALMA,Crawford,33,0,15,4,39,21,0,0
PERRY COUNTY NURSING AND REHABILITATION CENTER,045246,1321 SCENIC DRIVE,PERRYVILLE,Perry,0,2,0,0,56,3,2,0
POCAHONTAS HEALTHCARE AND REHABILITATION CENTER,045284,105 COUNTRY CLUB ROAD,POCAHONTAS,Randolph,0,2,10,0,52,2,26,0
ALLAY HEALTH AND REHAB,045288,3115 BOWMAN ROAD,LITTLE ROCK,Pulaski,1,0,5,4,32,4,0,0
CONWAY HEALTHCARE AND REHABILITATION CENTER,045245,2603 DAVE WARD DRIVE,CONWAY,Faulkner,4,0,9,0,68,7,2,0
LAKE VILLAGE REHABILITATION AND CARE CENTER,045184,903 BORGOGNONI DRIVE,LAKE VILLAGE,Chicot,38,12,9,2,41,29,3,0
OZARK NURSING HOME INC,045386,600 NORTH 12TH ST,OZARK,Franklin,28,28,0,0,89,16,56,0
OAKDALE NURSING FACILITY,045418,101 CYNTHIA STREET,JUDSONIA,White,0,0,18,0,91,7,0,0
"NASHVILLE WELLNESS, LLC",045180,1407 NORTH MAIN STREET,NASHVILLE,Howard,1,0,7,0,66,4,0,0
AUTUMN HILL,045295,500 HAMMOND AVENUE,BERRYVILLE,Carroll,34,10,5,4,50,21,15,0
GREENHURST NURSING CENTER,045447,226 SKYLER DRIVE,CHARLESTON,Franklin,0,0,22,0,94,3,19,0
TWIN RIVERS HEALTH AND REHABILITATION,045216,3021 TWIN RIVERS DRIVE,ARKADELPHIA,Clark,6,10,2,1,76,10,0,0
ST MICHAEL'S HEALTHCARE,045323,1311 NORTH PECAN ST,NEWPORT,Jackson,4,1,12,1,60,12,3,0
MIDTOWN POST ACUTE AND REHABILITATION - A WATERS C,045450,5720 WEST MARKHAM STREET,LITTLE ROCK,Pulaski,7,1,1,1,94,13,1,0
SOUTHFORK RIVER THERAPY AND LIVING,045248,624 HWY 62/412 WEST,SALEM,Fulton,1,2,10,0,74,1,5,0
"SILOAM HEALTHCARE, LLC",045356,811 WEST ELGIN STREET,SILOAM SPRINGS,Benton,59,2,22,14,70,42,7,0
CAVALIER HEALTHCARE OF ENGLAND,045442,400 STUTTGART HIGHWAY,ENGLAND,Lonoke,25,0,4,2,48,33,0,0
CRAWFORD HEALTHCARE AND REHABILITATION CENTER,045326,2010 MAIN STREET,VAN BUREN,Crawford,3,0,6,0,86,5,5,0
SOUTHERN PINES HEALTH AND REHAB,045470,700 MANOR RD,PRESCOTT,Nevada,58,0,12,12,42,22,5,0
"CONCORDIA NURSING & REHAB, LLC",045143,7 PROFESSIONAL DRIVE,BELLA VISTA,Benton,0,0,9,0,43,4,0,0
WOODLAND HILLS HEALTHCARE AND REHABILITATION,045378,1320 WEST BRADEN STREET,JACKSONVILLE,Pulaski,58,6,29,21,51,50,14,0
ROBINSON NURSING AND REHABILITATION CENTER LLC,045374,519 DONOVAN BRILEY BLVD.,NORTH LITTLE ROCK,Pulaski,25,0,19,6,63,17,0,0
WHITE RIVER HEALTHCARE,045401,1569 AR HIGHWAY 56,CALICO ROCK,Izard,0,2,10,0,56,4,1,0
STELLA MANOR NURSING AND REHABILITATION CENTER,045247,400 NORTH VANCOUVER AVENUE,RUSSELLVILLE,Pope,4,0,0,0,74,11,0,0
"THE WATERS OF MOUNTAIN VIEW, LLC",045146,706 OAK GROVE ST,MOUNTAIN VIEW,Stone,114,12,55,29,62,51,14,0
HAPPY VALLEY NURSING & REHABILITATION,045459,955 DIVISION STREET,MALVERN,Hot Spring,1,0,1,0,35,1,0,0
FIANNA HILLS NURSING AND REHABILITATION CENTER,045354,8411 SOUTH 28TH STREET,FORT SMITH,Sebastian,3,0,1,0,77,5,0,0
"DARDANELLE NURSING AND REHABILITATION CENTER,INC",045290,2199 STATE HWY 7 NORTH,DARDANELLE,Yell,1,5,8,0,96,12,0,1
ST ELIZABETH'S PLACE,045380,3010 MIDDLEFIELD DRIVE,JONESBORO,Craighead,10,5,15,0,83,17,6,0
SOMERSET SENIOR LIVING AT PREMIER,045357,3600 RICHARDS ROAD,NORTH LITTLE ROCK,Pulaski,0,10,18,0,111,7,12,0
EDGEWOOD HEALTH AND REHAB,045428,1393 E DON TYSON PARKWAY,SPRINGDALE,Washington,35,12,7,0,76,49,12,0
CHAPEL RIDGE HEALTH AND REHAB,045364,4623 ROGERS AVE,FORT SMITH,Sebastian,52,7,32,9,66,28,21,0
WINDCREST HEALTH AND REHAB INC,045367,2455 LOWELL ROAD,SPRINGDALE,Washington,0,0,1,0,59,12,0,1
"LEGACY HEIGHTS NURSING AND REHAB, LLC",045410,900 WEST 12TH ST,RUSSELLVILLE,Pope,57,9,19,7,58,26,41,0
THE GREEN HOUSE COTTAGES OF WENTWORTH PLACE,045187,26 WARNOCK SPRINGS ROAD,MAGNOLIA,Columbia,13,9,16,0,94,13,6,0
"THE WATERS OF WHITE HALL, LLC",045372,9209 DOLLARWAY ROAD,WHITE HALL,Jefferson,58,3,50,15,69,52,6,0
"JOHNSON COUNTY HEALTH AND REHAB, LLC",045168,1451 EAST POPLAR STREET,CLARKSVILLE,Johnson,2,4,16,0,109,4,15,0
LONGMEADOW NURSING CENTER - CAMDEN,045348,365 ALPHA STREET,CAMDEN,Ouachita,0,0,2,0,21,0,0,0
SOMERSET SENIOR LIVING AT HARRISON,045197,115 ORENDORFF AVENUE,HARRISON,Boone,54,0,23,14,45,47,0,0
THREE RIVERS HEALTHCARE AND REHABILITATION,045391,33904 HIGHWAY 63 E,MARKED TREE,Poinsett,3,18,0,0,95,20,23,0
ST ANDREWS HEALTHCARE,045313,3501 COLLEGE AVENUE,CONWAY,Faulkner,2,1,9,0,62,3,7,0
"HICKORY HEIGHTS HEALTH AND REHAB, LLC",045455,#3 CHENAL HEIGHTS DRIVE,LITTLE ROCK,Pulaski,6,3,3,0,86,11,8,0
WALNUT RIDGE NURSING AND REHABILITATION CENTER,045151,1500 WEST MAIN STREET,WALNUT RIDGE,Lawrence,50,12,18,6,57,26,0,0
HIRAM SHADDOX HEALTH AND REHAB,045471,1100 PINETREE LANE,MOUNTAIN HOME,Baxter,1,0,4,0,51,2,0,0
RIVER CHASE REHABILITATION AND CARE CENTER,045149,# 12 HOSPITAL DRIVE,MORRILTON,Conway,2,1,15,0,40,4,16,0
KATHERINE'S PLACE AT WEDINGTON,045434,4405 WEST PERSIMMON STREET,FAYETTEVILLE,Washington,9,0,12,0,100,6,1,0
WALDRON NURSING CENTER INC,045383,1369 WEST 6TH STREET,WALDRON,Scott,2,14,10,0,66,3,35,0
GARDNER NURSING AND REHABILITATION,045269,702 NO DREW ST,STAR CITY,Lincoln,0,0,3,0,57,5,10,0
RECTOR NURSING AND REHAB,045394,1023 HIGHWAY 119,RECTOR,Clay,30,8,16,7,41,14,4,0
HILLCREST CARE AND REHAB,045306,1421 WEST SECOND ST NORTH,PRESCOTT,Nevada,0,10,3,0,71,3,5,0
DERMOTT CITY NURSING HOME,045172,702 WEST GAINES ST,DERMOTT,Chicot,40,5,50,41,37,22,8,0
