Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
LIFE CARE CENTER OF RENO,295050,445 W. HOLCOMB LANE,RENO,Washoe,4,0,0,0,103,9,1,0
GROVER C DILS MEDICAL CENTER SNF,295026,"700 N SPRING ST, BOX 1010-C-ADM BLDG",CALIENTE,Lincoln,,,,,,,,
LAS VEGAS POST ACUTE & REHABILITATION,295006,2832 S. MARYLAND PARKWAY,LAS VEGAS,Clark,30,30,0,6,75,28,36,0
TORREY PINES POST ACUTE AND REHABILITATION,295045,1701 S. TORREY PINES DRIVE,LAS VEGAS,Clark,,,,,,,,
HARMONY MANOR SKILLED NURSING FACILITY,295024,118 EAST HASKELL ST,WINNEMUCCA,Humboldt,0,1,3,0,40,4,1,0
BOULDER CITY HOSPITAL SNF,295046,901 ADAMS BLVD.,BOULDER CITY,Clark,0,0,0,0,36,2,0,0
"PREMIER HEALTH & REHABILITATION CENTER OF LV, LP",295021,2945 CASA VEGAS STREET,LAS VEGAS,Clark,48,35,0,3,67,32,0,0
PERSHING GENERAL HOSPITAL SNF,295000,855 6TH STREET,LOVELOCK,Pershing,2,2,1,0,25,2,14,0
LIFE CARE CENTER OF LAS VEGAS,295052,6151 VEGAS DRIVE,LAS VEGAS,Clark,39,37,16,5,152,16,18,0
EL JEN CONVALESCENT HOSPITAL AND RETIREMENT CENTER,295008,5538 W DUNCAN DR,LAS VEGAS,Clark,44,23,20,7,121,31,17,0
LAKE MEAD HEALTH AND REHABILITATION CENTER,295037,1180 E. LAKE MEAD DRIVE,HENDERSON,Clark,90,0,43,9,196,39,0,0
SAINT JOSEPH TRANSITIONAL REHABILITATION CENTER,295040,2035 W. CHARLESTON BLVD.,LAS VEGAS,Clark,44,6,24,9,65,60,27,1
ROSEWOOD REHABILITATION CENTER,295020,2045 SILVERADA BLVD,RENO,Washoe,0,0,0,0,81,1,0,0
CARSON NURSING AND REHABILITATION CENTER,295023,2898 HIGHWAY 50 EAST,CARSON CITY,Carson City,0,0,12,0,49,3,0,0
HORIZON HEALTH AND REHABILITATION CENTER,295017,660 DESERT LN,LAS VEGAS,Clark,41,22,7,7,94,39,1,0
SOUTH LYON MEDICAL CENTER,295011,P.O. BOX 940,YERINGTON,Lyon,0,0,0,0,32,2,9,0
COLLEGE PARK REHABILITATION CENTER,295055,2856 E. CHEYENNE AVE.,COLLEGE PARK,Clark,35,43,8,8,88,26,41,0
DELMAR GARDENS OF GREEN VALLEY,295041,100 DELMAR GARDENS DRIVE,HENDERSON,Clark,102,0,31,15,127,32,3,1
LAKESIDE HEALTH & WELLNESS SUITES,295043,3101 PLUMAS,RENO,Washoe,46,62,43,25,77,20,39,1
LEFA SERAN SNF,295001,1ST AND A ST/ PO BOX 1510,HAWTHORNE,Mineral,0,4,2,0,22,0,1,0
NORTH LAS VEGAS CARE CENTER,295036,3215 E. CHEYENNE AVE.,NORTH LAS VEGAS,Clark,40,4,0,0,125,21,8,0
HEARTHSTONE OF NORTHERN NEVADA,295044,1950 BARING BLVD,SPARKS,Washoe,8,13,10,2,100,6,24,0
WHITE PINE CARE CENTER,295029,1500 AVENUE G,ELY,White Pine,0,0,1,0,30,0,2,0
HARMON HOSPITAL - SNF,295048,2170 EAST HARMON AVE,LAS VEGAS,Clark,1,0,0,0,1,26,0,0
"WELBROOK CENTENNIAL HILLS, LLC",295097,6650 GRAND MONTECITO PARKWAY,LAS VEGAS,Clark,0,0,0,0,17,1,0,0
ADVANCED HEALTH CARE OF RENO,295096,961 KUENZLI STREET,RENO,Washoe,0,0,6,0,42,3,2,0
KINDRED HOSPITAL - LAS VEGAS (FLAMINGO) - SNF/DP,295087,2250 E FLAMINGO RD,LAS VEGAS,Clark,6,0,6,1,66,7,10,0
SILVER HILLS HEALTH CARE CENTER,295066,3450 N BUFFALO DR,LAS VEGAS,Clark,65,1,12,7,126,32,0,0
ALTA SKILLED NURSING AND REHABILITATION CENTER,295077,555 HAMMILL LANE,RENO,Washoe,2,0,10,0,149,3,2,0
HIGHLAND MANOR OF ELKO,295078,2850 RUBY VISTA DRIVE,ELKO,Elko,10,18,17,0,81,5,39,0
ADVANCED HEALTH CARE OF HENDERSON,295102,1285 E CACTUS AVENUE,LAS VEGAS,Clark,12,9,2,1,31,11,16,0
NEVADA STATE VETERANS HOME - BOULDER CITY,295081,100 VETERANS MEMORIAL DR,BOULDER CITY,Clark,7,91,8,1,151,14,58,1
ADVANCED HEALTH CARE OF PARADISE,295107,3455 PECOS-MCLEOD INTERCONNECT,LAS VEGAS,Clark,5,13,0,0,26,7,21,0
SIERRA RIDGE HEALTH AND WELLNESS SUITES,295100,6225 SHARLANDS AVENUE,RENO,Washoe,0,36,0,0,28,1,5,0
GARDNERVILLE  HEALTH & REHAB  CENTER,295082,1573  MULLER PKWY,GARDNERVILLE,Douglas,0,0,0,0,48,0,0,0
GAYE HAVEN INTERMEDIATE CARE FACILITY,29E021,1813 BETTY LANE,LAS VEGAS,Clark,0,0,6,6,10,0,0,0
CANYON VISTA POST ACUTE,295093,6352 MEDICAL CENTER STREET,LAS VEGAS,Clark,41,4,10,2,72,49,37,0
ORMSBY POST ACUTE REHAB,295067,3050 N ORMSBY,CARSON CITY,Carson City,0,0,11,0,96,0,0,0
MOUNTAIN VIEW HEALTH & REHAB,295079,201 KOONTZ LANE,CARSON CITY,Carson City,0,3,5,0,129,2,6,0
WINGFIELD HILLS HEALTH & WELLNESS,295088,2350 WINGFIELD HILLS DR,SPARKS,Washoe,0,1,51,0,90,5,2,0
SAGE CREEK POST-ACUTE,295098,2350 IONE ROAD,LAS VEGAS,Clark,2,3,1,0,28,6,5,0
ADVANCED HEALTH CARE OF SUMMERLIN,295092,2860 N TENAYA WAY,LAS VEGAS,Clark,8,77,5,1,36,4,28,0
SILVER RIDGE HEALTHCARE CENTER,295072,1151 TORREY PINES DR.,LAS VEGAS,Clark,63,8,27,5,91,49,21,0
"THE HEIGHTS OF SUMMERLIN, LLC",295083,10550 PARK RUN DRIVE,LAS VEGAS,Clark,87,105,39,28,67,64,65,0
ROYAL SPRINGS HEALTHCARE AND REHAB,295073,8501 DEL WEBB BLVD,LAS VEGAS,Clark,13,93,2,0,187,12,9,0
NEURORESTORATIVE NEVADA,295103,3980 LAKE PLACID DRIVE,RENO,Washoe,0,0,0,0,15,2,0,0
HORIZON RIDGE SKILLED NURSING & REHABILITATION CTR,295099,2855 W. HORIZON RIDGE PARKWAY,HENDERSON,Clark,32,8,15,5,93,18,14,0
HIGHLAND MANOR OF FALLON,295085,550 NORTH SHERMAN STREET,FALLON,Churchill,0,1,0,0,66,0,0,0
NORTHERN NEVADA STATE VETERANS HOME,295105,36 BATTLEBORN WAY,SPARKS,Washoe,13,57,6,4,66,23,33,0
ADVANCED HEALTH CARE OF LAS VEGAS,295090,5840 W SUNSET RD,LAS VEGAS,Clark,11,52,0,0,24,12,17,0
MOUNTAIN VIEW CARE CENTER,295080,601 ADAMS BOULEVARD,BOULDER CITY,Clark,0,0,0,0,77,0,1,0
MARQUIS PLAZA REGENCY POST ACUTE REHAB,295070,6021 W. CHEYENNE AVE.,LAS VEGAS,Clark,1,7,2,0,143,7,15,0
MARQUIS CARE AT CENTENNIAL HILLS,295089,6351 N FORT APACHE RD,LAS VEGAS,Clark,1,5,3,1,90,4,8,0
TLC CARE CENTER,295071,1500 W WARM SPRINGS RD,HENDERSON,Clark,21,28,16,1,181,18,80,0
CARSON TAHOE TRANSITIONAL REHABILITATION CENTER,295104,1001 MOUNTAIN STREET,CARSON CITY,Carson City,0,0,5,0,58,1,0,0
MISSION PINES NURSING & REHABILITATION CENTER,29E037,2860 E. CHEYENNE AVENUE,NORTH LAS VEGAS,Clark,55,76,7,6,124,16,58,0
SPANISH HILLS WELLNESS SUITES,295094,5351 MONTESSOURI STREET,LAS VEGAS,Clark,0,0,0,0,133,4,5,0
PAHRUMP HEALTH AND REHABILITATION CENTER,295075,4501 NE BLAGG RD,PAHRUMP,Nye,0,0,2,0,79,0,2,0
NEURORESTORATIVE 4KIDS -BUFFALO,295091,3391 N BUFFALO DRIVE,LAS VEGAS,Clark,0,0,0,0,22,3,5,0
NEURORESTORATIVE 4 KIDS,295084,7690 CARMEN BLVD,LAS VEGAS,Clark,1,1,0,0,34,7,20,0
TRELLIS CENTENNIAL,295106,8565 W ROME BLVD,LAS VEGAS,Clark,0,0,0,0,26,1,0,0
LIFE CARE CENTER OF SOUTH LAS VEGAS,295076,2325 E. HARMON AVE.,LAS VEGAS,Clark,36,17,5,5,81,39,17,0
BATTLE MOUNTAIN GENERAL HOSPITAL,295063,535 S. HUMBOLDT STREET,BATTLE MOUNTAIN,Lander,1,6,4,0,22,2,4,0
LAS VENTANAS RETIREMENT COMM SNF,295086,10401 WEST CHARLESTON BLVD,LAS VEGAS,Clark,3,5,0,0,45,1,3,0
"TRANSITIONAL CARE OF LAS VEGAS, LLC",295095,5650 SOUTH RAINBOW BLVD,LAS VEGAS,Clark,,,,,,,,
HIGHLAND MANOR OF MESQUITE,295068,272 PIONEER BLVD,MESQUITE,Clark,1,3,5,1,55,13,16,0
