Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
HI'OLANI CARE CENTER AT KAHALA NUI,125055,4389 MALIA STREET,HONOLULU,Honolulu,4,0,1,1,53,3,0,0
LIFE CARE CENTER OF KONA,125052,78-6957 KAMEHAMEHA III ROAD,KAILUA KONA,Hawaii,0,12,9,0,80,0,5,0
LEAHI HOSPITAL,125010,3675 KILAUEA AVENUE,HONOLULU,Honolulu,0,3,29,0,100,2,15,0
GARDEN ISLE HEALTHCARE AND REHABILITATION CENTER,125004,"3-3420 KUHIO HIGHWAY, SUITE 300",LIHUE,Kauai,0,3,7,0,83,0,2,0
KULANA MALAMA,125057,91-1360 KARAYAN STREET,EWA BEACH,Honolulu,0,0,0,0,26,0,1,0
HALE MAKUA HEALTH SERVICES,125056,1540 LOWER MAIN STREET,WAILUKU,Maui,0,22,5,0,71,0,17,0
THE CARE CENTER OF HONOLULU,125019,1900 BACHELOT STREET,HONOLULU,Honolulu,0,61,3,0,156,0,60,0
KULA HOSPITAL,125003,100 KEOKEA PLACE,KULA,Maui,0,46,8,0,90,0,54,0
"AVALON CARE CENTER - HONOLULU, LLC",125020,1930 KAMEHAMEHA IV RD,HONOLULU,Honolulu,7,2,3,3,51,7,0,0
HALE NANI REHABILITATION AND NURSING CENTER,125011,1677 PENSACOLA STREET,HONOLULU,Honolulu,,,,,,,,
KAUAI VETERANS MEMORIAL HOSPITAL,125021,4643 WAIMEA CANYON DRIVE,WAIMEA,Kauai,0,0,0,0,19,0,0,0
OAHU CARE FACILITY,125042,1808 SOUTH BERETANIA STREET,HONOLULU,Honolulu,0,21,3,0,69,0,11,0
PEARL CITY NURSING HOME,125043,919 LEHUA AVENUE,PEARL CITY,Honolulu,12,0,16,0,84,7,0,0
ISLANDS SKILLED NURSING & REHABILITATION,125067,1205 ALEXANDER STREET,HONOLULU,Honolulu,0,1,0,0,33,0,1,0
NUUANU HALE,125024,2900 PALI HIGHWAY,HONOLULU,Honolulu,0,0,0,0,67,0,0,0
KALAKAUA GARDENS,125066,1723 KALAKAUA AVENUE,HONOLULU,Honolulu,0,0,12,0,45,2,2,0
HALE ANUENUE RESTORATIVE CARE,125045,1333 WAIANUENUE AVENUE,HILO,Hawaii,1,1,4,0,95,2,11,0
PU'UWAI 'O MAKAHA,125046,84-390 JADE STREET,WAIANAE,Honolulu,0,3,7,0,70,2,9,0
ANN PEARL NURSING FACILITY,125048,45-181 WAIKALUA ROAD,KANEOHE,Honolulu,0,11,1,0,61,2,30,0
HALE OLA KINO,125047,"1314 KALAKAUA AVENUE, 2ND FLOOR",HONOLULU,Honolulu,0,0,6,0,30,1,5,0
