Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ST CATHERINES LIVING CENTER,355033,1307 N 7TH ST,WAHPETON,Richland,0,0,2,0,44,0,0,0
TIOGA MEDICAL CENTER LTC,355034,810 N WELO ST,TIOGA,Williams,,,,,,,,
THE MEADOWS ON UNIVERSITY,355024,1315 S UNIVERSITY DR,FARGO,Cass,2,1,1,0,55,3,0,0
"MINOT HEALTH AND REHAB, LLC",355031,600 S MAIN ST,MINOT,Ward,0,0,0,0,52,0,0,0
ST GERARD'S COMMUNITY OF CARE,355038,613 1ST AVE SW,HANKINSON,Richland,0,7,3,0,30,2,13,0
HEART OF AMERICA CARE CENTER,355032,800 MAIN AVENUE SOUTH,RUGBY,Pierce,0,0,0,0,44,0,0,0
MARIAN MANOR HEALTHCARE CENTER,355036,604 ASH AVE E,GLEN ULLIN,Morton,7,1,1,0,60,3,5,0
ST ALOISIUS MEDICAL CENTER NURSING HOME,355037,325 E BREWSTER ST,HARVEY,Wells,0,0,7,0,61,1,0,0
ST BENEDICTS HEALTH CENTER,355090,851 4TH AVE E,DICKINSON,Stark,0,0,2,0,101,0,5,0
MAPLE MANOR CARE CENTER,355050,1116 9TH AVE,LANGDON,Cavalier,0,0,1,0,36,0,0,0
TRINITY HOMES,355074,305 8TH AVE NE,MINOT,Ward,0,0,5,0,174,0,0,0
ELIM CARE CENTER,355085,3534 UNIVERSITY DR S,FARGO,Cass,0,0,0,0,0,0,0,0
HATTON PRAIRIE VILLAGE,355051,950 DAKOTA AVE,HATTON,Traill,0,0,4,0,33,0,0,0
FOUR SEASONS HEALTH CARE INC,355103,483 4TH ST SW,FORMAN,Sargent,0,0,0,0,35,0,1,0
RICHARDTON HEALTH CENTER INC,355122,8885 HIGHWAY 10,RICHARDTON,Stark,0,0,3,0,24,0,3,0
PEMBILIER NURSING CENTER,355057,500 DELANO AVE,WALHALLA,Pembina,,,,,,,,
ANETA PARKVIEW HEALTH CTR,355096,113 5TH ST S,ANETA,Nelson,0,0,0,0,33,0,0,0
ST ALEXIUS TRANSITIONAL CARE UNIT,355117,900 E BROADWAY,BISMARCK,Burleigh,0,1,2,0,9,0,0,0
MISSOURI SLOPE,355059,2425 HILLVIEW AVE,BISMARCK,Burleigh,0,0,0,0,207,4,1,0
ST ROSE CARE CENTER,355107,315 1ST ST SE,LAMOURE,LaMoure,0,0,0,0,37,0,0,0
SOUTHWEST HEALTHCARE SERVS,355054,802 2ND ST NW,BOWMAN,Bowman,0,0,4,0,34,0,0,0
WEDGEWOOD MANOR,355087,804 MAIN ST W,CAVALIER,Pembina,0,2,1,0,34,0,2,0
MARYHILL MANOR,355108,110 HILLCREST DR,ENDERLIN,Ransom,0,0,1,0,42,1,0,0
VILLA MARIA,355079,3102 S UNIVERSITY DR,FARGO,Cass,34,2,46,14,91,39,6,0
SOURIS VALLEY CARE CENTER,355109,300 MAIN ST S,VELVA,McHenry,0,0,1,0,38,0,0,0
BETHANY ON 42ND,355123,4255 30TH AVE S,FARGO,Cass,0,0,6,0,115,10,10,0
ROLETTE COMMUNITY CARE CENTER,355081,804 STATE STREET,ROLETTE,Rolette,0,0,0,0,36,0,1,0
SANFORD HILLSBORO CARE CENTER,355061,12 3RD ST SE,HILLSBORO,Traill,1,2,0,0,30,1,8,0
GOOD SAMARITAN SOCIETY - LARIMORE,355097,501 E FRONT ST,LARIMORE,Grand Forks,0,0,0,0,36,0,0,0
NORTHWOOD DEACONESS HEALTH CNT,355076,4 N PARK ST,NORTHWOOD,Grand Forks,0,0,4,0,34,0,0,0
DAKOTA  ALPHA,355101,1303 27TH STREET NW,MANDAN,Morton,0,0,0,0,19,0,4,0
