Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
KAUAI CARE CENTER,125061,9611 WAENA ROAD,WAIMEA,Kauai,0,0,12,0,41,0,1,0
HALE HO'OLA HAMAKUA,125032,45-547 PLUMERIA STREET,HONOKAA,Hawaii,0,0,0,0,57,0,0,0
ANN PEARL NURSING FACILITY,125048,45-181 WAIKALUA ROAD,KANEOHE,Honolulu,0,8,0,0,62,1,26,0
KA PUNAWAI OLA,125051,91-575 FARRINGTON HIGHWAY,KAPOLEI,Honolulu,0,12,12,0,82,4,22,0
LEGACY HILO REHABILITATION & NURSING CENTER,125065,563 KAUMANA DRIVE,HILO,Hawaii,1,0,0,0,69,0,0,0
LILIHA HEALTHCARE CENTER,125041,1814 LILIHA STREET,HONOLULU,Honolulu,0,0,0,0,80,0,0,0
HALE NANI REHABILITATION AND NURSING CENTER,125011,1677 PENSACOLA STREET,HONOLULU,Honolulu,,,,,,,,
HARRY AND JEANETTE WEINBERG CARE CENTER,125033,45-090 NAMOKU ST,KANEOHE,Honolulu,0,0,4,0,36,0,0,0
YUKIO OKUTSU STATE VETERANS HOME,125058,1180 WAIANUENUE AVENUE,HILO,Hawaii,7,18,8,0,87,3,12,0
HALE MAKUA - KAHULUI,125007,472 KAULANA STREET,KAHULUI,Maui,2,39,17,0,191,0,32,0
ARCADIA RETIREMENT RESIDENCE,125014,1434 PUNAHOU STREET,HONOLULU,Honolulu,0,16,26,0,75,0,23,0
HALE ANUENUE RESTORATIVE CARE,125045,1333 WAIANUENUE AVENUE,HILO,Hawaii,0,1,4,0,97,0,9,0
PALOLO CHINESE HOME,125059,2459 10TH AVENUE,HONOLULU,Honolulu,0,1,3,0,85,3,8,0
LANAI COMMUNITY HOSPITAL,125023,628 7TH STREET,LANAI CITY,Maui,0,0,0,0,10,0,4,0
HALE MALAMALAMA,125050,6163 SUMMER STREET,HONOLULU,Honolulu,0,1,12,0,32,0,0,0
15 CRAIGSIDE,125063,15 CRAIGSIDE PLACE,HONOLULU,Honolulu,0,14,13,0,36,1,26,0
ALOHA NURSING & REHAB CENTRE,125038,45-545 KAMEHAMEHA HIGHWAY,KANEOHE,Honolulu,0,20,1,0,117,3,6,0
KAUAI VETERANS MEMORIAL HOSPITAL,125021,4643 WAIMEA CANYON DRIVE,WAIMEA,Kauai,0,0,0,0,19,0,0,0
NUUANU HALE,125024,2900 PALI HIGHWAY,HONOLULU,Honolulu,0,0,0,0,69,0,0,0
CLARENCE TC CHING VILLAS AT ST FRANCIS,125064,2230 LILIHA STREET,HONOLULU,Honolulu,0,4,8,0,102,0,27,2
LIFE CARE CENTER OF HILO,125040,944 WEST KAWAILANI STREET,HILO,Hawaii,0,0,21,0,219,0,7,0
GARDEN ISLE HEALTHCARE AND REHABILITATION CENTER,125004,"3-3420 KUHIO HIGHWAY, SUITE 300",LIHUE,Kauai,0,1,6,0,85,0,2,0
LEAHI HOSPITAL,125010,3675 KILAUEA AVENUE,HONOLULU,Honolulu,0,3,27,0,101,0,13,0
KALAKAUA GARDENS,125066,1723 KALAKAUA AVENUE,HONOLULU,Honolulu,0,0,12,0,47,2,0,0
MALUHIA,125009,1027 HALA DRIVE,HONOLULU,Honolulu,0,16,7,0,94,3,3,0
LIFE CARE CENTER OF KONA,125052,78-6957 KAMEHAMEHA III ROAD,KAILUA KONA,Hawaii,0,12,8,0,78,0,5,0
WAHIAWA GENERAL HOSPITAL,125015,128 LEHUA STREET,WAHIAWA,Honolulu,1,17,11,0,91,1,4,0
HI'OLANI CARE CENTER AT KAHALA NUI,125055,4389 MALIA STREET,HONOLULU,Honolulu,4,0,1,1,52,3,0,0
OAHU CARE FACILITY,125042,1808 SOUTH BERETANIA STREET,HONOLULU,Honolulu,0,16,1,0,72,0,11,0
"KUAKINI GERIATRIC CARE, INC",125026,347 NORTH KUAKINI STREET,HONOLULU,Honolulu,0,16,0,0,134,0,2,0
KULANA MALAMA,125057,91-1360 KARAYAN STREET,EWA BEACH,Honolulu,0,0,0,0,26,0,1,0
