Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
SAN JUAN CENTER,325085,806 WEST MAPLE STREET,FARMINGTON,San Juan,5,12,16,1,79,5,6,0
ODELIA HEALTHCARE,325060,1509 UNIVERSITY BOULEVARD NE,ALBUQUERQUE,Bernalillo,38,5,15,4,109,29,0,0
GOOD SAMARITAN SOCIETY BETTY DARE,325061,3101 NORTH FLORIDA AVENUE,ALAMOGORDO,Otero,0,0,0,0,54,2,0,0
SKIES HEALTHCARE & REHABILITATION CENTER,325064,9150 MCMAHON BOULEVARD NW,ALBUQUERQUE,Bernalillo,54,1,40,6,99,22,3,0
SILVER CITY CARE CENTER,325091,3514 FOWLER AVE,SILVER CITY,Grant,28,0,30,4,69,21,0,0
MCKINLEY CENTER,325118,306 EAST NIZHONI BLVD,GALLUP,McKinley,4,4,14,0,46,9,0,1
SANDIA RIDGE CENTER,325032,2216 LESTER DRIVE NE,ALBUQUERQUE,Bernalillo,39,0,29,3,131,26,0,0
ARTESIA HEALTHCARE & REHAB CENTER LLC,325128,1402 WEST GILCHRIST AVE,ARTESIA,Eddy,0,0,1,0,,4,0,0
LA VIDA LLENA,325035,10501 LAGRIMA DE ORO NE,ALBUQUERQUE,Bernalillo,0,0,6,0,27,1,0,0
RIO RANCHO CENTER,325033,4210 SABANA GRANDE SE,RIO RANCHO,Sandoval,35,13,43,7,100,25,3,0
NEIGHBORHOOD IN RIO RANCHO (THE),325130,900 LOMA COLORADO BLVD NE,RIO RANCHO,Sandoval,1,0,15,0,47,15,2,0
VILLAGE AT NORTHRISE (THE) - DESERT WILLOW I,325111,2884 NORTH ROAD RUNNER PARKWAY,LAS CRUCES,Dona Ana,,,,,,,,
NEW MEXICO STATE VETERANS HOME,325092,992 SOUTH BROADWAY,TRUTH OR CONSEQUENCE,Sierra,19,1,3,3,119,20,3,0
SIERRA HEALTH CARE CENTER,325062,1400 NORTH SILVER STREET,T OR C,Sierra,1,0,13,0,59,7,0,0
VIDA ENCANTADA NURSING & REHAB,325065,2301 COLLINS DRIVE,LAS VEGAS,San Miguel,0,0,0,0,72,1,4,0
AZTEC HEALTHCARE,325071,500 CARE LANE,AZTEC,San Juan,53,17,12,6,54,56,3,0
BLOOMFIELD NURSING AND REHABILITATION CENTER,325066,803 HACIENDA LANE,BLOOMFIELD,San Juan,1,0,17,0,69,10,0,0
CASA MARIA HEALTHCARE CENTER AND PECOS VALLEY REHA,325086,1601 SOUTH MAIN STREET,ROSWELL,Chaves,73,6,43,1,64,55,0,0
LAS PALOMAS CENTER,325036,8100 PALOMAS AVENUE NE,ALBUQUERQUE,Bernalillo,53,8,35,2,84,26,1,0
"CALIBRE POST ACUTE, LLC",325039,2029 SAGECREST AVE,LAS CRUCES,Dona Ana,31,14,2,2,64,28,6,0
THE SUITES RIO VISTA,325127,"2410 19TH STREET, SE",RIO RANCHO,Sandoval,0,2,10,3,59,21,2,0
LADERA CENTER,325037,5901 OURAY ROAD NW,ALBUQUERQUE,Bernalillo,3,2,33,0,106,13,14,0
THE RIO AT LAS ESTANCIAS,325126,3620 LAS ESTANCIAS DR SW,ALBUQUERQUE,Bernalillo,68,15,14,7,85,59,40,0
BEAR CANYON REHABILITATION CENTER,325125,5123 JUAN TABO BOULEVARD NE,ALBUQUERQUE,Bernalillo,19,4,41,1,105,21,0,0
NM BEHAVIORAL HEALTH INSTITUTE AT LAS VEGAS(THE),325104,3695 HOT SPRINGS BOULEVARD,LAS VEGAS,San Miguel,1,0,12,0,105,1,1,0
MINERS COLFAX MEDICAL CENTER,32E027,900 SOUTH 6TH STREET,RATON,Colfax,0,0,0,0,16,2,0,0
NORTHGATE UNIT OF LAKEVIEW CHRISTIAN NURSING,325087,1905 WEST PIERCE STREET,CARLSBAD,Eddy,29,0,5,0,58,21,0,0
SUNSET VILLA CARE CENTER,325117,1515 SOUTH SUNSET AVE,ROSWELL,Chaves,0,0,1,0,31,6,3,0
CLOVIS HEALTHCARE AND REHABILITATION CENTER,325077,1201 NORTH NORRIS STREET,CLOVIS,Curry,1,0,21,0,60,8,0,0
CLAYTON NURSING AND REHAB,325100,419 HARDING STREET,CLAYTON,Union,6,0,6,0,32,6,8,0
THE REHABILITATION CENTER OF ALBUQUERQUE,325034,5900 FOREST HILLS DRIVE NE,ALBUQUERQUE,Bernalillo,4,9,19,0,100,11,24,0
ST ANTHONY HEALTHCARE AND REHAB CENTER,325076,1400 WEST 21ST STREET,CLOVIS,Curry,0,0,15,0,45,13,0,0
"CANYON TRANSITIONAL REHABILITATION CENTER, LLC",325054,10101 LAGRIMA DE ORO ROAD NE,ALBUQUERQUE,Bernalillo,7,0,59,42,55,12,0,0
CASA DE ORO CENTER,325047,1005 LUJAN HILL ROAD,LAS CRUCES,Dona Ana,83,0,42,15,96,55,0,0
RETIREMENT RANCHES INC.,325078,2221 DILLON,CLOVIS,Curry,41,35,23,5,68,55,63,0
MESCALERO CARE CENTER,325116,454 LIPAN AVENUE,MESCALERO,Otero,1,0,1,1,23,9,1,0
MONTEBELLO ON ACADEMY (THE),325048,10500 ACADEMY ROAD NE,ALBUQUERQUE,Bernalillo,8,0,4,1,11,3,1,0
ADVANCED HEALTH CARE OF ALBUQUERQUE,325119,2701 RICHMOND DRIVE NE,ALBUQUERQUE,Bernalillo,6,17,9,6,32,7,4,0
"SOUTH VALLEY CARE CENTER, LLC",325083,1629 BOWE LANE SW,ALBUQUERQUE,Bernalillo,48,0,21,19,35,32,0,0
CASA REAL,325038,1650 GALISTEO STREET,SANTA FE,Santa Fe,1,2,22,0,113,10,0,0
MIMBRES MEMORIAL NURSING HOME,325079,900 WEST ASH STREET,DEMING,Luna,1,0,1,0,40,14,2,0
SANTA FE CARE CENTER,325030,635 HARKLE ROAD,SANTA FE,Santa Fe,0,0,0,0,73,8,3,0
FORT BAYARD MEDICAL CENTER,325120,41 FORT BAYARD ROAD,SANTA CLARA,Grant,3,18,22,0,113,8,39,0
GOOD SAMARITAN SOCIETY -  GRANTS,325058,840 LOBO CANYON ROAD,GRANTS,Cibola,8,0,15,8,52,20,4,0
LOVINGTON HEALTH CARE,325057,1600 WEST AVE I,LOVINGTON,Lea,17,1,5,0,45,9,0,0
SOMBRILLO NURSING FACILITY,325056,1011 SOMBRILLO COURT,LOS ALAMOS,Los Alamos,0,0,14,0,40,2,3,0
GOOD SAMARITAN SOCIETY LAS CRUCES VILLAGE,325067,3025 TERRACE DRIVE,LAS CRUCES,Dona Ana,19,1,9,2,55,17,3,0
LIFE CARE CENTER OF FARMINGTON,325103,1101 WEST MURRAY DRIVE,FARMINGTON,San Juan,86,60,47,41,63,62,10,0
SPANISH TRAILS REHABILITATION SUITES,325131,1610 RENAISSANCE BLVD NE,ALBUQUERQUE,Bernalillo,82,0,48,48,93,23,3,0
CASA DEL SOL CENTER,325108,2905 EAST MISSOURI AVENUE,LAS CRUCES,Dona Ana,14,1,8,0,50,23,2,0
TAOS LIVING CENTER,325105,1340 MAESTAS ROAD,TAOS,Taos,49,13,23,15,51,55,12,0
BELEN MEADOWS HEALTHCARE AND REHABILITATION CENTER,325068,1831 CAMINO DEL LLANO,BELEN,Valencia,58,0,37,4,74,30,0,0
ALBUQUERQUE HEIGHTS HEALTHCARE AND REHABILITATION,325069,103 HOSPITAL LOOP NE,ALBUQUERQUE,Bernalillo,49,3,32,0,115,47,2,0
"WELBROOK SENIOR LIVING LAS CRUCES, LLC",325132,175 N ROADRUNNER PARKWAY,LAS CRUCES,Dona Ana,8,0,5,2,,11,1,0
LAGUNA RAINBOW NURSING CENTER,325214,240 CASA BLANCA ROAD,CASA BLANCA,Cibola,28,13,1,1,40,21,98,0
MISSION ARCH CENTER,325044,3200 MISSION ARCH DRIVE,ROSWELL,Chaves,22,18,22,0,97,24,37,0
UPTOWN REHABILITATION CENTER,325042,7900 CONSTITUTION AVENUE NE,ALBUQUERQUE,Bernalillo,74,13,45,15,86,47,3,0
CASA ARENA BLANCA NURSING CENTER,325043,205 MOONGLOW,ALAMOGORDO,Otero,1,0,19,0,76,1,0,0
GOOD SAMARITAN SOCIETY - SOCORRO,325073,1203 HIGHWAY 60 WEST,SOCORRO,Socorro,1,0,3,0,46,2,0,0
WHITE SANDS HEALTHCARE,325040,5715 NORTH LOVINGTON HIGHWAY,HOBBS,Lea,44,5,11,1,96,26,3,0
DESERT SPRINGS HEALTH CARE,325129,1701 N TURNER STREET,HOBBS,Lea,37,5,16,6,62,24,2,0
RED ROCKS CARE CENTER,325070,3720 CHURCH ROCK ROAD,GALLUP,McKinley,,,,,,,,
AVAMERE REHABILITATION AT FIESTA PARK,325123,8820 HORIZON BOULEVARD NE,ALBUQUERQUE,Bernalillo,3,0,7,0,57,7,4,1
GOOD SAMARITAN SOCIETY - MANZANO DEL SOL,325074,5201 ROMA AVENUE NE,ALBUQUERQUE,Bernalillo,0,0,14,0,68,6,0,0
HEARTLAND CONTINUING CARE CENTER,325114,1604 WEST 18TH STREET,PORTALES,Roosevelt,2,0,0,0,60,5,0,0
CEDAR RIDGE INN,325113,800 SAGUARO TRAIL,FARMINGTON,San Juan,56,1,23,7,62,52,0,1
COLFAX GENERAL LTC,32E032,615 PROSPECT AVENUE,SPRINGER,Colfax,0,4,3,0,29,2,3,0
