Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
WICOMICO NURSING HOME,215007,P.O. BOX 2378 900 BOOTH ST,SALISBURY,Wicomico,0,0,11,0,78,1,0,0
PEAK HEALTHCARE AT THE PINES,215010,610 DUTCHMAN'S LANE,EASTON,Talbot,17,5,34,9,78,17,46,0
BALLENGER CREEK CENTER,215001,347 BALLENGER DRIVE,FREDERICK,Frederick,102,16,32,16,90,49,9,0
CADIA HEALTHCARE - ANNAPOLIS,215005,900 VAN BUREN STREET,ANNAPOLIS,Anne Arundel,0,0,7,0,77,8,5,1
RESIDENCES AT VANTAGE POINT,215344,5400 VANTAGE POINT RD.,COLUMBIA,Howard,0,0,7,0,17,2,1,0
ROLAND PARK PLACE,215154,830 W 40 STREET,BALTIMORE,Baltimore City,18,4,4,1,25,14,5,0
"GOODWILL MENNONITE HOME, INC.",215250,891 DORSEY HOTEL ROAD,GRANTSVILLE,Garrett,0,0,12,0,99,4,2,0
BUCKINGHAM'S CHOICE,215329,3200 BAKER CIRCLE,ADAMSTOWN,Frederick,8,0,12,0,16,6,0,1
FRANKLIN WOODS CENTER,215261,9200 FRANKLIN SQUARE DRIVE,BALTIMORE,Baltimore,2,15,11,0,89,11,1,0
CARROLL LUTHERAN VILLAGE,215133,200 ST. LUKE'S CIRCLE,WESTMINSTER,Carroll,7,7,42,11,73,2,7,0
JULIA MANOR NURSING AND REHABILITATION  CENTER,215321,333 MILL STREET,HAGERSTOWN,Washington,0,0,32,0,109,2,3,0
FUTURE CARE COLD SPRING,215253,4700 HARFORD ROAD,BALTIMORE,Baltimore City,0,0,10,0,117,2,0,0
CHESAPEAKE SHORES,215142,21412 GREAT MILLS ROAD,LEXINGTON PARK,St. Mary's,2,12,14,0,107,6,2,0
SHADY GROVE NURSING AND REHABILITATION CENTER,215164,9701 MEDICAL CENTER DRIVE,ROCKVILLE,Montgomery,54,12,26,3,124,35,6,0
CROMWELL CENTER,215129,8710 EMGE ROAD,BALTIMORE,Baltimore,63,2,35,12,104,26,3,1
