Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,Reporting Interval
10/04/2020,505261,LAKE RIDGE CENTER,817 EAST PLUM STREET,MOSES LAKE,WA,98837,Y,Y,0,3,0,2,0,11,0,6,0,0,74,69,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,1,5,Y,0,7,0,71,0,0,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,29.0,0.0,0.0,Grant,N,N,POINT (-119.263543 47.128392),Week 20 - Oct  4
10/04/2020,505275,PRESTIGE CARE & REHABILITATION - PINEWOOD TERRACE,1000 EAST ELEP STREET,COLVILLE,WA,99114,Y,Y,0,0,0,0,0,8,2,13,0,0,92,54,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0,0,Y,2,3,12,20,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Stevens,N,N,POINT (-117.89244900000001 48.539714),Week 20 - Oct  4
10/04/2020,505236,ALDERCREST HEALTH & REHAB CENTER,21400 72ND AVENUE WEST,EDMONDS,WA,98026,Y,Y,0,0,0,0,0,1,0,2,0,0,98,89,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0,0,N,0,0,0,2,0,0,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,,,,,0,0,0.0,0.0,,Snohomish,N,N,POINT (-122.330144 47.804558),Week 20 - Oct  4
10/04/2020,505016,GRAYS HARBOR HEALTH & REHABILITATION CENTER,920 ANDERSON DRIVE,ABERDEEN,WA,98520,Y,Y,0,0,0,20,0,4,1,10,1,3,105,59,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,0,6,0,13,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,16.9,339.0,50.8,15.0,Grays Harbor,N,N,POINT (-123.84636600000002 46.980005),Week 20 - Oct  4
10/04/2020,505210,LIFE CARE CENTER OF PORT ORCHARD,2031 POTTERY AVENUE,PORT ORCHARD,WA,98366,Y,Y,0,10,8,22,1,5,0,3,0,0,117,72,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,Y,N,,,,1,10,0,8,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,111.1,0,305.6,0.0,0.0,Kitsap,Y,N,POINT (-122.652379 47.51691),Week 20 - Oct  4
10/04/2020,505372,REGENCY CANYON LAKES REHAB AND NURSING CENTER,2702 SOUTH ELY,KENNEWICK,WA,99337,Y,Y,0,9,0,31,1,36,0,17,0,13,53,26,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,1,6,N,0,21,0,38,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,1192.3,500.0,41.9,Benton,N,N,POINT (-119.15902699999998 46.182937),Week 20 - Oct  4
10/04/2020,505239,PARK ROSE CARE CENTER,3919 SOUTH 19TH STREET,TACOMA,WA,98405,Y,Y,0,0,0,2,0,0,0,13,0,0,139,76,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,10,Y,0,7,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,31,0,Y,Y,0,0,26.3,0.0,0.0,Pierce,N,N,POINT (-122.49014899999999 47.242815),Week 20 - Oct  4
10/04/2020,505327,AVAMERE OLYMPIC REHABILITATION OF SEQUIM,1000 5TH AVENUE SOUTH,SEQUIM,WA,98382,Y,Y,0,0,0,0,1,10,0,13,0,0,84,76,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,29,Y,0,1,0,10,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,0.0,0.0,,Clallam,N,N,POINT (-123.11272499999998 48.070712),Week 20 - Oct  4
10/04/2020,505260,FORT VANCOUVER POST ACUTE,8507 NORTHEAST 8TH WAY,VANCOUVER,WA,98664,Y,Y,0,2,0,1,0,10,0,5,0,0,86,35,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,0,3,0,17,0,0,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,,,,,0,0,28.6,0.0,0.0,Clark,N,N,POINT (-122.58544699999999 45.626842),Week 20 - Oct  4
10/04/2020,505182,PROVIDENCE MOUNT ST VINCENT,4831 35TH AVENUE SOUTHWEST,SEATTLE,WA,98126,Y,Y,0,2,0,19,0,43,2,46,0,6,215,146,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,0,24,0,34,0,0,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,N,,,,,0,0,130.1,41.1,31.6,King,N,N,POINT (-122.37626000000002 47.558332),Week 20 - Oct  4
