Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
AZTEC HEALTHCARE,325071,500 CARE LANE,AZTEC,San Juan,0,0,0,0,71,1,0,0
COLFAX GENERAL LTC,32E032,615 PROSPECT AVENUE,SPRINGER,Colfax,0,4,2,0,26,0,3,0
GOOD SAMARITAN SOCIETY -  GRANTS,325058,840 LOBO CANYON ROAD,GRANTS,Cibola,7,0,7,7,51,15,3,0
CEDAR RIDGE INN,325113,800 SAGUARO TRAIL,FARMINGTON,San Juan,56,1,7,6,43,50,0,1
SANTA FE CARE CENTER,325030,635 HARKLE ROAD,SANTA FE,Santa Fe,0,0,0,0,81,0,0,0
"SOUTH VALLEY CARE CENTER, LLC",325083,1629 BOWE LANE SW,ALBUQUERQUE,Bernalillo,1,0,2,0,56,0,0,0
CLOVIS HEALTHCARE AND REHABILITATION CENTER,325077,1201 NORTH NORRIS STREET,CLOVIS,Curry,0,0,9,0,60,0,0,0
SUNSET VILLA CARE CENTER,325117,1515 SOUTH SUNSET AVE,ROSWELL,Chaves,0,0,0,0,32,0,0,0
RETIREMENT RANCHES INC.,325078,2221 DILLON,CLOVIS,Curry,1,0,9,0,81,2,0,0
"CANYON TRANSITIONAL REHABILITATION CENTER, LLC",325054,10101 LAGRIMA DE ORO ROAD NE,ALBUQUERQUE,Bernalillo,4,0,23,17,37,2,0,0
RATON NURSING & REHABILITATION CENTER,325084,1660 HOSPITAL DRIVE,RATON,Colfax,0,1,7,0,47,0,0,0
SANDIA RIDGE CENTER,325032,2216 LESTER DRIVE NE,ALBUQUERQUE,Bernalillo,0,0,11,0,119,3,0,0
AVAMERE REHABILITATION AT FIESTA PARK,325123,8820 HORIZON BOULEVARD NE,ALBUQUERQUE,Bernalillo,2,0,4,0,60,0,1,0
MCKINLEY CENTER,325118,306 EAST NIZHONI BLVD,GALLUP,McKinley,2,2,6,0,52,5,0,0
SAN JUAN CENTER,325085,806 WEST MAPLE STREET,FARMINGTON,San Juan,0,5,6,0,80,0,0,0
ODELIA HEALTHCARE,325060,1509 UNIVERSITY BOULEVARD NE,ALBUQUERQUE,Bernalillo,38,5,8,4,84,14,0,0
MESCALERO CARE CENTER,325116,454 LIPAN AVENUE,MESCALERO,Otero,0,0,0,0,24,0,0,0
SPANISH TRAILS REHABILITATION SUITES,325131,1610 RENAISSANCE BLVD NE,ALBUQUERQUE,Bernalillo,24,0,0,0,102,5,1,0
SILVER CITY CARE CENTER,325091,3514 FOWLER AVE,SILVER CITY,Grant,0,0,9,0,84,0,0,0
CASA ARENA BLANCA NURSING CENTER,325043,205 MOONGLOW,ALAMOGORDO,Otero,0,0,14,0,67,0,0,0
CASA DE ORO CENTER,325047,1005 LUJAN HILL ROAD,LAS CRUCES,Dona Ana,1,0,7,0,126,0,0,0
LIFE CARE CENTER OF FARMINGTON,325103,1101 WEST MURRAY DRIVE,FARMINGTON,San Juan,85,60,47,41,45,55,5,0
ST ANTHONY HEALTHCARE AND REHAB CENTER,325076,1400 WEST 21ST STREET,CLOVIS,Curry,0,0,8,0,37,0,0,0
GOOD SAMARITAN SOCIETY LAS CRUCES VILLAGE,325067,3025 TERRACE DRIVE,LAS CRUCES,Dona Ana,0,0,0,0,57,0,1,0
ARTESIA HEALTHCARE & REHAB CENTER LLC,325128,1402 WEST GILCHRIST AVE,ARTESIA,Eddy,0,0,0,0,41,2,0,0
CASA MARIA HEALTHCARE CENTER AND PECOS VALLEY REHA,325086,1601 SOUTH MAIN STREET,ROSWELL,Chaves,0,0,25,0,88,1,0,0
GOOD SAMARITAN SOCIETY BETTY DARE,325061,3101 NORTH FLORIDA AVENUE,ALAMOGORDO,Otero,0,0,0,0,56,0,0,0
MINERS COLFAX MEDICAL CENTER,32E027,900 SOUTH 6TH STREET,RATON,Colfax,0,0,0,0,20,0,0,0
MONTEBELLO ON ACADEMY (THE),325048,10500 ACADEMY ROAD NE,ALBUQUERQUE,Bernalillo,0,0,2,0,19,0,0,0
