Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
APERION CARE WILMINGTON,145316,555 WEST KAHLER,WILMINGTON,Will,0,0,5,0,166,2,1,0
HEARTLAND OF GALESBURG,145012,280 EAST LOSEY STREET,GALESBURG,Knox,0,0,0,0,70,1,0,0
RICHLAND NURSING & REHAB,145135,900 EAST SCOTT STREET,OLNEY,Richland,,,,,,,,
PRAIRIE ROSE HEALTH CARE CTR,145411,900 SOUTH CHESTNUT,PANA,Christian,0,0,0,0,51,0,0,0
MONTEBELLO HEALTHCARE CENTER,145471,1599   KEOKUK STREET,HAMILTON,Hancock,0,0,9,0,37,0,0,0
ALDEN ESTATES OF NAPERVILLE,145582,1525 SOUTH OXFORD LANE,NAPERVILLE,DuPage,1,1,4,2,74,0,0,0
MANORCARE OF HINSDALE,145246,600 WEST OGDEN AVENUE,HINSDALE,DuPage,2,6,4,2,113,0,4,0
ELMHURST EXTENDED CARE CENTER,145111,200 EAST LAKE STREET,ELMHURST,DuPage,0,0,4,0,64,1,0,0
SYMPHONY OF LINCOLN PARK,145510,1366 WEST FULLERTON AVENUE,CHICAGO,Cook,115,20,24,23,176,55,5,0
HERITAGE HEALTH-CARLINVILLE,145456,1200 UNIVERSITY AVENUE,CARLINVILLE,Macoupin,0,2,18,0,73,0,30,0
MEDINA NURSING CENTER,145495,402 SOUTH CENTER STREET,DURAND,Winnebago,0,0,0,0,65,0,0,0
MARIGOLD REHABILITATION HCC,145446,275 EAST CARL SANDBURG DRIVE,GALESBURG,Knox,0,0,18,0,125,0,2,0
HERITAGE HEALTH-GILLESPIE,145367,7588 STAUNTON ROAD,GILLESPIE,Macoupin,0,0,0,0,57,0,2,0
COLLINSVILLE REHAB & HEALTH CC,145438,614 NORTH SUMMIT,COLLINSVILLE,Madison,0,4,4,0,59,0,0,0
BIRCHWOOD PLAZA,145532,1426 WEST BIRCHWOOD,CHICAGO,Cook,3,4,1,0,110,1,1,0
PRAIRIE VILLAGE HEALTHCARE CTR,145294,1024 WEST WALNUT,JACKSONVILLE,Morgan,0,0,0,0,75,0,0,0
WYNSCAPE HEALTH & REHAB,145213,2180 MANCHESTER ROAD,WHEATON,DuPage,0,0,3,0,76,2,0,0
HELIA HEALTHCARE OF OLNEY,145388,410 EAST MACK,OLNEY,Richland,0,2,0,0,77,0,6,0
