Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
FORWOOD MANOR,085036,1912 MARSH ROAD,WILMINGTON,New Castle,0,0,0,0,38,1,0,0
NEWARK MANOR NURSING HOME,08A020,254 WEST MAIN STREET,NEWARK,New Castle,26,0,6,7,46,7,1,0
REGAL HEIGHTS HEALTHCARE & REHAB CENTER,085006,6525 LANCASTER PIKE,HOCKESSIN,New Castle,41,15,36,7,139,36,4,0
WILLOWBROOKE COURT AT COUNTRY HOUSE,085003,4830 KENNETT PIKE,WILMINGTON,New Castle,1,0,5,0,39,4,0,0
CADIA REHABILITATION RENAISSANCE,085052,26002 JOHN J WILLIAMS HIGHWAY,MILLSBORO,Sussex,11,24,5,2,91,11,9,0
MANORCARE HEALTH  SERVICES - PIKE CREEK,085033,5651 LIMESTONE ROAD,WILMINGTON,New Castle,70,22,28,13,99,45,24,0
WESTON SENIOR LIVING CENTER AT HIGHFIELD,085055,4800 LANCASTER PIKE,WILMINGTON,New Castle,0,0,0,0,17,0,0,0
SHIPLEY MANOR,085031,2723 SHIPLEY ROAD,WILMINGTON,New Castle,0,3,0,0,46,1,2,0
NEW CASTLE HEALTH AND REHABILITATION CENTER,085039,32 BUENA VISTA DRIVE,NEW CASTLE,New Castle,31,1,8,1,104,2,2,0
"CENTER AT EDEN HILL, LLC",085057,300 BANNING STREET,DOVER,Kent,0,0,0,0,40,0,1,0
SEAFORD CENTER,085015,1100 NORMAN ESKRIDGE HIGHWAY,SEAFORD,Sussex,1,15,7,0,107,6,13,0
REGENCY HEALTHCARE & REHAB CENTER,085012,801 N. BROOM STREET,WILMINGTON,New Castle,0,0,0,0,87,0,0,0
JEANNE JUGAN RESIDENCE,08A006,185 SALEM CHURCH ROAD,NEWARK,New Castle,6,4,1,0,26,17,3,0
DELAWARE HOSPITAL F/T CHRONICALLY ILL (DHCI),085035,100 SUNNYSIDE ROAD,SMYRNA,Kent,6,0,4,1,106,9,1,0
MILLCROFT,085021,255 POSSUM PARK ROAD,NEWARK,New Castle,10,8,6,5,55,5,5,0
