Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
SPRINGSIDE REHABILITATION AND SKILLED CARE CENTER,225386,255 LEBANON AVENUE,PITTSFIELD,Berkshire,3,9,10,0,97,2,3,0
CASA DE RAMANA REHABILITATION CENTER,225179,485 FRANKLIN STREET,FRAMINGHAM,Middlesex,40,4,6,0,59,31,8,0
BLAIRE HOUSE OF MILFORD,225260,20 CLAFLIN STREET,MILFORD,Worcester,4,9,20,6,54,6,3,0
ST JOSEPH MANOR HEALTH CARE INC,225414,215 THATCHER STREET,BROCKTON,Plymouth,78,1,37,30,73,66,0,1
JML CARE CENTER  INC,225369,184 TER HEUN DRIVE,FALMOUTH,Barnstable,9,13,26,3,78,9,19,0
COUNTRY CENTER FOR HEALTH & REHABILITATION,225332,180 LOW STREET,NEWBURYPORT,Essex,4,8,0,0,95,7,17,0
CARE ONE AT ESSEX PARK,225270,265 ESSEX STREET,BEVERLY,Essex,1,1,13,2,133,9,2,0
MEMORY SUPPORT OF HERITAGE HALL,225286,464 MAIN STREET P O BOX 348,AGAWAM,Hampden,70,1,35,15,75,22,0,0
NEVINS NURSING & REHABILITATION CENTER,225409,TEN INGALLS COURT,METHUEN,Essex,54,4,67,11,101,65,31,0
SPAULDING NURSING & THERAPY CENTER - BRIGHTON,225014,100 N BEACON STREET,BOSTON,Suffolk,5,78,21,2,68,16,5,0
ALLIANCE HEALTH AT DEVEREUX,225398,39 LAFAYETTE STREET,MARBLEHEAD,Essex,55,0,24,18,35,30,0,0
LINDA MANOR EXTENDED CARE FACILITY,225363,349 HAYDENVILLE ROAD,LEEDS,Hampshire,15,3,6,1,101,9,1,0
WINGATE AT NORTON,225051,184 MANSFIELD AVENUE,NORTON,Bristol,0,1,12,0,78,0,1,0
GUARDIAN CENTER (THE),225382,888 NORTH MAIN STREET,BROCKTON,Plymouth,40,0,22,19,71,23,0,0
GARDNER REHABILITATION AND NURSING CENTER,225196,59 EASTWOOD CIRCLE,GARDNER,Worcester,2,0,1,0,91,2,0,0
VERO HEALTH & REHAB OF WATERTOWN,225425,59 COOLIDGE HILL ROAD,WATERTOWN,Middlesex,3,3,17,1,98,11,0,0
KEYSTONE CENTER,225355,44 KEYSTONE DRIVE,LEOMINSTER,Worcester,26,8,22,8,41,10,2,0
ACADEMY MANOR,225294,89 MORTON STREET,ANDOVER,Essex,76,1,55,25,105,34,4,0
CHARLENE MANOR EXTENDED CARE FACILITY,225304,130 COLRAIN ROAD,GREENFIELD,Franklin,34,4,43,19,107,10,7,0
JOHN SCOTT HOUSE NURSING & REHABILITATION CENTER,225054,233 MIDDLE STREET,BRAINTREE,Norfolk,0,7,10,3,94,13,15,0
NEWTON WELLESLEY CENTER FOR ALZHEIMER'S CARE,225222,694 WORCESTER RD,WELLESLEY FMS,Norfolk,61,0,28,20,81,11,0,0
LAFAYETTE REHABILITATION & SKILLED NURSING FACILIT,225411,25 LAFAYETTE STREET,MARBLEHEAD,Essex,45,5,15,10,39,17,4,0
SHERRILL HOUSE,225201,135 SOUTH HUNTINGTON AVENUE,BOSTON,Suffolk,92,0,29,28,116,63,0,0
JULIAN J LEVITT FAMILY NURSING HOME,225040,770 CONVERSE STREET,LONGMEADOW,Hampden,4,0,26,6,116,7,0,0
M I NURSING & RESTORATIVE CENTER,225154,172 LAWRENCE STREET,LAWRENCE,Essex,141,0,67,56,127,82,3,0
DEDHAM HEALTHCARE,225321,1007 EAST STREET,DEDHAM,Norfolk,8,25,6,2,75,6,3,0
EAST LONGMEADOW SKILLED NURSING CENTER,225331,305 MAPLE STREET,EAST LONGMEADOW,Hampden,82,5,61,20,119,30,2,1
SOLDIERS HOME IN MASSACHUSETTS,225110,91 CREST AVENUE,CHELSEA,Suffolk,34,77,42,31,82,71,92,0
ST MARY HEALTH CARE CENTER,225305,39 QUEEN STREET,WORCESTER,Worcester,85,2,45,27,87,34,2,0
PLYMOUTH REHABILITATION & HEALTH CARE CENTER,225207,123 SOUTH STREET,PLYMOUTH,Plymouth,0,0,19,0,149,0,2,0
ATTLEBORO HEALTHCARE,225239,27 GEORGE STREET,ATTLEBORO,Bristol,0,0,9,0,53,12,0,0
BUCKLEY-GREENFIELD HEALTHCARE CENTER,225335,95 LAUREL STREET,GREENFIELD,Franklin,2,1,19,4,72,9,8,0
CENTER FOR EXTENDED CARE AT AMHERST,225420,150 UNIVERSITY DRIVE,AMHERST,Hampshire,68,101,175,24,95,25,50,0
SACHEM CENTER FOR HEALTH & REHABILITATION,225322,66 CENTRAL STREET,EAST BRIDGEWATER,Plymouth,46,3,37,22,80,15,3,0
GARDEN PLACE HEALTHCARE,225267,193-195 PLEASANT STREET,ATTLEBORO,Bristol,1,0,9,2,95,12,1,0
WEBSTER MANOR REHABILITATION & HEALTH CARE CENTER,225283,745 SCHOOL STREET,WEBSTER,Worcester,77,67,31,8,110,36,14,0
QUABBIN VALLEY HEALTHCARE,225296,821 DANIEL SHAYS HIGHWAY,ATHOL,Worcester,2,0,19,0,136,2,0,0
CARE ONE AT PEABODY,225323,199 ANDOVER STREET,PEABODY,Essex,0,0,2,0,121,2,0,0
CAPE HERITAGE REHABILITATION & HEALTH CARE CENTER,225337,37 ROUTE 6A,SANDWICH,Barnstable,0,0,25,0,95,2,0,0
LEDGEWOOD REHABILITATION & SKILLED NURSING CENTER,225309,87 HERRICK STREET,BEVERLY,Essex,33,8,27,7,97,24,6,0
SIXTEEN ACRES HEALTHCARE CENTER,225392,215 BICENTENNIAL HIGHWAY,SPRINGFIELD,Hampden,0,1,11,1,77,6,1,0
ALLIANCE HEALTH AT WEST ACRES,225259,804 PLEASANT STREET,BROCKTON,Plymouth,96,2,53,37,87,43,2,1
HOLYOKE HEALTHCARE CENTER,225232,282 CABOT STREET,HOLYOKE,Hampden,34,13,28,14,52,34,20,0
CHESTNUT WOODS REHABILITATION AND HEALTHCARE CTR,225370,73 CHESTNUT STREET,SAUGUS,Essex,85,14,45,20,69,5,0,0
"RESERVOIR CENTER FOR HEALTH & REHABILITATION, THE",225326,400 BOLTON STREET,MARLBOROUGH,Middlesex,63,27,27,16,116,25,11,0
LIGHTHOUSE NURSING CARE CENTER,225297,204 PROCTOR AVENUE,REVERE,Suffolk,87,0,36,24,96,52,0,0
WEST NEWTON HEALTHCARE,225324,25 ARMORY STREET,WEST NEWTON,Middlesex,4,0,6,3,68,5,0,0
MARLBOROUGH HILLS REHABILITATION & HLTH CARE CTR,225063,121 NORTHBORO ROAD,MARLBOROUGH,Middlesex,81,20,27,18,132,57,0,1
BAYPATH AT DUXBURY NURSING & REHABILITATION CTR,225279,308 KINGSTOWN WAY,DUXBURY,Plymouth,48,23,20,10,88,20,7,0
ST CAMILLUS HEALTH CENTER,225312,447 HILL STREET,WHITINSVILLE,Worcester,66,0,29,19,100,31,2,0
WINDSOR NURSING & RETIREMENT HOME,225349,265 N MAIN ST,SOUTH YARMOUTH,Barnstable,5,5,2,2,89,5,0,0
TWIN OAKS REHAB AND NURSING,225198,63 LOCUST STREET,DANVERS,Essex,2,9,1,1,77,0,0,0
BOURNE MANOR EXTENDED CARE FACILITY,225348,146 MAC ARTHUR BOULEVARD,BOURNE,Barnstable,0,0,28,0,121,1,3,0
WESTFIELD GARDENS NURSING AND REHAB,225383,37 FEEDING HILLS ROAD,WESTFIELD,Hampden,,,,,,,,
BRANDON WOODS OF DARTMOUTH,225233,567 DARTMOUTH STREET,SOUTH DARTMOUTH,Bristol,28,3,24,22,89,13,2,0
GOVERNORS CENTER,225313,66 BROAD STREET,WESTFIELD,Hampden,68,33,20,15,78,38,20,0
PLYMOUTH HARBORSIDE HEALTHCARE,225284,19 OBERY STREET,PLYMOUTH,Plymouth,63,0,17,11,71,6,0,0
WEDGEMERE HEALTHCARE,225067,146 DEAN STREET,TAUNTON,Bristol,60,2,3,2,67,1,0,0
NORTHWOOD REHABILITATION & HEALTHCARE CENTER,225298,1010 VARNUM AVENUE,LOWELL,Middlesex,2,1,12,10,89,18,0,0
VERO HEALTH & REHAB OF WILBRAHAM,225295,9 MAPLE STREET,WILBRAHAM,Hampden,21,68,35,14,97,4,1,0
CARE ONE AT NEWTON,225268,2101 WASHINGTON STREET,NEWTON,Middlesex,,,,,,,,
