Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
DEVON GABLES REHABILITATION CENTER,035145,6150 EAST GRANT ROAD,TUCSON,Pima,5,71,41,2,188,12,112,0
PAYSON CARE CENTER,035117,107 EAST LONE PINE DRIVE,PAYSON,Gila,2,2,5,0,68,4,3,0
COPPER HEALTH ORO VALLEY,035288,1119 EAST RANCHO VISTOSO BLVD,ORO VALLEY,Pima,0,4,0,0,21,0,8,0
HAVEN OF FLAGSTAFF,035091,800 WEST UNIVERSITY AVENUE,FLAGSTAFF,Coconino,0,0,17,1,75,4,3,0
BEATITUDES CAMPUS,035176,1712 WEST GLENDALE AVENUE,PHOENIX,Maricopa,18,3,15,8,41,18,7,0
THE LINGENFELTER CENTER,035262,1099 SUNRISE AVENUE,KINGMAN,Mohave,0,0,3,0,69,0,0,0
SOUTH MOUNTAIN POST ACUTE,035241,8008 S.  JESSE OWENS PARKWAY,PHOENIX,Maricopa,29,29,8,1,73,28,19,0
ADVANCED HEALTH CARE OF GLENDALE,035275,16825 NORTH 63RD AVENUE,GLENDALE,Maricopa,5,18,1,0,31,12,9,0
CHINLE NURSING HOME,035242,HIGHWAY 191 & HOSPITAL ROAD,CHINLE,Apache,2,3,2,1,65,6,15,0
WELLSPRINGS THERAPY CENTER OF GILBERT,035285,3319 SOUTH MERCY ROAD,GILBERT,Maricopa,0,8,0,0,17,1,1,0
IMMANUEL CAMPUS OF CARE,035250,11301 NORTH 99TH AVENUE,PEORIA,Maricopa,23,16,18,9,152,22,8,0
DESERT HIGHLANDS CARE CENTER,035169,1081 KATHLEEN AVE,KINGMAN,Mohave,17,0,2,0,62,3,0,0
HAVEN OF LAKESIDE,035277,3401 NORTH LOCKWOOD DRIVE,LAKESIDE,Navajo,0,0,5,0,74,4,6,0
HERITAGE COURT POST ACUTE OF SCOTTSDALE,035083,3339 NORTH DRINKWATER BOULEVARD,SCOTTSDALE,Maricopa,4,7,10,0,58,9,7,0
RIO VISTA POST ACUTE AND REHABILITATION,035183,10323 WEST OLIVE AVENUE,PEORIA,Maricopa,2,26,7,1,95,1,7,0
HAVASU REGIONAL MEDICAL CENTER,035287,1811  MESQUITE AVE,LAKE HAVASU CITY,Mohave,5,1,0,0,7,4,1,0
MONTECITO POST ACUTE CARE AND REHABILITATION,035135,51 SOUTH 48TH STREET,MESA,Maricopa,97,2,20,4,186,47,2,0
SCOTTSDALE VILLAGE SQUARE,035217,2620 NORTH 68TH STREET,SCOTTSDALE,Maricopa,21,42,17,8,84,35,38,0
THE FORUM AT DESERT HARBOR,035201,13840 NORTH DESERT HARBOR DRIVE,PEORIA,Maricopa,0,0,2,0,18,0,1,0
SUN HEALTH GRANDVIEW CARE CENTER,035265,14505 WEST GRANITE VALLEY DRIVE,SUN CITY WEST,Maricopa,0,6,1,0,30,3,0,0
GOOD SAMARITAN SOCIETY-PRESCOTT VILLAGE,035158,1030 SCOTT DRIVE,PRESCOTT,Yavapai,0,0,0,0,48,0,1,0
SPRINGDALE VILLAGE HEALTHCARE,035207,7255 EAST BROADWAY ROAD,MESA,Maricopa,6,21,6,0,63,11,12,0
HAVEN OF CAMP VERDE,035118,86 WEST SALT MINE ROAD,CAMP VERDE,Yavapai,0,0,16,0,43,0,1,0
CHANDLER POST ACUTE AND REHABILITATION,035101,2121 WEST ELGIN STREET,CHANDLER,Maricopa,26,4,5,5,93,12,0,0
THE REHABILITATION CENTER AT THE PALAZZO,035116,6246 NORTH 19TH AVENUE,PHOENIX,Maricopa,0,1,15,3,46,1,0,1
SURPRISE HEALTH AND REHABILITATION CENTER,035297,14660 W PARKWOOD DRIVE,SURPRISE,Maricopa,2,0,1,0,51,7,3,0
"VI AT SILVERSTONE, A VI AND PLAZA COMPANIES COMMUN",035281,22605 NORTH 74TH STREET,SCOTTSDALE,Maricopa,1,4,0,0,17,3,2,0
HERITAGE HEALTH CARE CENTER,035141,1300  SOUTH STREET,GLOBE,Gila,0,1,2,0,73,0,0,0
ADVANCED HEALTHCARE OF MESA,035266,5755 EAST MAIN STREET,MESA,Maricopa,15,4,1,0,24,24,16,0
MARAVILLA CARE CENTER,035175,8825 SOUTH 7TH STREET,PHOENIX,Maricopa,27,7,3,1,128,12,1,0
FREEDOM PLAZA CARE CENTER,035256,13714 NORTH PLAZA DEL RIO BLVD,PEORIA,Maricopa,1,1,6,0,33,8,8,0
BROOKDALE SANTA CATALINA,035253,7500 NORTH CALLE SIN ENVIDIA,TUCSON,Pima,0,0,0,0,15,0,0,0
PUEBLO NORTE SENIOR LIVING COMMUNITY,035090,7100 EAST MESCAL STREET,SCOTTSDALE,Maricopa,0,0,6,0,69,6,0,0
SANTE OF NORTH SCOTTSDALE,035286,17490 NORTH 93RD STREET,SCOTTSDALE,Maricopa,15,1,2,1,38,19,5,0
LIFE CARE CENTER OF SCOTTSDALE,035143,9494 EAST BECKER LANE,SCOTTSDALE,Maricopa,7,15,1,1,42,5,4,0
ARIZONA STATE VETERAN HOME-PHX,035234,4141 NORTH S HERRERA WAY,PHOENIX,Maricopa,16,32,13,2,129,25,22,0
SANTA ROSA CARE CENTER,035004,1650 NORTH SANTA ROSA AVENUE,TUCSON,Pima,0,0,7,0,113,3,0,0
SANTA RITA NURSING & REHABILITATION CENTER,035073,150 NORTH LA CANADA DRIVE,GREEN VALLEY,Pima,4,4,4,2,56,10,3,0
SANTE OF SURPRISE,035282,14775 WEST YORKSHIRE DRIVE,SURPRISE,Maricopa,20,2,1,0,52,30,2,0
ARCHIE HENDRICKS SENIOR SKILLED NURSING FACILITY,035263,FEDERAL ROUTE 15 MILE POST 9,SELLS,Pima,0,0,0,0,45,3,16,0
DESERT TERRACE HEALTHCARE CENTER,035014,2509 NORTH 24TH STREET,PHOENIX,Maricopa,48,42,11,8,73,21,14,0
"CENTER AT ARROWHEAD, LLC",035289,7201 W CAMINO SAN XAVIER AVE,GLENDALE,Maricopa,1,5,3,0,48,2,10,0
DESERT BLOSSOM HEALTH & REHAB CENTER,035164,60 SOUTH 58TH STREET,MESA,Maricopa,0,0,9,3,89,1,0,0
MARYLAND GARDENS CARE CENTER,035247,31 WEST MARYLAND AVENUE,PHOENIX,Maricopa,11,14,0,2,42,4,5,0
DESERT COVE NURSING CENTER,035095,1750 WEST FRYE ROAD,CHANDLER,Maricopa,9,11,9,9,46,10,7,0
LIFE CARE CENTER OF PARADISE VALLEY,035146,4065 EAST BELL ROAD,PHOENIX,Maricopa,88,42,7,6,76,35,26,0
MESA CHRISTIAN HEALTH AND REHABILITATION CENTER,035196,255 WEST BROWN ROAD,MESA,Maricopa,19,11,9,2,101,17,0,0
THE PEAKS HEALTH & REHABILITATION,035257,3150 NORTH WINDING BROOK ROAD,FLAGSTAFF,Coconino,0,1,0,0,34,4,5,0
SUN CITY HEALTH AND REHABILITATION CENTER,035225,9940 WEST UNION HILLS DRIVE,SUN CITY,Maricopa,1,1,11,0,80,2,1,0
FRIENDSHIP VILLAGE OF TEMPE,035074,2525 EAST SOUTHERN AVENUE,TEMPE,Maricopa,0,4,10,0,79,14,14,0
ESTRELLA CENTER,035166,350 EAST LA CANADA,AVONDALE,Maricopa,40,6,19,2,106,35,7,0
RIDGECREST HEALTHCARE,035125,16640 NORTH 38TH STREET,PHOENIX,Maricopa,3,19,1,0,114,8,5,0
LA CANADA CARE CENTER,035189,7970 NORTH LA CANADA DRIVE,TUCSON,Pima,31,18,8,1,68,12,6,0
SUN WEST CHOICE HEALTHCARE & REHAB,035110,14002 WEST MEEKER BLVD,SUN CITY WEST,Maricopa,29,11,24,11,115,6,5,0
CITADEL POST ACUTE,035103,5121 EAST BROADWAY ROAD,MESA,Maricopa,35,16,18,5,99,36,5,0
LIFESTREAM AT SUN RIDGE,035243,12215 WEST BELL ROAD,SURPRISE,Maricopa,0,3,0,0,41,2,3,0
HAVASU NURSING CENTER,035100,3576 KEARSAGE DRIVE,LAKE HAVASU CITY,Mohave,0,0,4,0,43,0,0,0
YUMA NURSING CENTER,035152,1850 WEST 25TH STREET,YUMA,Yuma,34,0,15,6,61,17,0,0
LIFE CARE CENTER OF YUMA,035133,2450 SOUTH 19TH AVENUE,YUMA,Yuma,44,20,11,9,38,31,25,0
CORONADO HEALTHCARE CENTER,035132,11411 NORTH 19TH AVE,PHOENIX,Maricopa,28,28,9,0,155,15,11,0
GRANITE CREEK HEALTH & REHABILITATION CENTER,035131,1045 SCOTT DRIVE,PRESCOTT,Yavapai,51,32,18,15,48,24,14,0
LIFE CARE CENTER OF SIERRA VISTA,035136,2305 EAST WILCOX DRIVE,SIERRA VISTA,Cochise,0,0,6,0,81,1,4,0
NORTH MOUNTAIN MEDICAL AND REHABILITATION CENTER,035087,9155 NORTH THIRD STREET,PHOENIX,Maricopa,1,2,4,2,155,13,10,0
WELLSPRINGS THERAPY CENTER OF PHOENIX,035293,3008 NORTH 3RD STREET,PHOENIX,Maricopa,0,0,1,0,36,2,0,0
ALTA MESA HEALTH AND REHABILITATION,035171,5848 EAST UNIVERSITY DRIVE,MESA,Maricopa,3,2,5,0,47,10,6,0
ADVANCE HEALTH CARE OF SCOTTSDALE,035268,9846 NORTH 95TH STREET,SCOTTSDALE,Maricopa,13,20,2,1,18,17,11,0
LIFESTREAM AT COOK HEALTH CARE,035137,11527 WEST PEORIA AVE,YOUNGTOWN,Maricopa,4,4,8,6,83,10,15,0
ACACIA HEALTH CENTER,035279,4555 EAST MAYO BLVD,PHOENIX,Maricopa,3,1,3,1,37,8,4,0
APACHE JUNCTION HLTH CENTER,035112,2012 WEST SOUTHERN AVE,APACHE JUNCTION,Pinal,3,2,2,0,107,1,4,0
PARK AVENUE HEALTH AND REHABILITATION CENTER,035174,2001 NORTH PARK AVENUE,TUCSON,Pima,28,12,9,3,110,6,1,0
LIFE CARE CENTER OF TUCSON,035140,6211 NORTH LA CHOLLA BOULEVARD,TUCSON,Pima,22,5,12,6,100,15,12,0
TEMPE POST ACUTE,035106,6100 SOUTH RURAL ROAD,TEMPE,Maricopa,11,30,9,1,27,52,4,0
