Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
APPLE REHAB CLIPPER,415120,161 POST ROAD,WESTERLY,Washington,2,0,10,0,46,5,0,0
CORTLAND PLACE,415123,20 AUSTIN AVENUE,GREENVILLE,Providence,26,0,30,24,62,10,1,0
WOONSOCKET HEALTH CENTRE,415041,262 POPLAR STREET,WOONSOCKET,Providence,78,114,30,20,107,36,19,0
WEST VIEW NURSING AND REHABILIATION CENTER,415067,239 LEGRIS AVENUE,WEST WARWICK,Kent,69,2,23,16,86,33,0,0
GREENVILLE SKILLED NURSING AND REHABILITATION,415087,735 PUTNAM PIKE,GREENVILLE,Providence,74,0,41,22,77,40,0,1
SCALABRINI VILLA,415063,860 NORTH QUIDESSET ROAD,NORTH KINGSTOWN,Washington,3,0,9,4,70,12,0,1
ELDERWOOD AT RIVERSIDE,415007,100 WAMPANOAG TRAIL,RIVERSIDE,Providence,0,0,0,0,46,9,0,0
MOUNT ST RITA HEALTH CENTRE,415085,15 SUMNER BROWN ROAD,CUMBERLAND,Providence,84,2,25,22,68,47,4,0
SUMMIT COMMONS REHABILITATION AND HEALTH CARE CNT,415129,99 HILLSIDE AVENUE,PROVIDENCE,Providence,24,13,23,10,87,35,26,0
LINN HEALTH AND REHABILITATION,415090,30 ALEXANDER AVENUE,EAST PROVIDENCE,Providence,38,62,21,15,63,28,55,0
TRINITY HEALTH AND REHABILITATION CENTER,415079,4 ST JOSEPH STREET,WOONSOCKET,Providence,16,2,17,1,863,9,1,0
TOCKWOTTON ON THE WATERFRONT,415113,500 WATERFRONT DRIVE,EAST PROVIDENCE,Providence,1,38,3,0,51,6,22,0
CHARLESGATE NURSING CENTER,415052,100 RANDALL STREET,PROVIDENCE,Providence,8,6,15,11,75,15,2,0
EVERGREEN HOUSE HEALTH CENTER,415056,1 EVERGREEN DRIVE,EAST PROVIDENCE,Providence,126,41,59,24,105,63,24,0
HOLIDAY RETIREMENT HOME INC,415075,30 SAYLES HILL ROAD,MANVILLE,Providence,95,17,39,29,117,32,46,0
KENT REGENCY CENTER,415009,660 COMMONWEALTH AVENUE,WARWICK,Kent,35,7,32,3,101,37,8,0
HERITAGE HILLS NURSING & REHABILITATION CENTER,415039,80 DOUGLAS PIKE,SMITHFIELD,Providence,9,3,5,0,83,26,4,0
ROYAL OF WESTERLY NURSING CENTER,415004,79 BEACH STREET,WESTERLY,Washington,0,2,20,0,39,8,11,0
PAWTUCKET SKILLED NURSING & REHABILITATION,415064,70 GILL AVENUE,PAWTUCKET,Providence,45,11,21,6,84,50,3,0
BRIARCLIFFE MANOR,415012,49 OLD POCASSET ROAD,JOHNSTON,Providence,76,25,51,23,92,58,20,0
WOODPECKER HILL HEALTH CENTER,415105,2052 PLAINFIELD PIKE,GREENE,Kent,0,16,4,0,33,4,12,0
ROBERTS HEALTH CENTRE INC,415104,25 ROBERTS WAY,NORTH KINGSTOWN,Washington,50,6,4,4,50,26,5,0
BALLOULIFE COMMUNITIES,415094,60 MENDON ROAD,WOONSOCKET,Providence,6,3,5,0,33,6,10,0
ST ANTOINE RESIDENCE,415106,10 RHODES AVENUE,NORTH SMITHFIELD,Providence,50,45,34,25,167,15,1,0
GOLDEN CREST NURSING CENTRE,415029,100 SMITHFIELD ROAD,NORTH PROVIDENCE,Providence,16,4,11,3,106,9,2,0
JEANNE JUGAN RESIDENCE,415073,964 MAIN STREET,PAWTUCKET,Providence,0,10,7,0,43,7,27,0
APPLE REHAB WATCH HILL,415015,79 WATCH HILL ROAD,WESTERLY,Washington,0,0,0,0,44,3,0,0
OAKLAND GROVE HEALTH CARE CENTER,415110,560 CUMBERLAND HILL ROAD,WOONSOCKET,Providence,25,9,22,7,127,22,4,1
WESTERLY HEALTH CENTER,415081,280 HIGH STREET,WESTERLY,Washington,0,0,14,0,71,3,21,0
CHERRY HILL MANOR,415053,2 CHERRY HILL ROAD,JOHNSTON,Providence,118,7,73,43,112,38,4,0
WEST SHORE HEALTH CENTER,415028,109 WEST SHORE ROAD,WARWICK,Kent,111,2,82,51,85,59,0,0
RESPIRATORY AND REHABILITATION CENTER OF RI,415078,10 WOODLAND DRIVE,COVENTRY,Kent,0,1,37,0,160,13,7,0
ORCHARD VIEW MANOR,415059,135 TRIPPS LANE,EAST PROVIDENCE,Providence,8,1,12,11,109,33,0,0
HARRIS HEALTH CENTER LLC,415098,833 BROADWAY,EAST PROVIDENCE,Providence,23,0,2,2,21,5,0,0
JOHN CLARKE RETIREMENT CENTER THE,415076,600 VALLEY ROAD,MIDDLETOWN,Newport,0,7,6,0,48,3,5,0
CEDAR CREST NURSING CENTRE INC,415032,125 SCITUATE AVENUE,CRANSTON,Providence,21,104,20,0,120,31,56,0
KINGSTON CENTER FOR REHABILITATION AND HEALTH CARE,415107,415 GARDNER ROAD,WEST KINGSTON,Washington,11,0,1,1,43,5,0,0
SOUTH KINGSTOWN NURSING AND REHAB CTR,415054,"2115 SOUTH COUNTY TRAIL, PO BOX 307",WEST KINGSTON,Washington,22,1,30,6,89,11,0,0
BANNISTER CTR FOR REHABILITATION AND HEALTH CARE,415038,135 DODGE STREET,PROVIDENCE,Providence,98,2,20,14,98,44,5,2
GREENWOOD CENTER,415008,1139 MAIN AVENUE,WARWICK,Kent,21,9,26,0,100,14,6,0
HARRIS HEALTH CARE CENTER NORTH,415108,60 EBEN BROWN LANE,CENTRAL FALLS,Providence,0,0,4,0,30,1,0,0
SILVER CREEK MANOR,415031,7 CREEK LANE,BRISTOL,Bristol,82,20,28,11,78,54,1,0
